클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
245,30775.0,5788.0,33.0,0.0,845.0,52637.0,138769.0,352381.0,511874.0,415014.0,345237.0,329099.0,366544.0,389927.0,391829.0,417794.0,460878.0,488495.0,541049.0,421130.0,305601.0,291440.0,261988.0,145092.0
246,523175.0,101724.0,38495.0,29705.0,268290.0,891483.0,1676540.0,4018134.0,5072854.0,3423728.0,2579185.0,2385052.0,2666581.0,2835287.0,2696103.0,3015790.0,3519054.0,3801708.0,4431892.0,3840136.0,2846191.0,2690310.0,2724696.0,1538849.0
247,62094.0,12567.0,15078.0,12649.0,47492.0,76814.0,286919.0,765408.0,657405.0,349220.0,274559.0,271797.0,295511.0,314870.0,300369.0,352176.0,522775.0,457757.0,463622.0,395457.0,296372.0,260295.0,243860.0,146687.0
248,1587292.0,301939.0,231716.0,165559.0,205365.0,1257997.0,2646928.0,6301583.0,9536209.0,7729270.0,6045308.0,5944561.0,6833722.0,7635412.0,7723015.0,8452925.0,9496499.0,10792435.0,12782635.0,10651474.0,8159617.0,8375103.0,8665343.0,5878578.0
249,524100.0,109826.0,61588.0,53045.0,224210.0,734166.0,1027605.0,2206571.0,3280736.0,2930340.0,2001600.0,1816414.0,1919012.0,2125257.0,2148013.0,2334283.0,2629860.0,2903852.0,3631898.0,3081379.0,2129547.0,2016872.0,2064940.0,1295340.0
250,123731.0,16005.0,12105.0,8101.0,82738.0,390890.0,720367.0,1751184.0,2731417.0,1795715.0,1350948.0,1346803.0,1461348.0,1576728.0,1648473.0,1796964.0,1936252.0,2077839.0,2755751.0,2207536.0,1707661.0,1371082.0,1216651.0,708035.0
251,276914.0,87712.0,37480.0,38744.0,184253.0,355318.0,656924.0,1350094.0,1779257.0,1310907.0,1057960.0,986470.0,1053895.0,1131623.0,1102809.0,1202773.0,1360078.0,1508153.0,1716447.0,1417601.0,1083665.0,1064919.0,1018627.0,670472.0
252,88197.0,239.0,0.0,0.0,12223.0,143171.0,398272.0,973128.0,1101296.0,764882.0,575749.0,530763.0,613853.0,670642.0,630906.0,682694.0,842829.0,888375.0,1017168.0,870789.0,629052.0,596928.0,639573.0,376325.0
253,2032.0,1046.0,38.0,0.0,0.0,828.0,2500.0,3088.0,10376.0,14240.0,12549.0,13917.0,16746.0,16219.0,20122.0,23393.0,21766.0,20933.0,22093.0,16511.0,14296.0,14292.0,14222.0,5424.0
254,14524.0,2513.0,141.0,2.0,9967.0,57140.0,242734.0,514442.0,509666.0,322260.0,233746.0,227896.0,246028.0,250572.0,254895.0,293173.0,338686.0,471400.0,596977.0,337564.0,226663.0,175079.0,141617.0,67629.0
255,469618.0,173668.0,86895.0,77605.0,274522.0,648916.0,654994.0,1245121.0,2159173.0,1926404.0,1593707.0,1718309.0,1805922.0,2126652.0,2101593.0,2193037.0,2245662.0,2442265.0,2848360.0,2172862.0,1697525.0,1877207.0,1791888.0,1027120.0
256,42680.0,339.0,61.0,0.0,6606.0,127938.0,296760.0,853422.0,1268458.0,860537.0,590950.0,561527.0,601831.0,631590.0,659340.0,732899.0,823790.0,926345.0,1172962.0,938577.0,615598.0,566602.0,540671.0,303322.0
