클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
38,1044,214,24,0,1002,1572,5042,10792,12134,7670,4654,4140,4172,4384,3704,4136,5034,5874,7300,6376,4546,4606,4214,2468
39,334,61,1,0,100,563,938,2417,2696,1415,1084,951,844,682,642,659,1131,2728,1398,1095,855,718,799,571
40,698,54,14,0,116,814,3500,9524,8538,3884,2882,2270,1774,2654,1970,2298,2770,2824,4340,4524,3242,3058,3336,2152
41,0,0,0,0,0,0,26,122,54,39,48,21,29,52,47,3,8,5,17,7,1,50,6,2
42,79072,24850,14266,14084,12670,63756,110593,259336,336462,302400,240170,241157,255486,290227,269360,303989,341859,395346,448882,351841,328923,334292,358617,230328
43,56,0,0,0,0,132,660,1140,1120,774,640,554,622,646,630,856,894,876,944,952,774,864,628,442
44,6,0,0,0,0,22,81,187,224,180,108,168,189,151,167,168,159,247,153,156,161,141,96,54
45,58,0,0,0,256,832,742,1820,1910,1454,1020,906,1132,814,888,1046,1312,1120,1560,1390,1228,1096,798,430
47,612,96,0,0,434,1002,1972,4686,6660,3810,2600,2396,2902,3182,2678,3300,3426,3490,4020,3484,2648,2262,2342,1570
48,1842,196,120,78,1334,2876,6910,17295,21182,10595,7653,6736,7715,7940,7807,9846,11763,12552,15250,10604,8056,8180,8050,3887
49,640,196,1,0,479,1026,3217,5622,5817,4016,2930,2919,2906,2917,2789,3217,3661,4011,4186,4546,3168,2754,2400,1391
50,81,21,12,9,10,45,219,2585,991,269,269,205,249,274,338,811,883,340,336,249,206,218,166,107
51,572,0,0,0,68,1488,5340,32812,10388,6760,4056,4420,4724,4400,5280,16456,13100,8448,7336,6312,4656,4508,4384,2576
52,202,28,0,0,4,76,143,580,1575,402,215,71,104,110,111,117,123,423,1159,209,109,44,138,206
53,6,0,0,0,0,129,409,658,847,565,366,298,493,666,663,256,240,642,650,572,373,404,285,167
54,20,0,0,0,0,0,1332,1892,2722,652,320,738,1186,686,1022,792,1228,1438,1438,1108,974,834,884,576
55,505,9,0,0,229,426,1548,2895,2505,1179,957,845,1032,1025,901,1082,1211,1199,1146,1280,1046,1104,975,832
57,544,0,0,0,52,544,1512,2880,2270,2482,1832,1948,2016,2190,1880,2094,2384,2372,2964,2870,2234,2078,2490,1622
58,296,0,0,0,0,484,508,1262,922,418,398,280,410,274,418,138,280,368,654,666,632,598,848,652
59,92,122,150,146,140,378,100,182,130,142,152,242,152,148,188,456,344,480,438,396,392,484,482,202
60,2438,480,352,390,923,3990,9703,19415,26371,19403,12996,11817,11039,11468,11122,11097,12688,13621,16798,12852,10423,9324,9839,5531
61,0,0,0,0,0,0,175,267,262,272,246,126,218,186,153,184,222,232,327,122,121,66,63,3
62,708,19,0,0,32,362,2468,7602,9308,7526,4270,2982,3025,3071,2708,2653,2534,2774,2858,2921,2311,2840,2793,2124
63,323,0,0,0,0,294,398,988,1521,1539,1336,1079,1086,1658,1796,1915,2039,2320,2396,2489,2702,3087,2922,1635
64,0,0,0,0,0,6,126,718,2724,206,110,128,152,208,294,554,288,288,302,264,120,148,202,68
65,2085,538,356,188,919,4171,7521,21687,33606,18474,12608,10418,11282,11859,9942,11872,13370,17787,22064,15822,11199,10852,10160,6128
66,852,606,54,0,14,609,783,834,2135,1648,1418,1330,1393,1424,1521,1600,2383,2492,2657,2622,1984,1969,1758,1179
67,950,187,0,0,1097,1832,4085,9509,9191,5492,3618,3363,4088,3513,3467,4070,4899,5345,6570,5950,3980,3808,3352,1971
68,5098,369,246,260,1188,14845,41188,81179,100320,68358,40255,31177,29332,25786,25842,33050,38239,50001,70760,65716,50707,50897,50143,34548
69,8883,1006,630,606,6100,22026,35453,69358,71994,52973,45199,42347,45045,50667,52651,63760,76238,79569,97994,95962,75098,71199,66291,43178
70,196,0,0,0,496,1372,1694,3552,2878,1814,1432,1170,1682,1306,1140,1400,1212,1498,1422,1098,742,708,1020,834
71,58,0,0,0,54,38,256,752,762,562,398,402,532,526,578,672,754,644,706,536,422,412,298,146
72,0,0,0,0,0,49,440,934,1501,879,731,677,399,331,340,175,312,287,432,122,53,150,151,70
73,952,89,0,0,676,1212,1880,6242,5788,3447,1901,1683,2078,1806,1974,3019,3742,3010,3792,3168,2209,2439,3306,1531
74,190,14,0,0,33,171,595,1716,1999,1161,1115,935,1087,994,1071,1088,1218,1022,1054,957,950,763,644,358
75,0,0,0,0,0,97,6,106,110,38,15,7,4,26,5,16,5,12,2,18,8,9,7,2
76,350,70,74,62,37,163,197,470,597,501,433,501,521,518,877,1230,1660,1380,1877,1426,1319,1292,1324,738
77,220,242,290,276,200,456,802,1514,3898,2650,1116,1110,990,1186,1226,1166,1482,1892,3788,2210,1576,1726,1770,718
78,1626,0,0,0,0,671,3468,7297,9747,11692,9774,9666,12678,12766,11394,12882,14575,16938,16277,12702,13115,13280,13400,8887
79,196,12,0,0,10,282,494,1704,1024,1108,718,490,888,792,798,1036,1474,1332,1868,1822,1178,1106,1086,536
80,58,0,0,0,0,440,142,614,934,626,130,70,66,146,180,78,190,142,394,522,396,346,492,398
81,146,0,0,0,0,376,1674,4778,3744,2420,2256,1848,2202,1908,1606,2180,2726,2404,2572,2320,1522,1428,1250,898
82,3875,594,292,180,819,2763,7800,20207,21786,23372,15820,14095,15152,15686,15985,18189,21657,22722,29854,26781,21218,20616,18370,12136
83,182,19,0,0,88,193,729,2549,2768,2002,1949,1400,1887,2470,2741,2995,3122,3737,2828,2318,1471,1218,1290,1017
84,178,0,0,0,224,356,602,1524,1546,678,372,104,200,306,432,1118,1466,682,734,1158,1188,828,860,704
85,338,0,0,0,3,507,1139,4175,3163,2061,1361,964,1017,1038,1029,890,1380,1843,2914,2629,1819,2050,2640,1323
87,104,4,0,0,36,220,622,1974,1344,1140,840,774,972,1016,1038,1160,1374,1382,1498,1094,674,758,928,236
88,238,0,0,0,0,198,1786,3784,9824,6324,5138,6476,4922,5342,5650,5060,5226,6142,5220,3860,3542,3510,2648,2080
89,5,0,0,0,0,23,88,412,359,153,76,105,12,100,79,63,72,108,168,116,113,83,84,102
90,652,119,3,0,246,761,1945,5188,2932,2208,1535,1355,1486,1537,1398,1786,2460,2569,3145,3101,2127,2041,2331,1359
91,500,0,0,0,414,674,1178,3128,2940,1688,1724,1718,1810,2294,2596,3546,4340,4142,5212,4572,3334,3022,2734,1682
92,446,0,0,120,372,634,2452,6006,10624,6162,3156,2402,2482,2584,2400,1920,2126,3162,2770,1956,1550,1778,1786,908
93,74,0,0,0,232,2378,3077,8265,20183,12511,6085,3338,3650,2701,3426,3300,4261,6307,10190,4086,3131,5717,2590,711
94,344,80,0,0,116,296,581,5161,2396,1606,1441,1636,1715,2085,1700,2557,5451,2805,2929,2054,1448,1415,1695,735
95,154,34,0,0,180,342,384,1378,1852,1046,1002,952,1118,1384,1092,1036,1120,1294,1426,1310,768,746,1204,324
96,14,0,0,0,0,130,344,475,892,1193,371,376,455,362,375,354,501,602,1247,533,457,292,376,289
97,380,1,0,0,15,20,198,475,474,337,238,230,388,422,426,813,1078,1302,1831,1924,1395,1286,1482,841
98,188,0,0,0,40,720,702,2302,1702,1314,796,706,1000,842,1154,952,888,1000,1936,2216,2076,1654,1516,820
99,8,0,0,0,22,399,596,354,582,414,453,221,191,363,300,348,271,312,302,282,227,187,158,132
100,0,0,0,0,0,0,12,80,80,10,31,7,27,58,47,69,25,11,98,173,55,108,88,34
101,1311,88,0,0,225,1369,1613,6070,6700,4617,2644,2494,3184,3734,4087,6290,7476,8401,9785,8604,7305,7575,7960,3975
102,7,0,0,0,0,31,190,553,524,380,414,466,624,674,781,850,1054,1077,1450,1385,1009,1085,1261,642
103,21,0,0,0,0,140,461,1022,809,497,290,160,78,52,9,156,337,322,581,1037,686,578,508,332
104,180,7,0,0,266,745,1058,2032,2955,2547,1285,991,1496,1022,1046,1090,1230,2651,4910,1707,1001,757,1017,685
105,224,0,0,0,440,1916,3078,7199,11988,9151,5944,4993,4834,3858,2485,2032,2356,2447,2319,2440,4386,4550,3927,1252
106,3764,0,0,0,3862,12138,29251,69123,67541,40806,29866,28234,32046,32714,31373,41251,48634,51340,61133,58132,44056,41105,42460,25907
107,104,0,0,0,0,44,292,558,490,606,520,738,722,722,906,1022,1326,1578,1656,1798,1192,1138,1088,998
108,3264,1728,1180,532,1244,3944,6804,24744,27592,13644,8828,6740,7292,6944,7168,8384,11792,12832,18628,13196,12288,11380,12276,8100
110,38,0,0,0,13,249,419,260,518,354,381,286,328,239,265,604,1017,497,684,671,426,644,455,197
111,2422,524,68,20,1802,4842,8634,17434,17682,15940,15616,17042,17218,17378,16426,20642,23208,19432,21012,18106,15048,14130,14122,7720
112,0,0,0,0,0,0,148,426,712,434,488,410,458,440,386,482,644,634,756,662,390,412,448,108
113,75,28,33,15,53,115,451,900,873,385,408,404,398,437,421,395,441,682,991,844,576,551,736,418
114,2,0,0,0,50,505,1237,3221,4062,3696,1669,1330,1582,1919,1293,1263,2009,2767,3364,2056,1599,1851,1542,722
115,110,0,0,0,0,684,1112,2648,3200,2014,894,680,684,586,488,638,1130,1182,1394,1482,1622,1804,1444,1102
116,12,0,0,0,0,0,87,105,77,15,13,28,19,16,5,35,43,86,31,23,20,57,72,37
117,28,0,0,0,1,17,257,398,287,308,150,109,117,106,105,163,205,140,176,218,148,128,149,73
118,505,191,163,90,441,867,1738,2801,3722,2971,2337,2338,2687,2591,2467,3072,3548,3580,3807,3142,2603,2153,1843,1051
119,368,0,0,0,136,832,782,1916,1694,1386,1152,1078,1378,1320,1404,1682,1592,1724,1552,1574,1238,924,1120,482
120,61,0,0,0,0,0,18,134,408,339,196,227,261,285,298,379,496,547,769,706,573,467,486,392
121,12,0,0,0,0,16,60,84,40,50,38,34,14,38,56,72,90,102,36,66,28,26,34,24
122,114,10,0,0,61,184,678,2149,2921,1252,667,608,637,712,622,683,853,1005,1175,785,680,639,561,224
123,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,14,10,4,14,16,0,0,0,0
124,1374,494,594,332,582,5304,2846,4816,5012,6002,3612,2460,2612,3286,3210,4314,4566,5442,6854,5866,6034,4662,3158,1284
125,3835,459,0,0,3711,7051,7974,19203,17029,11280,8841,8314,8097,10756,10116,12083,15291,18830,20240,23132,15428,15733,15505,10063
126,1882,0,0,0,1931,6006,14268,33799,32801,19847,14563,13774,15670,15982,15302,20064,23730,25058,30006,28441,21518,20050,20726,12614
127,515,228,172,205,601,2965,2609,5763,10825,7523,6267,4921,4610,4980,4161,4759,4797,6061,7344,4437,3532,2905,3444,1761
128,20,0,0,0,19,189,461,1027,2171,1033,695,622,704,911,854,885,831,806,1010,645,619,627,599,218
129,0,0,0,0,0,0,20,124,129,137,87,65,105,74,149,164,283,193,207,194,157,158,183,0
130,205,0,0,0,47,719,467,1518,1445,974,873,815,911,977,875,1155,1301,1316,1694,1363,1007,886,829,417
131,1388,661,340,156,882,910,3392,8161,11103,6498,4761,4643,4949,4766,4343,4803,5686,7029,9009,5875,4902,5292,4515,2487
132,549,306,275,252,513,474,1522,3105,5597,4671,2695,2320,2378,2758,2266,2595,2754,3315,4455,2680,2306,2465,1959,699
133,5094,1465,277,319,1857,6650,13162,28357,34531,27183,17256,16301,16162,15684,15092,17829,22146,30382,41227,26038,20717,22056,21958,12811
135,640,60,0,0,0,460,800,1950,8145,13505,7425,3715,5375,9135,4195,4535,5975,6385,4925,5145,3895,3080,2470,1695
136,76,0,0,0,310,498,1260,3748,2930,2350,1498,1244,1426,1438,1356,1340,1518,1528,1786,1332,892,850,900,642
137,402,53,88,54,1727,1376,1698,3214,3677,2791,2014,1890,1638,1866,1614,1928,2274,2696,2529,1825,1512,1589,1566,1209
138,800,0,0,0,1634,2024,2774,7356,5050,3328,2034,2344,2468,2442,2284,2724,3328,3236,4258,5304,4024,3760,3532,2332
139,70,0,0,0,0,90,700,2608,1784,876,496,476,428,436,442,462,440,568,870,494,366,378,272,108
140,76,0,0,0,0,54,1134,3034,2688,980,416,282,146,234,350,754,926,1562,2542,2548,1366,1428,1480,1028
141,0,0,0,0,0,0,33,25,43,59,93,58,22,27,15,1,14,10,0,1,0,0,0,0
142,50,19,7,9,34,207,159,284,507,420,426,400,318,366,349,422,450,453,507,380,342,526,405,223
143,92,118,134,146,574,328,208,648,950,588,934,764,602,704,490,564,450,670,614,618,422,422,418,216
144,0,0,0,0,0,0,92,41,20,31,55,10,13,18,32,52,77,72,25,14,15,34,2,13
145,210,8,0,0,170,68,570,1486,1154,736,350,404,356,298,336,372,570,926,858,960,804,724,714,424
146,682,194,90,138,228,698,2460,6358,7380,3346,2120,1380,1942,1846,1196,1240,1682,1732,2394,2390,2116,2042,2264,1134
147,166,0,0,0,64,546,1482,3748,4450,3178,2314,1922,2094,1874,1562,2118,2868,2594,2792,2536,1886,2132,1956,1070
148,415,366,430,329,426,1563,1484,2181,4673,2344,660,705,618,375,798,771,1009,2790,4629,868,369,482,429,289
149,434,122,0,0,816,976,1004,3386,3414,2828,1982,1970,2168,2330,2226,2612,2976,2658,2676,2306,1926,1768,1620,862
150,334,64,0,0,128,285,531,1674,1681,1236,972,903,1143,1151,1197,1331,1465,1724,1843,1824,1264,1313,1259,706
151,1,0,0,0,0,53,278,436,734,251,282,249,231,254,178,267,432,370,381,406,318,369,353,177
152,890,329,220,79,153,1027,1892,3977,8797,5787,4175,3932,3708,4218,3951,4267,4260,4381,4693,3402,3298,4456,5340,2764
153,2924,616,0,0,4574,5782,8050,12666,21372,24548,16648,12764,12328,13076,13036,14228,15706,15382,18852,16734,13026,11838,10700,6658
154,883,195,0,62,734,1634,3297,10069,6207,4708,4237,4145,4566,4498,4646,5658,6654,5928,5791,5911,4500,3589,3377,2023
155,49,0,0,0,110,1117,1779,5510,7059,4890,3277,2399,2583,2381,2281,3455,4888,9914,10694,7093,9736,3424,1605,1217
157,25,0,0,0,14,81,180,340,351,338,239,259,387,452,473,455,461,511,653,714,513,481,462,191
158,82,0,0,0,102,834,1904,4704,3790,1950,1066,934,876,956,828,780,494,822,1092,1428,1140,1050,986,598
159,306,0,0,0,234,575,1571,2284,2241,1638,890,692,556,606,606,818,1311,1347,1511,1854,1558,1772,1475,1037
160,135,2,0,0,146,381,1408,2371,2191,1859,1286,1389,1473,1445,1513,2003,2472,2142,2575,2262,1421,1285,1251,738
161,3108,539,78,112,2211,4400,10800,23046,22786,16629,12930,12418,13088,12489,11531,12982,15470,15692,18068,17758,12325,11869,11222,7159
162,196,43,90,43,121,466,1032,2031,1900,2174,2493,2127,2484,2450,2333,3062,3125,3023,3062,2644,2339,2487,2812,1887
163,438,0,0,0,182,590,2134,4318,3464,2324,2074,1944,2002,2114,1674,2266,2848,2928,3836,4064,2828,2712,2968,1874
164,463,0,0,0,0,56,1548,2725,7858,6095,3834,2939,3342,3146,3264,3305,2668,3915,5614,5645,4663,5231,5483,3396
165,1594,356,120,0,306,1358,5404,10948,11790,6664,4970,4142,4072,5012,5090,7062,9594,8200,12206,10610,7476,7314,7996,5142
166,162,0,0,0,79,376,848,2995,1817,860,608,517,691,496,421,762,1099,876,959,879,777,710,880,606
168,98,5,0,0,110,381,709,967,840,452,370,108,164,268,252,280,257,224,453,599,643,684,734,574
169,1496,350,508,462,1806,8156,13039,27061,33292,25579,18549,17772,17680,18361,17394,18985,21993,23621,27301,26743,22646,25809,24659,12445
170,884,348,216,236,1080,2484,2436,3676,3616,2468,2536,3120,3640,3172,3124,3388,3532,4452,4164,4188,3128,3016,2748,2300
171,292,8,0,0,50,116,898,3118,3566,3592,1874,1812,1538,1628,1320,2038,4846,1338,1634,1240,1064,1330,1240,940
172,179,1,0,0,60,968,1861,2699,8743,4215,2277,1526,2002,2241,2043,2138,2335,2926,3123,2448,1674,2148,2082,723
173,226,0,0,0,96,432,868,1858,4074,6634,3584,2099,2213,2296,2482,2972,3003,3710,4976,4750,4033,4020,3103,1750
174,415,322,250,230,290,1287,1641,3494,5271,4612,3597,3319,3377,3320,2950,2983,3398,4403,4719,3325,2295,1997,1827,1062
175,388,16,0,0,10,829,1385,4009,3541,1759,1637,1548,1161,1173,1279,1730,1787,1982,3042,2784,2001,1968,2296,1339
176,0,0,0,0,0,41,235,331,752,530,475,362,287,209,218,381,359,307,493,132,46,15,170,13
178,46,0,0,0,32,130,550,3726,4302,3476,2696,2034,2938,2446,2386,4294,7480,3404,2118,1766,1250,1108,1424,396
179,22,0,0,0,0,24,46,56,24,52,14,40,26,4,28,62,86,126,98,116,40,52,76,52
180,129,0,0,0,196,433,591,2637,2379,1128,678,626,692,766,850,1527,1688,1573,2006,1945,1481,1469,1730,754
181,10,0,0,0,32,54,238,520,554,632,542,478,540,524,466,430,630,546,526,376,268,242,308,244
182,12147,1497,629,502,7426,26565,62700,149994,151023,99845,66854,57405,57655,58541,56459,66475,86074,88345,110707,95456,73240,73039,78235,43469
183,0,0,0,0,84,48,128,166,128,130,190,124,136,50,90,152,140,190,158,106,68,52,66,38
184,1277,100,22,9,353,2138,5231,11880,10399,8040,6850,6917,8290,8642,8157,9244,11516,13313,13110,9821,8026,9291,12860,3559
185,4318,66,0,0,222,3435,13878,28945,44710,32650,35935,36006,25725,28457,29077,21653,27259,36031,48277,43952,29794,30231,35588,23654
186,942,517,478,480,992,3190,3391,6342,8398,8946,6354,4381,4325,4164,4676,4423,4882,5983,8649,6181,5264,5854,5940,3473
188,174,4,0,0,402,763,2309,6107,3681,2922,2013,1717,1895,2193,1711,2092,2187,2992,3221,3151,2410,2405,2290,1374
189,94,38,25,2,22,356,2125,3346,3280,2435,2199,2130,2572,2923,2489,3649,4992,5305,6713,6049,4166,4542,4508,2488
190,1003,284,202,215,1549,1173,3036,8235,8324,3785,2722,2664,2758,2975,2761,3509,4494,5811,10219,10103,5958,5310,5147,3425
191,11,0,0,0,43,1294,2559,5637,5793,4982,2711,2257,2258,2043,1671,1349,1289,1395,1164,844,569,520,479,220
192,1496,838,462,268,608,2042,1972,5506,5170,4126,3106,3002,3278,3836,3622,4416,5598,6348,8000,4972,4334,4764,6480,2562
193,0,0,0,0,0,0,32,85,368,259,66,104,86,72,127,114,78,113,256,172,143,88,46,18
194,450,180,2,0,222,1998,5084,12208,13292,7386,4472,2682,3012,2446,2186,2672,3284,3820,4058,2090,3360,1982,3840,2518
195,3078,918,378,72,9357,8778,11954,26896,28171,21163,17609,15828,14993,13949,14559,16153,17369,18052,17839,15229,11142,10067,9212,5458
196,15109,1080,230,334,5404,23469,47175,111315,110610,77391,49586,42811,46239,49286,43017,49824,61783,72795,88638,84330,67928,71320,70049,48224
197,0,0,0,0,0,0,842,1358,2740,2562,1534,2196,2634,2964,2830,2698,3094,3216,3348,2842,2056,1280,722,154
198,302,96,0,0,0,110,602,1564,2086,1854,1558,1164,1454,1732,1536,1990,2156,1976,2076,1484,1030,1056,1070,522
199,74,0,0,0,83,88,363,1758,1245,1100,866,654,600,615,673,605,1008,998,1421,680,376,412,623,445
200,2,0,0,0,0,6,434,374,858,638,758,746,858,814,984,1114,1110,962,588,282,272,130,94,28
201,26,0,0,0,0,42,152,227,324,143,156,114,247,244,278,375,500,546,786,778,656,555,509,329
202,70,0,0,0,0,676,1784,6975,6671,2442,1888,1937,1883,2068,1972,2474,2825,2585,2570,1799,1401,1266,1180,670
203,61,0,0,0,433,850,1684,6489,4731,2785,1807,1500,1738,1370,1014,909,1007,1165,1724,1635,660,1022,912,447
204,911,148,0,0,2388,2507,3007,4738,4337,4300,3416,3661,3867,3947,3814,3779,4669,5179,5325,4162,3769,3507,3293,1952
205,0,0,0,0,242,206,856,682,2446,1842,1964,1620,1820,2140,2182,3082,3554,3956,4460,3826,3284,3710,4296,2594
206,562,46,0,0,862,1064,1548,3006,3890,2890,2938,2920,3452,3102,3174,3700,3914,3964,4534,4072,3084,2622,1676,1090
207,4086,660,666,554,5792,12080,16288,30750,39158,25982,18558,16942,18836,18220,16118,17730,20314,22936,27682,26142,19172,17906,16094,10732
208,245,78,0,0,0,33,432,1768,2529,1492,1448,1407,1247,1420,1282,1098,1537,1388,1471,1148,939,701,928,810
209,76,0,0,0,149,746,2958,7077,8253,6154,4532,3855,4068,4127,4020,4559,5414,5908,6956,5369,3887,3128,2328,832
210,870,0,0,0,884,1328,2246,5236,5404,3152,2858,2530,2984,2928,3288,4426,4628,4120,4514,3950,3072,3192,3476,2240
211,1170,254,104,56,1600,4312,9672,21968,21269,12136,7949,6470,6534,5702,5452,6360,8557,11040,18399,18490,15140,15363,15329,8980
212,141,0,0,0,0,341,588,4281,3478,1189,1358,865,482,643,429,660,3000,526,1022,1218,1027,1285,1211,1103
214,270,0,0,0,0,429,1791,2841,5865,5277,3387,2889,3192,3717,2973,3186,3348,4062,5265,3972,2562,2286,2355,1203
215,0,0,0,0,0,12,82,382,146,62,48,4,20,42,28,12,24,116,84,54,54,28,40,10
216,0,0,0,0,0,415,5029,9491,20687,18003,13745,9280,11202,10426,11988,14318,16619,21954,26014,18477,15382,14962,12509,7373
217,9575,1230,525,345,4679,32475,61126,132314,176338,107752,79793,73437,77363,79907,76825,82835,99254,132028,171936,125721,96401,102205,101273,61640
218,172,0,0,0,42,222,532,2279,2326,1136,577,559,436,540,469,753,952,805,1210,1144,763,814,997,665
220,740,318,290,180,292,942,1056,4048,8014,3558,2154,2418,2480,2632,2490,3032,3470,5708,7318,4826,3236,2998,3108,2076
221,338,156,136,206,242,1270,1684,1948,6150,5318,3754,3184,2016,2012,2234,2446,3256,3704,3968,2264,2674,3044,3150,1080
222,387,0,0,0,3120,2625,2704,7448,6981,5492,5492,6188,6533,5889,6298,8210,9414,9799,10383,9016,7764,6192,5446,2900
223,864,180,0,0,788,1396,2584,6038,5148,3938,3738,3970,3084,4050,3480,3116,3670,4290,4472,4428,3158,2908,2492,1688
224,0,0,0,0,0,176,594,1014,1356,1032,1024,1068,1042,1156,1184,1382,1516,1672,2076,1472,1074,938,742,410
225,27,7,0,0,13,246,578,834,1390,1102,1055,882,1241,1281,1029,1384,1971,1504,1615,1683,1146,1164,985,646
226,201,36,0,1,57,345,734,917,975,876,661,678,793,794,825,868,1031,1191,1441,987,935,680,778,474
227,2065,901,92,31,540,3116,8254,20633,22394,15453,9479,9008,9500,9273,9100,11228,13298,15391,19590,17599,13178,12853,11836,6499
228,284,17,0,0,259,797,1322,2749,1970,1318,1048,876,1164,751,907,1042,1412,1327,1885,2478,1675,1358,1503,994
229,152,72,50,56,202,510,460,1064,3114,818,716,836,1158,1092,922,2200,2548,1184,1488,1444,1174,1172,1086,360
230,31,0,0,0,194,706,832,1507,1428,1963,1745,1832,2127,2348,2477,2654,2630,3020,2998,2899,2539,2546,1929,811
231,148,6,0,0,264,238,428,584,1198,1228,1144,896,862,1266,1046,1162,1188,874,1158,874,766,786,738,338
