클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
64,0,0,0,0,0,4,76,476,1292,312,176,154,218,156,200,206,198,302,400,274,144,130,174,70
65,1766,340,170,172,927,3329,6289,17363,31919,17075,11499,8806,9729,10340,9213,10173,11272,14805,19760,14030,9589,9471,8388,4741
66,736,435,24,0,0,501,510,906,2020,1343,1252,1270,1175,1467,1485,1778,1808,2138,2780,2449,2047,1723,1830,1038
67,653,157,0,0,911,1547,3358,7546,9114,5291,3651,3407,3934,3918,4046,4185,4965,5439,6559,5697,4187,3358,2840,1821
68,4500,210,250,240,957,12278,35821,77969,93956,66279,34881,28700,27746,26720,22761,31056,36973,47690,66650,65776,48270,47524,47306,32968
69,8019,794,344,660,6044,18480,30476,55366,69283,48805,42291,38589,43002,47046,49732,56397,62363,71005,90212,85715,67803,62507,60191,37841
70,182,0,0,0,538,1076,1312,2802,2460,1946,1524,976,1408,1226,1100,974,876,936,1008,1222,834,692,1098,874
71,28,0,0,0,46,90,118,406,778,556,368,386,572,514,552,654,660,638,654,432,382,328,316,164
72,0,0,0,0,0,33,199,697,938,636,581,198,173,243,243,111,93,522,463,79,139,111,159,110
73,808,78,0,0,604,908,1512,3338,5404,3251,2092,1734,2121,2191,1828,2742,2378,2836,3610,3059,1934,2168,2910,1535
74,114,10,1,0,22,194,437,891,1786,1167,1133,999,1274,1164,1103,1172,1147,935,1110,832,794,725,601,292
75,0,0,0,0,0,59,4,15,55,31,3,9,19,1,8,16,13,10,14,3,6,8,13,5
76,279,54,64,35,31,44,223,445,544,349,300,437,573,649,744,1044,1239,1249,1589,1465,1078,1232,1191,684
77,204,178,154,146,102,436,528,812,3658,2450,1240,996,828,1072,1262,1504,1286,2150,3702,1734,1144,1484,1356,538
78,851,0,0,0,0,500,2601,4950,8616,9551,7125,6377,8545,8885,8109,7837,9867,10075,10684,8004,6963,7566,7563,5130
79,158,2,0,0,18,212,406,752,898,680,766,562,514,676,682,838,1164,1170,1774,1470,1180,1006,1210,522
80,48,0,0,0,0,416,236,714,796,620,88,84,142,80,98,150,108,112,364,630,412,368,524,432
81,160,0,0,0,0,290,1410,3456,3096,2338,1716,1806,1752,1706,2036,1894,2162,2114,2384,2420,1526,1482,1374,788
82,2721,422,207,146,663,2499,6131,14452,19262,22232,15337,13273,14821,15226,16080,17064,18490,20638,27169,25350,18617,18761,16693,10551
83,56,6,4,0,56,240,578,1617,1972,1285,1304,1442,1763,1941,2676,3212,3027,3180,2235,1653,1241,1110,996,629
84,90,0,0,0,222,278,724,870,1194,714,236,90,274,284,342,456,568,636,1064,1118,1068,896,1018,530
85,227,0,0,0,4,406,886,2189,2884,1893,1202,1037,1015,1112,945,1177,1500,1907,2920,2555,1571,1778,2293,1072
87,90,14,0,0,64,298,818,1556,1696,1140,898,806,1074,1382,1262,1346,1384,1406,1292,1260,848,658,784,268
88,142,0,0,0,0,288,1528,3250,6986,4448,3414,3124,3150,3358,3226,3380,3256,3768,3340,2790,2338,2000,2016,1582
89,16,0,0,0,0,19,76,441,415,95,59,69,35,24,33,36,70,53,187,134,101,107,65,96
90,563,83,2,0,225,628,1478,3033,3246,2032,1503,1419,1689,1500,1415,1534,1927,2280,3081,2787,1873,1672,1986,1069
91,354,0,0,0,336,588,688,1944,2182,1486,1390,1466,1878,1888,2276,2352,2960,3076,4728,4388,2826,2706,2294,1360
92,276,0,0,0,284,750,2026,5486,11542,6196,2714,2348,2116,2440,1682,2212,2302,2502,2950,1894,1536,1512,1780,860
93,51,1,0,0,225,2389,3149,7367,19193,11308,5637,2610,2744,2197,3280,2733,4456,6560,10332,3512,2295,2964,1984,468
94,352,64,0,0,100,273,488,1340,2126,1736,1257,1452,1984,2028,1810,2020,2209,2629,2463,1569,1343,1156,1466,637
95,106,10,0,0,158,208,248,772,1264,884,784,894,728,1096,854,786,878,894,1340,1012,524,510,850,220
96,18,3,0,0,0,139,275,416,874,1193,406,341,372,318,403,316,488,783,1375,677,430,359,349,163
97,312,8,0,0,5,24,165,344,323,209,270,238,362,391,541,678,941,1124,1696,2120,1258,1222,1313,737
98,176,0,0,0,40,358,470,1760,1588,1198,1036,950,1036,864,1060,1356,1308,1402,1686,2006,1580,1504,1178,720
99,8,0,0,0,29,486,372,343,511,319,291,245,173,314,302,301,183,337,196,305,178,203,173,144
100,0,0,0,0,0,0,12,28,28,35,45,8,30,8,55,13,25,79,160,141,82,125,75,18
101,972,47,14,0,146,1190,1528,4069,6819,4324,2197,1992,2717,3654,3739,4837,5330,8172,8849,8383,6538,6422,6555,2918
102,7,0,0,0,0,60,221,445,463,525,420,500,556,698,640,797,909,1085,1446,1361,930,978,1076,594
103,25,0,0,0,0,138,408,788,722,512,247,209,11,97,6,84,300,273,507,1003,669,502,534,407
104,144,8,0,0,197,770,1094,1818,3550,3266,1409,943,1036,1109,940,910,1233,3267,5029,1751,898,698,897,601
105,151,0,1,0,318,1446,2173,6100,10319,7860,4993,4355,4677,3325,2364,1933,1712,1222,1805,2508,4022,3705,3623,1170
106,3096,28,0,0,3586,10317,23869,54098,57979,37136,26847,25541,29721,30303,30074,34911,38903,44937,56321,54548,39230,36673,38137,23336
107,132,0,0,0,0,56,282,450,650,564,450,564,672,676,802,992,1072,1276,1694,1724,1086,1026,1090,620
108,2432,1076,712,368,852,3176,4924,17584,20956,10096,6116,5576,5644,6176,5940,7560,6696,9176,15416,11160,8496,8580,9784,6296
110,17,4,2,0,34,237,296,358,533,313,271,239,248,243,409,357,446,539,885,550,511,659,397,177
111,2064,350,38,26,1456,5062,6362,13570,15596,12536,12112,12782,14474,16286,15742,16236,17798,16576,17538,16914,14236,13058,13704,7654
112,0,0,0,0,0,0,172,298,374,340,282,268,370,468,360,364,456,480,786,562,334,328,354,146
113,79,20,13,12,32,88,334,715,936,520,389,348,363,468,387,371,368,704,1007,1013,610,542,653,322
114,5,0,0,0,73,297,916,2659,3749,2162,1037,1080,1178,1442,1210,1093,1281,1569,3120,2044,1421,1534,1062,678
115,166,0,0,0,0,676,908,2222,2920,1936,956,540,876,716,626,600,808,1080,1490,1752,1562,1660,1138,972
116,13,0,0,0,0,0,59,15,37,41,30,11,28,19,30,15,74,106,47,31,45,53,88,44
117,13,0,0,0,2,66,287,1035,814,323,192,118,174,165,115,135,129,124,96,192,170,197,134,54
118,346,115,157,75,300,722,1523,2367,3196,3024,2010,2165,2548,2703,2451,2857,3076,3153,3429,2668,2017,1753,1685,896
119,250,0,0,0,108,852,758,1214,2060,1284,1074,970,1338,1384,1422,1486,1440,1424,1672,1440,1006,808,1110,472
120,63,0,0,0,0,0,24,118,492,370,235,227,325,369,311,362,440,590,876,858,561,551,517,392
121,2,0,0,0,0,0,16,66,62,22,26,6,6,14,46,52,52,56,52,68,46,30,38,16
122,115,2,0,0,53,141,575,2169,3026,1659,629,538,520,627,710,521,684,923,1176,908,624,534,618,213
123,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,4,10,0,0,0,2,0,0,0
124,1006,552,594,272,496,5654,2370,4526,6454,7104,3166,2228,1862,2314,2528,3116,3532,4152,5950,4688,4580,4098,2572,974
125,3362,468,6,0,2952,5811,7175,14915,14792,9847,7580,7595,8183,8423,8854,11501,14300,16489,19226,20797,14888,13331,13817,9466
126,1548,14,0,0,1793,5124,11660,26542,28328,18026,13036,12473,14496,14769,14696,17039,19002,21937,27699,26742,19175,17945,18584,11352
127,610,483,156,174,585,2147,1934,4697,9041,5997,5139,3992,4159,4461,3912,4253,3989,4903,6476,3585,2877,2352,2323,1273
128,40,2,0,0,21,113,495,946,1821,1002,747,513,570,870,740,749,776,891,1083,666,590,656,621,217
129,0,0,0,0,0,0,45,132,169,117,71,28,49,98,148,165,170,205,232,207,188,174,116,0
130,170,1,0,0,41,567,404,787,1341,908,925,908,958,912,894,1176,1040,1162,1526,1225,784,880,654,438
131,1000,605,278,133,723,843,2978,6455,10246,6578,4385,4330,4631,4057,3907,4184,4801,6126,8428,5343,4218,4474,3756,2056
132,397,230,252,232,472,407,1129,2846,6052,4607,2565,2279,2339,2480,2239,2287,2342,3231,4577,3261,2322,1955,2044,753
133,4072,997,167,278,1703,5799,11205,23909,32745,24890,14742,14269,14687,14087,13601,15544,19864,26831,39335,24802,18782,20718,19940,11394
135,655,80,0,0,0,520,735,1405,2785,3115,2195,1930,2600,2050,2255,2425,2575,3185,3960,4225,2920,2175,1880,1465
136,34,0,0,0,274,494,1210,2294,2502,1782,1432,1406,1508,1516,1228,1222,1430,1296,1562,1374,810,772,904,528
137,198,47,38,46,1542,1235,1376,2557,3426,2321,1611,1539,1564,1578,1388,1259,1408,1747,1810,1818,1369,1055,1237,792
138,608,0,0,0,1326,1742,1708,5692,4636,2592,1746,1616,2040,1754,2004,2248,2426,2526,3138,4578,3846,3410,2934,1748
139,36,0,0,0,0,82,616,2206,2316,1006,650,296,456,356,512,426,556,578,966,532,326,384,204,74
140,78,0,0,0,0,24,824,3000,2982,1010,150,202,198,260,442,640,972,1546,2124,2482,1380,1238,1332,934
141,0,0,0,0,0,0,57,18,19,35,67,39,9,10,3,4,0,6,1,5,0,1,0,0
143,54,30,56,100,272,296,296,574,854,744,884,844,578,690,494,536,546,628,776,400,288,448,562,116
144,0,0,0,0,0,0,98,56,31,44,31,10,1,13,26,33,85,66,25,20,42,27,24,3
145,104,18,0,0,128,134,584,1410,1408,560,396,340,242,316,274,474,584,702,710,876,476,576,596,314
146,618,170,130,82,320,648,2156,6418,6628,3082,1780,1620,1346,1716,1408,1074,1442,1542,2106,2276,1662,1824,1952,952
147,142,4,0,0,18,714,1256,3256,5876,3322,1688,1762,1844,1892,1752,1772,1930,2706,2962,2726,2118,1924,1952,716
148,177,201,378,218,299,1333,1318,1960,4798,2472,830,379,533,521,834,691,772,2184,4540,1056,354,855,497,241
149,468,58,0,0,724,970,784,1564,3022,2486,2126,1940,2136,2514,2132,2250,2522,2400,2540,2046,1786,1512,1472,618
150,306,6,0,0,171,402,445,1118,1938,1264,1033,1017,1110,1136,1006,1213,1565,1763,1929,1741,1303,1264,1014,622
151,2,0,0,0,0,66,176,509,571,354,271,177,215,313,212,331,261,349,525,457,271,335,365,160
152,908,232,90,103,136,986,1338,3718,8807,5907,4106,4335,4059,4498,4667,4795,4525,4827,4390,3160,3186,4775,5223,3625
153,2140,452,10,0,3400,5082,6634,9600,20740,24500,16084,12688,13092,13510,13458,13970,13892,15270,19606,16794,12976,11032,10532,6496
154,735,134,2,52,476,1120,2783,6255,4977,4677,4049,3731,4287,4982,4168,4561,5289,5246,5299,5281,4067,3187,2768,1748
155,70,1,0,0,105,944,1294,5272,6930,4712,2725,2196,2357,2110,1725,3243,3926,8575,10200,6406,8615,3238,1606,1017
157,23,0,0,0,0,21,172,362,338,375,346,334,287,415,582,443,467,671,628,875,424,484,361,233
158,58,2,0,0,72,704,1610,3004,3382,1790,882,740,902,786,900,852,788,884,1068,1518,1090,910,872,446
159,241,0,0,0,250,469,1220,2110,1830,1712,911,640,677,595,596,612,1035,1147,1534,1860,1412,1497,1495,892
160,127,4,1,0,128,319,986,2136,2235,1886,1101,1150,1419,1459,1642,1774,1940,2242,2565,2369,1433,1240,1369,635
161,2499,371,119,110,2166,3930,8559,18424,19777,15080,12016,11087,12239,12550,11614,12332,12843,14562,17630,16939,11742,10621,10494,6773
162,226,60,43,29,85,319,609,1500,1383,1598,1710,1679,1870,1736,2112,2199,2488,2301,2008,1825,1786,1506,2017,1199
163,352,4,0,0,198,496,1894,3658,3038,2048,1848,1774,1744,1870,1894,2072,2296,2456,3470,3450,2530,2302,2360,1954
164,503,0,0,0,0,86,983,2613,5850,4837,2723,2068,2414,3002,2434,2637,3332,3615,5765,5658,4563,4714,4895,2984
165,1706,282,130,0,228,1236,4900,8464,9976,6156,4632,3854,4964,5110,4782,5200,7258,8212,12736,10462,7126,6956,7200,4852
166,131,0,0,0,43,366,394,2355,1263,850,581,517,474,450,440,536,495,427,802,977,681,609,786,445
168,61,3,0,0,113,441,757,937,857,465,428,162,236,286,313,255,176,230,331,569,472,758,670,425
169,1102,370,466,394,1462,6549,12343,23476,30375,23169,17893,17758,15911,17334,16334,19162,20805,22546,27918,27737,22212,25860,23941,12353
170,816,264,332,220,904,2164,2108,2324,3768,2224,1744,2576,2672,2440,2432,3988,3344,3752,3860,3800,3124,3360,3872,2196
171,106,4,2,0,46,120,850,2074,2944,1782,1018,1286,922,1516,1070,1390,1152,1088,1168,1380,1180,1046,1134,758
172,126,2,0,0,18,921,1546,2383,7086,3570,1644,1233,1517,2016,1805,1609,1722,2419,3250,1722,1776,1799,2146,653
173,235,7,0,0,119,379,823,1879,4317,6956,3287,2091,2019,2497,2382,2985,2833,3679,5086,4706,3851,4120,3098,1849
174,323,292,229,205,255,1141,1592,2888,4802,3866,2927,2937,3177,3017,2914,3013,3489,4220,4541,2919,1997,1634,1496,949
175,372,26,0,0,42,359,947,2900,3675,1483,1456,1385,1092,1110,882,1310,1672,1671,3328,2888,1824,1811,1839,1173
176,0,0,0,0,0,44,126,359,842,401,471,405,256,270,157,223,315,235,634,177,42,56,131,86
178,36,0,0,0,20,140,252,386,1450,992,608,700,996,688,840,996,1116,1338,954,814,368,464,356,116
179,4,0,0,0,0,14,38,42,68,22,38,10,8,2,40,4,46,10,176,100,34,70,86,144
180,94,0,0,0,205,462,506,1581,1565,947,640,583,625,650,829,1072,1231,1418,1865,1807,1414,1228,1364,690
181,4,0,0,0,70,42,164,404,466,522,506,416,366,480,438,414,468,480,406,394,252,168,244,214
182,9972,922,507,295,6755,23830,53668,124255,142523,94202,62678,54450,56689,57930,55298,59061,65387,79679,107704,94027,68054,67566,71401,39527
183,0,0,0,0,32,14,64,88,170,102,92,74,72,76,78,66,116,58,94,66,38,28,24,8
184,1021,54,28,14,244,1729,4366,9618,10608,8434,6872,7044,8946,10764,9002,8664,9853,11765,11739,8953,7333,7969,12019,3565
185,3263,89,3,0,322,2914,11792,21163,34277,22238,14838,12833,16754,14975,14586,14525,18007,24499,40767,40769,27008,27432,30501,19493
186,526,328,299,363,499,2424,2211,5591,7327,8270,5110,3082,3234,2661,2879,2732,2818,4026,5446,3955,3288,3514,3620,2287
188,158,0,0,0,283,637,2197,4839,3406,2722,1790,1670,1684,1969,1746,2064,1895,2455,3567,3015,2323,1960,2325,1322
189,49,24,11,3,20,209,1842,3143,2974,2091,1771,1979,2038,2584,2394,3140,3423,4786,6255,5802,3903,3884,4228,2385
190,926,188,137,135,1322,1235,2823,6899,7275,3360,2327,1979,2250,2534,2390,2801,3468,5108,10415,10601,5478,4869,4597,3073
191,16,0,0,0,18,1020,2321,5881,5719,4629,2417,1947,1893,1713,1505,1439,1622,1413,1273,854,631,450,383,216
192,1230,612,328,212,428,1816,1600,5110,6188,4054,2948,2812,3712,4406,3942,4130,4942,6418,6354,4606,3636,4466,5984,2382
193,0,0,0,0,0,0,42,152,385,246,117,85,68,64,115,126,81,92,255,213,116,120,51,6
194,432,130,4,0,204,1856,4460,8460,11426,5838,3240,2242,3020,2548,2368,2590,2912,3476,3844,2550,2992,1608,3110,1754
195,2658,663,444,93,7983,6966,10707,20116,24383,13877,11279,11739,12102,11627,11405,13756,13919,13705,16603,13890,9014,8274,7087,4956
196,12046,596,182,220,4783,18811,41727,103662,100818,64451,42511,40073,41303,46949,39598,45248,54837,65858,88637,85273,64029,68235,67357,45696
197,0,0,0,0,0,0,568,1168,1904,1892,1328,1938,2190,2482,2440,2344,2730,3136,2838,2380,1782,982,516,118
198,312,58,0,0,0,100,386,848,2430,2242,1456,1440,1498,1936,1646,1928,2098,2164,2250,1498,990,1048,1314,514
199,59,0,0,0,57,87,342,1051,1167,1143,860,868,743,655,749,683,997,1190,1451,714,443,428,660,451
200,2,0,0,0,0,2,346,198,796,310,312,446,496,616,712,630,870,588,426,156,176,50,46,6
201,46,0,0,0,0,46,69,236,250,125,149,161,275,246,250,358,485,633,765,825,745,545,572,303
202,36,4,0,0,0,688,1134,3909,6413,2869,1748,1573,1875,1667,1665,1804,1643,3192,2861,1846,1238,1057,1195,623
203,106,4,0,0,505,537,1373,5197,4703,2289,1614,1074,1210,1338,1039,1047,773,936,1467,1507,770,817,829,551
204,669,102,0,0,2354,2420,2576,3446,4327,3977,3550,3240,3897,4098,4475,4802,4642,4664,5262,3973,3166,2870,2964,1426
205,14,4,0,0,200,240,788,786,1406,1580,1566,1456,1608,1830,2102,2394,2836,3474,4492,3596,3028,3302,3644,2326
206,436,14,0,0,1020,802,1168,1986,3512,2634,2528,2288,2894,3016,3084,3294,3252,3832,4058,3822,2554,2386,1614,910
207,3236,568,604,434,5040,9364,12698,28088,35838,23100,16814,14656,16860,17056,15982,16486,18646,21374,25030,24972,17474,15588,13770,8736
208,162,75,4,0,0,24,280,850,1792,1292,974,1065,1017,1087,863,765,1141,1245,1328,991,858,746,890,580
209,46,0,0,0,127,780,2436,5801,7912,5760,3629,3545,3812,4364,4199,4281,4562,5824,6720,5791,3711,2989,2744,1034
210,908,6,0,0,574,1058,1972,3712,3948,2664,2800,2376,3196,3062,2934,3414,3866,3968,4146,3496,2756,2940,3308,2238
211,980,302,118,58,1618,3540,8421,22032,22494,12293,7082,5975,6302,5498,5068,6691,7876,10495,17895,19227,14728,15187,15027,8527
212,90,0,0,0,0,324,628,822,692,997,581,247,475,675,522,198,168,337,1201,1383,1050,1376,1370,1058
214,117,3,0,0,0,408,1374,2472,5142,4842,2538,2244,2550,3132,2703,3009,3009,3621,4257,3702,2460,2127,1530,987
215,0,0,0,0,0,24,42,260,256,100,74,20,28,22,26,12,48,44,148,62,36,34,32,10
216,8,0,0,0,0,460,3702,7505,15160,12616,7501,8051,8881,8884,9131,10702,13540,16898,22881,16394,12099,11973,12011,7041
217,7384,936,399,183,4154,26220,51158,112357,162785,99910,64931,63764,70472,75372,70389,75910,86393,115900,163718,119687,87736,93580,96768,53808
218,0,0,0,0,0,3,27,221,94,16,48,10,24,125,119,201,158,278,348,460,291,304,346,227
220,458,316,150,80,286,758,1080,3304,7400,3152,1870,1504,1780,2060,2046,2100,2448,4302,6024,3450,2382,2256,2450,1390
221,128,160,148,84,212,904,990,1678,4170,2764,1250,1218,1250,1072,1074,1470,2258,3110,3284,2114,1912,2190,1750,558
222,338,0,0,0,3027,2663,2280,5451,6750,4865,4711,6130,6950,6693,6504,8555,8872,9664,9676,7258,7214,5603,5394,2610
223,736,188,2,0,664,974,1934,4620,5314,3816,3672,3680,3600,3666,3592,3826,3922,4132,4682,4566,2938,2834,2550,1592
224,0,0,0,0,0,234,558,1018,1236,998,908,746,1034,1100,1062,1260,1270,1470,1826,1326,1008,768,594,358
225,33,2,0,0,22,235,377,577,1199,889,896,786,944,1118,1180,1136,1327,1279,1534,1156,895,817,756,420
226,163,22,1,0,63,330,533,835,903,803,580,582,696,672,735,665,767,985,1406,798,618,484,540,385
227,1649,754,55,65,466,2628,6711,17163,21286,13797,8219,7822,8298,8234,8395,9348,10727,14263,19112,16803,11450,10721,10080,5820
228,271,12,0,0,248,634,1066,2075,1966,1194,971,777,1020,904,867,924,1279,1125,1797,2296,1466,1222,1232,827
229,178,38,20,16,338,324,360,646,1834,820,626,708,1148,818,904,874,948,1040,1452,1404,1224,1118,1028,352
230,41,0,0,0,138,472,743,962,1113,1530,1202,1229,1612,1660,1527,1938,1867,2133,2325,1864,1948,1884,1533,560
231,138,10,0,0,232,186,244,1080,1414,1264,924,974,1088,1164,1062,1034,980,1006,812,678,570,706,586,346
232,250,0,0,0,0,506,1702,4650,4035,2057,1100,1328,1175,925,623,741,613,906,899,1939,1694,1487,1587,1578
233,116,0,0,0,0,740,1780,2952,4836,3684,2428,2252,1764,2044,1904,1588,2092,1796,2332,2216,1136,972,972,264
234,284,2,0,0,128,354,542,818,1318,882,676,524,566,760,744,502,622,674,724,722,700,606,632,472
