클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
126,2178,12,0,0,1665,5449,11952,26952,29399,18919,14501,13627,15981,15580,16257,18920,21330,23123,27376,25365,19094,18481,19066,12839
127,569,253,230,205,551,2714,2194,5011,9382,7148,5874,4703,4541,4742,4063,4273,4575,6543,7631,4292,2966,3080,2825,1757
128,34,0,0,0,61,158,427,1025,1636,1022,650,600,690,837,658,874,892,836,870,682,576,579,604,208
129,0,0,0,0,0,0,24,84,89,58,49,22,28,65,121,147,164,153,124,139,118,142,98,0
130,227,2,2,0,73,694,360,1050,1688,930,1096,967,1045,1123,1002,1320,1420,1454,1739,1345,861,750,747,505
131,1429,840,462,233,722,701,3492,7031,11108,6460,4797,5000,5286,4980,4759,5001,6093,7222,8756,5837,4663,5408,4269,2566
132,511,313,274,274,494,422,1773,2854,5357,4607,2910,2474,2643,2716,2444,2545,2946,3778,4540,3004,2456,2451,2283,814
133,5823,1784,321,370,1976,6284,11978,25640,33377,24848,16874,16065,15900,15318,14289,16955,21865,29811,37954,24730,19640,22976,22354,13348
135,760,0,0,0,0,605,980,1695,5260,7405,4640,3285,4050,6470,3990,3885,4155,4105,4940,5360,3245,2615,2545,1725
136,56,0,0,0,366,456,1464,3376,2572,2216,1498,1340,1520,1226,1420,1470,1498,1470,1436,1300,974,984,1130,644
137,327,97,42,133,1674,1306,1375,3243,3836,2540,1736,1698,1581,1779,1672,1697,2183,2090,1990,1589,1306,1263,1309,971
138,742,10,0,0,1250,1644,1918,6212,4214,3128,1878,1816,1984,1956,2104,2402,2648,2844,4244,4702,3250,3414,3146,1986
139,104,0,0,0,0,24,722,2310,1708,854,578,604,470,506,452,498,646,678,1040,676,400,266,368,190
140,118,0,0,0,0,98,896,3234,2486,1052,688,308,222,214,242,372,1106,1562,2432,2164,1530,1388,1466,1104
141,0,0,0,0,0,0,18,22,10,16,50,33,14,14,13,9,3,5,1,0,1,1,0,0
142,1089,250,118,117,345,1998,2056,2896,4696,4472,4128,4257,4660,4977,5154,5707,5485,5713,5752,4918,5353,6185,5676,3288
143,120,146,216,216,336,254,262,766,934,632,918,1050,680,672,682,468,526,804,854,462,270,392,410,154
144,0,0,0,0,0,0,41,8,23,21,38,12,6,14,11,40,63,45,31,8,23,29,4,11
145,132,4,0,0,66,206,682,1338,1442,774,436,294,350,362,414,492,636,738,1144,710,706,708,740,402
146,736,340,188,170,282,784,2286,6220,6146,3104,2162,1764,1712,1680,1630,1380,1694,2074,2376,2420,1824,2118,2316,1402
147,198,2,0,0,18,620,1524,3432,4928,2998,1528,1756,1654,2080,1960,2504,2446,3074,2816,2816,2026,2092,2022,1092
148,399,381,460,422,471,1386,1246,1973,5410,2519,547,542,477,377,855,740,923,2710,3759,759,327,491,445,491
149,464,72,0,0,976,862,1060,2928,3544,2644,2166,2050,2200,2252,2274,2804,2622,2580,2528,2022,1704,1496,1344,754
150,321,126,2,0,282,385,574,1337,1633,1117,1100,932,999,954,980,1188,1370,1436,1847,1500,1174,1276,1093,718
151,1,0,0,0,0,80,178,448,563,367,208,236,174,245,339,385,366,356,375,429,351,362,373,141
152,1436,526,347,282,347,1260,1806,3714,8368,5752,4595,4852,4452,4990,5194,5346,5564,5614,5752,3852,3782,5881,6571,3921
153,2952,696,4,0,3834,6386,11601,22825,29004,29333,21173,17187,15425,16099,15770,17125,18432,19398,20466,17125,12730,12932,12695,7330
154,934,189,4,50,598,1497,2640,8055,6841,4853,4175,4159,4583,5111,5224,6167,6776,6129,5485,5486,4215,3273,3281,2026
155,158,3,0,0,184,879,1605,5343,6445,5099,4544,3819,4103,3548,4021,5539,6579,11487,11387,8250,11312,4795,1878,1494
157,20,0,0,0,1,48,166,188,365,467,325,409,360,469,567,552,436,548,661,640,568,330,393,187
158,58,0,0,0,124,898,1586,4572,4000,2194,1330,996,1068,1090,998,876,992,1012,1328,1478,1122,1224,876,696
159,282,0,0,0,171,481,1172,2043,2127,1597,957,731,594,713,563,713,1210,1307,1519,1801,1411,1814,1606,1121
160,155,2,3,0,69,308,1412,2163,2339,1631,1430,1521,1650,1727,1759,2108,2289,2421,2827,2230,1459,1392,1209,926
161,3148,685,122,56,2140,3876,9398,20024,20744,16249,13105,12498,13051,12521,11851,13144,15063,15766,17739,16227,11927,11254,11565,7481
162,385,174,151,137,152,402,841,2003,1646,2013,1933,1892,1887,1942,2142,2420,2488,2787,2341,1846,1859,1847,2131,1320
163,484,0,0,0,58,520,1880,3572,2802,1994,2174,1918,1896,2152,2034,2374,2714,2942,3130,3228,2462,2442,2466,1764
164,529,0,0,0,0,72,1155,3153,8575,4800,3028,2523,2789,3076,2987,3281,3224,4240,5853,5382,4604,4975,5079,3311
165,1988,412,116,0,364,1446,4426,9888,12624,6934,4834,4564,4942,5076,5484,7192,8654,9392,12610,10788,7570,7526,7518,5672
166,136,0,0,0,66,323,723,2528,2149,1070,623,674,735,549,647,562,853,746,990,1032,726,901,964,613
168,67,5,0,0,111,366,710,954,870,502,363,111,210,329,323,352,251,313,430,575,633,816,834,526
169,1578,428,658,614,1310,8851,12673,23975,32406,26376,19403,18673,17371,18940,17674,19955,21488,23039,27789,25639,21984,25865,24828,13903
170,708,388,356,344,1472,2088,1984,2692,3696,2332,1856,2260,3292,3024,3056,3372,4076,4248,4032,3636,3580,3620,3008,2620
171,246,14,0,0,70,172,714,2580,2964,2940,2296,1438,1764,1462,1448,1430,2894,1646,1284,1622,1022,1120,1530,848
172,206,2,0,0,25,944,1363,2864,7202,4048,1600,1267,1781,2084,1430,2148,1865,2375,2970,2137,1793,2048,1994,752
173,363,52,0,0,147,439,896,1751,4077,6857,3698,2290,2027,2464,2777,3087,3044,3777,5061,4504,3580,4074,3553,1973
174,485,318,206,235,323,1189,1697,3175,5132,4150,3314,3216,3408,3400,2989,3256,3855,4508,5013,3219,2048,1749,1616,986
175,373,37,0,0,4,600,1037,3181,3000,1611,1883,1546,1087,1152,1281,1370,1520,1702,2824,2430,1679,2326,1961,1365
176,4,0,0,0,0,103,181,332,736,368,375,401,287,223,178,310,284,249,685,168,69,67,127,66
178,44,0,0,0,34,138,250,1662,2560,1420,1288,1276,1316,1476,2512,2484,1594,1112,978,682,594,510,690,220
179,40,0,0,0,0,12,2,54,206,44,44,46,38,84,88,52,24,64,4,212,172,46,18,122
180,179,1,0,0,199,418,534,2130,2419,1136,780,712,747,767,971,1489,1401,1693,1993,1847,1422,1432,1625,815
181,12,0,0,0,0,40,218,422,476,488,378,392,476,406,360,372,488,564,390,362,258,272,230,246
182,12897,2107,861,545,7469,23941,55068,132111,140121,95294,69617,59782,59174,60348,60415,68102,79244,87411,108048,91594,70078,72103,75345,44821
183,0,0,0,0,56,48,68,94,72,136,44,100,74,52,60,90,128,116,120,50,62,54,34,16
184,1418,101,33,17,367,2043,4525,9670,10430,8416,6876,7057,8796,9566,8975,9410,12068,12999,12314,9452,7592,8843,9192,3842
185,4434,126,3,0,104,3427,13379,22101,35608,26532,22457,23704,20153,20391,21339,19191,22738,29371,41760,38017,29549,29286,35232,24004
186,1327,829,712,465,1157,3392,2845,5900,8055,9021,5914,4601,4525,4220,4278,4357,4754,6355,8651,6341,5256,5457,5801,3310
188,300,6,0,116,340,931,1972,5885,4480,2913,1953,2112,2252,2379,1924,2299,2407,2968,3518,3272,2658,2677,2489,1575
189,138,47,48,33,10,324,1899,2778,3195,2165,2254,2557,2936,2761,3068,4154,4546,5312,6899,5923,4922,4905,4986,2771
190,1060,299,273,241,1266,1260,3413,7804,9299,4240,3184,2769,2746,3048,3306,3494,4523,6186,11106,10046,5906,5596,5551,4329
191,27,0,0,0,53,1448,2383,6312,6007,4903,2960,2241,2647,2248,1713,1611,1794,1879,1378,940,704,602,479,302
192,1524,952,590,448,576,1930,1962,4522,4494,3790,3164,3404,3370,4064,3976,4266,5026,6516,8348,5268,3960,4838,5840,2442
193,0,0,0,0,0,0,40,125,312,393,148,81,61,115,107,86,131,173,327,260,130,129,77,9
194,396,184,2,0,280,2006,5162,10720,14486,7078,4988,3574,4396,3214,2298,3604,3810,4536,4878,2968,3374,2214,3734,2696
195,3507,1201,435,192,9080,7174,10874,23371,25613,16153,14551,14282,14125,13855,13871,15546,17593,17326,17352,13619,9387,9404,8968,5592
196,16441,1618,376,476,4244,22288,43180,98098,100435,70166,46261,41598,45039,45914,42544,48203,61109,66438,81563,77302,65139,71015,71071,51616
197,0,0,0,0,0,0,608,1246,1834,1958,1596,1900,2750,2708,2400,2610,2974,3536,3132,2642,1814,1306,646,100
198,436,88,0,0,0,156,414,1056,2308,1984,1718,1424,1808,1716,1900,2000,2236,2262,2298,1682,1118,1134,1132,624
199,92,0,0,0,70,177,309,1368,1309,1250,939,829,738,716,614,712,1044,1044,1395,712,518,507,548,317
200,2,0,0,0,0,0,252,314,574,274,478,480,370,574,658,536,750,608,482,220,140,64,32,16
201,50,0,0,0,0,57,77,316,277,120,93,103,205,239,222,354,402,525,619,728,541,527,460,384
202,84,0,0,0,0,762,1229,4848,6270,3354,1887,1994,2204,1982,2249,2297,2788,2924,2552,2035,1432,1308,1223,777
203,99,0,0,0,469,529,1310,5411,4331,2859,1876,1375,1731,1439,998,892,1292,1170,1539,1378,742,926,948,602
204,839,256,0,0,2542,2652,2363,3826,4205,4014,3600,3637,3678,3899,3763,3886,4159,4684,4822,3894,3488,3285,3268,2032
205,0,0,0,0,190,284,1016,916,1984,1794,2190,1656,1740,1986,2176,3276,3382,4208,4774,3936,3572,3562,3948,2900
206,570,44,0,0,774,618,1318,2794,4146,2916,2632,2902,3494,3450,3286,3614,4338,4580,4466,3970,2860,2516,1856,1038
207,4098,842,838,544,5090,9950,13822,26876,36848,24156,17850,16954,18614,17848,16354,17406,20404,22644,26082,22838,16870,16738,14198,9250
208,254,77,0,0,0,7,362,1529,2094,1336,1137,1032,1053,1260,1195,956,1287,1408,1348,1056,886,915,1116,619
209,52,0,0,0,147,799,2719,6171,7630,6654,4592,4605,4697,4373,4485,4993,5100,6129,7029,5241,3589,3441,2823,1064
210,968,0,0,0,808,1490,1532,4248,4782,2924,2864,2886,2880,2994,3170,4014,4428,3792,4154,3126,2744,2884,3182,2180
211,1632,212,156,44,1810,3358,8368,19778,20397,11696,7754,6444,6416,5373,4809,6639,7175,11014,17515,18499,14771,15721,15333,9124
212,116,0,0,0,0,156,305,1908,3120,1158,848,807,562,424,227,402,1955,638,911,1054,1125,1017,1037,877
214,126,0,0,0,0,453,1503,2736,5121,5550,2943,2787,3282,3777,3042,3630,3465,4860,5595,3873,2577,2442,2463,1173
215,0,0,0,0,0,24,40,262,186,90,114,14,40,8,8,22,62,56,70,58,82,40,24,32
216,2,0,0,0,0,400,4257,8085,15226,13037,8959,8607,10065,11383,11539,13850,16949,19800,22913,16496,13348,13464,13509,8004
217,10306,1245,615,585,4625,29189,52514,111541,156656,102077,73921,70347,74862,79499,77946,85171,98540,123511,158516,120166,91207,102412,101410,63167
218,184,0,0,0,12,272,464,2077,2168,1209,654,664,401,533,532,615,740,940,1120,1424,1068,991,1071,773
220,1032,822,446,220,212,900,1172,3694,7650,3330,2268,2176,2452,2428,2486,3116,3748,4628,6032,4060,2810,3060,3152,1984
221,492,186,220,190,100,622,848,1608,4062,4106,2478,2776,1608,1598,1542,2312,3056,3744,3876,2248,2384,3226,2918,1018
222,593,0,0,0,3510,2894,2611,6117,7596,5439,5515,5967,7144,6041,7829,8212,9299,9294,9197,8482,7059,6037,5416,3037
223,956,174,2,0,962,1178,2402,6072,4772,3930,4164,4890,4030,4064,3792,3946,4698,4460,4616,4300,3226,3078,2966,1808
224,0,0,0,0,0,196,722,1290,1146,1040,1192,1070,1098,1106,1296,1370,1670,1702,2094,1452,980,920,726,356
225,115,2,0,0,17,143,479,880,1566,1116,1045,909,1100,1333,1172,1618,1625,1790,1666,1576,1172,1063,965,553
226,229,42,0,19,87,291,587,698,870,724,721,704,696,734,791,686,900,1028,1168,759,613,534,583,519
227,2287,335,87,51,378,2689,7131,16933,20189,12190,8716,7778,8555,8332,8874,11088,12577,15230,18836,15101,11745,11460,10817,6629
228,317,35,2,0,195,768,1037,2292,2037,1358,1251,905,980,925,897,1205,1340,1383,2366,2390,1691,1576,1368,991
229,190,74,62,50,190,526,450,992,2728,696,564,1384,866,748,1294,2102,1870,950,1202,1470,1090,1128,1160,440
