클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
21,196935,68864,30126,24322,122664,267546,484450,987894,1347347,1006858,863408,882682,927208,964352,978887,1113423,1284787,1371186,1596154,1343690,993999,883349,815917,531706
22,14098,3340,2224,1879,17445,28319,52626,114382,147263,100109,81927,77527,86921,86903,85330,96599,114308,119382,137234,128539,86303,77736,64976,34754
23,98577,37502,26611,22653,30842,82201,147975,325165,503268,451419,312345,288016,316455,346529,344812,365214,402843,483541,598822,423226,327629,328994,317672,196744
24,23084,3237,910,468,18549,51622,124781,285934,370653,255543,188325,176475,189568,199761,193320,222309,261281,294900,329171,256765,185890,171777,162876,84758
25,12681,2157,2026,1850,10546,53200,73355,155380,224028,142702,110553,99955,109754,116435,113898,126086,142322,167876,203223,155720,109460,98652,90437,53018
26,6325,1413,1268,1027,6744,17457,27860,57368,87241,68195,53012,55202,61560,69524,76402,87020,96812,101026,113633,85039,61233,52152,42703,20023
27,11315,3553,2348,1669,20895,30444,55332,107192,138509,103437,92178,86755,93322,101913,100966,108450,113737,123025,145612,106157,85870,81690,66593,26282
28,31026,3846,1153,886,17242,44918,100899,226968,285125,207813,171055,161361,183854,192195,184703,220144,258317,268287,289699,243710,183699,180254,157974,87447
29,15761,1074,0,272,32031,99993,194097,430032,741372,476981,227676,178429,187098,195386,194402,229101,291693,428456,526083,374702,258373,227171,173366,97929
30,23812,6705,3758,3276,12484,58296,105285,268362,384817,283399,230124,232466,234042,244756,236994,255046,299808,315085,370093,262072,209474,201320,184113,90427
31,13374,2006,1180,700,13003,36080,76831,170107,227630,164706,133074,132869,139809,144454,145004,160855,180987,185586,197952,160065,121980,112111,100803,55609
32,20661,3491,2386,1926,14383,41658,113262,286763,324723,229652,165412,156028,171914,185140,179845,210690,263879,257488,306858,258837,185393,169439,162840,76297
33,24,0,0,0,0,142,562,1675,2252,907,763,608,636,698,622,674,744,742,1038,1090,842,672,586,457
34,16052,2311,2126,2046,7173,40220,73040,154475,193941,147640,114183,101460,113744,117156,109886,126184,144964,151206,169985,153636,121954,113429,111085,74373
35,14411,1463,743,439,3772,19407,45854,103317,150855,104114,76207,76263,85694,94700,91743,100321,124175,133272,157272,118992,91788,98594,88963,43841
36,5952,1330,390,0,1393,6047,25495,56428,71580,40320,28534,26119,29894,31539,31415,40783,55368,49649,60227,49165,34478,33295,31785,18165
37,66269,16746,11798,9466,69505,143845,268491,618758,808029,584728,463477,430798,467980,487938,459770,527508,619918,640839,723031,580438,438441,415802,390280,209184
38,13871,3147,1377,779,10608,26195,78618,182669,240036,164565,121470,111731,120681,123521,121052,136519,156244,179401,208474,161249,119701,115108,105225,56555
39,69836,16705,7825,5227,52993,178541,351536,823598,1062184,711679,534374,508905,552791,582250,560075,625977,734022,826143,996146,784499,587099,571302,547028,290740
40,34578,6609,2646,1433,32874,59900,122432,246858,303285,239887,195168,185927,198128,201362,201968,229468,267468,273960,313884,242260,176376,160556,154971,87211
41,37943,12018,9312,9192,21284,84189,151788,327898,460171,426075,337688,315221,341940,361308,368525,420068,450107,519274,560828,429445,333178,314836,281401,150040
42,14598,1690,279,26,4886,23922,55941,151028,134658,96539,80992,81704,95341,98365,93403,112415,145906,139078,145672,122732,92388,91014,103463,43781
43,40224,4996,4078,2709,48021,105823,195171,472095,546261,382877,323289,325714,357835,367761,367557,434120,498035,498280,567689,474754,345808,308306,280577,151586
44,15785,2812,1200,1188,8039,25037,57933,142179,170796,125918,103395,101952,114900,120787,120359,132591,155893,158865,177195,152527,112401,99771,93919,52455
45,3751,1058,9,0,2124,4581,13953,31246,29055,19205,15218,14432,15866,15953,15887,18658,23350,22337,25949,24736,16938,14586,13941,7677
46,15878,3270,1015,822,15261,29236,66136,170249,177347,116407,94211,91635,97825,98010,95064,117486,152641,132160,138648,126734,93091,88958,81554,40999
47,7682,605,0,0,4685,14987,32063,64439,86698,56610,47303,44736,46383,48891,47361,55897,61633,64488,67229,68884,49229,42641,39302,24672
48,19236,6402,4136,2877,37791,73620,104580,232838,356525,260812,206073,201665,213388,231034,234970,249792,266497,289817,296007,203721,175369,178601,162896,83365
49,22813,7213,4769,3364,36039,74236,115436,291863,493990,287606,189385,195971,191401,204956,211891,241278,263010,335341,419187,220296,175593,166850,140965,68053
50,14828,2171,1388,780,15496,35331,67223,137617,136806,89822,72800,68221,75709,77128,73793,84906,102048,101660,121575,111353,79316,70133,62714,35078
51,11578,893,400,339,7836,31606,65683,153219,191153,123718,93788,90461,100907,103685,100471,113912,139732,147071,168891,139174,94612,85272,80703,39797
52,21583,5014,1263,784,9324,38992,100548,241200,315065,200589,121811,110793,118566,123200,120467,145054,186214,205348,249131,171657,115440,102850,93726,53479
53,25481,5096,3548,1773,8652,41529,82120,193305,325311,229478,177201,175382,191079,211072,214067,249083,290793,326329,379436,263535,214436,206297,167827,82926
54,16795,7668,2432,2726,16963,25776,43938,102409,142255,105877,91313,89364,92423,95948,94745,106367,119749,126537,145250,113661,81027,69949,61637,33447
55,19671,4339,0,27,26943,53574,92045,219583,237777,163337,139645,134316,144894,149581,151590,177946,204705,203851,219642,197512,149929,129370,120244,70152
56,77481,30164,17851,13738,57280,123668,240264,571070,827226,609422,471566,454752,496987,530222,533501,607531,705309,770599,917714,695043,527570,497589,456940,232683
57,16858,3543,2186,1444,4853,34825,64555,142141,169997,117024,86214,80918,88861,97232,97382,120491,149096,146124,168909,122004,95100,96842,87504,51358
58,20644,2570,1253,840,13617,52234,116470,278353,325053,223309,173336,163101,175817,185361,180313,214087,258891,259715,291766,226749,168516,158152,154672,77746
59,47501,14201,5133,5369,35941,82797,185414,405584,463913,327426,264899,248682,260838,260717,257853,297010,355238,357695,410423,368164,263230,228284,214486,125956
60,8864,2126,1286,1306,7311,17979,49498,149286,123275,86090,67991,64917,70854,71008,71641,98691,102371,96475,104610,90120,65541,57926,56363,31657
61,13267,5954,4698,3502,12039,26519,53868,146420,243124,179683,131817,120778,133079,149967,140171,149392,172557,214822,267726,178274,130423,122918,115345,55589
62,32592,2391,1579,1672,26363,111049,210703,459689,628334,425479,300583,273340,282730,291653,280354,318357,372701,433177,519815,431211,318060,303804,279309,162451
63,11924,5436,4762,4444,8515,28016,48178,122051,204969,169427,100577,79562,81271,91460,87262,92356,102159,136096,173744,118322,85983,83449,76409,35249
64,7390,2440,2271,2084,6998,26176,45316,117819,212129,148163,83370,74188,76563,82475,81412,97629,121782,140618,185460,113721,76052,72063,62859,23309
65,61890,18470,10231,6663,35407,107793,177059,365487,554547,434886,316951,325366,360973,382910,393358,438169,495518,566156,665016,493771,415939,395398,347673,175091
66,18226,4585,3026,2354,17704,44304,76316,142691,193712,145118,116489,113198,120460,127752,125626,145850,168803,170585,199063,155196,118780,107064,94762,51209
67,5837,2355,889,708,4576,10737,29090,66708,59711,40166,33766,31119,32674,33858,31941,38205,49149,46884,54374,45647,30960,28369,26113,13383
68,41997,17724,9939,6963,39219,108980,153139,344818,568538,421895,321238,349287,354411,385860,391611,425878,456094,548542,646239,401990,342401,324849,259591,121660
69,15950,2960,1224,973,6326,36659,87750,220248,276020,192621,175581,152609,159957,174558,167273,185859,225819,245998,292690,240548,180551,171359,165477,97446
70,67306,17550,7129,5043,31510,70090,122660,277759,371023,296071,262013,273308,297139,306268,313740,363726,419856,433281,477407,381805,315620,303678,288422,175530
71,22048,7752,4614,4125,29667,59305,88520,197143,260550,161151,132907,123382,137810,140168,136785,158767,187069,195919,219275,183875,129169,118298,106392,58625
72,40360,8985,5375,4284,36401,99616,196068,446213,564174,398914,315054,302721,330171,346149,340129,385300,453953,472894,555992,456426,333877,313446,298306,155607
73,44195,8735,3981,3789,33541,110551,160415,274841,413379,340654,315779,327441,360411,390966,400824,436594,465909,467250,501308,360860,274001,236046,198500,114366
74,2023,4,0,0,1371,4280,12475,25083,28584,20655,18603,16819,16721,17741,19520,23191,25897,24912,23460,17299,13108,12833,12052,6416
75,17401,3460,2316,1827,19522,39043,85916,206655,258500,209866,167815,162065,173778,181768,182146,208514,249495,235196,251569,206349,147157,131940,116476,58703
76,1090,228,0,0,960,3769,11711,26192,39399,26120,21561,17546,19701,20151,20215,22713,34353,34385,33728,23207,17178,13302,12162,5422
77,15510,2995,3151,2711,45257,84289,126543,294275,423668,310328,255555,241385,240287,255757,240681,275843,305859,366124,401697,276633,223901,215813,183691,91294
78,2626,283,259,193,4070,26314,29245,91133,181320,112013,65224,66964,70583,77036,84128,85489,97673,144492,186361,96731,74835,71927,53168,22988
79,4408,983,723,340,1723,6242,19029,51158,69634,43850,30467,27000,30434,33135,33130,37898,45827,52817,62236,49185,35655,33552,32246,15349
80,10683,714,554,437,6903,20832,49620,122066,162206,103112,77507,72566,79612,82675,80344,93451,110922,114337,129396,94240,70954,70028,62700,31074
81,24069,9764,8474,6938,18311,59607,73906,125975,178896,140061,99755,89980,102910,108204,111329,127529,145802,157741,195442,156359,123774,119558,106755,61088
82,22364,6440,3409,3507,16804,39366,74476,201035,221337,164505,140161,141513,160492,159976,161645,184148,210402,204705,209570,166816,133455,118718,118804,54607
83,109648,30409,12306,10190,69661,203002,324406,704679,892302,672983,602759,616017,663191,702265,717087,844382,972383,988425,1108718,963552,730261,633537,587678,342254
84,20772,2631,1327,1109,19378,63481,105611,228066,317500,207843,162232,155304,168630,177367,175232,197977,225763,244827,289887,223224,163916,152012,138628,75018
85,17807,1892,1681,811,7599,32240,70711,179437,201206,137906,112997,109421,120927,127372,125034,144724,174564,174762,200374,165657,120838,109733,107276,54231
86,46898,11319,6624,4071,37401,78222,147753,318119,427503,305140,279094,266357,294090,312198,300265,342426,404659,415176,473781,385683,269074,242777,204965,106293
87,18397,5597,2273,1885,11455,39408,97339,255164,337792,226160,179238,174722,192678,203467,205933,235864,275220,287918,332852,271490,204974,180792,172246,82031
88,7042,1406,837,763,3080,24528,43809,118523,179782,127200,84330,74626,85572,95144,96403,110980,138169,140553,168891,115143,77122,92978,76321,28429
89,53717,11840,6545,6348,37630,136184,222927,496364,658518,445284,371023,368927,380298,406289,391703,445341,522748,575413,665903,578307,399520,374801,341347,195876
90,49738,28412,20699,20453,39043,76381,86340,150783,228469,186720,179972,188099,208115,216617,227330,240552,252587,254049,255499,194935,153781,144731,135575,89271
91,2564,107,0,0,1167,3969,15595,35309,31122,19730,14703,13687,15604,17381,15901,20273,23280,23841,27544,27223,18322,16967,15074,8094
92,34722,6843,1383,422,12211,49331,163975,431283,613549,416834,223806,190953,204772,212577,200341,234064,298301,397889,520138,375530,240154,206447,187353,98584
93,6658,680,930,792,8579,28647,64929,161637,177939,114092,88746,87090,93947,98659,96507,113115,123557,134987,162258,125289,90426,78226,69133,37554
94,52149,16455,7537,5287,44905,95550,187493,419053,541640,406938,321901,305403,328614,345068,334857,386594,447966,468736,530973,426358,324760,298232,274578,150632
96,4166,399,372,321,1532,5364,17815,48557,45470,23892,17622,16432,17565,17650,16694,23902,27654,26843,32231,30018,19331,18656,18560,11045
97,21276,11331,8782,9778,10665,29892,55339,116065,211608,159771,92099,76629,77360,83521,80392,84193,89713,101330,128001,93912,73862,69106,69292,39705
98,13520,3318,993,1086,3576,10045,37116,97618,114392,79620,60941,60301,66982,70150,70291,82981,98520,101438,119932,103801,74214,67799,62870,38693
99,8795,718,285,259,12860,27304,49141,107846,123299,78462,64272,60545,63520,67618,64679,79162,96133,87113,96675,83517,57855,52166,47233,25042
100,14691,3065,2365,1751,15645,28748,61176,152576,206355,138927,103109,102400,108614,112769,112817,127716,153499,158474,187392,141692,108457,97672,91285,44242
101,19400,6007,3965,3523,12295,39970,84771,209614,324762,242946,189965,182935,186172,194140,190666,209132,243392,280979,343995,235351,182262,180551,166521,83922
102,2428,217,0,0,1017,2893,10445,22915,27525,27024,30283,28513,27305,28648,29644,33250,36073,32360,27391,21599,14558,11972,9268,5589
103,32780,8000,5287,6304,48956,124683,203661,496132,597184,417131,341930,327948,361805,373548,374143,442674,514405,507019,588014,501664,365532,329251,295824,152577
104,680,0,0,0,1430,3826,13535,34915,29092,19499,14217,12059,13379,14115,14041,16416,20514,19299,21724,18794,12818,11256,10535,5720
105,8784,1038,853,634,2468,20147,53994,135016,243317,179696,107481,97089,105476,110822,116375,132500,158379,163349,194276,136857,96840,91267,89883,36555
106,25477,9796,6754,5875,14772,52847,90557,217810,296705,195434,153438,150189,161511,173181,172378,197530,221546,244072,293576,210947,163592,157371,151304,79330
107,72839,27929,16255,12450,61160,131040,212845,475149,646006,473118,373098,365082,404460,425102,427899,483467,567320,629819,741407,568786,441115,420182,379290,206150
108,22746,4469,2904,2384,10040,38385,69450,162764,212536,167095,139132,137936,157275,160941,164823,182250,207508,212354,238149,191757,150234,139244,133729,73101
109,10557,5624,3808,3418,7856,24737,72152,151229,237525,198028,160905,137963,163735,161825,153918,177442,204738,233850,265967,212739,177768,176747,164352,100262
110,18430,4643,1282,923,8026,35301,107770,241849,300550,195030,148069,127643,148244,147019,135031,176878,214828,222992,271971,199237,148196,135516,133311,65749
111,21748,2593,1592,674,14396,43699,97777,230372,265848,185240,156384,152403,161863,172355,170555,202003,226588,229886,249224,213198,155016,143650,139275,78472
112,15688,2566,0,69,19189,24014,44132,94489,131997,94178,83238,88681,92022,97979,96583,107566,121512,123263,126434,109739,81051,69548,61529,35055
113,34941,3301,1156,853,33776,79419,128703,268009,381261,321329,258975,253191,277358,293987,286586,315629,367484,381823,435949,327870,242130,231353,205285,117641
114,4340,742,490,424,3892,7814,17456,41900,57964,35821,26938,26025,28365,30849,30681,35170,41161,39185,44089,33762,24781,24284,21176,10504
115,85928,20219,16984,14322,41620,178294,335700,712464,883787,628031,453517,430868,463428,476090,461267,532015,615877,691204,844596,746034,575771,551089,519224,312695
116,16860,428,295,305,27616,67057,102796,235515,279371,187428,159177,158709,173767,181272,184396,226950,253926,241754,261513,217329,161990,148386,142421,67976
117,7903,0,0,0,5305,18428,39459,87501,115321,97231,91672,84627,86388,86489,91034,102468,118143,123647,117928,91422,65289,60799,52412,28398
118,1880,47,0,1,1473,5572,17086,36975,42548,28624,24071,23447,24683,23633,25206,28463,31911,27821,28124,19818,16438,16265,12885,5270
119,41982,7316,4049,2866,40139,90062,165387,384895,509011,335012,263213,251383,274385,280954,278672,312278,364956,393105,457985,376237,269940,248859,230849,123187
120,14799,1811,1807,1093,14447,31694,72016,159091,148227,103948,83161,80784,88800,92559,86176,106533,142713,126823,148797,121015,86848,78220,77204,41865
121,17821,651,0,0,1929,29717,73267,163232,231115,177387,191903,181036,187607,188945,204217,195825,213068,246647,260839,190666,153980,150497,143057,87571
122,3173,0,0,0,1941,19726,60269,144224,195801,113160,67030,55608,67660,64647,67830,76012,90453,121085,154867,116586,78726,66066,57889,28269
123,7392,195,88,79,1523,16771,47895,114984,127256,95589,73562,71508,78074,83997,81138,91807,116256,117988,126393,105040,79302,76496,86197,43409
124,31366,5961,9666,8098,40942,105113,288371,616512,658677,490108,401794,386121,431054,440537,435298,514856,603994,647828,762261,621641,452507,406259,338400,175934
125,14488,3481,1602,1544,13401,39021,66328,149559,206394,134320,115336,116734,125995,128068,133804,152208,171223,174957,185001,165266,119866,103921,93681,56321
126,10659,582,105,6,14578,26197,52670,128501,234206,231627,164749,131099,159762,173731,146668,167975,178029,199935,183028,119947,102558,92186,85802,50683
128,9953,1392,994,1218,5226,25607,46454,103394,107420,79343,65771,61887,67867,66028,64955,71907,82809,81345,90978,83842,57102,50049,46180,29007
129,65698,17979,8834,6768,61625,110798,205982,453534,595428,422453,366592,366092,382175,409010,403809,458868,522857,555446,627939,514351,387002,348241,353570,198582
130,4941,1545,227,65,2909,6030,19553,49202,51159,32106,23800,22541,24690,25328,24374,29931,37310,39529,45587,38175,26308,24474,23987,11863
131,5425,289,22,0,1578,14629,38218,76850,100613,69240,51852,49890,53634,57568,54244,65443,78352,79065,92362,70936,52140,48798,46237,22594
132,40872,6113,2160,1618,13086,77321,204346,499005,794523,527789,354690,324047,340948,365173,365577,413572,479301,572633,707568,459239,341507,320639,275802,130742
133,10814,2107,1396,1189,13586,31325,66779,158406,210293,142571,111012,104080,109263,112144,107612,122103,136927,147091,167471,127959,93385,89354,79365,40151
134,9568,628,222,203,11673,36124,70083,173385,211531,140111,110826,108703,118412,121321,121647,144431,160174,168609,188359,152637,113150,101315,96096,50404
135,84624,12558,6856,6473,57773,172125,324256,760518,945035,648028,471447,432466,494490,507989,498542,553162,640773,738987,911394,714772,547179,535370,486083,289924
136,25860,11075,10502,7817,10720,31789,50937,97289,159701,120097,91620,86042,93089,105400,105352,114540,126390,147990,176144,136463,106158,100677,94962,57631
137,44905,14930,6054,4056,23142,65602,123927,273463,410704,290369,260117,252887,259443,271278,266669,295784,343126,354129,357438,281700,218314,213208,200940,103659
138,14738,4212,2575,2193,6763,35924,72402,200653,327247,211905,174590,162722,161024,177275,168295,187173,216044,250955,311836,226706,169255,157742,145761,75045
139,14066,6020,2474,5277,9345,16592,41414,115481,128764,87798,73046,67252,72351,74233,72124,82555,97473,96875,109233,96490,66764,58902,51694,29889
140,11779,4508,2382,3130,10027,21464,39338,97630,110130,74070,59915,59658,63454,66937,65145,75298,85873,87840,96395,83136,62057,56822,49750,29180
141,36620,5010,1350,1184,10154,85355,128713,256383,304286,259753,224414,237144,268166,286466,295927,345122,393637,373739,399923,319331,261436,232650,216471,101753
142,17050,3076,884,1248,17203,35479,80542,191582,229098,153938,132238,130643,136117,138155,139323,158927,185238,179854,188927,162901,117242,103458,96179,54078
143,14402,2477,848,656,6564,23113,58374,141622,236631,188204,104330,89419,93496,101354,96466,110142,132171,166427,200207,143976,97667,85049,71850,41749
144,10643,6,0,316,13965,26515,47608,133447,124073,79349,70295,64737,69751,68680,68513,83977,106547,90659,94960,85985,64147,54448,50349,29753
145,62208,33096,28392,22827,22957,59505,104220,239119,398129,324726,233196,233750,258388,280690,274956,291874,334513,405617,510082,386842,293187,284418,266217,167136
146,26877,2107,1761,1864,34756,75935,111500,252093,301190,216174,177220,165793,176873,171800,174682,206156,244973,243243,277636,246180,179827,159638,143817,85518
147,42726,15220,6930,4632,30973,60391,123910,250825,346285,250828,189109,177674,194033,200941,196314,224438,282796,291917,339881,252093,200485,195832,180387,100276
148,4407,1001,830,832,3381,12206,29619,55723,80275,58308,54121,49893,55039,57118,55287,64116,72390,73141,76074,64705,51476,48334,37166,16330
149,11348,3710,3457,2635,13193,76165,99231,273303,399228,239548,156932,157957,169072,174035,194335,219865,245643,334666,378622,217594,188193,162327,115301,49206
150,18052,5007,2379,2222,10798,27675,55059,144131,233650,150596,125305,124597,129157,137764,135472,147618,167797,172882,200546,147797,114608,108703,100435,60544
151,51430,3837,1704,1272,33717,140763,254453,581877,738586,565016,416107,388798,415727,439882,435393,498443,582649,610096,708568,551291,417833,389435,368123,191287
152,7661,1482,544,548,5408,12686,29348,72538,85831,61704,50941,48709,53652,54389,54287,64768,77587,76278,84616,69618,52342,46415,42230,23765
153,70755,24718,16526,12728,21170,92583,147877,343945,522740,423422,284322,256001,274710,307937,300572,324786,377519,473272,580679,383219,286117,286623,280852,147315
154,28199,24994,18464,18600,20360,48239,44230,80819,139513,109438,107594,113844,120861,129947,138540,146019,150412,160264,168081,133205,107972,103732,88047,53103
155,5983,524,0,0,599,14142,34658,83958,96169,61180,48683,40673,43101,45681,45541,60205,74358,71029,81646,66956,45267,42321,42872,21185
156,22123,2516,591,274,14009,32662,71695,173014,253820,191229,193444,186448,173999,189947,190239,189915,225476,238092,220663,181893,141758,128574,123607,71187
157,10096,3130,2334,1699,11728,28212,40245,80323,97533,66278,54779,51138,55664,57243,58437,64959,77161,79438,90660,84159,59404,52033,48462,27206
158,138562,42238,22545,18765,131671,300002,516893,1108289,1512140,1154922,1007307,1025457,1116249,1165032,1178617,1323896,1473853,1525127,1645619,1300948,963707,868423,765768,405642
159,3193,558,45,0,574,2826,12335,36005,33601,22144,20203,17530,20199,21565,22422,31837,38112,27996,30186,24618,16981,16286,18651,7846
160,8746,3257,1222,1424,8404,21287,49121,112553,164891,112291,82890,77994,85749,91684,90123,99381,116568,123870,153087,118441,91009,83763,74514,36534
161,4745,1674,668,522,2888,4933,19881,72317,57812,40710,39205,35757,40820,43160,42567,55145,71551,57725,56579,45352,34721,33005,35654,13443
162,24877,4751,2760,2125,24143,54427,104820,220962,265949,187631,149550,141024,151024,156339,154208,175601,208938,212794,236457,209707,160562,147754,135767,72305
163,5011,894,255,204,2292,8704,32118,79890,74575,54519,49007,45012,51098,52965,56401,71907,87404,84474,80103,63927,47363,45526,48741,22084
164,5282,2729,1225,1060,3776,9481,23577,63658,98474,55235,36860,34729,40931,44486,46823,56001,63987,78612,89749,58594,41346,37758,37088,18905
165,37781,9218,6428,4905,31495,86375,143431,306209,404194,330521,274946,256602,285787,308693,290001,337132,379891,420770,493356,412077,331114,318011,305390,182573
166,26063,6939,4141,2810,10416,30827,49167,127653,190152,139287,99280,98681,110424,124547,116671,146493,189765,196263,223405,170191,133954,142193,147097,67466
167,12470,1256,374,455,3970,21393,52815,141280,195885,144079,109277,99133,114813,134628,132505,153084,179785,185110,191192,136384,104189,105748,117841,43153
169,17602,2512,1382,1222,16956,47627,96961,221647,312774,244252,192482,182515,198367,206872,212883,236440,264874,283584,322874,254378,180497,165554,142968,74282
170,94285,8036,4421,3415,55934,239863,553441,1326369,1653519,1110685,808686,772738,826963,852999,840078,960224,1142892,1251264,1482867,1126152,843229,802750,766522,406760
171,9966,3110,134,0,6187,14652,33765,74480,84515,62070,49400,48312,54044,55626,54436,63892,72524,72579,85023,80130,57903,54481,50171,27977
172,6364,327,0,0,4752,19009,47419,130521,188941,149417,121550,121677,130768,140676,143363,172909,193645,188406,185946,124228,93216,87900,72488,35094
174,16734,1977,908,608,12119,35900,58264,147271,199829,144857,134701,120563,118566,135068,124276,147902,166008,172015,178812,138485,108898,106880,103781,66820
175,12580,56,58,30,2322,21543,55413,126666,156015,112610,95757,94272,104868,110393,108482,125233,153380,150081,168237,136174,98173,88541,86426,46583
176,10952,857,336,71,8863,17583,35940,85471,99853,66207,53593,50181,55144,57456,56057,66235,75674,75002,80136,67805,47744,46209,46092,26577
177,7194,1856,758,638,5702,10738,31899,104668,127516,61426,44441,39820,42657,45739,44306,56147,68160,70127,75962,60799,41409,34620,32279,16196
178,9687,1985,44,0,4642,17834,44521,107193,125469,70630,53791,49314,58445,58250,58024,78013,93590,87642,99208,78042,55319,51517,51871,25985
179,30337,15586,5002,2764,20581,28040,86127,190125,274163,178026,125947,120905,134566,139917,140794,162611,195849,225665,277818,194298,149581,141657,122264,64989
180,35526,7438,6173,4549,31697,71268,136036,329293,422465,308231,243135,243415,261545,283878,283728,320633,378471,401009,476598,381616,281017,264650,268719,130606
181,5404,690,45,0,2997,9653,21148,58755,70988,51849,42135,40165,42481,47643,44643,50511,63111,60221,65786,52089,38554,36509,37410,20282
182,4236,8,0,0,1336,6131,11950,28216,45196,51285,36182,32081,38526,44737,41200,43168,49992,53585,62288,47178,37485,34322,35084,19256
183,22308,5470,4435,5064,59225,101713,138585,314771,474307,293675,208902,185760,200469,211526,208727,234695,267558,339986,411881,313788,228340,208574,159264,85228
184,32001,14648,7675,7640,17240,41736,63548,128801,228914,209556,219323,242905,260749,276278,287280,297855,293724,305830,301600,185991,129849,116710,92546,52276
185,52424,21664,9964,6330,31338,65603,138781,325215,343679,251787,217484,212067,228058,229758,229379,271165,341033,321084,366606,320272,238471,217005,204014,125991
186,13077,1166,898,522,13152,42775,76616,188111,235935,153526,117620,108777,117092,121685,118561,139369,171501,174258,210480,156553,114088,107306,102969,49904
187,11010,1211,704,668,9574,25033,62026,155846,235723,164915,122863,112072,119529,126007,123757,141589,161427,186086,220156,161547,113876,103252,91348,46179
188,5342,418,0,1624,7900,23196,41782,87088,105506,62119,48602,44065,47197,48248,48176,58014,70285,93060,113104,78864,55411,50701,41940,19925
189,1945,142,22,0,0,1763,5439,12054,27807,43619,40365,29782,34591,35769,28315,37067,36248,39939,43449,28395,22457,20016,17504,10975
190,11914,3302,1801,1827,10480,20154,44030,117345,132307,105596,83649,83939,88687,90378,86496,90789,114677,109263,113143,96238,73618,69706,65786,32723
191,25383,3730,1326,1164,18392,64241,127153,321207,389959,264109,210147,197364,222331,222683,221989,265091,326613,319024,376756,305164,222229,209166,194353,102436
192,38313,12972,7835,6033,26282,60690,118593,263083,357858,271897,234889,226265,244064,253144,265063,298268,344811,374206,414970,323053,247354,228206,204953,111979
