클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
39,92554,23673,11247,9217,57532,178874,346009,788186,1065436,725080,574362,570293,613428,651759,653559,733343,827461,926950,1057487,805588,625123,610198,583064,343338
40,43024,10081,3844,2303,34029,59505,110963,224733,306050,232068,206897,205402,221005,224160,229819,258964,289282,298483,325213,248733,179689,171665,165759,98867
41,55109,23529,17893,19721,28854,82837,138304,294126,414061,387270,315654,314374,337564,364269,383943,431624,476113,532241,540775,415145,328477,313450,282764,166130
42,16168,1333,2,0,5341,24836,56672,124890,134569,100680,90632,92223,102668,111399,112438,124567,148120,148817,152453,125470,98850,99254,99633,46870
43,47418,8102,4721,3478,47195,106289,191555,431409,558902,403207,354385,370518,396950,415512,421098,472799,512091,536160,585637,468159,350834,322419,283685,161618
44,21574,5020,2872,1772,9159,26634,58436,133369,179110,136831,118393,119129,133843,141795,145127,158639,174589,181836,192159,154794,114906,105769,97878,59157
45,4593,1439,68,4,2729,6225,15784,35334,33791,22891,19593,18434,19573,20794,21552,25828,28802,28043,31379,29243,19463,17810,16311,9329
46,17924,3445,1399,2329,14891,31152,63907,150587,176830,125768,106306,107691,108321,112551,113712,128881,149613,142614,146693,126212,95266,91404,79779,44685
47,8184,769,8,0,5267,14386,28065,56983,82193,54940,49659,47782,51826,51701,54022,60373,65212,66956,71340,64378,47295,42328,38184,23441
48,29665,10914,7365,5838,35897,77345,114903,258155,418065,313225,260346,267341,282657,300084,307857,314530,335564,352288,349588,241074,206094,207738,196943,105497
49,32152,10244,5665,4847,37127,77866,115955,294439,522817,301882,223660,234857,234017,248954,252109,286046,299159,378235,434390,234018,191588,188332,157388,86613
50,15764,3067,1601,985,15760,33759,62047,129980,139261,90529,77806,75489,82107,82648,81078,92077,104309,107720,118866,106883,77272,70259,62205,36317
51,14751,2259,828,900,8470,32508,69720,152366,197622,128945,106929,104262,116283,119069,122527,137011,158333,170289,181866,146220,102509,91821,86580,44445
52,27239,6552,1936,1317,7879,42463,94419,232485,307737,199027,140126,125317,138566,145879,149868,170748,192292,217474,248707,165282,119383,106866,99141,60427
53,37115,9961,4961,3817,10662,42644,87513,195346,318662,252566,202270,223648,242902,268866,277818,320644,368191,391876,412270,286688,242002,232682,192690,102275
54,19436,8787,3562,4206,20249,27414,45845,98807,151271,107794,100036,101138,105033,113352,113030,125427,138147,145788,152171,113082,86802,77815,64774,35718
55,22250,5412,27,28,29431,52706,91456,196843,238741,174377,155421,156253,165959,174001,182418,203300,221279,226362,236327,201297,155474,136499,122724,75197
56,113908,47081,29936,24553,63700,142538,265712,583252,891232,678794,554535,568464,617605,665105,685105,764278,850108,935432,1049221,781973,607569,581296,524291,291706
57,20299,5329,2982,2073,5070,35787,61634,131951,185879,121628,92399,88898,94521,105339,109235,129773,150263,155103,177073,123996,99949,99662,93306,56422
58,27024,4218,1808,1206,13797,52977,115415,262884,335467,243549,202443,195964,210122,224112,232442,259362,282905,306370,328199,252357,188250,181198,174263,92852
59,50841,16998,7015,6916,38541,92132,189095,413465,508121,356109,312709,304357,317910,321303,321018,372263,414313,427736,472471,405091,301177,266403,241506,144455
60,13636,4174,1750,1501,9993,23882,55353,150986,146543,108184,90614,89919,94397,96805,102504,124795,133654,129074,136189,115048,86210,78574,75183,42716
61,25431,10848,8334,6091,12961,32175,59190,133858,230122,170735,139935,138616,157377,176335,172817,178525,210225,246969,276763,194462,146848,146706,137321,72436
62,40593,3958,2777,2350,22529,109363,203043,443399,618341,419870,315225,297503,303907,325841,315912,359496,400018,469820,530998,433566,334189,317248,300018,177740
63,21420,10522,8140,7720,11564,36811,60935,143190,247766,204831,126826,107382,114320,123393,121495,125285,135807,181680,212764,147955,107037,106818,95236,49123
64,14650,3248,2159,2804,10857,37581,66190,132601,253477,199624,121056,109066,112714,120759,129184,141540,155053,199474,245227,145639,104558,102911,88628,40498
65,78938,23108,14608,8976,35639,101442,173198,350877,559949,450141,345991,373223,407984,435437,461092,523758,579324,635010,721098,541227,455196,439411,391731,209308
66,21818,6037,4042,3101,16125,40583,73070,129877,194123,144007,119558,117686,128307,134137,137613,156187,171799,176317,202333,152980,117684,110738,96337,57774
67,8869,3422,1147,947,4905,11952,30329,67716,68619,45713,39971,37697,39391,41574,43931,49853,57218,58703,64025,52012,37943,34482,32666,17412
68,63211,25467,13696,10793,40923,115151,161443,348137,578778,418250,339764,394268,405020,437047,454601,494578,538320,622665,696629,461001,402777,392120,292138,149263
69,25197,5660,3189,2129,6923,39769,88585,207099,280081,200684,172968,172393,183236,202201,198919,221220,252611,277213,308614,253755,192705,183593,180963,112370
70,86360,23424,11548,8424,35563,77150,128914,284693,409690,333013,316507,335666,358699,377132,395314,441091,493406,510485,532616,420744,349921,345240,313916,199287
71,25372,10602,6145,5297,29122,54563,83639,182049,254141,168975,147183,142572,155589,158471,160418,181983,201229,213542,233572,187125,134896,120660,108578,63032
72,56972,13787,7709,6312,37778,102033,197184,437296,606396,434941,360602,354267,387831,405097,412135,461774,514089,550971,621038,483356,372147,350863,328452,184689
73,58031,14313,7680,5949,38835,100179,145592,261366,416191,348377,340664,390331,425299,462167,490328,523134,542565,528871,536590,382625,312542,268196,219106,137057
74,2304,138,1,0,1282,3933,11453,19792,26341,20915,17834,17658,18385,19104,19710,21934,23826,24895,22228,15732,12477,13163,11194,5966
75,20165,5417,2924,2440,17232,33886,78642,179815,231262,175737,156785,156372,167780,180767,188633,209835,222354,222185,232333,185088,135813,126409,111218,59836
76,6816,1108,0,0,2707,9078,24110,61217,74913,45284,35481,31533,36219,38206,37678,43953,52547,76695,64498,44380,31487,28356,25379,15126
77,20447,4119,3129,4326,41221,80168,135002,297168,454840,334386,286721,282200,280875,294506,292621,318082,342092,399085,426391,290655,235131,234497,205602,111156
78,6859,722,441,536,6885,36174,37400,108232,217913,122611,79203,82269,87374,95386,101156,98367,114026,152461,178164,102533,85745,91097,65094,34392
79,6495,1449,981,654,3100,7979,22175,55583,78784,53396,40942,37179,42654,44069,46498,53432,59285,68198,79449,58406,45953,44678,41725,20505
80,12669,1541,1039,794,7927,25521,50088,115033,165619,110970,88921,86546,90871,94595,95429,111790,123851,130927,141909,100060,76075,73538,66313,35529
81,36030,16842,11605,10504,24143,55188,73099,127536,192983,150707,112182,108136,118133,129816,135012,153799,165152,185262,219796,171172,136376,134400,120116,75024
82,24158,7028,5056,3950,16008,40376,75824,178085,210096,167335,147896,147875,163877,168714,172706,187958,211364,205345,203267,159076,129720,117867,112012,55637
83,124103,38677,16335,14664,72765,192512,314890,654621,869047,680972,641954,683073,732635,771978,827356,983913,1046383,1071185,1152980,968687,751456,655255,587158,353887
84,27372,3591,1691,1814,18471,61370,103115,214763,318810,211749,178709,178305,191016,205140,204326,230775,255503,275369,307781,226741,175344,164320,149809,85190
85,21690,3629,2114,1395,8000,30629,68121,160121,205191,144637,128121,126918,139659,147561,150390,168753,186149,190634,210745,168131,129458,121016,112112,60581
86,57685,16719,8660,6784,39563,77837,154459,322157,473803,341704,336231,345189,380445,408290,413471,466129,506173,532334,568384,434702,328817,290008,240988,129794
87,22913,5724,2360,2407,12831,44797,98659,256396,357124,245325,206054,208151,227485,236975,248373,277995,304902,330804,368165,290984,218015,197780,187055,95255
88,8807,1716,1117,981,7761,25404,43480,109883,187272,154475,118120,114210,128467,154881,154445,170818,183177,192374,207036,136630,89986,107214,90712,34239
89,63825,16185,9496,8710,38499,110135,199836,414096,553831,393779,346340,353177,377883,391451,405199,453178,504308,546613,622327,512763,374204,358555,329075,197089
90,72246,46901,35654,32748,53546,97665,106170,175886,273288,239725,235339,253692,275033,288995,304707,317870,327433,323137,315075,249410,200743,187985,174086,124097
91,2740,430,0,0,1183,3902,15388,35376,33473,20939,15841,15005,16850,18522,18914,21649,24821,25187,30282,27326,18522,16690,15700,8762
92,44920,8202,877,797,11347,52347,155921,444783,619790,411664,236719,208528,226052,233468,238059,269590,346840,440854,554832,377987,250887,229589,208095,121514
93,7322,1172,1262,960,7929,24428,58055,136801,161080,104964,86056,86528,93807,96417,97693,108651,117760,129256,145806,108953,80895,71740,62326,36020
94,64012,19061,10193,7726,44620,91804,181537,388956,539845,386042,331312,330330,353851,371623,380935,429971,473566,503322,549829,430629,337366,316242,292003,168190
96,4913,762,555,442,2012,6512,18722,50237,51607,28894,22352,19959,22692,24453,24315,29071,32489,34214,40179,33176,21921,22107,21027,11770
97,30005,16734,12034,11790,13095,34339,63324,144787,246482,194193,115755,99597,104426,106127,103742,104957,108886,124424,143050,105747,84465,84322,86739,53509
98,14556,3751,1456,1530,4234,10935,35467,83948,104490,73576,61114,60960,67992,71284,75244,88998,100131,104609,116211,91582,69880,65084,60576,37258
99,20340,3527,1318,1203,22354,41300,70518,147604,182160,127895,108290,103980,116205,118585,116239,131760,151816,150965,170740,140573,104770,98597,87830,50552
100,20246,4530,2948,2161,15193,32570,71704,179784,254550,180764,139316,141228,153784,161453,164949,182296,202733,211365,248956,183024,142276,133751,115282,59611
101,35246,14708,8748,7061,16733,51613,86480,193527,317687,235016,189172,201405,210240,222933,227424,251944,277824,319859,378284,254680,204402,207552,197473,113156
102,2586,350,7,0,1006,2856,8814,18736,23860,20361,22985,23507,23477,23962,26383,29215,29162,26944,20994,16979,11870,11172,9646,5871
103,43768,12313,8126,8237,47659,118389,192487,453579,603701,430169,373742,376137,401897,422024,442014,497173,548332,556316,613485,502613,375384,343093,306109,168300
104,731,0,0,0,1632,3847,13233,32864,31321,20939,15382,15019,15589,16473,16418,18440,21244,21913,23693,18825,13904,12446,11328,6398
105,12092,1861,956,857,3620,19556,48893,122023,230528,170257,112322,105437,115948,124354,126266,145346,152978,172343,193235,127611,97149,96127,85164,38847
106,38619,15401,9647,8621,15388,54775,98658,225820,342043,234651,189263,197531,213277,221143,228849,251163,278154,296040,334387,243650,195144,192418,174776,96146
107,105293,42266,27708,22456,67868,139728,217542,485638,706828,526785,428385,438085,479675,510675,521952,585585,657908,734392,831759,631597,495907,478858,429986,255712
108,29839,6892,5336,3486,10259,40794,73927,164679,239955,192185,170304,176590,196910,205751,220268,235178,254580,258374,280346,220054,181744,171530,158501,94221
109,14545,7406,5798,4791,9224,25624,70846,146443,237709,198155,152795,148310,163728,171184,174362,189628,211553,239145,269905,219733,181795,175589,167441,104308
110,20886,6144,1625,836,9150,35695,109635,257381,321974,212188,176333,160343,179614,173106,170672,210614,230925,256653,303831,214158,166618,152229,141522,81453
111,30409,4353,2682,1987,16423,48644,99280,223968,283400,197458,177207,179840,193480,203982,209650,236276,253894,263496,273468,227111,172998,162663,149873,87386
112,15486,3579,116,14,16604,23505,37976,80230,116808,84754,78982,85637,88692,91050,93737,105242,113376,117273,119097,96457,75852,65880,57132,34483
113,44924,6211,1866,1194,31548,76791,119750,247124,382400,308906,273230,279513,310890,333469,334561,362618,410347,433564,458113,345638,255618,250755,225399,135905
114,8014,2812,2004,1705,8185,11295,24081,59029,78868,54801,44539,44861,49385,51477,53569,60751,63548,64859,67561,48107,39270,36935,30705,16478
115,117231,31787,27684,24853,47386,190726,334523,692896,909271,691544,524854,501742,536665,555227,562458,644785,709765,784754,924468,806213,631533,612214,574407,360398
116,23809,1552,345,443,31057,66529,98768,220162,297795,205679,183358,182898,200475,207228,212646,244181,257111,260812,275445,226068,173067,166613,157119,77475
117,9290,504,28,0,5529,18208,39870,80720,101996,83380,78954,77318,83360,87025,90781,101993,111220,111964,105447,81464,64281,58154,52023,29366
118,2227,222,0,1,1775,6183,15864,34238,44038,33134,30177,29631,31126,29540,35857,36221,37636,37148,31791,21742,17013,16875,14346,6478
119,45639,9771,5429,3555,37042,83991,151467,341983,487980,326044,274074,269857,288003,304738,305095,342219,378673,412554,460001,351337,264550,243804,222284,125788
120,17159,3119,2138,1554,13517,28333,67697,139442,142288,103711,89573,90877,96572,107893,102236,115235,138519,135271,148270,118358,88789,81088,77891,45118
121,23220,200,2,0,2781,37715,79555,184831,268028,203813,205698,207420,226901,226748,243008,235999,258780,284359,279410,214001,172215,165993,163276,105179
122,4994,0,0,0,2372,18972,64219,155956,203908,121763,69124,64033,71752,69897,76029,87294,101715,132647,153947,118746,80903,70686,59360,32097
123,9589,354,110,77,1578,17781,45652,113306,139491,101461,84223,83362,91193,95454,99816,110514,126701,133297,138134,109533,85672,84444,90317,47145
124,39396,8888,12403,9587,39467,105735,291222,567896,628381,476618,421157,426935,468384,480448,495313,565622,628445,677649,757744,611589,450181,413382,352081,181721
125,15713,4049,2328,2236,14152,36457,62100,128725,194085,136556,122508,123982,132219,136538,143619,158064,169306,171744,183994,151152,113300,101855,88722,52896
126,13276,562,33,9,12320,28609,49176,121345,227392,183637,145530,128647,144209,158491,145044,150579,154903,174246,163648,101506,81036,77615,70924,49051
128,12733,2058,1620,2022,6533,27306,48546,101147,119130,91756,80426,79541,85016,84152,83393,95181,101196,100264,104184,90436,67485,57903,50350,32350
129,91468,30995,17234,13707,72503,128256,220631,446008,632207,464495,408980,426629,459091,490070,502753,576208,620460,648273,709914,553866,442329,396334,376376,225064
130,7009,1892,507,318,3093,6576,21913,50207,57655,36601,29560,25896,30232,32623,32553,39509,45790,48710,53650,43571,30711,29367,27596,15076
131,6302,717,28,0,2353,15499,33377,76826,107157,77785,57687,57801,59423,66233,65504,73624,82799,90367,99812,71954,55889,51288,48216,25393
132,51300,8152,2805,2037,15999,88401,206329,496300,776776,539131,381855,362358,380647,402652,426722,462454,509990,637049,739516,478849,363205,347711,291728,148288
133,13256,3600,1723,1814,13110,31265,66700,153206,212948,151132,123063,119142,121722,126725,126467,141709,148795,165871,176054,129194,97754,94159,83656,45307
134,11655,968,397,304,11402,33969,67043,156219,207269,144117,119641,120399,127922,133228,136767,153125,169346,179443,197201,153388,115020,106989,95531,51952
135,100226,20930,10791,11616,53346,177337,320982,743924,949087,643313,496315,473062,534297,557810,580406,646259,721002,810805,952671,738567,592627,586778,549001,330821
136,40133,19992,14332,11717,12610,34835,54518,104862,179719,136671,102341,100603,110717,122876,128503,139207,147987,174341,198082,154596,121178,115245,110368,72804
137,57347,20356,9814,7725,23297,64116,121063,274601,406450,296064,279232,276166,286678,302388,306689,335830,378092,389291,387394,297339,239205,239723,213630,121881
138,21172,7425,4637,3679,9645,42094,77171,206368,344544,228672,184478,188231,195502,208241,215406,235561,258821,293375,346264,247058,198216,189998,172217,96638
139,12941,6078,3084,5355,17009,20270,38066,130149,134354,86506,73097,71531,75841,78352,77536,86717,94688,101834,114753,92588,64532,58088,47750,27697
140,14564,6873,4011,3944,10853,20832,37901,94138,111672,76635,68619,67951,72270,76374,82551,89491,98167,101770,104334,90077,67935,62779,58097,32178
141,39593,7708,3058,2681,16431,87231,137692,246699,317756,284864,263105,294484,323632,347823,372019,406461,433391,421578,412448,328260,264659,239945,223909,111571
142,19030,4369,1406,1047,17803,36343,75780,175711,227609,159566,143649,144638,152305,157788,158687,178670,195071,192155,199184,160419,119138,107338,96005,57038
143,19171,4243,1378,788,7070,27313,59740,171061,262061,194108,120624,106033,112132,118648,117305,129968,149135,187748,216595,150665,103398,92764,77605,48642
144,10472,219,14,483,12835,25989,46732,112455,125123,83265,78698,71540,76759,76452,78027,92105,106430,94372,94989,83882,62622,54699,48892,29705
145,90493,49319,36912,31813,28345,61644,100906,234285,370998,294175,226870,233827,276520,295163,293646,316907,357708,424551,519493,387193,293968,292232,279102,189826
146,30902,3106,2242,2180,35609,71731,110039,232286,300898,225454,194487,184099,196869,199189,204675,238309,261996,259712,291600,248452,183557,166438,146040,87071
147,50010,16345,7356,4527,31649,61670,127684,244963,347629,254854,205510,200385,223345,227349,231994,266018,307607,327363,363454,266196,212802,213138,198555,111316
148,6834,2091,1887,1449,3446,12483,27169,50194,82518,59290,59567,58628,63776,70654,68681,81364,88885,89502,85309,64514,50859,48241,40422,19374
149,21716,5796,4146,3447,12900,84191,119775,320867,475993,288701,199787,198488,214236,226058,254976,267141,298632,380037,404583,259542,235157,209215,156642,73626
150,24343,6726,3544,3335,11624,30081,56230,142623,230988,162671,137619,138214,151687,158827,163586,177063,193835,201840,222711,159870,127800,121220,112401,70394
151,67763,6599,2494,2020,35310,143193,252408,527741,731265,603786,471182,452289,484100,514432,530717,583105,633849,697615,760393,591389,451331,426459,398590,220942
152,9407,1950,939,603,4997,13393,28464,68050,88948,63922,57509,55850,60238,62653,66604,76686,85093,85286,92340,70938,55259,50542,45428,27138
153,97143,39162,26857,20713,25233,96202,159225,336541,542367,456027,314205,304049,336149,368912,366904,395496,435352,540715,620080,426926,318818,328018,313138,184808
154,41681,37357,27775,26648,25871,49167,44925,75087,130615,113156,115911,130148,138077,151426,164186,171827,175751,187004,188121,152379,127831,122012,109981,69657
155,6427,502,0,0,1295,15098,32381,77729,91884,63430,51454,45807,47564,49541,53164,67939,76978,75200,84021,68997,47348,45831,42628,22712
156,26936,3350,651,479,14182,32988,69825,156245,234195,176506,169759,183280,177113,184197,192322,200637,219506,224777,209557,173595,136518,126008,116200,73708
157,13599,4396,2952,2473,14493,26870,40203,78885,101806,73239,63310,59375,64920,67726,68384,76271,89207,91642,102166,88219,64849,57114,51888,29744
158,171069,58246,31817,29924,139124,297529,503228,1040298,1508727,1175065,1075901,1134155,1240927,1290797,1357089,1507582,1619466,1662317,1710454,1313633,1007502,924205,810534,452034
159,6228,1368,103,0,1089,4801,17306,49720,63828,44533,40562,38207,40041,43690,49008,57715,58610,58628,60911,49985,34827,34376,38051,17418
160,13075,3572,2160,2216,11688,22678,55800,116894,183870,126710,98394,98886,104263,116271,118522,130956,142834,155069,182912,138159,108903,100425,89781,46828
161,5840,2207,845,776,2642,6557,33822,79152,85683,56052,50211,44627,49597,57743,61863,72375,90182,82975,77662,54502,41418,40080,39290,15051
162,30970,7854,3905,3465,23199,51508,95738,198489,259911,190029,161202,155419,164120,172178,174884,195259,218572,230398,248147,209855,165725,152913,139019,82280
163,6497,1429,500,240,2674,11315,44010,99722,103033,76730,69791,66325,72327,74507,84375,99633,107637,115413,106674,78851,61486,58413,60447,28739
164,11385,4382,2086,2105,4259,13459,26412,70324,111177,59730,43376,41553,45807,48492,51126,59242,65377,81241,98056,63601,47919,44929,44722,26785
165,50606,14389,9469,7292,33034,87815,141824,286769,413996,340712,286440,285803,318230,338202,332578,377892,412279,447483,503314,421412,342027,331026,314530,200615
166,31954,9453,4844,3925,10716,31877,49434,117923,183977,136804,105289,109909,115750,126041,147872,160743,169569,187978,216784,161544,129775,130159,132737,75541
167,17951,2522,591,444,4921,25878,57107,126666,200760,157655,128073,126550,145092,169431,178977,190728,195871,214229,219534,155083,118959,127829,133065,52670
169,16892,2924,1215,1306,13669,40695,82519,178755,281834,213885,172711,169339,182376,194248,199807,220317,237593,264166,293727,222284,164508,154266,135277,71077
170,114790,13133,6894,4825,52240,241219,531074,1221003,1610524,1102255,868439,837900,894103,944283,969303,1114655,1231170,1369268,1537179,1163932,876185,841450,793970,438534
171,9796,3207,393,426,5971,15411,31515,70221,85614,63958,53948,54980,59622,60874,62603,72913,78860,79510,86865,78999,59097,56948,48239,28839
172,13008,1164,42,0,7323,25128,57041,149139,234383,182789,153194,160297,173415,186477,199065,219873,238038,243095,234458,157228,126491,120809,100328,51571
174,21950,3370,2105,1411,11986,39274,55598,132809,196365,159180,149620,136591,141338,152239,154149,164182,179084,195109,186889,142808,113208,112393,105726,71628
175,12305,177,102,52,2868,20595,49630,112733,147971,112928,103931,105981,118490,122126,126191,139707,153788,156929,171996,130754,97214,91168,82467,48963
176,13849,1330,430,391,10581,21852,38262,87585,112573,78096,67791,64678,71373,74095,75631,89029,93620,95107,98605,76830,57313,56361,53346,31170
177,8848,2601,1309,1219,7001,12359,28611,99613,137715,67752,51336,48120,49802,55563,55748,69829,72249,79539,88125,64514,45364,41112,36223,19202
178,10619,1708,6,0,4995,15629,44983,100979,121834,67718,58185,55527,61905,63248,69272,86010,95573,96379,100697,77219,55829,54007,52469,30108
179,38149,15495,6184,3643,21320,30105,87609,200325,292357,191720,141636,145028,159635,167909,170379,197050,226087,259612,306089,207432,164850,157922,135199,77027
180,49540,11510,8687,6977,33380,77159,145219,331035,468806,352256,294741,296833,324502,351035,369415,411713,448715,489628,572042,433248,334465,320121,299646,157847
181,7895,747,44,0,2894,11332,23472,57535,74066,55045,48689,46673,51487,55720,55660,63573,70608,71956,70580,56215,43164,41628,41897,25323
182,7059,252,0,0,1268,8250,13278,25792,44886,45251,38129,36550,43729,52900,51427,51402,57721,63482,66157,52192,39846,40137,39217,24667
183,29803,7581,5167,7618,52812,95454,133224,322904,502432,322208,221913,212699,222057,229330,237055,265027,290662,369879,437891,325490,235975,219342,181317,102591
184,42425,23273,12008,11337,18761,44156,65151,134720,239114,218277,230120,258511,281101,290511,311047,317726,322721,328710,302694,189015,140827,126434,100445,64414
185,50751,20923,9811,7889,31598,58559,129422,285988,329559,243244,219776,218771,238324,242009,252130,289761,330424,322206,357119,303725,236651,219528,205056,125277
186,16258,1967,958,678,12764,41933,74264,187490,250241,168783,132671,129369,140041,141840,144127,164013,181834,196567,225080,167051,121986,119190,108228,57131
187,12896,1929,909,851,7625,21259,57461,140451,223588,155586,119514,111055,118718,125650,129056,140762,154040,181685,207575,148442,108570,101163,90334,46813
188,6513,882,15,1666,7364,20952,36408,79712,95595,61710,50688,47564,49278,50877,53784,60976,71197,90191,103232,72238,52559,48590,39664,18078
189,1723,0,0,0,0,1373,3516,8091,21078,32640,32473,25326,28600,29424,24990,29089,28708,38994,39697,24642,18478,15662,13593,9533
190,11806,3385,2162,2025,8874,17601,35474,88329,113196,87422,73776,71987,74954,77379,77928,84046,95703,96061,101351,85345,63529,59095,53359,30019
191,33289,4962,1710,1352,19408,64666,130409,300545,406832,291324,243856,233553,255964,261118,272489,313009,355203,368776,410550,321174,244586,233874,215535,118965
