클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
84,25049,2303,1367,1480,18288,62174,100774,220778,308431,199616,164755,160488,173345,183666,184322,209943,236279,257366,299072,228992,172572,158948,143860,79619
85,19530,2400,1678,1231,8108,29691,66302,172332,194023,136693,115702,111956,126386,129536,131219,151785,176674,182605,207390,173273,127440,116784,115292,57812
86,49459,13126,8232,5788,38301,73740,142311,309988,414200,285051,275606,275330,307658,320691,321759,372036,422843,448378,500788,404572,291801,257172,207892,109659
87,18583,4885,2238,2062,11355,38458,96575,258733,337091,228409,184269,181981,198282,207489,214390,251779,282970,306313,350662,282302,211835,189361,173950,87024
88,7650,1464,995,767,3834,24921,39437,119936,177929,124309,89434,80238,91461,105690,106062,130099,152654,156221,179618,121813,81515,93959,88842,32794
89,56295,13299,8405,7415,36163,110585,206254,436352,591850,408324,338451,343259,348433,376967,372817,431853,497510,540363,639619,538696,381820,355382,327975,186973
90,62774,38745,29576,27141,48655,90254,98937,171321,257105,219660,209134,226731,248076,262839,274579,288583,293634,298140,291543,231043,177878,165863,151102,104842
91,2946,163,16,46,1322,3757,15077,35655,31006,20029,15414,13460,15719,17024,16726,20557,23880,26299,30917,28144,18978,16151,15390,8638
92,42874,8000,1561,729,12214,46987,153829,435850,587413,406799,223233,190398,207970,213929,208853,248548,309476,421249,545908,392456,256487,222030,203903,110198
93,6492,954,1172,862,7651,24704,62194,151913,162529,108777,85017,85210,90291,95310,94104,108755,119095,131695,151164,118438,86627,74688,66168,37646
94,59677,18561,8832,6003,44434,87935,177111,401960,525293,389363,322317,306142,327657,343654,346765,403965,454298,480149,538494,433343,329783,306542,282143,157449
96,4586,574,494,396,1741,6719,17331,51334,45621,23121,18330,16273,18152,18362,17906,27040,33101,30977,36740,32788,21863,19434,19181,10502
97,26764,15021,11382,10973,11472,31495,55589,126974,219715,169976,98441,79360,84925,86865,87326,91277,98906,111723,137129,103473,81643,78470,77171,48722
98,15134,3476,1149,1047,3874,10725,36077,104936,119247,79501,61781,63046,70597,74531,74935,87290,105716,109543,124320,112518,81971,73552,69585,41384
99,14891,1910,1085,1087,15947,29059,53785,117995,135930,91223,74689,73557,79237,82601,83170,96044,119430,112220,133252,111061,80684,74568,67115,36097
100,18127,3648,2937,1915,14272,30593,62679,169419,222126,149685,113470,113987,122202,129143,128190,149890,177144,180572,214842,159367,124346,115313,104070,51908
101,26968,9170,5955,4154,15094,43849,82527,204218,318301,240084,194485,187802,195839,203708,204324,227140,259919,300177,363328,250844,198127,192564,179513,98455
102,2517,216,0,0,984,2756,9467,21509,26066,25219,28342,25921,25320,26451,28742,33693,35364,31450,26837,20847,15176,11808,10126,5790
103,40196,10020,7151,6353,48204,117273,198052,486932,582278,407896,343692,337334,369497,383405,395530,459537,530794,535122,605618,515369,372840,341284,301884,162199
104,712,0,0,0,1532,3888,13557,35884,29292,19014,13884,12579,13448,14054,14002,16673,20628,20896,22886,19795,13587,11829,11431,6246
105,10433,1172,906,589,2353,19779,47078,136604,235250,156674,105724,93858,105934,108947,116711,136255,157125,165834,190242,135588,97102,93035,86908,38146
106,34158,12689,7648,7517,14376,52392,96782,232770,329485,217893,175702,177871,188390,199238,203896,228306,262147,290123,337059,247150,192875,185766,173548,91169
107,86386,33302,21103,16254,57828,124001,196765,459598,617803,461222,365770,367425,405651,432796,433774,498946,581346,654775,757912,580550,450755,431737,391481,218857
108,27612,5764,3744,3033,10455,38018,73023,175882,230651,178518,152590,153154,170279,178944,188729,207973,234840,250222,276654,225557,178481,164289,161792,89535
109,13566,6168,4995,3611,8013,24585,70102,146739,242840,207036,162022,146020,161425,165771,161011,182233,211209,245023,287960,231820,189966,183324,174129,109512
110,18926,5039,1408,1105,7219,32982,102654,260269,301764,200347,158117,134416,159871,154434,149632,192578,218014,235717,282944,213406,159280,138935,136801,73794
111,26476,3141,2313,1438,15033,47609,99140,239222,277839,191956,163819,163346,175803,187212,188341,224671,252416,259406,278148,234463,176585,160294,153103,84299
112,16010,2592,0,39,16783,22717,40157,87724,118684,82643,74941,78676,84855,88746,90243,101614,111447,118017,116753,102041,76575,66609,57342,33244
113,39496,4599,1440,1096,31187,78440,121071,259275,385358,318402,266599,258575,288068,307437,302467,336566,385079,414190,462249,353201,256269,248659,217564,128381
114,5426,1073,1055,813,5573,7977,18099,45448,57827,35231,29086,27407,30239,32987,34365,38672,44650,42899,46932,36696,28106,26254,22328,12423
115,104164,29344,23159,20591,43807,185562,330100,711010,867361,632859,481237,448104,479568,496040,496922,572002,670992,737722,889867,773055,605013,580218,537797,329228
116,18771,484,288,328,26922,63873,98086,235000,280403,187558,165154,163174,182364,192860,194603,236894,255386,251178,273991,223148,169110,159440,151091,74217
117,8379,50,0,0,4936,18159,40042,86644,108439,98109,101885,79565,84185,85301,88665,104140,121351,129006,120806,89781,67335,60161,52153,28277
118,2469,77,0,0,1784,5849,17003,36408,42899,27073,24024,22395,24307,23298,26005,29242,32901,30014,28888,19135,16663,16093,12265,5868
119,44973,7923,4245,3345,37743,86706,158468,379294,505710,329456,267664,258438,283904,292285,291444,335479,381352,419457,482873,394479,286938,260026,239057,129200
120,16929,2088,1787,1277,13031,30152,65164,156701,141095,101206,77615,82144,87388,94562,89823,108210,142607,130875,151374,123322,90283,78745,80498,44064
121,22938,766,0,0,2183,35588,78660,177795,270663,195838,215400,203093,206348,203907,228653,216184,247525,284554,294090,215168,173630,172025,160117,101376
122,4563,4,0,0,1988,19183,59648,149544,190614,116203,67069,58111,64374,66384,68757,77381,92035,119436,149204,116893,77558,68074,57950,30247
123,8884,197,108,137,1429,16770,48242,116726,131467,94844,75385,71354,79147,85503,83281,97499,123744,126147,136154,109626,83495,81624,94816,44905
124,34502,6801,11630,8784,39393,104175,285063,594145,621091,467847,395778,384691,417180,435110,436273,519639,599404,647563,739584,607084,444418,394908,332142,171247
125,15018,3500,1760,1778,12881,37438,60837,140565,191257,130166,112946,113364,122425,126923,132950,149260,164770,172159,183294,159031,115811,101330,93004,52817
126,13047,471,57,3,11959,25856,48371,125794,242685,241674,161859,127847,160689,168549,148768,168738,188846,221602,221265,136195,104281,100129,86834,50702
128,10310,1558,1028,1424,5493,24762,44417,98825,102352,75506,65417,62505,68575,67755,65969,76884,86421,83883,89697,81377,60536,51077,43856,28041
129,83480,24772,13890,10627,70900,121705,217141,484432,641841,473691,401297,409456,424613,451124,459399,530681,602438,648314,717320,569578,441101,386626,385251,217402
130,5711,1603,375,221,2858,5844,19966,52290,51614,32148,24746,22390,25400,26590,26116,34395,43094,45295,52274,42968,29889,27181,26619,13786
131,5812,228,20,0,2021,15671,39068,81207,101529,69030,52426,51386,52992,61117,57776,69123,80114,85437,95551,71715,55008,50594,46479,23632
132,48949,8173,2345,2102,13253,82477,199965,522317,799395,535931,362800,333236,349812,374555,375973,438003,499125,616548,744636,485598,362845,341186,293308,140798
133,12048,2954,1437,1416,12750,30293,64999,159791,209336,141964,113143,106108,112288,117829,113150,131100,142183,155746,172650,130983,97476,92270,82155,41434
134,10639,675,257,234,11457,33507,66421,168693,204447,135130,109165,109036,118905,123578,124220,146402,164386,174791,197112,159277,114150,102792,95851,50236
135,95459,13927,8198,9927,49549,165978,310062,736140,904781,631239,457815,430393,477586,499583,499588,568936,660945,744575,898786,720983,559560,542736,509058,304191
136,33300,15432,12204,9618,11116,31997,49793,102734,167421,127262,93021,87827,94695,108172,113267,123022,135101,160023,189261,151020,116434,110966,101653,65831
137,50080,17032,7626,5173,23796,61316,130229,274755,407105,288918,265149,254137,260247,271617,275458,311687,364072,381229,390975,299925,232235,228695,214751,113120
138,17609,5350,3398,2851,8504,36356,75099,202807,328843,216974,185861,172151,170138,186437,184493,200342,235150,275477,330259,243109,183799,173728,157964,83392
139,14379,6174,2542,5285,9963,16577,40405,121155,125547,88145,71950,68550,71918,75338,73862,87480,97277,102291,115409,97647,70248,60468,52385,29225
140,13108,5932,3043,3332,10638,20793,37166,99326,107331,73131,61999,60995,65568,71081,69659,81807,94166,96680,103939,90755,65486,60947,55626,30062
141,38794,6524,2205,1622,13422,80975,126518,265788,305886,258455,237906,251190,285744,309082,314647,362283,422152,409409,416714,329207,258845,233546,230537,106952
142,17515,3272,1122,959,17415,33998,73792,185531,221723,147499,131371,129854,137409,140497,143275,167764,189448,185973,198450,167124,120396,105536,96333,53760
143,18206,3596,1570,904,7462,24494,59490,164810,243981,187322,108944,95539,101007,109298,102309,115626,135370,179781,216518,157987,106717,94310,81409,47790
144,10461,2,0,414,13386,26629,47385,127603,121338,76912,70349,65401,69113,69544,70852,87318,110316,93337,97625,87477,65391,55320,51169,29750
145,74057,37667,31983,27355,26383,62361,100897,232119,371717,313713,229695,226319,257065,277951,277757,295710,337910,411238,511826,394783,293321,290672,269895,176962
146,28221,2392,2256,2052,33025,72360,110105,253046,294300,206296,176031,168248,176520,179141,183654,215303,257565,253940,285232,257643,184922,164474,144717,84626
147,43758,15039,6353,4745,31206,59344,117914,249711,330062,229633,180175,174937,193073,201645,204857,234702,289972,309506,349298,262358,208526,198354,188346,101856
148,5562,1242,1169,1193,3128,12992,26706,52233,79260,58237,54237,51578,56013,62188,59009,71029,77371,76574,80378,63972,48030,44935,37597,17644
149,12950,4025,3578,3093,12276,71413,95739,275094,402643,241413,157882,155994,168119,173588,193017,215077,242208,339007,377017,226210,189254,159162,119201,52117
150,21588,5453,3029,3055,10284,28779,54482,150330,231050,152656,130095,130436,134916,145601,148603,163405,187442,194758,219071,166609,130988,121528,113079,66648
151,62428,4505,1984,1544,33957,140198,247555,578680,732197,574787,431468,408505,440028,467495,472442,541791,623196,667314,758714,597865,450896,415459,400283,210823
152,8730,1552,711,488,5471,12411,28516,69432,82884,61601,52717,49845,54958,55587,57896,68444,79757,80577,91193,72700,55092,49149,44102,24796
153,87999,33914,21504,17383,21938,93751,146576,345180,526100,427206,290044,269311,291650,324714,317838,348746,396268,504114,612359,414148,307999,313051,309746,169014
154,34375,33282,23373,21237,23048,47795,41880,74332,130065,105855,107704,115219,123946,135504,146549,155732,159177,168805,176434,142772,114279,108029,94482,60324
155,7045,685,0,0,926,14197,33961,86793,94771,63118,50402,42190,45574,48320,49447,65579,77127,78385,87153,71455,51061,47011,44305,22557
156,24113,2521,604,322,14413,32763,69550,168113,259563,191757,192644,191698,170948,185119,196470,199628,240999,254526,234933,190913,148248,131838,127063,72348
157,11725,3709,2500,2253,12169,27492,40469,82766,102423,68876,58626,52226,59034,61428,61874,70698,84932,84839,101062,93295,65732,57826,52405,29137
158,155455,49150,26479,24270,130727,291169,492650,1089314,1472597,1131799,1006841,1036336,1143911,1199190,1237540,1391151,1537359,1605062,1701880,1344469,1002921,898532,790944,425282
159,5117,1059,42,0,932,3876,14966,50483,53928,35026,29899,26873,30773,34283,34722,48554,55371,49768,50843,45262,29779,28976,35553,14629
160,11631,2851,1875,1833,10840,22883,54506,123645,176281,116582,89932,85947,91069,102133,104529,116694,132505,143516,174608,137809,105804,94291,88980,42065
161,5577,1715,896,672,2980,5415,28027,87617,70853,47100,39720,38689,43032,47804,48112,66452,88883,78319,71143,54947,40406,40048,43069,14957
162,28401,6360,3347,3188,21940,47836,93195,204137,242901,176962,141901,136552,146915,153065,152473,173645,203673,218121,234913,211482,163386,149581,135922,75523
163,5623,1284,416,305,2580,9444,38522,94776,83761,60398,53423,48682,57180,61023,63336,83033,99678,99985,90648,73612,54105,51427,56248,25585
164,8015,3756,2027,1426,3513,9637,23317,64688,93558,51473,35980,33466,37316,42908,44474,53948,62767,74419,88832,57820,43043,41210,41493,23402
165,47405,11842,7948,6041,30284,85015,136461,295895,408479,332462,277789,265267,297226,316944,306300,352742,404659,453749,537442,451911,357821,340722,324061,200120
166,29339,7027,4670,3997,9362,28713,48031,123265,184267,126081,93369,92004,106457,115090,117168,154078,184339,195838,215837,163073,131930,133943,141273,71630
167,15997,1908,423,325,4357,21394,49738,144637,191425,141857,106202,102196,118703,141903,140910,165091,189466,206276,207247,146262,111241,119313,133771,47687
169,19144,3067,1539,1608,15851,43816,92170,210394,302160,231220,184250,176977,194100,206311,210347,236805,265229,285967,323594,256458,184993,169520,145050,74813
170,107596,9798,5672,4402,51736,239220,527889,1310376,1603947,1076950,811925,772484,830614,864043,861419,997933,1164837,1311112,1514222,1156603,872199,830825,799223,420773
171,10242,3359,86,127,6339,15506,32882,76169,82739,60348,50710,50519,55864,56693,57776,66493,76321,78143,87315,82720,60675,56971,52577,29184
172,8961,410,0,0,6703,22214,49800,146351,205896,170360,134396,131513,146662,164125,167583,201420,226671,226689,226202,148724,115250,106124,89364,42432
174,19899,2500,1633,1354,11211,38312,54482,141467,194041,145469,138284,125351,123196,137488,135219,149538,178841,187944,190525,148120,115247,114548,107701,70038
175,11651,53,80,55,2617,19346,50767,123857,150893,114181,98568,99061,108620,114479,116491,133587,155440,153012,173201,138217,99615,89113,88112,46712
176,11154,1013,320,102,8641,17608,31438,81073,94708,62402,52230,49063,54205,56281,55773,68635,75747,75358,82640,68721,50369,47259,45158,25622
177,7981,2007,1022,1071,5714,11872,28824,105261,121586,60773,45184,42082,45094,48250,48802,59692,68445,74233,82106,65867,44080,37061,35225,17234
178,10555,2328,48,0,4407,17357,44014,109185,118659,68619,52838,47983,56736,60548,60245,80289,91397,93445,102410,79684,55672,52086,52203,28211
179,32467,13793,5895,2761,18635,26631,79015,187362,262646,168155,124535,120117,133907,141356,141654,170465,201633,237535,283311,196976,156166,143920,126011,67830
180,40837,9697,6679,5525,31753,71220,131806,330288,416696,306934,244578,244177,270210,288999,293990,335741,396611,432578,503434,398317,297786,282576,289122,135208
181,6604,637,30,0,2474,10401,22299,61285,76904,55381,46293,41940,47132,52512,50650,61088,72986,71930,75403,59338,43598,40446,44103,23339
182,6900,126,0,0,1028,7205,12840,26942,44319,52289,36705,32753,39338,47648,43725,45850,53411,57869,65421,50687,38204,37677,38373,22713
183,27199,6754,5195,6100,51339,95549,128385,318903,470690,309028,199786,189034,201259,209532,210879,233663,269629,341043,413695,315422,224573,205891,166156,93480
184,37227,17881,9996,8330,18018,42777,60796,128382,233636,210297,218570,245520,266294,283013,296133,307986,305000,321431,308386,192737,136022,117481,95179,56047
185,55480,26030,11345,6189,31915,61046,132511,321942,331464,248222,212457,209378,224786,232625,240142,283265,342942,332942,371339,332922,248940,228271,214123,125891
186,13215,1205,998,740,12348,40295,72685,189711,228131,150879,114404,109187,119504,124492,122473,145405,173549,183306,216018,161704,119782,109990,105613,52407
187,12903,1581,848,846,8811,22797,59851,152826,231217,156576,119083,107794,117453,122836,124266,143597,163327,190250,221524,166315,117412,105899,95520,47738
188,5543,476,0,1424,6910,21078,39169,81409,97777,62156,49703,43953,45157,46731,46236,57136,69512,92251,106412,76163,55290,50824,42331,17680
189,1942,152,26,0,0,1594,4415,10384,28291,47300,44631,30514,38211,38058,28383,38879,37067,43928,50343,32806,24801,19740,15914,9188
190,12172,3170,1601,1633,9435,17853,33874,97616,109387,82235,66250,67734,69072,70149,69219,78092,99956,96061,102235,92395,67249,63373,58850,30636
191,29630,4120,1492,1442,17868,63423,124802,323431,394281,273492,221954,207218,226969,236787,241489,289727,342718,350560,407573,321517,239997,228907,215722,112395
192,45169,16102,10206,7910,25357,57435,110155,257609,344150,270561,238008,227082,245864,258431,269591,306393,355993,390390,426043,326917,252721,232902,207919,115088
