클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
40,21601,3521,3397,4231,19435,55762,95976,203140,231682,163983,127089,116388,125730,130160,118351,127774,147260,158178,186330,174405,132538,122296,119675,79561
41,25841,5175,3310,2741,15329,48040,79657,170449,239515,177226,130021,119341,134865,147080,141915,156147,178527,217038,248042,208893,159785,156958,160534,108529
42,22459,4446,2335,2401,21429,45311,107732,245891,264365,171541,123506,113592,117235,124687,115081,128945,148432,174292,228620,219051,152017,145593,144528,84428
43,35192,5688,3788,2773,16851,53952,111976,237228,300664,219278,169954,159264,188285,200542,188611,197980,215968,251249,305628,274665,208365,206960,224964,117590
44,38492,3928,1873,1296,28462,106208,194239,421571,659761,554145,302113,222962,220886,235041,228638,247642,277836,379275,526778,414700,286490,276987,264189,141896
45,71808,11145,6571,4412,56453,190308,403380,924470,1124591,716654,477665,426361,450383,466814,437220,466144,534038,672157,922896,773305,550242,542494,560144,318383
46,13044,2221,830,429,5372,14756,44430,94670,115319,89344,59535,52019,68645,77462,69053,74304,84746,107698,105678,87874,64415,81457,110184,37605
47,29253,3544,1393,1341,18488,61539,139603,331622,365629,224867,138944,122642,129083,127628,122213,137015,158673,203832,280950,244158,180509,184340,177629,110944
48,49498,15912,13944,11935,19207,61757,131104,306027,446662,304528,211845,193386,213371,226303,220235,236594,269184,331588,429663,341820,254361,245522,234364,155358
49,27955,3684,2322,1865,20180,60031,140954,325401,366323,237195,172996,151586,166019,172875,161078,176293,201355,247685,311965,289096,205979,197135,211368,117644
50,101479,29546,19114,13630,24685,124113,198128,438487,644357,539571,319695,255411,279040,303993,295638,320662,350406,460061,585668,429116,328805,357133,379311,223773
51,43139,8446,2386,1774,18807,71468,190690,494735,807719,585843,296882,243779,261891,270699,254689,286078,340861,488451,624802,457187,285749,242831,214297,123396
52,59273,11758,5492,4805,39190,130671,222413,423554,522998,359866,288436,281393,301843,310413,311673,373279,423812,477098,598944,570021,433649,386344,366340,226227
53,11545,2121,797,788,9043,25569,72535,154908,221478,139567,86741,77259,82518,89902,83496,91125,102567,119789,167539,149992,108022,102961,101114,51477
54,21627,2786,1418,2232,17179,113192,200040,564521,873959,481968,252788,210012,210094,216638,218408,253379,305060,493774,674766,412265,316346,300266,249440,124013
55,54949,11336,6917,6108,57261,110058,207312,472709,575487,365092,246169,227630,241442,245219,228927,246549,283645,325015,441290,392475,289352,290940,297098,164524
56,21864,2522,1568,1082,26901,58985,105119,239258,350517,218984,137970,124691,131029,139289,137512,144571,166074,205511,276420,237158,173430,174610,162656,92545
57,14034,2246,1829,1474,33213,61639,93441,227191,399050,211694,122703,105829,112416,118700,123015,145290,155731,223095,289651,156822,124001,118920,106059,54932
58,17964,2649,1217,2311,43594,101291,177429,471053,773810,487724,222236,168570,175615,184932,185578,212877,274975,439956,584023,412131,285112,246562,183452,113759
59,1450,0,0,0,413,8502,10553,20596,27043,18112,18707,16272,17093,19791,16722,19409,21320,24089,25320,19103,14794,13647,11893,5960
60,16728,4560,3493,3091,15476,33801,65328,146031,166425,111207,84811,77746,89865,92846,91303,94879,112489,123064,141461,125346,90648,84528,87887,44365
61,26753,5640,3065,1851,7445,49736,106325,249911,335960,190262,121754,116435,113788,110175,108839,130647,146177,202246,294356,239503,177058,173304,166690,106472
62,31332,8473,7463,5079,37679,68017,125035,269520,352160,204351,169898,155599,176969,175849,171057,185047,202944,232667,276849,237883,158870,146275,127981,73418
63,48538,14495,7103,6869,37618,77550,163004,333928,362041,238345,186069,171827,188554,190496,184937,209183,237344,271250,344340,331567,234386,208592,208948,134030
64,24674,7482,2348,3269,49807,70499,98171,175166,203319,149122,115181,109847,125934,128483,123744,136110,145467,157932,181547,165540,127085,111780,109029,70063
65,42002,8137,3883,2767,14359,90528,153598,286877,387153,314663,219459,205276,213040,231318,227767,242868,271386,316682,367572,295179,228172,218230,220628,114884
66,7306,1109,24,0,4321,15398,37221,79611,99379,59042,42012,37938,42081,43300,39895,45120,52757,64514,80046,60347,40932,37449,38831,23211
67,23979,13368,6297,5030,18381,23838,71999,165215,218673,131205,93287,86317,95212,99171,96183,108969,129821,163180,216958,159132,113912,106747,92846,49386
68,52110,26177,16604,16294,48353,99757,121913,241017,429142,300834,226295,196502,182441,192984,194739,218921,245395,302492,318319,213641,170289,187633,166214,104148
69,24897,4830,543,691,31310,44715,80272,162516,200297,146626,124394,122549,133632,139632,134303,142129,154766,165761,183357,156864,116981,101645,94908,58857
70,12645,5184,3454,2527,9948,24130,50224,111012,133954,88234,60706,58323,65150,71842,67429,73211,80476,93268,115748,101692,71950,69967,72678,39639
71,27053,5353,4619,3010,27591,48827,99690,219575,224910,142035,109662,105324,118354,119479,112388,126082,137114,158078,194186,180458,122036,105145,106069,58459
72,27768,11984,8727,9163,25492,71646,80113,163228,261223,180698,126330,116409,125071,128977,123387,126340,144329,184389,222841,178811,129838,121091,119399,80370
73,7449,250,22,21,5079,17487,47989,91531,180274,134669,84222,75804,76016,83883,76496,87791,95455,139717,151017,94526,72395,67089,64698,43435
74,55199,25250,11163,7862,48648,69776,149004,308995,362830,251054,190662,175696,193978,192742,183454,204803,229531,254993,308301,296004,219107,205765,207251,129397
75,5820,1550,2,0,2326,8793,22440,39633,46153,34034,26863,21634,22281,22769,22628,26346,31439,58029,49487,32088,23059,20075,17448,10831
76,33294,3296,2365,2068,18778,47903,98194,209304,277344,193722,146794,150608,157069,168864,162121,178678,196616,224207,279454,237521,163727,154047,149738,95682
77,26952,4962,3081,2501,15504,70411,115650,228549,364678,268835,185863,174327,191843,200415,203489,220896,257638,305668,390005,283216,238930,251900,237636,121019
78,8531,2045,924,647,4505,10226,36282,78541,78825,51879,39799,36837,40772,45204,41780,46066,56523,69070,71024,57424,38489,41783,44293,20887
79,22493,5836,3439,2753,17538,37188,74443,159780,211568,155946,113909,106303,115917,119883,123892,131338,149654,176140,212658,166015,125234,117683,110874,63511
80,43635,14572,6676,5406,21622,103132,148473,367960,658284,474503,232703,186501,212531,227458,213235,241973,282300,423324,577177,369414,274827,285854,297647,117281
81,41797,4198,2199,3332,50957,118435,186324,411519,515746,320908,223836,202102,207154,220571,207793,227206,261063,327857,406277,333158,249653,239568,231414,135497
82,27033,2597,842,614,19230,56572,109951,235161,261051,185677,146320,136900,152699,153696,143719,155309,172177,189470,227957,219455,161520,141367,137423,85748
83,28235,5732,3250,2374,35531,62028,119164,259959,311512,196354,148697,136344,153124,158242,152450,170039,194262,226798,287144,276867,180175,161817,151350,87492
84,25854,6135,5779,3723,20810,50006,89147,202649,273192,171219,119687,114660,120727,119206,115948,125504,134926,158574,208262,184243,136464,133219,129907,68462
85,56756,4490,3517,3939,39140,150925,280657,639825,781073,494152,323194,284224,298283,285082,273791,324796,380485,445175,615538,579240,416745,396905,374261,236140
86,19232,3395,2309,2430,13954,34968,86965,166960,191635,124031,81351,74873,77072,78853,75637,81005,98388,116935,151986,135182,94834,90304,89738,55918
87,29441,5908,2484,2302,21251,80556,106507,206965,300358,203162,172167,183512,196904,213479,222223,242652,260629,274076,326755,251915,190770,161606,146060,89026
88,9185,2150,1009,882,5769,28798,58470,157025,200070,114782,78326,78944,85876,92029,90421,103269,116658,163263,221151,166694,123796,116480,114863,63446
89,17951,5852,3349,2609,10946,50982,85423,195154,359641,221351,132412,117524,124565,139520,126599,138571,157377,216058,260363,174842,125967,132453,146693,52658
90,31411,5440,2360,1175,36812,50713,92718,180986,226326,153215,115923,114926,125367,128118,125938,139807,159718,174260,216063,181382,129945,124727,123697,75177
91,29218,4563,2003,1448,13678,62087,138105,333199,422041,276667,193035,181329,196466,194345,191725,217431,241362,297454,377315,312756,230368,216414,217952,134442
92,10035,1728,1126,855,8531,20819,50340,109890,142870,87465,61677,56445,67250,67966,68066,73679,79469,95311,122645,108344,75164,69846,70814,40599
93,23666,4078,2690,1499,23228,51281,111001,229928,320610,234839,183467,166833,188098,189481,179299,196140,222159,251899,278613,228486,180914,182935,182467,108847
94,11292,1547,1038,903,10650,24724,45036,90515,115671,76168,50972,51443,55151,57041,54581,59292,66908,75306,96842,82133,59557,59095,58851,33817
95,81205,8254,4954,4885,43208,207772,311114,746382,971260,671641,387047,329303,337042,325899,288044,331311,396164,534334,741761,678295,495264,511467,504713,311315
96,19366,1317,1086,1068,12671,51340,114508,267213,316272,183509,122260,111134,118387,117987,113684,121305,140257,182410,258514,214039,145369,130540,120294,74714
97,46884,10838,4396,3681,30640,86644,146879,321961,491219,367036,228745,214446,217687,220975,206973,230878,249752,305625,402419,334402,275327,281144,272691,144096
98,31825,5775,3120,2005,29865,61684,129922,249615,306314,202947,138935,136267,151333,148817,141644,149204,168349,200181,279694,257425,182882,172982,182699,114430
99,32111,14921,5763,9163,39265,43470,87238,199446,241779,158868,130008,125066,131849,143103,140300,152790,163672,182093,228953,183671,131732,118310,101778,63800
