클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
51,13377,1383,740,893,8704,33468,73129,155674,194509,128615,102825,102213,112523,115656,112358,126362,153555,162045,178361,150066,100208,88096,79746,40969
52,25364,6144,1656,1189,8120,41435,103582,248254,310676,210093,134749,128201,139014,143052,139395,165443,195553,218133,255351,181715,127032,111030,102756,58766
53,36410,9168,4141,3429,11562,45196,92241,205046,333923,259177,211324,227961,247906,270330,279167,321610,384184,431389,471786,336292,276626,260078,211202,112238
54,18736,8570,3088,4184,20883,28639,46749,102438,155887,111250,100914,102180,105568,110131,112726,124995,137547,149340,157783,116587,88597,76499,60654,35284
55,21833,4313,2,34,30724,55773,98804,212443,242854,176692,155017,155151,165973,172277,175751,202030,222306,225480,239368,206024,155579,136935,123121,72499
56,109245,44080,27126,22701,65923,151807,284616,621004,897271,693959,567187,569605,618937,659595,664037,748822,851755,930355,1061807,799525,620581,582083,528465,279045
57,18099,4213,2395,2077,4771,35287,62758,136197,180440,119659,94231,87085,96440,106015,105816,127019,144913,155807,172888,125347,96217,95717,89845,53813
58,25247,3316,1710,1174,14268,55735,120482,280942,333935,244419,196391,190791,204475,215918,212820,250825,286744,297149,325067,252195,188839,177998,170309,86980
59,47743,15791,6466,7006,39894,97336,198883,426383,514492,359398,302102,294452,308913,310405,302185,352786,401983,418357,468892,403473,292847,248030,230222,133598
60,12446,3736,1597,1543,10573,23872,56483,161190,144800,107208,87860,86910,94977,95586,99789,127854,131927,128687,136498,119116,85758,74720,71333,39561
61,22205,9642,7858,5821,13194,34741,59901,146723,241282,185124,150115,140205,156185,177180,168420,173872,203251,244619,286201,200046,152805,149388,137352,71190
62,37786,3184,2567,2400,25174,116531,212992,461163,617672,424675,314021,294257,304800,316361,304703,351607,392525,458968,530446,429505,326204,310785,282576,161142
63,18752,8703,7436,6975,12579,36770,63340,150863,250196,207024,125324,105925,112129,119261,116401,123681,132722,177461,210437,149528,110541,104958,94061,48327
64,13784,2973,2275,2916,11025,36735,68399,138157,247025,202301,120914,107971,112406,119788,121641,139689,159274,199075,241337,151908,107162,102088,87869,39013
65,73406,20651,13207,8936,38619,108810,191115,373683,560060,441903,333957,347082,385997,401435,416356,469394,522849,590928,683315,513157,434627,404749,353460,187450
66,22569,5052,3967,3298,17240,44377,78709,139159,195299,153175,125268,123563,131865,139940,138089,158131,179532,182944,208651,163012,122689,113590,96747,55603
67,8090,2824,1123,938,5066,11894,31485,67861,70357,46274,38840,36315,39296,40942,41005,48453,58272,57611,63954,54670,37509,34533,31393,16292
68,59318,24365,13442,10517,41004,121968,176767,361718,590021,452885,368110,424262,431461,472235,484438,519075,561022,641645,732847,474834,400501,373193,281943,145073
69,23948,5291,2991,2547,7301,41130,94884,225829,302226,210547,191800,183275,189185,208444,200932,224636,264030,292536,328197,268433,207540,194224,190531,116031
70,84262,21977,10577,7664,35348,83920,139094,312002,430408,351049,322466,342859,373014,385070,396666,446436,500635,526270,553407,438609,365991,346419,317911,196886
71,24792,10150,6379,5520,31739,59945,88608,194716,260240,168247,142615,140519,151840,154515,149378,176467,201540,210445,238601,193981,135225,119114,107871,60548
72,52135,11785,7468,6187,39839,108395,208871,463207,610832,441814,363639,358514,386380,403557,394990,447519,514154,546238,622082,494647,375754,348013,323833,175886
73,56916,12675,6865,5803,39484,113852,166683,286040,441211,379857,368200,404212,438635,464209,485555,517926,544063,540169,544321,390283,309926,258970,210925,133267
74,2543,12,0,0,1532,4257,13187,22424,29014,22556,19852,19255,19772,20173,20798,23783,26437,27121,25534,17998,14203,13665,12129,6342
75,20226,4565,2931,2588,18237,37754,85134,194149,243481,199365,168227,168822,178974,188604,193347,220511,243455,235054,244669,197766,142090,128370,111431,57923
76,5815,1058,0,0,2648,9260,24685,64378,78508,49323,38134,34280,38696,39913,37764,44019,55381,76373,68290,47036,33893,28648,24936,14773
77,17630,4108,2844,4262,46683,88504,136606,299047,453279,341720,286232,278093,284506,289656,282682,310221,338607,397224,426756,289303,230714,228184,196349,98951
78,4247,452,505,567,6977,38164,40361,115658,225615,128342,78845,80188,85086,91948,97667,93574,110115,159533,202014,113202,88229,91210,68428,33578
79,6053,1228,1082,585,2958,8389,23043,54402,77874,52744,38823,37075,40447,42818,43249,50164,57932,62474,73890,57405,43759,42673,38090,18103
80,11653,946,872,665,8635,25847,52360,121008,165641,107316,85153,78303,85161,90567,86395,103499,118959,124404,138221,98552,73637,70974,61481,32813
81,34581,14503,11300,9551,24659,56708,76548,130492,186926,147709,112659,108599,118807,128523,134162,153200,165679,184271,218531,180086,144771,134989,118262,71392
82,23057,6823,4136,4162,16273,40175,81130,188487,218418,169432,143956,147246,165700,168462,166388,187745,213615,207692,210698,164698,130313,117882,113487,52117
83,115527,34896,15149,14612,79458,212128,342507,708140,895076,705602,650150,685058,736790,772365,802977,961104,1043706,1064856,1171887,981122,746744,646863,567953,339935
84,26192,2469,1746,1705,19680,64927,110240,227986,319157,219802,179828,176098,192522,202008,197535,225005,250880,270033,305734,231047,175806,162254,144362,81669
85,18575,2578,1963,1372,8900,33543,70956,172030,206141,148649,127285,126223,140237,143472,143881,162213,185044,190123,207949,169795,127337,114464,110223,53887
86,53001,15258,9684,6160,42815,86815,159089,331380,457097,338532,313596,320814,354526,373056,365452,420858,468309,489061,539670,419030,301732,265935,213598,115034
87,20071,5327,2445,2491,13188,45792,107522,269244,364173,256770,211644,212564,230766,238047,243821,280871,311378,336649,380132,305074,225307,203809,186180,90579
88,8179,1388,997,945,6494,26515,45275,116739,184188,145484,93658,87744,97421,110856,113694,127086,145558,154638,192386,127942,86233,96263,85523,38117
89,58794,15424,9371,7912,40446,120239,219859,448924,594083,427293,360722,366247,383924,408153,399752,452786,518503,556391,643303,535308,387118,351554,322073,189161
90,73732,45619,34252,32096,54340,104862,115425,188986,282226,250944,246757,264907,286050,298529,310940,324071,337302,335764,332688,262794,204957,191565,175876,125103
91,2422,133,0,0,1217,3969,15811,37324,33035,21401,17348,16849,19040,19804,19289,23032,26626,25822,31459,28028,18421,15637,15017,8399
92,41596,7656,685,808,12265,52617,160576,455666,617758,432079,241437,211415,227607,234356,228645,266853,338690,439618,553393,387193,257419,220521,198799,110997
93,6949,988,1206,920,8070,26132,62063,141002,155744,107875,87755,85939,94143,97713,94251,107357,117525,127344,142892,111281,80068,70233,60761,34046
94,59688,17854,9559,7784,47695,98358,196044,415706,548900,417282,351954,343293,367421,379824,376165,429247,480053,503395,562249,446977,344640,316343,287530,161473
96,4189,577,548,359,2246,6789,18868,50259,49208,26847,20715,18685,21404,21683,20564,27832,31532,32225,38020,32814,21895,19734,18999,9948
97,27393,15244,11464,11887,12981,33015,65006,138150,234407,188661,113825,95080,102530,105198,100445,105035,110554,125696,139285,107375,87538,82779,87473,51333
98,13903,3303,1165,1378,3740,11610,36630,90446,104846,73785,62729,63972,71440,76573,77857,91924,108020,110932,122319,99837,73075,68881,60031,36146
99,19422,2817,1248,1136,24030,43521,73652,153445,182889,127978,107813,105896,113669,114377,111229,131839,153203,151737,170437,140426,103648,96466,86645,47447
100,19991,3907,3021,2079,15764,34960,73238,188520,254781,179903,136859,142343,150667,155368,154953,177756,199903,206435,243189,183685,139699,126877,110233,57653
101,34200,11967,8061,6168,15468,51470,90896,212473,334960,259030,212689,212365,221987,235858,230756,255147,296551,338591,395633,274771,219773,215371,201834,111390
102,2305,251,0,0,1242,2998,10272,22451,28499,28985,33279,34100,32316,33184,33878,40020,39824,34958,28137,19098,12836,11293,9384,5623
103,44335,10981,6832,7881,49806,127559,211249,480510,598039,436467,377141,378279,408283,417949,421627,487843,555280,550954,623255,513324,375745,345974,298767,157983
104,724,0,0,0,1532,4441,12861,34836,30250,20321,15289,14183,15318,15926,15037,17857,20962,20939,23241,18910,13488,11441,10387,5721
105,11632,1473,954,726,3022,20321,52703,129817,231760,170782,109566,105289,110870,117722,120486,140623,154232,167844,192495,129048,97004,93138,84692,37232
106,39156,14673,9486,8177,16162,59339,106465,245398,351676,245499,200246,205442,215863,227280,232010,256390,286171,314292,354520,263418,206956,199987,182786,100286
107,99504,39120,24922,20768,71018,149664,230060,512241,711170,534493,435696,440667,487578,508918,506608,570386,652650,729963,829765,637562,501858,476172,430580,241627
108,26681,6130,4773,3338,11232,40756,74342,175384,245340,188630,161005,164331,185060,193428,199731,213162,234280,245746,267774,212967,168574,158191,147664,82271
109,14583,7213,5593,5054,10859,28334,77017,150130,248344,215504,176284,159518,184613,188185,183211,207025,230498,262701,289772,238534,198021,184704,171231,104842
110,20202,6355,1541,1020,8537,36731,113327,265960,332094,215842,171636,154199,171656,168694,157535,202260,228056,250055,300083,222023,161544,145298,143335,75858
111,28800,3634,2722,1851,16826,53143,107180,240790,285292,207850,179314,182224,198288,209961,208565,237141,259747,268303,287680,236179,178069,163926,149538,85223
112,14634,2903,0,15,18094,25212,41654,87174,121500,91225,81577,89769,92816,95271,95821,109359,118260,121891,122142,98786,78283,65636,56426,33056
113,43800,4862,1673,1127,31601,82845,129122,267100,396947,334735,292347,290757,318747,342675,331447,361836,409789,425458,469525,355127,262632,249063,219129,132104
114,7634,2557,2452,1567,9205,11462,25190,60630,77642,55758,47160,46544,51504,52302,53054,60498,65972,66481,68571,49744,37879,35376,28933,15093
115,109428,31037,26777,23669,49983,205502,354239,713283,921973,686105,510938,487747,527108,539354,527758,610730,688611,762315,906625,791525,611082,591025,536830,332718
116,20800,466,351,393,30763,68474,106259,239100,293332,214455,182576,181185,203261,208465,208273,253490,266402,264698,281544,232688,178656,171314,159182,75955
117,8649,46,0,0,5429,20534,44146,87921,112070,102278,95695,91380,99948,103755,107639,117491,128117,127974,122336,89473,67862,59627,52015,29511
118,2123,64,0,1,1650,6466,17874,35510,42105,30602,26047,26240,27629,25009,27984,31757,33306,31567,29180,20347,16644,16806,13163,5847
119,42424,8129,4938,3725,40643,90968,161148,363739,492544,335561,277268,271102,291360,299346,293020,332916,377243,406214,462070,359780,266461,240736,217125,118867
120,15893,2215,2217,1524,14749,32118,74290,148842,145912,109601,87030,89556,97539,101892,94549,117221,141931,131292,147654,120346,90109,79436,80439,42898
121,23774,64,0,0,2541,38968,84962,198223,285166,224264,227597,223979,239467,234860,251718,232766,266010,301425,303322,227295,192792,183281,173478,108402
122,4552,0,0,0,2454,18424,64270,155176,193659,121330,68893,63275,69605,70330,71552,81577,97996,123012,149999,113777,79207,67870,56232,29524
123,8664,251,120,124,1606,18745,49682,119986,139910,103342,82951,80303,90205,95023,92800,104542,125973,132767,138398,110374,84634,82881,89465,43625
124,36028,7291,11926,9982,42552,112658,293896,588132,643959,490848,422643,418391,466101,464083,466523,547917,621672,669232,756228,600578,442866,387648,326945,168816
125,15352,3871,1932,2220,14516,39804,67068,138988,199882,140062,124100,127654,136449,139883,143932,157618,175640,176165,189467,159638,119002,106522,90784,52932
126,14944,639,12,3,11976,29707,54309,130501,252637,230034,177002,148508,180979,188915,169854,182150,194817,219624,208577,133660,116420,106456,91825,59062
128,11249,1872,1288,1858,6387,27996,48217,104119,115381,88365,75542,73712,81394,79759,76924,87551,94728,94864,101001,88693,64805,54068,46299,30323
129,87511,27274,15718,12613,77651,136706,236193,483158,650085,482984,432090,444633,468586,497618,494114,568965,626647,652920,731305,574049,449514,394391,381005,219532
130,5729,1745,417,270,3220,6610,22698,51326,55635,34815,26782,25098,28074,28810,28869,36156,44225,45760,53659,43343,30163,27884,25468,13343
131,5512,236,36,0,2044,16359,37303,78851,107033,77812,57305,57632,59512,64392,61492,71690,82782,87208,98530,72116,53691,50410,44300,22579
132,47901,6737,2275,1925,17436,89629,214265,511827,788406,549067,380647,356703,368230,390583,397494,446556,498782,611993,723816,485478,365528,336588,288693,142376
133,12332,3466,1711,1571,14782,33324,69235,159531,214078,153293,120710,116763,123748,124814,121002,136823,147576,162096,176363,129974,96963,92796,81707,41276
134,10440,834,357,297,11775,34707,70777,166939,207116,147405,118490,120045,129280,134074,133438,152667,166354,177110,198322,155398,114615,104759,93850,49293
135,92351,15144,10150,11254,56396,191295,322671,742185,931392,653564,488458,463132,523782,535707,536520,602393,681352,770581,915182,718077,568596,528817,493451,295735
136,36097,16675,14257,10215,12600,36644,55272,107582,174100,137406,105384,103237,112504,126877,127118,136461,147522,172191,194500,156400,122004,115182,105789,68519
137,56505,19236,9829,7148,26809,69558,129658,288139,427045,309074,284336,280616,285390,299140,301161,334686,373698,391826,400088,299605,235499,231375,213434,117475
138,20045,6088,3941,3487,9659,42954,84932,220963,359087,236875,203156,198391,199662,214399,210859,229601,264245,301647,356528,259509,200308,189009,173618,92606
139,12189,6091,2880,6044,17962,20256,40496,136012,138861,92114,78592,76792,78301,80192,81720,92648,100655,108337,120300,96735,68013,57714,46889,25930
140,14356,6758,3822,3812,10999,22444,40537,100033,115774,78986,67972,69235,73380,76469,76853,89374,98323,100868,106317,90214,68712,64257,56255,30875
141,42404,7247,3036,2682,16815,93055,146087,273636,331764,293385,271446,288424,320758,341065,349795,395997,440950,436772,443925,369697,318466,281337,253706,122357
142,18622,3592,1211,1104,19349,39631,81391,188220,235026,165791,146331,146867,157032,160337,156502,180440,201396,200676,209094,166434,122086,106934,95342,53727
143,18428,4184,1538,1098,7639,27108,63371,171120,256140,198241,120073,107794,115206,120457,116214,128662,147157,190367,224537,157304,108086,92534,78197,47394
144,10834,33,0,597,14220,28565,51073,122481,127469,83185,76940,72642,76297,75635,74437,89736,108876,95893,98219,87008,65281,56190,47527,28599
145,81274,44692,34401,28989,26399,65972,108285,251478,393767,324234,244915,251692,285755,310143,305949,320801,365705,436123,540277,404730,313494,303860,280629,185012
146,28945,2065,2220,2215,37353,78131,116409,248270,305961,226016,189794,184344,195723,190958,195018,226255,257669,255478,288726,250082,184441,162348,143018,83824
147,47269,15670,6137,4663,34056,64740,134632,260045,345330,254881,203727,194130,216989,224052,220311,256202,299204,325186,360732,269581,218655,212193,198438,104765
148,6625,1896,1685,1316,3328,14519,29611,55530,84359,63730,59740,57133,63036,70172,68500,79846,88887,92147,92131,76352,61790,56913,43771,20550
149,17470,4547,4263,3568,12457,87136,128592,335564,491574,296725,192278,196164,210917,219569,234636,254324,293313,393185,437263,272327,235343,216169,162908,78856
150,23745,6206,3800,3313,11421,30909,64408,153921,242819,170173,142786,144522,154747,163089,162896,175262,201145,209111,235282,169690,137275,125293,116779,71329
151,64005,4581,2402,1930,35847,147750,266486,568225,741272,618807,471630,452609,485913,509239,510471,578511,644940,695240,769206,603509,464957,427849,394985,213016
152,9198,1619,890,675,5573,14983,30861,73825,90931,68166,58703,57981,62448,64215,65471,75763,85083,87594,95370,75248,57340,50309,45672,25004
153,88821,35016,22163,19247,25509,98131,169521,365188,548337,463339,319374,304178,330241,365152,353894,384508,427500,535990,618117,439346,334607,332341,327479,178331
154,41739,35676,26510,25424,26452,53026,49066,81753,139879,127104,128841,139336,148437,161849,173149,181328,185321,195193,199859,162179,135172,128932,113013,73704
155,5780,334,0,0,1333,15191,34028,82485,94042,64409,49623,45530,46998,49058,47105,62589,75078,72875,86637,70005,47508,45685,44000,21765
156,28334,3313,650,460,14558,36978,75504,169921,256348,195351,197508,202415,188995,202608,202589,205204,240519,249083,236002,187532,150743,133776,127267,75574
157,12482,3541,2890,2269,15464,28722,44739,84790,102751,72294,62247,59358,63832,65397,66803,75564,87872,90330,103204,93028,65826,58540,51088,29232
158,166241,54086,30548,28185,144862,317654,537861,1118731,1548360,1234541,1128590,1189341,1295199,1340853,1371617,1534783,1667366,1721062,1794245,1399508,1060894,952453,814677,442095
159,5252,1053,55,0,1055,5035,17162,53642,61980,41717,35693,32151,37272,40660,41657,54339,62036,55204,57729,49625,33405,32226,38088,15640
160,12547,3097,2197,2232,11935,24375,58119,121880,179766,125324,96882,95652,101275,109611,109654,126268,137691,149948,180582,139391,108029,95937,86991,42612
161,5608,1770,868,728,2781,6067,36652,83865,80510,55000,46855,44924,48545,54359,55262,71349,101874,85453,78417,57532,42042,41874,38685,14905
162,27188,6588,3840,3206,24151,54458,103358,204026,257361,193179,158004,154717,164300,164653,168437,185979,215369,224381,240976,206941,163784,150362,133503,75394
163,5929,1232,386,207,2769,11283,44755,104120,99409,75096,67292,62473,70334,72712,74310,93484,109526,110852,104296,78548,60832,56809,60138,28885
164,9758,4241,2130,1936,4190,14320,29605,75837,113996,67520,47453,49970,55740,60483,63642,76195,85866,103581,119909,82063,64600,58724,52241,28377
165,48822,12633,8753,6989,33621,94185,151490,304336,429336,357900,303158,295919,331979,350575,334599,379350,422308,468121,534489,446003,365982,344254,324162,199478
166,29158,7905,4839,4091,11297,31506,55037,129266,185007,130888,103641,102845,118531,130422,125066,156709,194203,207856,219997,164553,130943,145760,133828,71562
167,16343,2087,519,425,5508,25919,58502,147184,204827,158345,126643,120499,143057,163640,165037,190166,206618,225425,220461,156050,122130,130261,144206,53116
169,17400,2580,1213,1358,14121,44113,91055,200473,295378,231319,184001,177395,195450,203116,207704,229744,252860,277142,311085,239845,171546,161733,133354,69660
170,112232,9714,6862,4595,54414,256317,559162,1303164,1640764,1131671,869243,845460,906909,937396,921063,1060134,1220920,1356739,1536224,1164950,891931,858275,803768,424760
171,9410,3153,206,417,5998,16426,32233,73857,89361,64657,53794,54312,58970,59967,61401,71775,78983,79572,89069,81236,61008,55512,47673,26869
172,11729,425,0,0,7239,26392,62251,161160,249690,212190,183825,187077,206718,227774,225904,255638,276574,274194,265866,176229,138416,128554,103048,51594
174,22096,3084,1627,1670,12443,40484,59917,143754,210920,162973,154204,141670,141162,157283,155028,164078,183922,197262,195463,149571,118292,117133,111041,71192
175,11315,78,62,30,2596,20652,51536,116369,146180,113372,101341,105641,115107,121287,120092,135999,153465,157058,171430,132049,95246,87284,81978,45410
176,12141,1011,526,327,10940,21610,39237,91331,110332,77459,64977,61177,68895,69769,67743,83309,89416,90026,95690,75494,54947,51684,48932,27005
177,7996,2324,1218,1243,7105,12907,30704,104986,129726,66802,50366,47568,49821,53338,50989,65114,73526,78168,86788,64718,44324,39251,33763,17750
178,9707,1524,0,0,5124,17261,47636,109955,121333,71081,56995,52599,61379,63036,63978,83015,97209,94449,104275,81860,57085,52565,53151,28804
179,36854,15131,5586,3610,20786,30893,88968,201400,287878,187460,138016,138587,154971,159449,159357,186211,217056,250392,305347,209092,163407,153091,132050,72353
180,45260,9646,8197,6382,36587,83585,154062,359797,468537,352092,293193,292202,321390,341521,346874,389224,448429,488983,561297,426851,330050,311290,316408,146525
181,7605,632,45,0,2925,11837,24814,60796,80061,60879,49342,47835,52806,60563,55048,63017,74634,75437,74806,59150,44883,41985,43334,24589
182,7007,128,0,0,1106,7811,13931,28652,46919,55529,40507,37475,45675,55754,48546,50835,57945,63448,66331,52144,41894,41093,40012,24928
183,29694,7141,5308,7858,61355,108232,137538,336931,497548,322987,216883,210968,224104,225301,227277,255283,288036,366475,434363,322746,238083,212449,171003,93490
184,43535,23526,13082,11471,20614,46969,71356,141383,244350,235119,252402,285890,302175,319039,333101,339071,343513,351656,332599,209267,151290,137924,105523,65638
185,47865,21342,9478,7733,32957,66366,141658,309015,342907,260331,230098,234279,247662,242333,252276,288458,338491,325718,363461,309426,236702,212708,200250,117389
186,14359,1237,930,824,13612,43261,79211,197287,252312,173330,130802,130722,135483,137858,136778,162454,185351,195714,227024,168658,124876,118206,105892,54337
187,12226,1473,749,848,8132,22922,60474,151454,225639,158897,119567,108832,116808,124526,123077,138304,153258,180630,209191,153049,108967,99765,86445,44487
188,5455,439,0,1742,8446,23616,40435,86751,101053,66302,51615,48193,49970,51917,51212,61061,70579,92194,108063,77368,53933,50592,41140,16753
189,2063,0,0,0,0,1526,4021,9572,27102,46491,47332,33486,41168,41229,32015,43733,37741,44941,47284,31401,23948,19574,17112,11219
190,11340,2961,1857,2423,9731,19771,39857,94939,112181,87670,72662,70985,74741,78492,74978,81493,98236,98228,103997,86290,63091,60492,52510,27507
191,29968,3918,1438,1518,19886,69836,140262,328704,408904,298471,242471,236254,256244,261750,260093,305823,359220,368866,413390,322829,247878,229180,213458,117807
