클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
55,61323,14934,8861,7791,56760,112283,217189,495085,547226,366608,267454,244476,252380,260686,240037,281994,322366,343561,421174,365356,286298,306545,308075,174850
56,24150,2938,1630,1501,25538,55853,108750,250719,316699,212611,147643,138139,148761,156230,149555,171458,190801,217377,263542,221452,179425,185293,179379,94679
57,17759,3365,2174,2324,30285,61632,101572,255164,370016,210416,132756,114342,123901,124306,132118,170035,191531,224677,270690,146537,125672,130088,123171,61561
58,23027,3460,1397,3698,45399,102140,168958,441627,674709,426490,225294,183172,189590,192366,196503,223175,281886,422123,523989,353146,266302,237248,188276,109033
59,1902,5,0,0,174,5830,11114,19287,26103,18604,19696,17296,19219,20754,19501,20734,23332,28020,27828,21951,17911,18807,15440,6971
60,19148,5634,3347,3573,15877,33392,66815,159120,161102,112155,86260,82673,91411,96964,92104,107037,129622,125360,138573,121973,88937,86950,92850,45936
61,31131,8208,5025,2728,7957,56285,109095,256962,327266,202703,141080,129478,130616,126012,131314,154090,171784,226310,299280,231771,187216,189883,185772,110633
62,34882,9948,8652,7051,38871,71888,131946,304871,335370,208337,178759,167148,180092,181927,174715,206897,235103,241587,271724,233392,164875,159417,137834,77982
63,52142,16911,7477,7960,38740,78740,161972,341958,334481,232711,191238,174696,184436,183974,177557,215844,251958,267303,319668,303028,223368,210367,209659,135893
64,30269,9802,2857,4074,50046,74984,106325,209190,207621,154052,129162,125574,130334,130195,128815,153308,166742,166673,180372,164224,133199,119721,120044,78021
65,52797,10916,4410,3588,16249,100243,161521,323443,375209,308349,241438,224370,231201,251669,246787,283085,337816,339966,377954,311045,258101,269029,256367,138471
66,7596,1076,16,0,4195,16716,39535,87956,91767,55490,40482,35528,39839,40104,36463,47533,59681,63811,71933,56341,39577,38830,40714,22602
67,26573,14686,7629,5832,17500,25006,72695,168338,212291,129730,97328,92601,105438,104004,102100,125289,150318,169576,204539,154344,117813,113457,100932,52159
68,67917,35246,21965,20328,43421,100039,132728,239178,380155,292697,246353,210526,198455,205842,212386,231251,262684,303015,313408,222625,194566,214565,198634,124591
69,27328,6087,754,611,30921,49686,91471,191323,216030,163322,140150,140767,144295,150405,142668,158683,177589,183509,192570,164538,127795,114210,105519,65210
70,15355,6409,4112,3205,10953,26252,53220,125049,129035,90765,66952,67718,71739,77824,72840,82193,94857,95292,109314,95962,73230,74634,77234,43574
71,28013,6053,5199,3136,27018,51747,111145,261173,222885,142883,110290,105747,117482,118105,111351,144700,177950,164833,188523,170398,122157,113323,111291,61547
72,35357,15184,11013,10227,25717,70033,90565,182298,258677,185149,149032,140729,144121,144547,139483,148465,170863,201350,239369,184628,144170,139400,140236,97040
73,10680,230,19,0,4570,17016,48093,110047,186547,160837,109675,91895,105035,109054,99842,114709,136815,158126,159060,104804,94871,84595,78372,55535
74,55673,28897,13771,9484,45307,68378,159708,356563,359176,251994,201121,184352,198044,191891,189039,231646,279535,259331,295942,274481,216390,205064,209466,128759
75,5575,1499,3,0,2492,8576,24647,42243,50322,35580,29727,24327,26091,24246,25498,28191,42363,49448,44343,31580,23637,22260,19781,11631
76,37320,4324,2834,2837,17779,50702,104342,228576,277660,203401,165658,165729,172222,181766,183514,221807,242509,245361,280302,225095,171328,165566,164358,104147
77,38410,7363,5090,3940,17384,76098,125605,247068,360524,291208,240033,222372,231077,238743,235766,264036,318907,340613,396162,302871,276312,298308,282485,150544
78,8780,2177,1000,728,4096,11412,38171,104303,77477,52383,39348,34131,39675,40704,40095,51178,76450,70315,68257,53619,38383,42094,45256,21086
79,25697,7122,4384,3633,16785,38816,82186,179565,208308,159596,133501,118217,124620,127138,130303,152077,179544,185272,208283,163279,131570,130594,121308,69897
80,48601,15011,8547,7100,24198,100824,156634,362005,567849,403319,234167,197626,218256,242565,236685,292332,365890,448068,546016,345612,301340,342548,309107,125022
81,47788,4904,2917,3600,60146,131025,198122,423588,495332,329211,238869,216866,222550,234246,219705,259037,301966,344307,390935,314550,249475,251911,245990,145614
82,29597,3276,888,805,21532,61641,118692,256564,264413,192379,153281,142021,153932,156641,152360,183324,208500,201806,226487,216306,165793,156705,148827,88695
83,29395,6764,2875,2751,35929,66889,127706,278933,318350,208720,161908,151155,171196,168496,164338,189241,217205,233640,272339,249769,171649,166298,159394,86933
84,27862,7891,6317,4818,21698,52408,94980,227542,268524,182873,134207,123667,131066,130996,126679,151926,171786,175091,218579,185779,148162,149734,141238,74094
85,59768,4742,3649,4099,38373,157683,282091,610135,719999,487795,335033,295059,300903,293137,284031,344190,409405,464091,582450,520923,396443,399250,381203,231758
86,21153,4695,2670,2756,13212,37577,87567,177276,183291,123653,83248,75193,77122,80371,80441,87455,111691,121270,147506,125543,91368,95997,95501,57150
87,36113,7156,3214,3020,22091,83854,112443,220263,296505,228640,195571,197516,203365,214013,220002,243579,275274,287509,321668,249858,204301,176147,160226,99532
88,11539,2661,1879,1586,6064,29828,64220,155791,184451,112563,88179,88667,94470,100607,98317,119809,144557,173695,214808,161783,132025,129848,129126,69781
89,20257,7169,4747,3222,11685,51443,88695,203179,327595,222948,147523,122294,132426,145918,141520,170099,188417,213729,249095,176657,130388,150383,140365,62272
90,35254,6670,3214,1615,34537,54370,99886,198784,209112,156725,130059,122067,125423,133974,133435,148546,171956,180920,208570,175230,131197,135913,134601,81089
91,35709,5520,2406,1931,13491,68193,154372,371884,433962,304888,253482,233026,245534,242714,254350,266027,300862,350524,413249,325703,277045,276774,268463,159979
92,13096,2644,2186,1718,12225,24485,57129,125444,143721,95765,72331,68158,76343,78839,76409,89924,104492,108314,127245,108483,81768,78411,78076,45859
93,30062,5395,4110,2324,23181,54797,125204,279688,346177,260662,218307,212947,220826,229472,227760,249066,284287,292212,310766,248910,208625,220066,211550,129662
94,11989,1902,1318,889,9614,25320,46516,94467,110456,72856,56403,51869,56061,56703,57279,69185,81244,79899,91163,74981,59284,62102,60762,33702
95,79175,9815,5531,6512,47259,224069,313518,712688,898296,632260,395123,334304,339114,320599,283546,333325,397515,532462,695683,593926,462964,500709,503392,311842
96,21918,2025,1214,1324,12531,50753,115485,261458,280144,177982,124336,113635,119765,118746,114405,125882,157910,176280,240221,188322,136596,128356,123862,73661
97,50607,10736,5067,4272,28136,85504,151301,322326,460780,348362,235463,220787,222063,218794,209140,237798,265952,308346,367200,302688,268034,285603,274151,148796
98,37605,7662,3968,2823,27647,69389,134996,271440,295294,205345,165452,162055,164687,162748,155723,180185,204150,219986,268699,235125,176776,175416,197023,124318
99,35320,18194,7221,9794,37738,47775,92131,224550,233114,164261,139044,133436,134027,139578,136511,155649,174330,182661,211627,180779,135112,124759,107458,64359
