클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
69,28817,7449,1024,687,30365,47125,86649,187682,225489,163817,142210,147414,151397,158651,155001,171459,186005,190008,200421,166582,128937,116362,106511,68584
70,17510,6944,4248,3169,10778,26543,51005,121483,137530,95730,72595,70975,74492,82754,79938,86309,94151,101616,113778,98646,77896,76164,77588,46376
71,28857,6727,5538,3666,27002,48119,108257,256852,231208,143852,120547,119476,125993,130413,124095,147814,177174,170641,196868,173016,125632,117124,113947,65124
72,38025,16378,11454,11544,27791,71661,86028,183700,274665,186313,154968,148415,157618,159203,154011,162373,187667,212003,254451,195112,151226,148476,147068,98238
73,10601,165,24,9,4830,18377,45322,103998,191823,155289,107284,88414,98229,113562,99000,113376,126845,162782,156929,104370,83275,78211,73662,53953
74,53014,22282,10847,9904,45611,63524,150810,335997,366314,249067,202219,193239,199630,197958,206021,232491,259764,264278,298821,280770,220022,215897,214785,133648
75,6006,1020,0,0,2846,7849,21475,39615,42977,32571,26255,21008,26008,25003,25215,28981,37511,53918,43920,31432,22311,21293,19792,11513
76,42401,6174,3585,3497,18612,47721,99179,226723,297058,209168,172991,171868,178141,192641,202366,222895,248435,260938,292703,242228,180069,177825,174533,112455
77,44782,11312,6420,5489,17877,74799,128119,256661,381422,311847,255844,244116,249810,261849,268119,303467,342521,371785,419488,315841,284903,311395,299988,165055
78,9686,2787,979,801,4466,11875,45982,108203,100328,60171,46584,42130,44684,48221,49190,57245,76527,79927,80302,61174,43411,44771,47859,23124
79,28057,8235,5002,4020,18291,37163,80486,177383,221345,166911,136824,125935,130601,131860,142863,162131,179432,196625,211614,169628,133104,129416,118598,71171
80,51895,17303,8866,6652,24122,104702,157551,374221,624915,428216,246022,221169,239871,256848,280717,312432,352302,466142,562080,363467,306093,310544,304473,132063
81,50446,6651,2899,4362,57876,124943,195107,428881,527576,335579,252825,231513,237272,243370,247123,278016,315745,361056,416899,335903,268353,269810,257558,153074
82,30245,3465,1227,1344,20900,58133,109228,249443,273180,191621,161272,150536,156145,163957,161641,184339,204250,199312,225626,214062,164558,151322,140822,89850
83,33204,7868,3088,2860,37076,65187,128331,292568,346858,229163,179780,164014,183851,180751,182001,207416,230946,252475,295570,262278,186382,177071,165834,94002
84,28957,8771,7609,4563,21655,52103,96092,226960,280106,190849,138688,133931,141033,139343,143226,161933,174017,187201,229441,198241,160378,162368,146443,79391
85,66119,6097,3975,4577,38656,150781,281737,617645,764251,521977,354387,317954,327828,318179,313174,381704,436098,498037,620738,569562,438230,427969,418382,260648
86,23371,5265,3358,3140,13388,36069,85987,187226,202047,133837,90152,84948,86775,90724,89763,99062,116922,132709,165349,138481,102247,100802,104057,63326
87,38494,8189,4026,3370,22672,72445,103850,210608,305293,221861,189096,205402,218668,237878,248613,275894,296882,304043,337621,258079,212900,187440,164675,105620
88,13257,3495,1954,1824,6231,30052,58847,154845,192496,121855,89535,91032,97625,104728,109971,125506,147573,178651,223700,169097,142117,140375,135124,76671
89,20995,8123,4157,3515,16069,52362,92666,204658,349328,258059,171741,147207,149010,172908,168206,185198,212417,247157,265709,187529,141721,170337,151192,65830
90,36786,8117,3412,2034,35309,52434,97070,199793,224271,157209,131695,130613,139063,144103,146934,162297,185103,195168,217076,179718,141225,142062,139956,87238
91,39240,6764,3081,2250,14231,69915,152240,369445,460772,317338,261703,244979,260451,258530,269387,282056,319767,373751,426046,340719,268776,264474,265845,165176
92,13707,3050,1964,1761,11844,24662,56231,128019,153232,101793,77498,73864,80674,83333,84195,98409,108948,119597,136270,114556,85903,82602,80532,48571
93,29488,6741,4146,3232,23956,51310,121949,274723,377666,274322,233367,225033,235037,236502,235865,263698,292593,306748,323492,263760,222315,222931,218956,133274
94,13283,2764,1096,1317,9737,23621,47896,96424,123068,78517,59305,55702,60725,62322,62432,72496,81654,84654,100155,78405,63232,65213,61454,37733
95,94172,12521,6244,6764,52932,219599,310395,768871,940627,658346,409606,361170,363090,340109,310436,358975,437751,564989,704311,638066,509276,550412,549098,356248
96,24799,3150,1641,1268,13084,48231,117856,273819,306503,188863,133900,120549,128977,131878,127360,138741,166996,195048,250505,203835,147978,141060,135553,83974
97,58441,12282,6148,4284,28477,83805,148700,333581,495959,382256,259434,254606,253920,247720,243134,274599,304357,340677,411922,348445,310953,327816,311745,166293
98,39218,9356,4291,3417,28339,67336,129432,275008,310392,212363,173488,168805,172111,172384,169670,191534,210554,228901,284062,252474,190883,191826,199328,126969
99,34115,16939,7975,10475,42595,47182,89015,233878,252275,171872,145930,144914,146663,157534,157259,177245,193808,207421,231573,190798,141686,131769,111812,67244
