클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
83,55,0,0,0,72,194,931,1200,2036,1722,1322,1512,1558,2260,2832,3440,3456,4261,2664,1605,1180,797,886,376
84,66,0,0,0,154,384,646,1052,1156,308,268,238,318,328,312,796,676,608,892,1022,828,732,930,424
85,77,0,0,0,7,439,964,2989,2263,1273,654,731,785,735,552,802,1046,1272,2332,1982,1287,1265,1769,594
87,36,2,0,0,60,340,644,1800,1458,1028,946,810,1158,1114,1218,1212,1714,1176,1396,972,750,660,922,270
88,114,0,0,0,0,314,1380,3100,6086,4688,3514,3696,3944,4044,3986,3964,3896,4648,3636,2908,2142,2174,1936,1022
89,2,0,0,0,0,51,75,388,401,99,43,34,32,26,10,38,47,73,158,158,105,91,67,32
90,161,16,0,0,170,550,1415,3545,2789,1868,1284,1157,1344,1383,1362,1569,2270,2182,2645,2712,1820,1548,1941,760
91,132,0,0,0,358,710,918,2892,2474,1428,1410,1594,2142,2180,2786,3092,3782,3658,4768,4324,2982,2618,2194,928
92,224,0,0,0,606,772,1598,4710,10074,5660,2552,2144,1934,2354,2136,2116,1936,2218,2922,2012,1276,1552,1448,456
93,18,0,0,0,203,1802,2104,5520,11853,7471,2814,1871,1778,1749,2141,2171,2592,4309,6701,2684,2192,2344,1627,333
94,96,12,0,0,115,433,406,3361,2113,1548,1087,1201,1366,1652,1908,3184,2256,1775,2098,1673,1187,1142,1521,432
95,96,4,0,0,136,120,232,1002,824,560,592,576,760,782,840,826,946,690,1034,954,642,562,858,204
96,7,0,0,0,0,119,150,460,687,1174,454,378,364,356,335,390,420,442,981,599,328,311,235,78
97,88,0,0,0,6,28,160,302,417,238,195,238,253,353,423,511,880,1008,1441,1597,1088,970,994,465
98,60,0,0,0,58,282,754,2018,1840,1386,1046,1084,1056,918,1104,1434,1082,1206,1626,2066,1796,1534,1464,700
99,4,0,0,0,0,260,226,537,474,379,262,226,257,318,448,291,330,308,288,234,199,246,162,35
100,0,0,0,0,0,0,24,200,285,102,75,94,58,64,115,227,451,553,946,1112,660,509,658,179
101,400,35,0,0,157,1160,1477,2778,4706,3808,1365,1517,2106,2491,2640,3812,5229,6548,7618,7061,6310,6374,6901,1543
103,8,0,0,0,0,163,376,829,604,384,232,89,28,78,17,75,206,403,541,949,664,534,403,211
104,96,6,0,0,144,708,1055,2122,3020,2787,995,750,991,926,870,1025,1305,2399,4064,1994,797,774,711,484
105,75,0,0,0,328,1274,2180,6087,9319,6269,3853,3638,3477,3124,2229,1780,1597,1275,1323,2071,3685,3621,2221,470
106,1274,0,0,0,3180,8758,22901,56311,54536,33491,26026,26096,30932,29066,31705,36492,42158,43396,53516,52614,37266,34606,35213,13624
107,20,0,0,0,0,22,216,424,634,580,542,606,668,826,720,866,1230,1406,1580,1826,1100,1062,1106,414
108,764,212,280,232,656,3216,5060,13196,16300,10096,6556,6464,6064,7336,6976,8576,8428,9280,14232,10388,8220,9640,9924,3568
110,12,0,0,0,38,167,301,508,682,478,334,330,331,307,471,1237,751,433,919,643,379,468,520,127
111,746,88,0,0,1572,3698,5986,15114,13442,11902,12360,14708,16074,16186,17542,19964,23446,20092,20906,17204,14346,13316,12656,3932
112,0,0,0,0,0,0,112,180,364,360,266,342,384,440,440,456,508,544,696,630,396,310,368,104
113,35,1,0,0,27,119,400,845,861,400,358,376,428,466,414,464,565,584,909,869,603,614,689,187
114,0,0,0,0,65,413,850,2700,3807,1902,961,1114,1291,1068,934,915,1325,1518,2463,1854,1284,1403,1262,369
116,6,0,0,0,0,0,84,103,66,74,38,12,14,21,108,27,103,51,72,70,65,65,106,38
117,13,0,0,0,1,37,311,1166,794,201,256,166,88,135,128,121,145,136,155,137,154,160,237,53
118,240,38,53,57,272,667,1641,2351,3219,2704,1939,2241,2145,2511,2312,2959,2695,3019,3108,2434,1681,1461,1876,461
119,156,0,0,0,132,814,680,1728,1836,1134,1072,1056,1018,1042,1200,1240,1306,1268,1372,1042,728,750,1068,232
120,25,0,0,0,0,0,29,159,492,350,249,255,269,326,325,375,484,621,848,817,502,494,466,205
121,4,0,0,0,0,2,48,62,48,36,42,16,32,16,36,54,66,112,28,52,36,62,32,16
122,40,2,0,0,44,129,449,1484,2631,1543,537,519,539,685,666,633,702,851,1102,739,570,510,502,142
123,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,10,0,0,8,2,0,0,0,0
124,848,296,266,414,398,4022,3504,4010,6420,5908,3724,2592,2474,3022,2730,3144,3462,4244,4690,4296,3822,3190,1698,572
125,1685,93,0,0,3291,5771,7211,16978,12413,10800,7455,7456,7252,8107,8578,11044,14396,15757,17742,19560,14285,14346,14076,6149
126,637,0,0,0,1590,4339,11300,27487,26498,16229,12681,12708,15151,14192,15468,17788,20630,21215,26236,25809,18195,16928,17206,6667
127,521,281,80,119,710,2210,1814,4917,9144,5424,3681,3910,4262,4079,3818,3827,4211,4875,4868,3612,2593,2393,2333,1019
128,11,0,0,0,17,96,342,1037,1585,767,542,428,457,577,675,607,621,737,910,667,533,464,380,162
129,0,0,0,0,0,0,13,96,159,114,17,90,69,188,184,173,215,312,227,229,293,246,216,0
130,89,0,0,0,69,502,336,1392,1386,887,871,775,706,778,911,1116,1049,993,1223,1328,726,773,718,290
131,797,173,181,83,629,539,2635,6149,8325,5873,3697,3322,3727,3666,3492,3867,4820,5232,6950,4797,3925,3622,3731,1418
132,324,153,128,105,617,290,1162,2484,4433,3858,2108,2078,1970,2203,2140,2421,2721,2823,4012,2672,2064,2041,1716,489
133,2013,483,213,227,2043,5968,10794,23574,30970,22077,14037,12614,13036,12907,12598,14655,17832,25125,34039,23665,18444,19784,19394,7631
135,405,40,0,0,0,310,800,1180,3995,3375,2325,2415,2435,3010,2430,3105,2920,3755,3780,4205,3520,2485,2585,1130
136,16,0,0,0,282,354,1076,3014,2316,1840,1308,1206,1284,1394,1366,1322,1430,1266,1392,976,692,742,978,370
137,152,32,67,66,1860,1250,1496,3025,3496,2258,1845,1466,1569,1654,1394,1222,1602,1834,1859,1652,1383,1220,1158,538
138,282,0,0,0,1322,1754,2304,5554,4162,2194,1608,1728,1800,2274,1978,2328,2304,2918,3524,3892,2952,2960,2890,1278
139,14,0,0,0,0,20,862,1766,1796,896,442,436,330,520,458,402,580,680,908,570,424,366,392,68
140,4,0,0,0,0,28,600,2518,2206,710,336,344,222,140,296,522,878,1404,2148,2352,1094,978,900,478
141,0,0,0,0,0,0,35,41,60,87,109,74,29,21,24,17,2,4,2,1,1,1,1,0
143,22,80,84,30,498,294,250,636,536,914,734,708,494,506,604,322,502,788,844,540,402,338,336,74
144,0,0,0,0,0,0,50,19,23,4,2,3,3,17,8,12,7,13,28,5,3,5,9,0
145,34,2,0,0,178,152,614,1170,1446,454,384,310,214,202,192,336,428,520,718,836,504,456,352,144
147,44,0,0,0,40,400,1176,2906,3510,2328,1410,1568,1668,1956,2312,2350,2018,2230,3310,2254,1422,1356,1418,352
148,138,169,48,132,292,1947,1155,1853,3913,3108,663,537,575,663,690,758,989,2469,3079,1101,472,898,372,121
149,256,24,0,0,1014,846,934,2908,3450,2684,2206,2262,2318,2642,2690,2820,3136,2838,3214,2498,1782,1766,1674,520
150,226,2,0,0,262,377,729,1801,2521,1313,1366,1214,1123,1395,1203,1450,1824,1649,2220,1906,1616,1661,1375,704
151,5,0,0,0,0,116,161,604,280,373,259,298,311,241,268,271,315,350,577,451,339,292,295,75
152,115,0,0,0,176,863,1189,2645,7126,4312,2899,2905,2910,3329,3107,3377,3143,3022,3342,2255,2105,3419,3419,562
153,1258,134,0,0,3036,5486,5744,10678,19390,21304,14992,12032,12088,13720,13634,13924,13974,14344,16784,16124,11498,10476,11194,3718
154,165,19,0,16,196,494,1511,4399,2789,2185,1970,2100,2265,2347,2368,2792,2897,2579,2620,2515,1831,1455,1328,587
155,21,0,0,0,66,983,1218,3155,4056,2808,1786,1637,2198,1996,2053,1992,2821,4674,4681,3764,5826,2815,1409,259
157,48,0,0,0,0,50,163,402,698,474,309,355,338,352,273,392,454,651,573,556,390,334,272,117
158,40,0,0,0,24,608,1382,3156,3412,1790,888,670,742,692,792,566,682,730,1070,1532,976,872,802,320
159,77,0,0,0,114,598,1354,2112,1683,1218,652,630,623,439,705,743,1140,1216,1504,1952,1464,1446,1530,745
160,8,0,0,0,33,222,719,2141,2047,1305,1027,1179,1236,1288,1337,1767,2309,1996,2263,2093,1246,1099,919,376
161,1039,268,59,49,2097,3235,7948,18149,18962,13249,10719,10379,11329,11520,11636,12125,14049,14027,16208,16186,11183,10355,10294,4576
162,70,0,0,0,60,409,596,1911,1820,1837,1661,1743,1793,1551,1859,2106,2405,2330,2011,1707,1859,1442,1899,595
163,188,0,0,0,280,586,1580,3492,2614,1806,1610,1470,1652,1750,1632,2010,1964,2266,2614,3084,2326,2168,2340,1048
164,103,0,0,0,0,84,1218,2723,7202,4167,1932,1582,1934,2147,2019,2543,2449,3039,4486,5090,4061,4606,4126,1489
165,678,74,10,0,246,970,3476,8294,9546,4822,3632,3492,3674,3894,3938,5728,6076,6972,9874,8946,6026,6032,5806,3080
166,53,0,0,0,18,331,713,2543,1669,500,376,549,622,472,388,542,814,549,1081,724,747,483,647,331
169,531,226,178,140,1276,6736,11270,22695,27018,20520,14742,14094,13756,13135,14978,17261,18150,19850,24268,24513,19207,23457,19977,7221
170,564,208,232,148,1108,2648,1908,4056,1996,2816,2468,1972,2560,2324,2952,3204,1948,3148,2520,3356,2616,2968,1440,1180
171,82,0,0,0,0,172,604,2058,2194,1578,992,774,668,922,1272,1786,3502,1132,1224,1088,524,784,782,314
172,32,0,0,0,27,1099,1503,2150,9240,2810,1072,1129,1329,1330,1380,1492,1713,3111,3809,1969,1528,1565,1932,243
173,75,0,0,0,32,716,970,1827,3775,5643,3014,1995,1873,1917,1994,2382,2688,3393,4386,4518,3552,4045,3721,780
174,258,130,115,123,229,1216,1537,2386,3595,3171,2626,2776,3044,3172,2851,2969,3091,3724,3950,2689,1876,1683,1514,622
175,247,23,0,0,7,263,845,2660,3029,1490,1365,1249,1132,1054,989,1221,1636,2297,3078,2910,2277,1955,2300,910
176,0,0,0,0,0,28,224,430,740,574,536,509,289,170,183,441,239,193,549,181,97,59,51,8
178,6,0,0,0,48,202,272,2588,1820,706,480,754,752,646,640,2468,3374,1118,1118,716,398,362,336,30
179,28,0,0,0,0,30,38,32,68,42,100,8,2,34,24,30,58,42,30,4,32,42,28,70
180,69,0,0,0,218,381,644,1527,1996,802,508,596,580,661,746,1000,1114,1120,1455,1510,1091,1104,1142,420
181,0,0,0,0,52,94,142,560,574,672,504,358,428,400,358,376,358,418,422,348,220,196,210,118
182,4469,442,197,90,6681,24354,52728,122666,125237,79714,54799,48178,51064,51582,51527,60637,75139,75693,97058,86814,62672,63861,68336,24713
183,0,0,0,0,18,16,100,110,264,220,86,122,116,114,102,212,108,170,170,50,50,82,46,22
184,454,2,0,0,212,1532,3932,8700,8683,6403,5534,5575,6952,7397,6934,7649,9639,10834,11305,7859,6540,8100,10915,2019
185,570,15,3,0,240,3201,10359,22339,33716,19375,13790,15702,15362,15405,15680,15634,21330,25423,39759,36594,24635,24533,27947,11932
186,510,120,36,100,338,2418,1903,3772,7605,7690,4246,2482,2837,2767,2861,3059,2814,4212,6392,4051,2742,3149,3397,1439
188,65,0,0,0,280,565,2031,5123,3064,2207,1635,1712,1840,1697,1596,1683,3208,2017,3025,2842,2228,1886,2160,692
189,112,0,0,0,19,228,2174,3562,3433,2081,2026,2262,2615,2828,2864,3457,4302,4900,6071,5858,4064,4098,4370,1527
190,202,66,97,102,1140,1110,2012,3945,3283,2254,1626,1671,2023,2028,2438,2691,3507,4281,8465,7799,4430,4005,3632,1716
191,3,0,0,0,20,871,1749,4328,4346,2523,1719,1169,1354,1218,992,787,1014,873,771,477,389,348,333,101
192,916,384,166,112,352,1892,1548,4016,5506,3984,2640,2958,2958,3516,3630,4062,4674,5214,4990,4302,3454,3812,5712,1766
193,0,0,0,0,0,0,49,114,483,474,134,58,60,74,29,47,58,92,85,54,34,56,23,4
194,104,26,0,0,246,1270,3134,7022,8372,4432,2330,1818,2402,1684,1988,2224,2736,2938,3392,1970,2536,1438,2616,1388
195,1579,257,54,0,8332,7530,9065,20555,21520,13413,12407,13403,12905,11947,13080,12740,14426,15373,14476,14070,8859,7578,6565,3736
196,4199,434,162,140,3796,18446,39324,89516,90162,59569,38313,35126,37658,42136,35618,39874,47906,52977,73871,72657,56442,61321,57546,24046
197,0,0,0,0,0,2,560,1520,1896,1786,1474,1538,1770,2134,2176,2192,2586,2334,2862,2030,1718,1078,664,48
198,54,14,0,0,0,424,720,1450,2502,2056,1654,1486,1752,2090,2262,2638,3084,2850,3118,2088,1532,1400,1740,316
199,13,0,0,0,20,115,306,1080,1344,1127,871,734,745,753,823,574,975,932,1458,1028,506,379,575,166
200,0,0,0,0,0,2,376,212,712,462,640,502,550,622,660,698,662,500,338,132,68,56,54,20
201,37,0,0,0,0,64,178,156,308,186,159,304,413,433,377,559,758,876,1009,1144,883,726,757,370
202,18,0,0,0,0,324,999,6645,4122,2373,1871,1626,1916,1767,1814,3676,3687,2500,2537,1971,1163,1209,1184,311
203,40,0,0,0,330,685,1698,4048,3088,1693,1016,780,1109,952,763,668,703,1109,1466,1731,761,850,930,239
204,419,20,0,0,2320,2864,2742,3744,4255,3516,3375,3432,4561,3990,3808,3850,4748,4959,4069,4166,3529,3250,2909,1578
205,0,0,0,0,148,228,708,686,1800,1284,1184,988,1196,1448,1360,2816,2424,2758,3324,3164,2394,2912,3304,832
206,302,4,0,0,962,876,1258,2082,3178,2830,2468,2392,2570,2666,2958,3242,3322,3410,3670,3336,2456,1982,1892,770
207,1570,304,292,240,4980,9248,12952,27370,32804,20858,15606,14550,16614,15914,15248,15466,18230,19188,23056,23312,16088,14540,13502,6276
208,94,25,0,0,0,56,252,1334,1797,981,743,835,796,827,1035,1051,1234,1131,1306,1074,715,720,850,401
209,20,0,0,0,147,601,2697,6723,8901,6457,4227,3616,3982,4558,4508,4839,5308,5951,7707,6030,3562,3403,3358,662
210,440,0,0,0,896,1484,2568,4414,4634,2762,2520,2570,3170,2690,3046,4310,4708,4206,4280,3856,2750,2960,3820,1810
211,614,198,40,38,1484,3959,8396,19781,21057,10672,8503,7922,7554,6100,6874,7333,7865,9516,14698,16741,12899,13692,13662,5500
212,35,0,0,0,0,249,401,5758,4460,942,443,224,641,578,298,1284,5056,478,1075,1326,1059,1045,1469,569
214,102,0,0,0,0,360,1422,2106,5181,4308,2310,2238,2331,3024,2412,2448,2790,2775,4308,2889,2049,2796,2199,582
215,0,0,0,0,0,22,58,278,166,60,50,48,54,12,68,56,28,62,92,68,22,30,40,8
216,46,0,0,0,0,458,4145,9004,16595,11882,9375,8594,10418,11198,11596,13028,15272,19562,22354,17341,12509,12376,12749,4863
217,2691,219,138,243,4221,26514,45330,110445,150873,89349,61473,59628,65445,67464,65214,70725,81864,107565,142419,102840,76263,83565,77505,25725
218,0,0,0,0,0,11,16,305,16,37,32,35,56,44,45,214,272,295,440,468,332,314,269,101
220,256,176,50,26,102,574,1438,3156,4716,3050,1688,1576,1908,2120,2194,2278,2684,4170,5554,3104,2462,2360,2270,610
221,128,116,74,60,120,1208,1422,958,2950,2152,1030,922,918,892,1214,1020,1956,2498,3690,2196,1798,1794,1768,470
222,275,0,0,0,3447,2755,3096,6897,6270,5192,5936,6453,6092,6861,7204,9138,9785,9226,9177,8256,6482,5812,5505,1501
223,256,44,0,0,746,906,2546,5692,4780,3706,3014,2900,3104,3374,3104,3328,3218,3348,4360,4230,2720,2344,2660,1178
224,4,0,0,0,0,106,640,860,940,932,918,776,1050,1150,1202,1248,1476,1290,1654,1418,840,688,628,194
225,48,1,0,0,2,96,342,455,954,777,552,543,536,569,512,594,589,574,464,491,276,278,403,101
226,62,1,0,16,59,198,486,1112,1210,798,591,613,626,681,683,644,776,1018,1360,628,489,437,405,246
227,999,515,20,0,326,2682,6183,18556,19234,12122,7250,7087,7538,7834,7960,9298,11077,12467,15839,13610,10179,9551,8674,3097
228,132,7,0,0,187,699,1005,2277,2004,1326,997,852,948,874,832,788,1350,1182,1661,2407,1660,1369,1191,603
229,72,0,0,0,154,104,450,1034,2274,810,634,680,636,872,1450,1680,1054,1124,1722,1286,1116,1032,1058,244
230,6,0,0,0,176,492,566,1067,1057,1187,1336,1312,1493,1711,1769,1668,1841,2098,2184,1742,1796,1650,1101,292
231,84,4,0,0,174,334,626,1602,1292,1058,1094,840,1088,1252,1462,1604,938,980,1186,890,652,744,716,316
232,82,0,0,0,0,322,1232,4167,2777,1640,979,1058,988,912,725,677,783,907,1043,1942,1281,1151,1510,864
233,84,0,0,0,0,1076,1796,3532,4080,2872,2276,1960,2264,2304,2156,2200,3824,2064,1792,1744,784,1148,1088,172
234,80,0,0,0,136,240,310,1104,1110,912,634,670,810,738,682,624,730,786,776,736,608,684,724,200
235,236,0,0,596,3224,8208,12476,30596,28668,13788,9244,8740,9784,9904,8820,9752,14196,18260,27436,18400,11496,10120,7124,2388
236,32,0,0,0,0,34,182,736,984,574,634,624,500,602,384,400,476,548,766,354,344,282,446,150
237,4,0,0,0,0,0,140,544,1530,288,212,200,266,224,428,526,660,242,238,304,314,204,164,92
239,0,0,0,0,0,0,496,1228,1923,592,568,525,629,611,496,486,381,614,1335,623,502,536,493,192
240,122,0,0,0,838,817,1130,2018,1985,1787,1659,1650,1921,1904,1724,3015,3939,2758,2733,2385,1867,2319,2716,558
241,52,0,0,0,0,64,258,876,802,476,760,808,1074,942,1208,1376,1698,1782,2230,2452,1688,1630,1506,724
242,242,24,0,0,222,902,1760,5758,6388,3474,2508,2398,2702,2818,2928,4062,4016,3820,4242,3014,2268,2500,2350,756
243,21,0,0,0,27,182,873,1599,1449,810,594,586,665,921,814,964,1072,1095,1128,1168,767,728,800,214
244,396,0,0,0,312,2524,4641,10583,27946,12491,11778,15484,10049,13918,14411,15034,14278,13143,23617,11171,7865,7363,7279,2543
