클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
55,240,1,0,0,198,389,1335,2757,2056,1059,902,790,990,916,845,974,942,985,1150,1673,1155,1026,1091,758
58,82,0,0,0,6,36,550,1622,948,632,246,240,170,210,140,216,276,338,804,814,604,520,918,492
60,1133,164,56,119,711,2563,7200,16491,24040,15363,9350,8951,8528,9122,9099,10727,10953,13109,16979,13003,9684,9252,10331,4001
61,0,0,0,0,0,0,181,209,230,176,210,167,187,175,157,189,221,171,291,144,34,55,32,0
62,778,44,1,0,4,539,2812,10591,15166,11568,5465,3435,3887,4076,3913,3809,3893,3957,4723,4158,3064,4005,4471,1809
63,69,0,0,0,0,397,330,928,1486,1583,1196,1025,1128,1300,1321,1574,1571,1768,1940,2126,2354,2911,2845,679
64,0,0,0,0,0,6,62,918,2144,260,208,146,198,282,244,294,228,190,444,302,204,130,134,104
65,699,166,80,78,1264,3323,5922,16371,27783,15581,9056,7703,8327,8384,7859,7927,10275,13730,16915,11774,8143,8306,9500,3114
66,611,369,54,0,0,564,403,911,1950,1227,1028,1073,1123,1270,1331,1676,1860,1738,2552,2208,1855,1762,1746,926
67,559,104,0,0,877,1715,3226,8985,10061,5393,3633,2946,3457,3580,3328,3756,4911,5379,6473,5696,4169,3650,4025,2018
68,1136,160,34,104,997,14441,40301,89642,112772,72638,38479,27991,27212,26643,28381,35917,41841,52200,75135,69145,50429,51940,59634,27110
69,5617,966,550,494,6366,21596,36548,66491,79628,54560,40328,38961,43050,43819,46369,56468,64585,72218,89766,89150,69389,64709,65952,33235
70,144,2,0,0,582,1038,1606,3720,2594,1540,1412,1192,1120,1068,1018,1026,858,1198,1092,1174,656,582,1254,710
71,42,0,0,0,44,64,298,806,666,552,364,442,456,522,400,600,802,604,598,418,428,322,274,116
72,0,0,0,0,0,30,237,1003,1320,879,513,232,237,263,212,84,475,580,790,106,150,306,236,90
73,374,34,0,0,530,1174,1856,5822,4962,2494,1614,1350,2220,2144,2166,2748,3964,2970,3734,2816,2078,2142,3016,1502
74,107,7,0,0,44,143,527,1285,1795,1250,1279,934,1353,956,1100,1039,1304,956,1028,705,555,675,647,308
75,1,0,0,0,0,17,11,44,52,42,8,16,2,6,16,1,6,3,2,7,11,19,6,2
76,241,10,0,0,0,132,298,306,587,277,223,350,436,503,650,1170,1653,1291,1671,1108,1051,1002,1416,638
77,80,120,94,58,166,472,500,1540,4034,2314,1212,980,1358,1006,742,838,1162,1210,2122,1234,900,1476,1804,570
78,355,0,0,0,0,611,2565,5397,8274,10149,7163,6113,7245,6854,7864,7473,8241,10389,10814,7866,7084,7534,7971,3164
79,112,0,0,0,26,184,488,1510,1064,960,702,588,466,796,702,946,1222,1130,1896,1666,1176,674,1062,336
80,36,0,0,0,0,300,176,728,696,492,62,74,96,124,104,158,242,44,164,424,288,346,542,262
81,52,0,0,0,0,334,1560,4922,3246,2176,1692,1846,1882,1856,1852,2672,2542,2212,2288,2480,1544,1256,1356,628
82,2550,233,75,72,387,2215,7901,19094,22139,21176,15392,14917,15788,16054,16313,18145,22197,23662,29393,27714,20693,22646,22182,9409
83,62,0,0,0,97,277,1123,1565,2600,2055,1173,1193,1643,1970,2556,2593,2822,3691,2480,1837,1122,925,1035,636
84,118,0,0,0,174,416,678,1458,1226,724,430,64,348,134,360,878,808,694,976,1146,910,822,978,558
85,113,0,0,0,13,565,1183,3714,2783,1406,631,641,845,731,632,627,1026,1473,2776,2269,1523,1714,2338,1057
87,106,12,0,0,80,514,684,1914,1792,932,1046,912,994,1216,1310,1402,1826,1458,1534,1258,804,724,944,400
88,132,0,0,0,0,308,1666,3068,5224,3924,2880,2840,3194,3166,3062,3318,3406,4100,3406,3200,2092,1988,2068,1240
89,7,0,0,0,0,54,2,20,159,94,0,3,34,8,11,7,34,9,132,99,64,44,68,38
90,220,19,0,0,221,707,1692,4280,3418,2115,1343,1295,1490,1447,1492,1896,2716,2639,3100,2898,1952,1578,2445,1202
91,230,0,0,0,360,752,1042,2936,2686,1506,1498,1544,2082,2202,3142,3346,3816,3586,5000,4516,3000,2800,2940,1416
92,324,0,0,0,564,948,2066,6098,12190,6980,3226,2164,2210,2678,2144,2548,2058,2460,3310,2218,1552,1644,1830,654
93,19,0,0,0,277,2368,3062,7118,15096,10230,3800,2603,2864,2045,2535,2362,3041,4766,9031,2797,2545,3140,2825,439
94,178,18,0,0,128,530,544,4555,2523,1742,1470,1255,1478,1825,1913,3590,2438,2129,2352,2002,1250,1336,1803,638
95,96,6,0,0,178,174,236,1142,836,686,606,680,946,914,718,696,1046,892,1156,1056,736,592,1066,304
96,3,0,0,0,0,95,285,424,883,1264,527,408,314,426,359,338,541,432,1226,633,317,356,387,95
97,146,0,0,0,6,33,187,258,478,325,165,177,337,436,436,592,827,1050,1434,1800,1132,1063,1247,674
98,170,0,0,0,56,700,752,2452,1938,1214,1010,1068,1062,1052,1392,1036,1132,1230,1840,2012,1882,1888,1756,1036
99,13,0,0,0,0,236,280,606,481,518,373,323,340,425,490,600,469,525,382,413,303,293,295,146
100,0,0,0,0,0,0,7,276,351,123,82,93,100,53,150,288,538,559,1124,1286,708,497,766,285
101,544,95,0,0,149,1258,1939,3539,5643,4954,1490,1844,2185,2587,3253,4748,5462,6916,8847,7753,6205,6727,8323,2187
103,23,0,0,0,0,170,422,837,613,450,263,112,32,38,49,54,246,401,553,869,624,527,473,348
104,241,11,0,0,132,654,943,2361,3580,2504,1140,1021,966,1102,893,1155,1402,2289,4094,2020,947,923,1132,818
105,167,0,0,0,354,1515,2836,7365,11194,8024,4657,4191,3887,3055,2529,1880,2147,1884,1846,1849,3263,3232,3730,738
106,2286,4,0,0,3668,10890,27371,65366,67292,38088,27933,26551,30031,30865,32693,37957,45294,47680,59574,57200,41075,38878,43922,21659
107,72,0,0,0,0,58,166,602,686,532,554,668,698,852,776,1058,1250,1360,1616,1756,1160,1086,1324,522
108,1348,276,280,168,652,4052,5568,15780,19796,11268,7860,6028,6100,6312,7524,8560,9496,9452,14904,10780,9096,9220,11732,4816
110,7,0,0,0,26,133,324,662,699,484,424,267,435,381,421,1011,628,763,1167,757,450,895,698,291
111,1148,82,2,0,1312,4308,7508,16828,16004,13536,13766,14238,15004,16420,16874,18676,23122,20370,21628,18808,15012,15560,17516,6004
112,0,0,0,0,0,0,118,304,416,372,388,338,408,404,452,504,484,538,660,662,414,292,480,186
113,61,8,0,0,32,78,406,1041,1224,587,521,366,464,516,443,490,522,675,1087,1053,688,610,899,288
114,1,0,0,0,24,439,1223,3332,4066,2299,1212,999,1523,1351,1454,1343,1486,1770,3051,2355,1472,1274,1816,319
116,24,0,0,0,0,0,122,118,122,76,33,25,7,32,51,28,119,112,121,34,23,48,116,81
117,26,0,0,0,9,19,308,1141,808,311,253,140,191,164,127,107,130,189,183,129,120,140,230,81
118,369,56,33,56,313,765,1752,3407,3229,2940,2004,2202,2446,2659,2506,2964,2998,3427,3546,3077,2188,1741,2386,673
119,332,0,0,0,148,812,772,1754,1868,914,804,788,1280,1114,1258,1578,1270,1208,1528,1344,874,990,1114,420
120,40,0,0,0,0,0,28,140,583,402,234,257,298,334,332,387,525,713,935,843,616,513,714,297
121,10,0,0,0,0,6,42,36,78,28,60,14,56,56,78,68,50,52,38,46,42,70,6,22
122,45,1,0,0,80,134,559,1870,2847,1588,576,627,578,599,504,623,786,854,1299,947,649,620,569,253
123,0,0,0,0,0,0,0,0,0,0,0,14,2,8,12,0,0,2,0,2,0,0,0,0
124,1096,436,414,438,428,4854,2916,4498,7064,7554,4330,3130,2216,2980,2844,3474,4156,4982,5586,4500,4526,3952,2944,1046
125,2261,165,0,0,3582,6784,8342,18859,14561,11967,8119,7911,8663,8917,8186,11230,14761,17585,19672,21251,14138,15032,16431,9374
126,1143,2,0,0,1834,5419,13458,31957,32703,18517,13612,12928,14708,15060,15964,18547,22165,23309,29248,28058,20064,18993,21446,10624
127,686,422,98,143,781,2409,2425,5666,10553,5852,3766,3925,4111,4320,3757,3805,4523,4914,5928,3852,2768,2648,3174,1335
128,9,0,0,0,15,108,555,1094,1822,1005,650,508,554,781,649,626,830,903,1227,741,537,605,558,209
129,0,0,0,0,0,0,68,137,153,96,48,103,99,102,135,120,237,165,199,206,226,233,205,0
130,91,0,0,0,97,611,405,1529,1602,762,742,781,724,804,717,1067,1126,1122,1457,1341,860,799,877,334
131,992,295,257,126,809,643,2976,7062,10605,6805,4245,3589,3777,4129,3802,4083,5247,5630,8190,5580,4100,3891,4842,2087
132,500,233,168,125,623,399,1381,3177,5520,4535,2304,2022,2134,2401,2186,2351,2626,3336,4721,2852,2011,1988,2228,685
133,3068,717,285,281,2282,6675,12438,26287,39131,24694,15196,13077,13232,13259,12634,15273,19172,27096,41435,26082,19430,22744,26348,11093
135,425,50,0,0,0,315,905,1720,4250,4660,3175,2940,3120,3680,3600,3600,3480,4020,4035,5100,3705,2700,3070,1940
136,18,0,0,0,288,516,1448,2956,2740,2190,1210,1070,1290,1538,1300,1366,1602,1204,1452,1326,818,768,1038,456
137,141,25,103,44,1830,1559,1676,2666,3665,2247,1611,1102,1148,1534,1346,1260,1659,1699,1925,1472,1269,1159,1373,601
138,334,0,0,0,1342,2160,2710,6862,4446,2618,1862,1630,1864,2072,2210,2502,2494,2804,3576,4934,3350,2820,3358,1746
139,20,0,0,0,0,94,934,2158,2474,1178,532,444,498,386,574,364,614,758,800,796,380,318,600,136
140,56,0,0,0,0,80,756,2966,2700,790,236,278,224,130,146,568,916,1314,2328,2824,1284,1058,1122,814
141,0,0,0,0,0,0,33,26,46,107,122,69,32,16,17,0,3,1,3,3,4,0,0,0
143,70,86,124,64,424,292,246,664,810,864,804,662,504,488,512,494,752,832,1212,640,576,284,444,92
144,0,0,0,0,0,0,107,19,7,32,23,2,15,28,60,59,57,55,31,28,27,35,17,3
145,42,2,0,0,196,202,616,1400,1368,576,538,200,258,312,198,248,378,548,652,820,534,476,652,266
147,70,0,0,0,36,436,1626,3402,4392,2418,1214,1542,1548,1742,2184,2504,2092,2178,3658,2130,1448,1482,1670,654
148,210,127,148,185,324,2168,1305,1695,3627,2279,826,462,717,975,900,1233,1386,2830,5026,1841,1052,1496,1677,446
149,462,84,0,0,1260,924,1010,2978,3626,2674,2344,2110,2164,2532,2462,2778,3024,3068,2900,2530,1514,1652,1558,700
150,404,4,0,0,287,599,798,2116,3222,1740,1242,1225,1166,1245,1160,1410,1936,2061,2156,2004,1568,1799,1802,858
151,13,0,0,0,0,110,122,479,136,153,97,178,191,130,191,226,290,243,427,471,286,322,396,153
152,200,0,0,0,193,1001,1713,3118,7926,4791,3118,2883,2941,3064,3063,3252,3498,3519,4020,2271,2024,3441,4613,975
153,1684,326,0,0,3612,5678,6318,13494,20794,24564,16486,12882,12198,13288,13340,13874,14356,15330,20366,17008,12238,11826,14002,5838
154,197,48,0,102,430,928,2985,8124,5927,3457,3236,2987,3385,3505,3315,3547,4302,3698,2964,2684,1723,1354,1293,731
155,13,0,0,0,109,1244,1575,4078,5521,3276,2123,2067,2535,2371,2053,2131,3534,5266,5888,3826,5736,2606,1628,267
157,31,0,0,0,1,79,128,318,625,436,349,331,352,434,373,357,400,656,613,570,448,364,321,220
158,80,0,0,0,14,788,1508,3910,3464,1766,1100,820,768,768,774,658,742,760,1090,1606,1034,1158,988,458
159,169,0,0,0,198,742,1544,2552,2408,1488,883,630,548,618,636,649,1183,1311,1709,2031,1517,1723,1567,960
160,18,2,0,0,73,259,1060,2299,2216,1403,1000,1024,1214,1187,1378,1702,2245,1961,2492,2328,1378,1276,1142,557
161,1465,316,156,53,2250,4310,10117,21771,21534,14388,11312,10679,11958,12182,11506,12476,14466,14847,18126,18252,11892,11332,12436,6172
162,115,0,0,0,102,500,1077,2268,1909,2244,1835,1733,1687,1732,1735,1974,2297,2320,1821,1920,1755,1564,2185,820
163,298,0,0,0,334,758,1664,3884,2948,1822,1706,1456,1470,1818,1564,2074,2226,2406,2994,3286,2524,2276,2840,1642
164,125,0,0,0,0,63,1397,2953,8227,4530,2279,1801,2006,2135,2209,2517,2573,3097,5048,5309,4329,4873,5723,2222
165,1128,162,80,0,178,1056,3900,9802,11438,5696,3962,3796,3862,4056,4578,6464,7272,7788,11438,10142,6720,6564,7556,4288
166,65,0,0,0,38,463,791,2899,1725,717,438,438,499,434,443,555,805,414,886,930,617,597,795,366
169,612,330,292,148,1538,7474,12996,27314,31929,25747,15804,14161,13325,14593,13801,17810,18649,21696,26457,25793,21413,25409,29237,10382
170,736,384,152,336,1412,2956,2508,3684,2672,2504,1784,1892,1868,2768,2544,2948,2852,3796,3456,3080,2380,3196,3016,1612
171,96,12,0,0,0,84,622,2276,2532,1992,1128,1140,1006,1380,1270,2140,4100,1310,1174,974,508,688,952,540
172,109,1,0,0,21,1126,1358,2767,8049,3488,1525,1265,1417,1722,1441,1610,1431,2884,3943,1761,1468,1541,1794,359
173,85,0,0,0,49,636,1280,2086,4414,7085,3490,2249,1971,2351,2319,2842,3206,3859,5527,5073,4168,4710,5911,1193
174,341,162,143,106,260,1263,1873,3031,4778,3833,3045,3187,3241,3241,2990,3147,3667,4388,5005,3286,2222,2051,2081,908
175,257,10,0,0,10,270,872,3113,3280,1737,1437,1084,832,737,674,1184,1342,1778,2882,2859,1684,1516,2088,989
176,0,0,0,0,0,48,238,421,889,718,566,525,351,194,329,348,295,143,853,277,115,112,114,100
178,10,0,0,0,44,168,430,3016,2418,1624,926,1072,1136,996,1010,2794,4078,1524,1270,854,424,446,532,76
179,56,0,0,0,0,56,28,56,28,92,110,18,18,12,2,40,120,118,18,80,22,24,98,58
180,48,0,0,0,190,609,632,1624,2294,832,594,598,596,730,831,1199,1104,1221,1878,1807,1200,1179,1748,598
181,0,0,0,0,50,176,200,650,766,744,632,436,448,550,392,490,482,506,376,314,224,176,268,184
182,6925,769,339,165,7365,27573,61992,144918,148924,87333,58199,49609,51975,53068,52936,61031,80153,81505,109666,97542,66679,70267,85295,35750
183,4,0,0,0,18,20,164,92,192,232,114,154,96,160,68,164,192,220,202,104,96,40,60,46
184,580,8,0,0,210,1861,4778,10384,9296,6995,5950,5635,6849,7809,7042,7932,10652,11558,12196,8805,7074,8479,11796,3167
185,830,48,0,0,82,4677,13120,25834,37054,26109,17163,15084,16799,17186,14159,17114,22299,27123,42542,42000,26664,26024,33895,17664
186,692,152,80,154,454,2694,1737,4200,8904,9945,4998,2663,2902,3161,3110,3255,3228,4051,7648,4818,3721,3630,4548,1792
188,82,0,0,0,405,830,2249,5539,3475,2258,1741,1725,1623,1856,2419,1897,2253,2389,3415,3392,2396,2219,2538,1068
189,120,0,0,0,6,65,2321,4043,4043,2331,2224,2371,2630,2400,2881,3654,4552,4705,6806,5840,3995,4396,5131,2138
190,287,125,73,126,1422,1224,2447,5129,4042,2341,1894,1981,2321,2295,2447,2716,3459,5105,9062,9322,5060,4822,5070,2660
191,4,0,0,0,19,1004,2059,5063,4830,3279,1890,1344,1361,1262,1005,922,1017,1103,1121,656,462,339,268,118
192,1252,526,198,136,582,1812,1918,5018,6690,4874,3274,3208,3864,4064,4204,4654,5218,5586,6648,5222,4310,4976,7950,2480
193,0,0,0,0,0,0,73,141,601,527,222,40,88,53,42,32,108,149,220,208,86,75,38,7
194,152,36,0,0,210,1874,3784,9654,11560,4952,2440,1910,2008,1852,2058,2294,2858,3568,4056,1880,2462,1390,2452,1484
195,2239,368,45,0,9062,9394,11654,25752,26509,14987,12631,12858,12261,12448,13031,13945,14706,15213,16734,14903,10095,8745,8409,5418
196,6112,500,296,154,4404,21285,47790,109717,105497,70495,42515,36372,39603,45148,37301,43530,53099,58593,80929,79100,61778,67669,82553,35218
197,0,0,0,0,0,0,632,1688,2336,2422,1576,1722,2018,2128,2282,2464,2990,2634,3190,2300,1906,1368,904,112
198,128,22,0,0,0,430,762,1708,3380,2070,1462,1308,1656,2026,1956,2242,2688,2732,2854,2348,1394,1318,1836,566
199,40,0,0,0,34,105,353,1311,1538,1293,1117,701,796,773,925,829,1169,1144,1621,1153,524,485,714,325
200,4,0,0,0,0,4,296,240,768,542,738,592,520,606,560,680,802,528,456,158,116,52,30,22
201,56,0,0,0,0,107,153,175,455,160,162,261,347,439,385,471,748,892,997,1179,897,928,863,549
202,20,0,0,0,0,414,1124,6940,4382,3087,2012,2012,2138,2057,2202,2853,3421,2587,3138,2108,1237,1339,1642,380
203,37,0,0,0,332,824,1940,5218,3951,1980,1131,765,1224,1062,848,760,757,1031,1824,2002,658,795,1296,481
204,564,32,0,0,2390,3023,3003,4223,4605,3741,3549,3219,3938,3751,3490,3509,4324,4270,4840,4370,3534,3128,3316,1954
205,0,0,0,0,76,200,864,848,1998,1588,1458,1404,1254,1778,1554,2640,2880,3534,4092,3632,2730,3194,4160,1396
206,448,18,0,0,924,1006,1244,2168,3750,2920,2530,2348,2554,2762,2562,2822,3146,3306,3786,3720,2510,1984,1882,732
207,2354,404,384,370,5642,10960,15056,32746,37656,24298,17460,16094,17108,17408,16208,16164,18206,21604,25836,25730,17336,16262,15866,8318
208,121,34,0,0,0,34,387,1527,1759,1242,840,877,902,970,1137,1108,1478,1323,1542,1075,760,804,1039,660
209,20,0,0,0,180,710,3321,8126,10388,6930,4383,3999,4375,4584,4591,4923,6211,6828,9204,6701,4249,4036,4650,1290
210,672,0,0,0,896,1608,2772,5138,5222,2996,2658,2628,3108,3100,2914,4576,5270,4594,4914,4136,3330,3234,4070,2428
211,716,322,116,10,1498,4298,7198,18478,19048,9138,6566,5124,5856,4764,4640,4620,5308,6610,9000,12472,8136,8116,8984,4748
212,46,0,0,0,0,223,288,4891,4050,1347,813,518,342,341,707,1364,4013,393,882,1209,817,1057,1475,794
214,66,0,0,0,0,345,1482,2172,5937,4656,2367,1938,2583,3033,2589,2985,2850,3546,4794,3864,2571,2757,3030,894
215,0,0,0,0,0,46,46,292,164,46,122,36,22,46,28,46,26,34,128,62,52,34,30,6
216,58,0,0,0,0,653,5084,10161,20564,14868,10047,9101,11993,11429,11852,13267,15702,21356,25384,19030,13941,14769,16512,7106
217,4644,186,189,204,3867,30594,53220,130566,178956,102234,66912,59568,67287,67683,63744,69027,84501,114051,160071,118464,83862,88974,99972,40566
218,0,0,0,0,0,1,29,199,32,8,38,99,84,93,103,238,346,279,467,552,300,347,338,137
220,274,102,56,34,162,688,1514,4142,6466,3598,1746,1764,1730,2208,2420,2480,3224,4452,6264,3246,2512,2826,3330,888
221,144,192,92,116,124,1220,1172,1736,4370,2438,1436,874,1186,1100,1084,1248,2324,2764,4080,2418,1760,2024,2304,692
222,283,0,0,0,3312,3625,3044,7097,6633,5712,5778,6410,6089,5791,7914,8727,10250,10005,10530,9202,7515,6568,6089,2447
223,438,88,0,0,688,1182,2786,6394,6044,4306,3490,3084,3584,3240,3398,3290,3622,3906,5018,4476,3352,2766,3226,1806
224,18,0,0,0,0,92,758,1006,872,984,966,908,1078,1130,1232,1122,1306,1078,1838,1326,1054,744,692,254
225,23,6,0,0,0,69,457,597,869,818,467,512,494,602,522,562,653,522,490,587,282,351,444,129
226,127,24,0,22,133,251,622,1358,1588,880,691,612,656,731,735,651,902,1248,1738,796,697,561,615,367
227,1423,639,40,0,465,2791,7602,20549,23281,13059,7960,7046,7711,7688,8040,9665,11559,13597,17780,15447,10186,10206,11369,4510
228,190,6,0,0,109,649,1180,2611,2134,1494,1063,820,973,954,750,793,1441,1385,2027,2486,1677,1267,1402,825
229,130,0,0,0,160,216,440,1088,3350,1022,624,926,1052,664,1542,2298,1516,1122,1694,1348,1110,1218,1196,470
230,34,0,0,0,248,608,649,1310,1293,1663,1507,1360,1441,1577,1627,1671,1761,1958,2001,1930,2054,1726,1433,383
231,72,2,0,0,122,364,556,1798,1506,1322,1322,1084,1162,1002,1226,1208,1362,1166,1436,880,700,686,1018,476
232,137,0,0,0,0,414,1630,5393,3638,1720,1136,861,1080,685,654,912,873,912,1238,1886,1492,1544,2014,996
233,120,0,0,0,0,968,1808,3736,4652,3552,2848,2184,2404,2520,2040,2460,3320,2660,1856,1932,968,1316,1248,316
234,138,0,0,0,70,262,346,1374,1084,1102,670,572,740,578,702,776,802,856,966,926,682,708,1048,476
235,244,28,0,656,3940,10664,13668,33860,31852,16004,10808,8888,8412,8660,8548,10484,16264,21060,28892,22360,13456,12700,9348,3000
236,44,0,0,0,0,12,230,882,888,700,610,552,514,570,444,374,552,544,854,332,378,378,538,128
237,4,0,0,0,0,0,142,586,1932,388,268,260,286,322,976,760,744,304,198,352,282,220,260,104
239,2,0,0,0,0,0,650,1715,2229,587,563,716,524,513,661,591,456,649,1696,598,424,623,558,300
240,195,0,0,0,872,900,1296,2111,2141,1795,1760,1753,1812,1840,1892,2357,4989,2773,2721,2860,1973,2661,3203,760
241,116,0,0,0,0,80,378,824,714,566,640,818,1062,1048,912,1336,1734,1768,2158,2642,1834,1796,1806,976
242,278,36,0,0,276,1212,2192,6762,7654,4058,2596,2692,3150,2710,3350,3952,4118,4190,5042,3186,2884,2658,3224,1284
