클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
108,840,248,192,120,356,4456,5420,11596,17692,7608,6296,5488,5740,6064,6376,7384,8292,8468,12680,9896,7052,10912,4564,2100
110,3,0,0,0,6,171,250,336,575,432,291,311,261,269,271,391,326,620,1026,729,445,766,417,141
111,878,54,2,0,1368,3232,5840,12082,13156,11154,10290,11910,13888,15696,15952,18412,18414,17034,19038,17642,14734,15834,6686,3158
112,0,0,0,0,0,0,104,172,364,246,326,272,276,422,372,420,418,466,534,498,480,450,190,76
113,12,1,0,0,0,1,154,175,242,158,126,135,128,177,182,208,190,311,507,426,306,427,176,67
114,0,0,0,0,63,277,704,2372,3548,1942,960,799,1015,1157,1281,1022,1300,1521,2991,2227,1477,1839,936,215
116,4,0,0,0,0,0,97,39,71,20,15,49,8,62,10,13,279,177,90,82,81,130,103,50
117,15,0,0,0,9,36,205,853,655,235,200,151,146,141,159,125,92,122,115,172,159,208,64,38
118,177,34,45,19,412,666,1466,2364,2949,2792,1601,2044,2136,2201,2048,2251,2603,2727,3050,2388,1774,1778,1249,284
119,124,0,0,0,170,652,664,1142,1932,1074,1012,866,1150,966,960,1102,1180,1064,1394,1128,686,1052,556,226
120,20,0,0,0,0,0,27,141,540,277,282,206,281,296,301,345,537,608,895,1047,573,754,435,176
121,4,0,0,0,0,0,34,28,86,48,36,26,50,44,28,84,78,72,52,62,68,34,10,8
122,20,0,0,0,62,94,530,1781,2560,1275,491,470,437,436,594,493,454,734,1133,712,533,665,208,81
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
124,628,410,518,176,720,4720,2664,5170,8198,7186,2920,2550,1980,2402,2752,2896,3308,3758,4628,3942,4084,3248,1286,504
125,1019,141,9,0,2913,5947,6746,14708,12923,9091,6640,6812,7266,7259,8010,9952,11497,13524,17811,19331,12497,16246,8970,3923
126,526,1,0,0,1819,4298,9909,23326,25521,15325,10969,10605,12220,13178,13412,14783,16245,18571,25557,24720,17378,19782,9611,4239
127,394,260,103,113,666,1824,1849,3986,8812,5301,3280,3183,3615,3918,3765,3884,3503,4008,5000,3394,2501,2419,1486,981
128,8,0,0,0,18,76,308,1085,672,464,265,298,336,548,421,439,606,533,885,315,338,454,152,67
129,0,0,0,0,0,0,23,160,83,94,42,41,61,56,102,158,140,118,239,151,212,207,97,0
130,74,0,0,0,69,375,237,656,1295,591,661,616,705,707,827,851,749,1053,1620,1075,875,776,410,204
131,621,174,88,72,613,736,2602,6129,12308,7523,3826,3055,3177,3341,3160,3335,3783,4562,6147,3598,3005,3616,2357,808
132,266,136,151,91,674,373,860,2255,4643,3751,1962,1529,1761,1786,1800,1661,2080,2673,4053,2152,1618,1839,871,238
133,1545,351,154,127,1765,5942,10176,20720,31066,22321,12354,11348,11800,11929,11247,14013,16153,23403,33945,23064,18637,23643,10517,5463
135,265,25,0,0,0,210,785,1195,1975,2620,1480,1605,1860,1725,2030,2655,3025,3400,4635,5160,3485,4300,1960,995
136,20,0,0,0,274,308,792,1692,2196,1306,868,688,882,962,1012,884,912,698,964,936,632,566,346,166
137,94,23,62,20,1756,1183,1227,2378,3151,2114,1540,1159,978,1355,1160,1171,1271,1438,1965,1179,1191,1242,588,467
138,262,0,0,0,1178,1298,2184,4452,3152,2298,1424,1390,1426,1650,1766,2188,1828,2292,2644,3820,2684,3276,1878,838
139,36,0,0,0,0,72,768,2332,2334,838,488,530,644,512,606,612,552,692,656,674,294,490,188,122
140,10,0,0,0,0,10,484,2292,2736,696,278,48,62,86,56,382,628,1138,2472,2202,1336,1034,712,446
141,0,0,0,0,0,0,26,23,25,85,124,68,48,30,19,6,5,0,5,2,2,0,0,0
143,44,46,38,66,268,488,506,744,690,608,646,584,376,506,528,456,592,764,890,766,358,268,264,118
144,0,0,0,0,0,0,25,16,3,3,12,15,13,11,10,19,6,18,28,10,12,3,5,0
145,42,18,0,0,92,144,448,1462,1378,620,468,266,230,248,154,276,314,454,694,930,622,574,368,154
147,72,0,0,0,106,530,1358,2696,3868,1594,1268,1252,1512,1462,1678,1624,1644,1828,3158,2108,1430,1538,758,314
148,122,100,42,52,268,1521,1227,1807,4728,3444,894,353,432,423,580,952,675,1796,3272,889,576,986,361,119
149,186,12,0,0,962,880,530,1314,2982,2290,1932,1784,2092,2426,2478,2464,2568,2308,2488,1802,1548,1830,706,374
150,212,0,0,0,390,443,737,1548,3050,1624,1301,832,1261,1212,1114,1438,1741,2180,2258,1955,1514,1846,975,409
151,5,0,0,0,0,95,141,351,106,210,60,177,179,219,211,217,252,311,434,448,342,313,147,64
152,40,0,0,0,54,265,452,1066,2719,1721,885,699,684,955,826,858,757,945,1405,694,1288,2121,458,120
153,446,64,0,0,1960,3102,3676,5584,13608,16234,10118,7812,7744,8192,8592,8916,9760,10118,12328,11478,8894,8948,5132,2018
154,90,17,0,108,442,762,2618,5187,4669,2606,2237,2404,2803,3139,2862,2571,3266,2653,2280,2030,1527,1441,802,357
155,2,0,0,0,74,572,936,1642,2422,1139,429,283,368,339,327,458,780,824,964,429,412,499,193,61
157,13,0,0,0,2,105,167,366,679,351,324,359,267,251,269,388,401,455,674,560,405,418,203,126
158,22,0,0,0,92,470,1310,2006,2150,1078,526,506,438,510,412,490,616,516,1272,1492,842,1010,612,114
159,87,0,0,0,177,597,1130,1866,2217,1239,649,599,526,619,587,728,944,1257,1448,1744,1348,1716,1005,395
160,39,1,0,0,45,312,752,1783,1976,1329,768,889,999,1226,1372,1334,1421,1675,2333,2139,1178,1500,694,290
161,736,175,132,77,1873,3239,7923,17050,17953,12845,9804,9673,10675,10469,10134,10533,12053,12243,16568,16749,11204,13639,6997,2756
162,68,0,0,0,25,346,613,1349,1600,1458,1288,1509,1504,1634,1656,1853,1761,1809,1719,1306,1209,1543,941,462
163,158,0,0,0,94,640,1430,2792,2488,1556,1494,1404,1458,1598,1520,1516,2046,1990,2766,2850,2226,2556,1502,512
164,61,0,0,0,0,59,1499,2548,6358,3738,2012,1264,1449,1642,2055,2233,2496,3201,5155,5393,4994,5327,2233,1111
165,518,80,10,0,214,956,3222,7050,9292,5060,3434,3398,3488,3584,3528,3790,5586,6894,10984,10320,6812,7422,4338,2432
166,19,0,0,0,28,288,673,2104,1650,577,382,329,353,394,378,289,542,473,749,818,549,541,430,217
169,319,212,158,100,1173,6277,11864,22271,28462,20871,13101,11752,12522,13069,12265,15263,17386,20005,24681,24732,20808,30744,13529,4817
170,432,296,68,180,672,2708,1668,2084,2120,2056,1384,1100,1904,2460,1548,2004,2256,2840,2572,2328,2736,2652,1136,1092
171,34,0,0,0,2,42,650,1716,2370,1634,886,810,846,786,846,994,852,760,1106,1006,648,934,664,114
172,46,0,0,0,28,838,1008,2070,5768,2693,854,769,938,982,1076,1310,1006,2189,3035,1284,1159,1766,593,172
173,43,2,0,0,66,679,1012,1814,4187,6282,2978,1756,1595,1679,1651,1977,2313,2905,3681,4006,3502,5219,1079,573
174,0,0,0,0,0,43,30,277,687,130,68,97,117,57,62,59,62,99,83,65,49,75,15,2
175,120,11,0,0,12,173,624,2151,3445,1334,732,1047,778,666,554,663,841,1533,2700,2956,1644,2182,976,412
176,0,0,0,0,0,88,192,388,852,500,454,349,334,237,312,251,205,250,698,215,132,124,37,19
178,2,0,0,0,40,114,260,638,1282,678,458,376,482,424,604,808,848,1656,910,440,318,294,116,34
179,36,0,0,0,0,42,36,30,68,56,34,24,28,10,32,64,46,88,92,166,38,120,46,30
180,31,0,0,0,82,534,598,1203,1573,791,481,506,607,646,627,749,780,1013,1538,1366,933,1486,615,250
181,0,0,0,0,44,48,146,308,472,494,462,356,354,400,382,302,368,272,264,300,124,212,182,100
182,3493,356,206,128,6524,22929,49002,112946,129249,79211,51612,44300,47078,48391,47070,51627,57197,68951,98953,90341,64397,80262,38294,15810
183,0,0,0,0,48,54,60,20,120,218,52,118,196,88,92,116,80,84,116,122,64,88,50,30
184,392,3,0,0,193,1729,3889,8216,8477,6328,5056,5452,7252,8293,7343,7472,8890,8945,9747,7238,6414,10577,3792,1277
185,363,66,0,0,279,3658,11361,19541,27567,21312,12715,11446,12576,12483,12712,13283,15859,22800,39156,39671,27116,32648,17882,7179
186,818,197,77,142,420,2591,1793,3360,7298,7340,3300,2265,2488,2617,2998,3114,3028,3883,6903,4322,2985,3833,1993,1588
188,40,0,0,0,271,524,2013,3598,2809,1744,1234,1303,1536,1478,1150,1256,1499,1703,2962,2851,1881,2534,904,427
189,48,0,0,0,16,134,1294,3439,2993,1815,1779,1802,2245,2171,2298,2636,3395,3990,5569,5220,3432,4851,2026,945
190,216,51,3,9,989,1093,2095,4427,3969,2216,1487,1563,1555,1624,1742,1895,2755,3456,7835,7939,4505,4692,2710,1098
191,16,0,0,0,7,712,1844,4182,4223,2767,1538,1115,1056,1217,930,888,935,924,830,812,634,395,259,116
192,838,236,108,76,1196,2762,2322,5040,7722,6060,3462,3444,4340,4554,4272,5200,5298,6734,9520,6940,5356,7236,3392,1912
193,0,0,0,0,0,0,151,212,579,570,173,40,37,32,47,50,112,149,295,130,98,75,31,6
194,174,16,2,0,262,1106,2758,5392,8322,4036,2094,1674,1750,1396,1388,1360,1550,1980,2524,1062,1092,622,1146,872
195,1260,194,51,0,8064,5689,9422,18472,21931,12101,8711,10512,11353,10352,11792,12400,12407,13365,13806,12514,8762,7861,4752,2522
196,2910,392,284,250,3294,18045,38584,90629,90444,58234,36570,32365,34955,39864,34161,39669,47220,51107,75890,79365,62370,79618,35453,14949
197,0,0,0,0,0,0,510,1154,1904,1848,1218,916,1256,1418,1404,1542,1882,1996,2116,1688,1294,808,248,38
198,46,4,0,0,0,114,390,958,2770,1698,1182,1054,1564,1706,1916,1970,2380,2522,2540,1546,1284,1644,884,246
199,28,0,0,0,30,160,441,1054,1441,938,801,648,531,757,824,699,1104,940,1724,967,573,487,286,132
200,0,0,0,0,0,0,184,116,502,244,438,304,306,318,418,344,440,206,124,32,56,24,18,4
201,16,0,0,0,0,100,119,174,329,107,144,164,332,303,389,442,748,817,1006,1112,886,1016,468,244
202,4,0,0,0,0,388,543,2225,3834,2315,1494,1425,1399,1524,1479,1445,1675,1900,2374,1901,1382,1498,820,317
203,4,0,0,0,52,63,203,352,507,312,189,197,183,159,214,223,180,142,168,122,77,68,67,15
204,262,26,0,0,2474,2478,2198,2637,4148,3606,3452,3269,3549,3498,3628,4201,4310,4217,4599,3872,3416,3564,1928,748
205,0,0,0,0,16,366,760,1010,1608,1590,1186,1310,1088,1466,1702,2318,1986,2852,3496,3158,2890,3664,1342,612
206,254,4,0,0,692,644,842,1590,2894,2040,1636,1884,2374,2290,2232,2500,2672,2638,2806,2604,1850,2004,992,470
207,1098,224,234,336,4910,8980,13160,25922,34120,19680,14958,14064,14972,14964,14928,15360,16992,19542,24788,24064,16486,18066,10648,4134
208,89,11,0,0,0,19,182,719,1407,977,690,650,787,624,768,647,875,909,1017,973,733,918,448,201
209,32,0,0,0,153,540,2686,5669,9326,5769,3538,3346,3721,3941,3900,3880,4840,5841,7645,6047,3963,4508,2128,504
210,180,0,0,0,424,738,1078,1602,2266,1414,1314,1342,1568,1818,1886,2058,2206,2256,2732,2390,1802,2258,1290,696
211,246,118,48,40,1594,3322,6358,14634,16830,7576,4708,4170,4468,4040,4342,3966,4208,5278,10248,11278,8712,9684,5286,1798
212,16,0,0,0,0,160,363,1184,1165,440,448,419,280,397,408,433,286,370,978,1671,1332,1919,700,411
214,60,0,0,0,0,300,1299,1782,5523,4518,2031,1554,1932,2607,2109,2085,2265,2886,3582,3102,1845,2889,1035,315
215,0,0,0,0,0,22,96,216,168,112,36,40,34,32,40,14,36,6,74,32,12,34,6,12
216,69,0,0,0,0,526,3158,6978,16078,12084,8394,5855,6546,6892,7985,9349,11083,14533,20084,14653,10719,12815,7001,3028
217,2247,285,111,171,3129,24138,40437,100269,148653,82944,52770,48510,54570,58131,56733,61833,71190,95469,139578,103635,84192,101331,39603,19677
218,0,0,0,0,0,8,60,191,185,1,28,66,75,105,137,114,161,271,446,520,304,403,182,76
220,152,58,108,60,136,532,1206,2686,4870,2692,1400,1258,1422,1534,1414,1794,1970,3272,4240,2454,1804,2406,790,338
221,114,224,140,506,296,980,1374,1448,3446,1682,894,642,894,410,968,1218,2046,2180,3272,1508,1402,1614,682,292
222,154,3,0,0,2841,2848,2104,5337,5553,4436,4183,4078,4995,5269,5046,7514,7611,7675,7838,6795,6180,5756,2243,1074
223,216,56,0,0,740,960,1898,4166,4802,3346,2778,2604,2988,3236,3028,3620,3476,3764,4282,3904,2872,2952,1954,892
224,4,0,0,0,0,104,612,968,794,776,686,650,706,836,856,914,964,1040,1632,1210,868,810,480,100
225,35,0,0,0,4,51,224,448,867,542,413,426,354,370,411,417,430,493,534,544,271,332,164,65
226,45,3,0,19,63,245,459,929,1444,787,533,538,543,685,666,647,749,1054,1223,666,546,600,266,165
227,698,339,28,0,493,2208,6016,15656,19546,11062,6812,6509,6310,6547,7204,8043,8568,11110,16085,14724,9882,11605,4991,2260
228,132,5,0,0,186,474,742,1808,2073,944,933,889,710,608,570,784,1256,1279,1730,2346,1631,1751,860,360
229,44,0,0,0,102,134,430,670,1372,604,486,442,602,584,704,844,916,1106,1310,1090,1090,1504,620,248
230,22,0,0,0,269,432,540,826,1059,1257,797,706,822,1058,945,1091,1148,1138,1405,1060,1133,1056,353,132
231,12,8,2,0,140,286,670,1516,1970,1020,976,860,930,1216,1040,1046,1180,950,1008,922,734,1176,388,220
232,45,0,0,0,0,235,1203,4054,3051,1219,821,843,952,585,674,669,655,800,1041,2010,1219,1846,853,471
233,88,0,0,0,4,896,1964,3356,4148,3292,2140,1860,1708,2176,1960,1764,2024,2640,1804,2072,1108,1080,612,264
234,44,4,0,0,24,124,310,916,992,912,470,412,620,514,496,544,666,694,756,812,474,724,274,82
235,196,8,0,600,3652,8468,10772,24608,26088,11412,8304,7940,7020,8356,7760,8312,12112,16736,25824,19408,11500,11592,4848,2292
236,10,0,0,0,0,6,258,586,954,514,582,648,482,516,488,426,520,500,624,280,334,408,138,48
237,2,0,0,0,0,0,182,208,324,224,154,116,148,174,166,190,268,166,146,264,264,294,110,40
239,0,0,0,0,0,0,542,1409,1795,768,404,478,537,436,404,535,441,683,1391,629,498,620,351,169
240,65,0,0,0,666,732,830,1989,2103,1518,1324,1540,1723,1596,1716,1878,2060,2079,2424,2088,1631,2532,776,303
241,34,0,0,0,0,74,244,672,590,496,446,500,878,792,948,1196,1398,1620,2036,2312,1748,2056,974,358
242,128,12,0,0,288,822,1620,4236,5308,3080,2100,2276,2272,2144,2170,2828,2516,2846,3876,2770,2116,2534,1202,422
243,16,0,0,0,18,159,793,1116,1008,771,547,585,531,701,769,857,817,770,986,1334,851,758,427,173
244,308,0,0,0,174,2065,3083,10020,25403,8832,6805,8135,7897,9034,8463,9724,10379,12211,23709,11176,8907,10361,4243,1566
245,1624,494,380,1066,2448,4182,9218,29154,29764,14812,9696,8352,9314,9574,9162,10986,13782,15606,24626,24550,15732,16020,10576,4526
247,54,0,0,0,26,226,476,1622,2214,958,562,842,674,442,592,662,990,458,1254,910,808,1256,430,88
249,52,2,0,0,110,16,234,572,720,570,774,668,798,952,742,898,1038,1096,1088,954,778,778,408,26
250,0,0,0,0,4,17,49,80,234,178,35,32,9,48,23,11,18,65,21,33,44,14,16,6
