클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
193,64673,5841,1613,2089,70384,179337,269311,604352,828954,554608,416407,385951,420653,444784,428623,463327,510754,592773,717746,542539,405106,378641,360983,208582
194,7448,258,0,0,2142,10789,19343,49038,84333,50106,39415,38067,39498,43565,42570,50694,53683,55426,76487,53418,40500,40954,41606,24775
195,22458,8589,4427,4413,11873,36209,57851,126564,178496,130413,95483,95931,104747,110757,108043,115945,126011,143880,173037,153751,112167,106983,103070,67212
196,142416,58933,19521,18738,103745,419168,487667,884606,1453764,1035280,815208,888560,955070,1005556,1000042,1070682,1142969,1352649,1640643,1067032,839451,822973,720364,434861
197,10761,324,0,19,4742,16502,35718,84716,144672,95409,71093,69998,79125,83765,82843,89540,102662,110987,138320,102810,76963,75593,69631,43056
198,24257,1486,0,0,5910,21188,78509,204605,204155,138155,105858,104137,121369,128443,118095,132257,146687,165083,201550,189210,135571,128281,141457,87674
199,10259,1425,1026,787,6837,21277,44391,101524,136465,93299,72362,67479,75001,78664,76367,86864,92180,96844,113661,98282,71861,68565,64467,34595
200,20013,2092,0,348,18329,35303,75703,166680,221427,131272,109692,109205,118178,125507,124136,134940,146554,157482,167206,163477,122101,107466,92199,56141
201,13866,2484,1663,1519,7782,33926,56634,122825,218624,139194,101292,99121,106457,110707,108048,117224,128923,151451,190257,153782,115223,107463,100563,61454
202,44013,18553,12231,9234,27473,94812,136102,261816,406487,269527,200274,189433,206680,216949,210892,227820,251831,303799,395636,332315,237133,223141,214242,128752
203,42282,7717,2051,1878,25061,73037,152716,357195,476357,338411,260976,245250,269282,277818,271194,294671,330580,369934,445791,377663,265366,249124,251469,143939
204,9127,4847,1633,1676,6478,11348,23396,63138,54839,34229,27902,26866,29036,30500,30622,33129,40411,41015,44973,46006,31931,28391,26103,16973
205,55838,20919,14963,13580,24146,107210,148058,385688,828389,577687,316630,294699,312260,364217,351395,388791,405435,501506,717769,497443,357677,351265,332620,151638
206,7489,3240,1632,1684,4246,14368,20216,43960,59855,41620,29950,31163,36076,35798,33915,38174,43501,47154,52631,47345,35613,34374,35853,23416
207,120728,25629,12102,9356,27451,149178,239059,478309,767294,677141,574905,605879,699260,784302,747698,796028,889583,965741,1096174,861202,677922,671981,683232,385953
208,11999,1530,2374,2152,9703,29406,83872,248455,266857,135917,103896,102279,115505,110252,106306,121500,151199,160790,201677,176018,119488,112507,94383,57569
209,4407,459,2,0,867,8603,12093,28514,39873,22460,16088,14937,16917,17301,16661,19003,21162,24925,33533,27461,20919,19752,20674,12131
210,542,261,48,0,281,1014,2796,4950,11228,3575,2559,3162,2865,3080,2775,5070,6702,8241,7379,4053,2321,2019,2250,1384
211,65367,21438,6791,3948,25372,109297,179605,399014,639381,448693,310115,296931,309017,338499,335177,367578,401195,480702,651804,470071,360989,375028,359509,222321
212,22105,7726,3806,2373,8179,22165,89883,184416,297396,218652,151337,142072,156388,173996,165939,177066,197510,217115,265822,208032,153138,152815,158953,69114
213,48380,4931,856,580,31758,103381,203110,446247,584159,402589,317604,305918,331488,348184,341467,375146,414124,455469,529754,444066,328469,311621,295302,169352
214,19790,3577,2708,1818,21454,43863,73681,155622,172209,127084,103903,100411,111596,113890,112498,124424,139732,149927,171724,165814,122250,110820,103506,65226
215,5907,1601,218,61,2803,6653,18199,46026,59619,36553,31358,30957,33467,33066,32573,36489,40066,41291,45171,40225,27991,26051,24613,14385
216,1332,85,0,0,320,7432,13225,30921,57436,43687,26689,24048,23665,26913,26640,26626,29551,31329,40691,27725,18671,20024,18934,8607
217,53432,26849,14418,19443,36217,74129,126300,305746,436832,345903,254275,269327,285096,317910,310032,324843,355490,411385,489918,317579,260020,280632,252365,137831
218,6963,1624,0,0,2569,8435,22951,52076,63226,32139,24163,22108,23707,24401,25877,29670,37987,47768,50768,40055,31901,30003,27307,14630
219,28645,7186,2000,2480,25790,45725,84826,192659,244971,153474,123917,117580,126579,130226,128667,142168,152001,167298,197042,174490,128837,114684,105258,69001
220,58959,10018,2857,2108,51128,118397,202343,429531,597310,411302,329227,322210,355938,369219,366142,398892,449109,494637,570368,537295,370367,334347,305898,178370
221,12573,1742,5,355,14105,21573,38532,82901,102227,73474,61152,58556,65790,66388,66548,72113,74364,76974,81673,78369,60286,52623,47494,31247
222,21312,1808,343,176,7167,30182,60522,153113,244735,161366,107229,99305,109437,116209,110139,124985,136948,153465,196522,163038,122183,117841,119988,69099
223,14612,1349,790,1075,19355,52005,65158,139765,188057,142193,122845,115817,119570,122767,124068,141855,146494,164236,180216,144253,104577,97130,85295,51552
224,25493,1211,32,60,9901,36626,82146,207651,261194,180651,151191,148548,162900,172166,170666,187894,205782,211246,235800,195201,148933,135451,128330,78451
225,26186,4614,2886,1903,16519,57529,102161,212511,377060,243748,178638,178542,199681,209612,207649,227787,255411,293929,361172,276992,215193,202250,194014,115038
226,159349,18703,11826,8778,88023,398323,557772,1293144,1994007,1310999,815030,724436,770592,821826,807826,872802,979222,1262867,1760972,1430237,997468,992660,935105,590985
227,24045,7764,1988,1440,36748,76035,103767,202699,286029,223479,174575,167808,175914,186988,182811,203959,226461,236493,253469,193658,152425,152624,140647,75208
228,20595,1223,199,61,8810,35059,102436,260563,332364,219042,183744,179488,198712,201162,200534,222073,247312,259408,308885,277797,204471,184835,176346,107636
229,10081,3084,1530,1319,10568,18734,38614,101584,114845,74834,61914,65626,66432,70440,73726,75152,77668,81748,88748,82478,56079,50432,43410,27085
230,15973,6442,5192,4481,13465,15910,36788,76468,132254,88313,61972,62611,69690,74407,77995,85844,99050,111272,140283,100553,77662,73943,67177,33739
231,51183,12188,9553,7536,39020,121844,130751,262129,500884,348024,293224,316996,356957,403460,418132,456185,486311,547355,696558,478671,397792,383309,317469,176563
232,11546,649,178,89,6294,20501,43708,117773,169928,111286,85608,87359,100162,105906,98172,107366,118024,127302,150941,120272,89053,85105,86363,48984
233,22363,1546,1098,992,12863,54732,98135,214445,314751,232362,182151,172958,190927,197611,196723,211416,227958,248712,298650,259761,189389,177864,174545,106501
234,18528,2226,1310,1090,12470,40765,64972,160399,212563,146652,115372,107208,122724,126594,119230,130166,149656,158215,192178,156726,115610,104587,99689,62165
235,2649,3387,1054,171,2516,3234,6810,13630,19367,11725,8889,7260,9296,8607,8983,9998,11241,14880,20129,14714,9612,8494,8193,3842
236,17825,215,59,12,5412,35033,59020,141958,354508,331275,156087,116875,116785,124566,124393,134888,138482,175735,284249,213705,131815,123994,110553,61806
237,14275,2143,0,0,9659,24606,51059,114533,149763,105973,87251,83294,90127,92611,92016,100653,108930,117142,131622,126103,93046,81053,71583,49994
238,25540,2612,880,756,15499,50152,99389,236296,335344,222754,174211,160313,178009,184246,179375,199499,211283,227185,264388,235965,170216,156746,148689,89262
239,32145,10750,4176,2074,22581,43376,84804,197576,219068,152498,130865,121509,132785,131478,131483,154185,172316,170223,195169,181125,136730,129187,126123,81619
240,40,0,0,0,146,534,1870,2252,4114,5178,4636,3352,3698,3810,5132,4816,5254,5018,4746,4136,3736,3380,2298,1280
241,22352,3025,123,68,20505,45032,72897,159816,192469,136024,108806,101237,113684,117969,112421,124327,138339,150818,173893,164840,121815,110739,107255,68300
242,18933,1916,639,427,12725,41371,90590,190857,270316,197231,155611,151717,163588,175063,165229,186940,211253,227937,242493,193943,145836,140826,131908,79502
243,64515,15295,4721,4747,26033,109626,169674,272646,371197,302615,240713,247802,267950,293459,295096,315903,353956,394282,447275,399623,310501,301253,288251,192356
244,44902,15668,7615,6551,25062,96392,96280,213151,382344,262439,200797,192425,209124,226187,215970,226349,255069,307246,389383,269172,192396,196459,172405,110504
245,3139,600,5,0,37,4881,13658,30531,47337,39536,31978,31241,35619,37477,37566,39564,42422,45243,51435,39075,28829,28282,25415,14083
246,48122,10280,4089,3308,27339,81910,153726,366911,489224,327084,245210,232962,264203,276344,264421,293665,332055,364886,431093,361410,267088,250695,252988,141269
247,5896,1194,1596,1138,4979,8132,27734,67262,69353,36221,29681,32606,31864,32596,33997,37627,48972,44105,45748,39580,29473,25514,24164,13719
248,156269,27628,22102,17736,20068,122266,253297,596929,899212,710735,569372,576790,673885,756171,739021,806213,898173,1016359,1233593,997257,762033,790531,813646,546261
249,48432,10534,6693,5305,20613,72849,95463,211237,322385,281545,193375,178267,192550,212136,211844,228954,251288,284940,364287,302956,209781,199757,196679,121485
250,12129,1636,1442,963,8369,37427,68239,163694,259597,172780,129287,130990,142182,149498,155008,169177,179687,198465,266093,206152,156596,128455,114130,64861
251,30141,10794,4569,5011,22872,46663,82994,171349,234379,164817,129148,123159,131160,136629,135463,146128,160060,183977,214433,173761,129402,126895,124365,75767
252,8929,84,0,0,1584,13153,36593,97757,108496,74872,57552,55025,64590,69583,66541,70426,77873,85156,103092,83723,61199,58904,62486,36379
253,182,130,8,0,0,124,422,522,1344,980,528,662,849,834,902,1046,974,1612,1699,1297,994,934,1074,426
254,1300,227,2,0,1091,5107,19770,47575,54245,32559,20877,21464,21876,21210,21545,26394,30781,49621,53212,28459,19915,16775,13175,6604
255,45826,18178,8326,8482,26180,65120,74572,145004,234311,214240,179516,190176,200056,231902,215633,225297,236101,259891,299844,223706,174951,192931,183194,105113
256,3983,0,0,0,723,14691,29936,80315,129906,86427,58447,57844,61291,65056,65044,74657,77981,91642,121415,91923,59757,56007,51473,29790
257,72230,5423,1380,1242,40213,157575,315474,760907,1001983,672644,503736,475810,514803,548024,530271,581077,641606,719483,878297,710334,522772,494220,484934,281368
258,15973,2790,102,0,3684,27830,81719,186583,269321,189095,144680,135134,145450,153033,152065,165395,181684,201170,239192,194056,140526,136834,128631,67735
