클러스터,위도,경도
873,37.58875461666667,126.92256093333333
874,37.604658695,126.90725215
875,37.506447040000005,126.8341354
876,37.619782834999995,127.10519814999998
877,37.501332545000004,126.91654194999998
878,37.5578238725,127.03942517499999
879,37.52233973,127.13172669999999
880,37.55043624333334,126.95528166666666
881,37.547795879999995,127.00638736666664
882,37.638548990000004,127.07406353333332
883,37.58604567,127.0292441
884,37.555737,126.98009299999998
885,37.546029815000004,127.17125860000002
886,37.57676907,126.97950144999999
887,37.505911700000006,126.87697494999999
888,37.55225922333333,127.01942779999999
889,37.4854178,126.98232229999999
890,37.63360029500001,127.1034366
891,37.446285089999996,126.90877549999999
892,37.545575815,126.9142039
893,37.572657905,127.03058685
894,37.475629685,126.90593804999997
895,37.509796990000005,126.88871496666667
896,37.634308155,127.03643209999998
897,37.55836393,126.820138
898,37.50798829666666,126.84758773333333
899,37.58345816,126.81855865
900,37.543293580000004,126.93875179999999
901,37.491041405,126.893888
902,37.57365062333333,127.01805923333333
903,37.462839,127.13904699999999
904,37.5875804,127.10198614999999
905,37.55219983,126.86280589999998
906,37.478234805,127.12122719999999
907,37.542717124999996,127.084501
908,37.48745737,126.91258807499999
909,37.60880846,127.01541995000001
910,37.534390952,127.13711696
911,37.559554729999995,127.15392519999997
912,37.46702297,127.1188445
913,37.54649067,126.92305
914,37.5537687,126.92317934999998
915,37.483110785,126.92152784999999
916,37.590157454999996,127.0424738
917,37.46566442,127.03426104999998
918,37.535769185,126.95495234999999
919,37.46429708,127.02469829999998
920,37.521366685,126.91202775000001
921,37.47935305,127.03851966666664
922,37.549840190000005,127.12787395
923,37.61790368333334,126.93308300000001
924,37.51741761500001,126.9061098
925,37.51345154,126.93866080000001
926,37.49330314,126.9827186
927,37.469894215,126.89765025000001
928,37.537170839999995,126.89521604999999
929,37.55474250499999,127.13655935
930,37.531029975,126.852719
931,37.588283602,127.01055848
932,37.495354094,126.93692524
933,37.555596775000005,127.15811679999999
934,37.639052035,127.0384668
935,37.544293935,126.83776979999998
936,37.55107823,126.9910905
937,37.50130346666666,127.0163412
938,37.570729952,127.00246261999999
939,37.489066994999995,127.13190119999999
940,37.60853118,126.97286034999998
941,37.5218198,126.86573965
942,37.558341256666665,127.03314456666666
943,37.587830935,126.935743625
944,37.569556659999996,126.97079566666666
945,37.66368572,127.02810519999998
946,37.461253479999996,126.88697555
947,37.66444520500001,127.05632699999998
948,37.55190568666667,127.06915496666667
949,37.675163995,127.08653575
950,37.5489081575,126.86785030000001
951,37.626495420000005,127.02656389999999
952,37.559881235000006,126.91662494999999
953,37.54584879000001,127.0147713
954,37.58368663,126.9114409
955,37.56943781500001,126.89992765000001
956,37.52242711,126.83687036666667
957,37.54741873,126.8888343
958,37.610581010000004,126.9453561
959,37.49168582333333,127.02542363333332
960,37.614313195,127.04109380000001
961,37.45766502000001,127.05870700000001
962,37.559093804999996,127.0237736
963,37.553872535,126.97386740000002
964,37.628856864999996,127.03964898333332
965,37.61535514,127.08510259999998
966,37.467204040000006,126.90784565000001
967,37.613221796666664,127.00666823333334
968,37.48155611666667,126.89282553333332
969,37.58318,126.99899316
970,37.627088515,126.91862674999999
971,37.59849983,127.05728933333334
972,37.60553862999999,127.0468623
973,37.5014912675,126.9336087
974,37.583086365,126.98738705
975,37.61975693,127.055223
976,37.552201,127.20389700000001
977,37.65255268000001,127.04640239999999
978,37.48256254499999,126.83831405
979,37.5979062125,126.91540007500001
980,37.56320034749999,126.85009595
981,37.55981196500001,126.86345834999999
982,37.56071044333333,126.89901243333334
983,37.51760168,126.89935109999999
984,37.484273385,127.1479257
985,37.57211626,126.93504019999999
986,37.548835325,126.9699923
987,37.505738,126.97185949999998
988,37.52502513333333,126.99198766666666
989,37.490509286666665,126.90128283333334
990,37.53497354666667,126.99843493333333
991,37.490629365000004,127.1123948
992,37.616655962500005,127.034282775
993,37.569494930000005,126.88059055
994,37.490691498,126.94197734
995,37.64766400999999,127.01235809999999
996,37.62224184000001,126.9113648
997,37.55179171,126.83086099999998
998,37.551850385,127.14403847499999
999,37.491232065000005,126.8535774
1000,37.606029293333336,126.91517523333333
1001,37.491888769999996,126.94691089999999
1002,37.46708544333333,126.94880896666666
1003,37.59798848333333,126.96229616666665
1004,37.646095439999996,127.08181439999998
1005,37.48386455,126.902627
1006,37.49780579333333,127.13537583333333
1007,37.532412205,126.8922723
1008,37.466406379999995,126.88777154999998
1009,37.58068013,126.91610012499999
1010,37.58297689,127.03786759999998
1011,37.580249795,127.02212079999998
1012,37.536618919999995,127.05799692499998
1013,37.492871715,126.92415669999997
1014,37.466454065,126.89972095
1015,37.51709459,127.10102533333333
1016,37.50937258,127.12412459999999
1017,37.585325999999995,126.8792455
1018,37.487625648000005,127.03250376
1019,37.494826395000004,127.03972659999998
1020,37.500079140000004,127.14176379999999
1021,37.44467383,127.05768499999999
1022,37.505653285,126.9160154
1023,37.56263258999999,126.8164938
1024,37.5568925,126.81193649999999
1025,37.576550819999994,127.1689674
1026,37.521654489999996,126.8463073
1027,37.55615536,127.16485623333331
1028,37.51118271,127.03617854999999
1029,37.56376195666667,126.96184780000002
1030,37.505117066666664,127.0506281
1031,37.51770092,127.11311756666667
1032,37.62356249857143,127.03219712857141
1033,37.54913184666667,127.15601299999999
1034,37.48073283,127.05340456666666
1035,37.494811905,126.96009984999998
1036,37.596154985,126.94619244999998
1037,37.49868130499999,126.84027225
1038,37.4947649625,127.0291017
1039,37.54070373333333,127.12931703333331
1040,37.565424955000005,126.85325365000001
1041,37.482997615,126.82178015
1042,37.578335,126.79789449999998
1043,37.6512417,127.03501514999999
1044,37.4740042,126.89822405
1045,37.57196070333333,127.01573746666666
1046,37.606465555,127.02181975
1047,37.539754030000005,126.8815963
1048,37.48198986666667,126.96654149999999
1049,37.646927399999996,127.0484749
1050,37.572214634999995,127.0738537
1051,37.540523,127.04962199999999
1052,37.4678767025,126.93156339999999
1053,37.463943070000006,126.95512039999998
1054,37.630324675000004,127.09841665
1055,37.59666755000001,126.90826635
1056,37.563316095000005,127.03852969999998
1057,37.4846982525,126.980174075
1058,37.63039924,127.07644306666667
1059,37.554538889999996,127.08666825
1060,37.60349168,127.00931025
1061,37.49097495000001,127.13414309999999
1062,37.65081085,127.0749325
1063,37.51475643,126.82829339999998
1064,37.59636089,126.9543662
1065,37.600361595,127.07378399999999
1066,37.56717286000001,126.82354835
1067,37.577261246666666,126.97231853333332
1068,37.597715775,127.0908019
1069,37.55732126,126.95759180000002
1070,37.606028093333336,126.93380743333333
1071,37.53608697999999,126.84676404999999
1072,37.53886606500001,127.14646824999998
1073,37.5319495,126.90933669999997
1074,37.47877408666667,126.95763979999998
1075,37.49326234666666,127.0797403
1076,37.490605575000004,126.97439645
1077,37.4860984,126.8856451
1078,37.485282065,127.01775459999999
1079,37.57748147,126.99070630000001
1080,37.58431764,127.0694827
1081,37.56416461666666,127.17428159999999
1082,37.61930990666667,127.08581176666665
1083,37.51959462666667,126.85962213333333
1084,37.54398852999999,127.13410540000001
1085,37.528133145,126.87416479999999
1086,37.566612289999995,126.8121539
1087,37.533647118000005,127.00851927999999
1088,37.646266520000005,127.00789294999998
1089,37.48601578,127.01050295000002
1090,37.591422863333335,127.06699103333334
1091,37.50645363333334,127.05517136666667
1092,37.49534264666667,126.91158073333334
1093,37.61639639999999,126.97574389999998
1094,37.603703460000006,127.0956772
1095,37.678069134999994,127.03898949999999
1096,37.657744065,127.02883599999998
1097,37.56260154,127.08133814999998
1098,37.616672435000005,127.00354697499999
1099,37.495458595,126.8996533
1100,37.47475116,127.13385584999999
1101,37.68098753,127.04578000000001
1102,37.496401718,126.95341842
1103,37.515680145,127.0362431
1104,37.488052020000005,126.99500917999998
1105,37.496038725000005,126.91793254999997
1106,37.541585,126.840436
1107,37.46955074,127.10788610000002
1108,37.589638475,126.92002339999999
1109,37.568349999999995,126.89274849999998
1110,37.43073342500001,127.0706419
1111,37.653814804999996,127.05851064999999
1112,37.58756283,126.9860275
1113,37.52461528,127.0493318
1114,37.537378895,126.94130574999998
1115,37.499672744,126.90740472
1116,37.52058878666667,126.89536006666667
1117,37.528099749999996,127.0394182
1118,37.50805252,127.13704785
1119,37.557106732499996,127.029004075
1120,37.58027337,127.0104635
1121,37.583196,126.89653150000001
1122,37.611015945000005,127.0182728
1123,37.5563423125,126.94043925
1124,37.547871605000005,127.021401025
1125,37.57586416,126.91896746666666
1126,37.626649955000005,127.07250844999997
1127,37.50187209,127.11739275
1128,37.57181433499999,126.83752955000001
1129,37.493810255,126.88309385
1130,37.54574391,126.82133003333334
1131,37.580541485,127.08936620000001
1132,37.49719269,126.85598256666667
1133,37.585058152500004,126.94835639999998
1134,37.61677184999999,126.90678189999998
1135,37.47522068000001,127.05268520000001
1136,37.5072265,127.0230319
1137,37.48131063500001,126.92832284999999
1138,37.60798681000001,127.02926992499998
1139,37.498609220000006,126.82883399999999
1140,37.47469768,127.00091959999999
1141,37.545916670000004,126.95642640000001
1142,37.50885772,127.08673299999998
1143,37.518393489999994,127.0287056
1144,37.513575460000006,127.00680505
1145,37.580297702500005,126.9343468875
1146,37.48613798,127.05908064999998
1147,37.50512645333333,126.9218472
1148,37.48588063500001,127.00409634999998
1149,37.461770425000005,126.9273213
1150,37.43757500000001,127.140936
1151,37.56509271,127.014132
1152,37.476601425,126.9775612
1153,37.5465774,127.06305839999999
1154,37.559458465000006,127.04436063333333
1155,37.5417003375,127.01718262499999
1156,37.59044255999999,126.91261560000001
1157,37.5733273025,126.97698504999998
1158,37.498814705,127.12678079999999
1159,37.45312861333333,126.91716176666667
1160,37.452712025,126.901315725
1161,37.496582839999995,126.98802970000001
1162,37.600873645,127.10863099999999
1163,37.56013608400001,126.9353142
1164,37.660610115,127.07342410000001
1165,37.482339225,127.02634205
1166,37.530700339999996,126.99674222499999
1167,37.562371920000004,126.83375564999999
1168,37.558600765,127.09168615
1169,37.524441663333334,126.96329216666666
1170,37.5344622,126.9672212
1171,37.48981796,126.87578732499999
1172,37.53718971000001,126.95945496666666
1173,37.478975,127.064041
1174,37.500519765,126.85570075000003
1175,37.55541311,126.8540848
1176,37.64974500000001,126.93149499999998
1177,37.56896869333333,126.99716033333334
1178,37.677308457500004,127.04496165
1179,37.53639699666667,126.85583838333332
1180,37.57915112,126.88722859999999
1181,37.557521,127.176018
1182,37.535855839999996,127.13246945
1183,37.55577125999999,127.0112113
1184,37.55106523,127.0508483
1185,37.493205535,126.83570225
1186,37.55876736,127.07527319999998
1187,37.447394165,126.903467975
1188,37.47898287,127.0493552
1189,37.56683171,127.07202049999998
1190,37.53164122333333,126.97037149999998
1191,37.52450053,126.90217186666668
1192,37.486187109999996,127.12456139999999
1193,37.604678897499994,126.96111105
1194,37.549388435000004,126.8757938
1195,37.689171455,127.05542579999998
1196,37.572851586666665,127.17661183333331
1197,37.598836760000005,127.0113423
1198,37.576245715,127.0557476
1199,37.501840115,126.98954805
1200,37.5257669675,126.92422282499999
1201,37.55148829666666,126.91642156666666
1202,37.625714755000004,127.08598004999999
1203,37.56375305,127.13308959999999
1204,37.499844855,127.04405739999999
1205,37.61695760333334,127.06417069999999
1206,37.45620844333333,126.8951161
1207,37.54537745500001,126.86239805000001
1208,37.6154122425,127.078851175
1209,37.532805056666675,127.00680113333333
1210,37.57112349,127.06535944999999
1211,37.46142131,127.08475760000002
1212,37.50385317999999,126.9970536
1213,37.638412905,127.01372764999999
1214,37.55460849,127.0205687
1215,37.527743,127.082213
1216,37.544761335000004,126.99083255
1217,37.47474561,126.94045914999998
1218,37.52011915250001,126.885342225
1219,37.52610229,126.9562445
1220,37.66999920000001,127.04365
1221,37.58965478,127.01787055
1222,37.54488446,126.96964349999999
1223,37.63218474999999,127.0441844
1224,37.54540027666666,127.1032957
1225,37.579567105,126.979693425
1226,37.520709499999995,127.103787
1227,37.479464854999996,127.14181885
1228,37.53826099333333,126.94744653333333
1229,37.58269173666667,126.92558316666667
1230,37.56235385,126.80153255
1231,37.50004267,126.88284979999999
1232,37.60160821,127.08081399999998
1233,37.557605894999995,127.14467365
1234,37.484803562500005,127.03676752499999
1235,37.550167466666664,126.97713783333332
1236,37.610859000000005,126.99425083333334
1237,37.628387,127.064038
1238,37.487098472499994,126.97436429999999
1239,37.63070447,127.02449709999999
1240,37.498279695,127.07612964999998
1241,37.505396,127.10699499999998
1242,37.51498252499999,127.06478164999999
1243,37.5771110375,126.898207125
1244,37.594125315,127.0931031
1245,37.498624674999995,127.14686454999999
1246,37.594505240000004,127.05638495
1247,37.454212105,127.04278959999998
1248,37.566812393333336,127.03665709999999
1249,37.61433647,127.0527776
1250,37.51554847,127.05195814999999
1251,37.6144006675,126.917728625
1252,37.56829707000001,126.9596579
1253,37.49801797,127.06133894999999
1254,37.556706855,127.043254525
1255,37.59940803,126.94847839999998
1256,37.46919290666666,127.03955110000001
1257,37.533417915,126.95829155
1258,37.543421915,127.01384545
1259,37.59794463749999,127.021914925
1260,37.5297932575,126.83889092499997
1261,37.663075649999996,127.01179225999999
1262,37.460903255,126.89417029999998
1263,37.60915045,127.0780186
1264,37.57516150000001,126.8024125
1265,37.5670828975,127.05296432499999
1266,37.68715264,127.0407038
1267,37.491130265,126.93398735000001
1268,37.51365916,126.95686189999999
1269,37.59569986666666,127.08317936666668
1270,37.4914156525,127.00633644999999
1271,37.575809445000004,127.08864475000001
1272,37.52622132,126.89693640000002
1273,37.51773590250001,126.985285675
1274,37.470607120000004,126.91987125
1275,37.606424790000005,127.09390859999999
1276,37.561194074999996,126.97905673333332
1277,37.485106255,127.11998964999998
1278,37.483682554999994,127.14051575
1279,37.557464149999994,126.90885175000001
1280,37.514210645,126.89498515
1281,37.666005383333335,127.04621573333333
1282,37.554757065000004,127.1520821
1283,37.52676408999999,127.11539509999999
1284,37.62181504,126.92664744999999
1285,37.5339831,127.14219747499999
1286,37.532796919999996,126.87181205
1287,37.540016355,126.82547035000002
1288,37.522588315,126.88781639999999
1289,37.579643075,126.88142365
1290,37.631048835,126.93101945000001
1291,37.616267975,127.0165651
1292,37.47229054,127.09524849999998
1293,37.59245578,126.94696255
1294,37.56546450666667,127.00915576666665
1295,37.647386895000004,127.0252486
1296,37.58319328,126.97044185
1297,37.607441095,127.04072674999999
1298,37.51518525333333,127.0197876
1299,37.54935113,127.05683669999999
1300,37.565419463333335,127.02205599999999
1301,37.50928684,126.89732675000002
1302,37.5370745125,126.83675709999999
1303,37.575376260000006,126.81675474999997
1304,37.63527489,127.066265925
1305,37.510431159999996,126.85891242
1306,37.445057,127.156735
1307,37.60204435,126.9251391
1308,37.531742545,127.14974505
1309,37.604265285000004,127.037146025
1310,37.56937812,126.91206915
1311,37.476474100000004,126.8851794
1312,37.53661461,126.9034447
1313,37.612315349999996,126.96916903333333
1314,37.49685249,126.87485399999998
1315,37.59786651,126.92049825000001
1316,37.674488945,127.05992689999998
1317,37.62136403,127.07896765
1318,37.57053410666666,127.04745933333332
1319,37.511619335,126.85011844999998
1320,37.601550585,127.077307975
1321,37.52143959,126.85573535
1322,37.57879498,127.0498533
1323,37.55498223500001,126.92203490000001
1324,37.50874133,126.92155954999998
1325,37.49984892,126.9620217
1326,37.49033333,126.9529024
1327,37.546087015,126.81273759999999
1328,37.488931485,126.96308515
1329,37.623338569999994,127.04814772499999
1330,37.55435341,127.03906285
1331,37.51093088,126.83892280000002
1332,37.514032465,126.87405120000001
1333,37.551463639999994,126.93764270000001
1334,37.52246342000001,127.0334298
1335,37.56879963999999,126.82069025
1336,37.55840205,126.9736811142857
1337,37.65546354000001,127.065936
1338,37.50007575,127.10425419999999
1339,37.586128205,127.04948565
1340,37.61303508,127.013085
1341,37.52117582666666,126.92470776666666
1342,37.60828488,127.0098807
1343,37.593245010000004,127.00108935000002
1344,37.490102500000006,127.07050649999998
1345,37.547945809999995,126.8332006
1346,37.51167092,127.08385372499998
1347,37.50729771500001,127.06400079999999
1348,37.478842525,127.10552739999999
1349,37.52533471,126.8861709
1350,37.580711065,126.9062678
1351,37.4816025,127.131446
1352,37.61927565,127.02898375000001
1353,37.545442109999996,127.07939814999999
1354,37.622553429999996,126.93128675
1355,37.58869700000001,126.80181
1356,37.4864621775,126.98942905
1357,37.56203698,127.06109893333331
1358,37.529800843333334,126.84776866666665
1359,37.612869675000006,127.10775039999999
1360,37.49442852999999,127.12233020000001
1361,37.560873795,126.95159634999999
1362,37.554502577499996,127.02651979999999
1363,37.5676374325,126.931653175
1364,37.51198026,126.91666935
1365,37.555538585,126.87092454999998
1366,37.609291230000004,126.92071626666667
1367,37.58124959999999,126.88037415
1368,37.54469928,126.93544789999999
1369,37.470747675000005,127.02591535
1370,37.543572725000004,127.07215749999997
1371,37.5827813,126.93691715
1372,37.50351269,127.02041196666667
1373,37.60208355,127.02425417500001
1374,37.50933134666667,127.00794486666666
1375,37.51195289500001,126.90619274999999
1376,37.642406955,127.022492
1377,37.518911790000004,126.97741815
1378,37.595063195,126.94050063333331
1379,37.61272348,126.955973
1380,37.498578986666665,127.02956886666666
1381,37.569707785,127.0085369
1382,37.547785450000006,126.92538769999997
1383,37.50271638,126.86400466666666
1384,37.53301003,127.08702804999999
1385,37.62619453,127.01236173333332
1386,37.49685989666667,127.07112993333334
1387,37.53283141,127.0345061
1388,37.513667745,126.92626565
1389,37.49419764333333,127.11719869999999
1390,37.50123162333333,126.84548293333333
1391,37.48278368,127.06046019999998
1392,37.544909315000005,126.94804769999999
1393,37.5986443025,127.01433247499999
1394,37.5664496,127.06183965
1395,37.531370179999996,127.0667722
1396,37.486584465,126.92243864999999
1397,37.52190041,127.14562039999998
1398,37.566733680000006,126.84449914999998
1399,37.538432205,126.967128875
1400,37.57153338,126.92582224999998
1401,37.50323381333333,127.00562436666667
1402,37.592977274999996,127.02780659999999
1403,37.5405610825,126.99724707499998
1404,37.6708416125,127.03952187499998
1405,37.613819105,127.09162649999999
1406,37.53930354500001,126.86369045
1407,37.602392359999996,127.01946245
1408,37.48143788,126.8867151
1409,37.577722795,126.8913053
1410,37.51151955666667,126.96090823333331
1411,37.554707685000004,126.83791670000001
1412,37.55222330666666,126.98127173333333
1413,37.527422655,126.93175095
1414,37.501002165,126.90271334999998
1415,37.521548970000005,126.91887746666666
1416,37.4651185275,127.102003775
1417,37.558631765,126.92567089999999
1418,37.49568276,127.00599399999999
1419,37.592016765000004,126.95180875
1420,37.53733798428572,126.85007359999999
1421,37.53121091,127.120153375
1422,37.52455246,127.0156822
1423,37.57249189666667,126.98313641666667
1424,37.61528381000001,127.11294176666667
1425,37.53701747000001,127.11444099999999
1426,37.55799147,126.893128
1427,37.539109894999996,127.1528029
1428,37.4585718,127.017607525
1429,37.49461623,126.9273235
1430,37.48233170000001,126.98207419999999
1431,37.566169895,126.87975254999999
1432,37.50054741666667,127.02641966666665
1433,37.6123772775,126.92829665000001
1434,37.59803969,127.03100605
1435,37.594826049999995,127.06828834999997
1436,37.654152995,127.0716966
1437,37.58200606,127.0019397
1438,37.512913669999996,127.0429338
1439,37.599822585000005,127.06192655
1440,37.55974,126.98928899999999
1441,37.559522275,126.82804305
1442,37.47692212666667,126.8230599
1443,37.535917166666664,126.97423496666667
1444,37.44304562666667,126.90397933333333
1445,37.53776936,127.140011
1446,37.47308124,126.95307255
1447,37.488675949999994,127.12111965
1448,37.5537907025,126.956925575
1449,37.68024310333333,127.05535526666667
1450,37.644528519999994,127.06704549999998
1451,37.50597732,127.11557024999998
1452,37.57895215999999,127.04189509999999
1453,37.564410995,126.91252189999999
1454,37.56810127333333,127.1733421
1455,37.543974500000004,126.84632452
1456,37.503532735,127.0584348
1457,37.57162725999999,126.90996145000001
1458,37.66869665,127.05669359999999
1459,37.56607271,126.98867079999998
1460,37.634266860000004,126.92626239999998
1461,37.523543085,126.82585634999998
1462,37.52629271,127.0554005
1463,37.57403266,126.90298069999997
1464,37.56833693,126.83505799999999
1465,37.471972895,126.9396608
1466,37.576133520000006,127.0248773
1467,37.5508671575,127.09085
1468,37.47318367,127.10180499999998
1469,37.57377874,126.98758265000001
1470,37.61349399666666,127.09982633333333
1471,37.563764595,126.92082079999999
1472,37.551778825000014,127.0124584
1473,37.553934825000006,127.1735591
1474,37.60895398,126.9637922
1475,37.50029522,126.8890681
1476,37.53217469333333,126.83074713333332
1477,37.5605111,126.9060448
1478,37.49170941,127.03887434999999
1479,37.540430324999996,127.13680604999999
1480,37.675970985000006,127.04808025
1481,37.49659616333334,127.02315683333333
1482,37.56584535666667,126.95863753333332
1483,37.619078335,127.04417529999999
1484,37.526449865,126.91119945
1485,37.52596847666667,127.02846826666666
1486,37.609582010000004,127.1065475
1487,37.498051339999996,126.94347513333334
1488,37.474985610000004,126.93292249999999
1489,37.51744001,126.95882144999999
1490,37.574960870000005,126.9271148
1491,37.60620103,126.95798029999997
1492,37.501117455,126.86041600000001
1493,37.512468180000006,127.1418483
1494,37.55070718666667,126.92147763333332
1495,37.56474890375,126.9644045625
1496,37.4827886,127.02188556666667
1497,37.66704832999999,127.0787108
1498,37.47130059,126.9832946
1499,37.510962084999996,127.100795175
1500,37.499944055,126.91911495000001
1501,37.59717217,127.0719816
1502,37.502887300000005,126.9767588
1503,37.49050579666667,126.99192743333333
1504,37.57000275,126.81276155000002
1505,37.56162367,126.8521
1506,37.55093066,126.9314371
1507,37.541992470000004,127.16134034999999
1508,37.616752942,127.00817891999999
1509,37.626067636,126.91809936
1510,37.56423274000001,126.90702959999999
1511,37.5663721425,126.9250194
1512,37.56208781666667,126.82097920000001
1513,37.52474692,126.85413545
1514,37.498033664999994,127.01266139999998
1515,37.526715759999995,127.1441699
1516,37.592485735,126.99482369999998
1517,37.574221525,127.05063539999999
1518,37.502898075,126.95413175
1519,37.5653235,127.1599407
1520,37.5999217575,126.91846594999998
1521,37.55209167999999,126.9453442
1522,37.54201672,126.97164023333333
1523,37.55827513333333,127.00538173333334
1524,37.487823115,126.856518925
1525,37.544398675,127.14808385
1526,37.514690895,126.85530754999999
1527,37.48283601333333,127.03552726666668
1528,37.44858733333334,126.91606033333333
1529,37.48656457,127.12832279999998
1530,37.50859159666667,126.90515403333332
1531,37.59543922,127.04085325
1532,37.57382166,126.96378425
1533,37.55576361,126.91516335
1534,37.499433970000005,126.99841686666666
1535,37.601778,127.043291
1536,37.50624909,126.82818064999998
1537,37.56885444666666,126.91799006666666
1538,37.60453866499999,127.10338949999999
1539,37.56834543,126.9869891
1540,37.50491514666667,126.90460126666665
1541,37.637280735,127.00785324999998
1542,37.636719275,127.06946020000001
1543,37.54408071,126.89004966666666
1544,37.485351550000004,126.96826915999999
1545,37.57951067333333,127.07411053333334
1546,37.48374200000001,127.06888333333332
1547,37.481131094,126.88127584
1548,37.508877559999995,126.92893445
1549,37.62735278666666,127.05030966666666
1550,37.48479224333333,127.01581200000001
1551,37.52393224666667,127.04420933333333
1552,37.474649,126.95910789999999
1553,37.478660999999995,126.9891329
1554,37.504364875,127.09712554999999
1555,37.51922075000001,126.93194825000002
1556,37.54808326,127.02487955
1557,37.621673585,127.0203804
1558,37.570815715,126.82848594999999
1559,37.473821304999994,126.88967675
1560,37.531551779999994,127.08107589999999
1561,37.46693071,127.02769087499999
1562,37.646011845,127.03966305
1563,37.4894937125,127.052216125
1564,37.593486785,126.92051995
1565,37.542210045000004,127.09491739999999
1566,37.573961825000005,127.1723974
1567,37.560136570000004,127.00260923333332
1568,37.49063387,127.14347555
1569,37.55200833000001,127.03479842499999
1570,37.520638055,126.86200425
1571,37.55642730500001,126.93310154999999
1572,37.484598393333336,127.04572916666665
1573,37.605914989999995,127.03126023333331
1574,37.52105185999999,126.87344805
1575,37.51886364,126.9098382
1576,37.58899417666667,126.98976899999998
1577,37.479634725000004,126.84048985000003
1578,37.57050426,126.99335394999999
1579,37.52464161499999,127.13512025
1580,37.544384066666666,126.95378223333331
1581,37.481031,127.060267
1582,37.541710910000006,126.9620005
1583,37.66870760500001,127.03188044999997
1584,37.49922536,127.0908501
1585,37.499240255,127.132694
1586,37.456524225,126.90800284999999
1587,37.5010193375,127.0364657
1588,37.56058934333333,126.96797803333334
1589,37.54118755,126.87707030000001
1590,37.5656641675,127.01928170000001
1591,37.635009759999996,127.02831094999999
1592,37.483017655000005,126.98720090000002
1593,37.621917890000006,127.05269505
1594,37.61436068333334,126.90935826666666
1595,37.474114975,126.92142329999999
1596,37.46840155500001,127.04717209999998
1597,37.634132715,127.01689979999999
1598,37.519464205000006,126.84378159999997
1599,37.559787,127.15696599999998
1600,37.608723530000006,126.9263388
1601,37.60664212499999,127.0662457
1602,37.612827859999996,127.03027234
1603,37.49507763,126.90632194999998
1604,37.560130075000004,126.83876415
1605,37.631877155000005,127.06812785
1606,37.489279085,126.9176454
1607,37.539087715,126.98899712499998
1608,37.493475485000005,127.04709195
1609,37.522519130000006,126.97376183333334
1610,37.492568340000005,127.05909529999998
1611,37.517157770000004,127.0144857
1612,37.500084224999995,127.02269615
1613,37.46710923,127.09721889999999
1614,37.568078955,127.0455335
1615,37.4865590475,127.082819575
1616,37.55745288,126.8265808
1617,37.49519431750001,126.8406911
1618,37.625527805000004,127.02340559999999
1619,37.64020929749999,127.0118245
1620,37.514666105,126.88285105
1621,37.532479245,127.13301065
1622,37.49976214333333,126.92645106666664
1623,37.47696698000001,127.13737294999999
1624,37.640642,127.02590234999998
1625,37.647339355,126.92635775000001
1626,37.563435544,126.97492048
1627,37.616012614999995,126.92434962499999
1628,37.507395325000005,126.8813426
1629,37.474613125,127.03231287499999
1630,37.64449156,127.0289074
1631,37.58825581999999,126.91679024999999
1632,37.55598018,126.96911566666665
1633,37.51373547000001,126.88854139999998
1634,37.56651915666667,127.17724053333333
1635,37.519969,126.83524900000002
1636,37.544437,127.00204
1637,37.589686615000005,126.99908789999999
1638,37.46244886,126.93182305
1639,37.495766145,126.8799248
1640,37.64081483333334,127.03362786666666
1641,37.519317066666666,127.10940753333333
1642,37.545538425000004,127.15934109999999
1643,37.51134492,126.91373664999999
1644,37.462631376,126.90723402
1645,37.60981269,126.9064059
1646,37.562580415,126.99984559999999
1647,37.548046836,126.93215283999999
1648,37.66386899,127.06585803333331
1649,37.51290371,126.87024565
1650,37.49179375999999,127.08253694999998
1651,37.66437525,127.07275740000001
1652,37.5612593225,127.066811075
1653,37.56137274500001,126.86003474999998
1654,37.485145775,126.8939665
1655,37.47858115500001,126.94025934999999
1656,37.550241774999996,127.16051125
1657,37.65880677999999,127.04983759999998
1658,37.501984457499994,126.94575977499998
1659,37.563464785,127.00363845
1660,37.570105729999995,126.94610984999998
1661,37.50819390666666,127.01158716666667
1662,37.515834000000005,126.8354175
1663,37.574881317499994,126.811598375
1664,37.635485485,127.0523351
1665,37.53681372333333,127.08488313333332
1666,37.482975554,126.95404118
1667,37.551861824999996,126.82059834999997
1668,37.57886958,126.98524444999998
1669,37.479799202500004,126.890957525
1670,37.572766370000004,126.88825786666668
1671,37.557039610000004,126.96087293333332
1672,37.650818754999996,127.02968619999997
1673,37.5107267,126.95355500000001
1674,37.55825225,126.98293765
1675,37.48902342666667,127.02986453333332
1676,37.49470958,126.88930705
1677,37.5896743,127.076024
1678,37.4702490725,126.89205874999999
1679,37.553263545,126.82604855
1680,37.56143649166666,127.02414838333333
1681,37.45851035,127.0421755
1682,37.550254970000005,126.872953325
1683,37.56851377500001,127.0827185
1684,37.5878231,126.98169569999999
1685,37.47177332,126.90640245
1686,37.529015442500004,126.90577057499999
1687,37.651220465,127.01287359999998
1688,37.545414604,126.91694887999998
1689,37.51245751,126.9975102
1690,37.647988070000004,127.0806294
1691,37.52772617749999,127.14779435
1692,37.567465702,127.00888461999999
1693,37.491008995,126.97134935
1694,37.47033009,127.09192245
1695,37.51100729,127.10696445
1696,37.590428970000005,127.0935738
1697,37.617689,127.00079700000002
1698,37.51664804999999,127.00996425000001
