클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
36,356,40,24,20,204,1574,3628,7776,5454,4400,2196,1640,1594,1488,1786,1732,1546,2124,3778,4160,2250,2396,2776,1696
37,2355,531,382,153,2654,4165,8111,22381,24938,13890,10619,10294,11626,12199,11877,14361,15693,17211,17694,14239,10186,10849,10196,5624
38,1086,190,32,0,1308,1580,4246,10788,13496,7010,4702,4292,4564,4128,4076,4452,4840,6044,7490,6180,4426,4466,4230,2484
39,313,76,0,0,95,469,849,1820,2617,1404,953,762,799,782,606,788,1118,3064,1875,983,615,755,784,562
40,652,42,20,0,146,906,3808,9514,8980,3890,2842,2328,2322,2584,2244,2740,2658,3296,4562,5362,4062,3502,3526,2398
41,0,0,0,0,0,0,32,35,2,5,7,31,31,8,51,0,29,33,38,14,42,31,21,1
42,73199,21133,11676,11235,9198,54327,98889,246190,332752,280980,212156,225939,246806,277410,266217,295267,342188,383985,427448,348894,300398,327999,342727,221480
43,72,0,0,0,0,72,704,1744,1442,1084,806,740,576,754,762,1000,846,1112,1458,1324,890,934,900,530
44,18,0,0,0,0,50,67,218,155,145,133,132,153,141,154,143,151,194,138,123,124,97,104,59
45,64,0,0,0,306,718,1092,2102,2848,1900,1428,1202,1596,1398,1740,2128,2362,2758,2480,2132,1912,2078,1394,804
47,470,54,0,0,606,1048,1914,4750,6070,4060,2930,2708,3004,2940,3148,3228,3530,3572,4180,3590,2394,2310,2490,1596
48,1545,183,97,77,1570,3085,6844,15893,23866,10781,8855,7478,7954,9041,8594,9504,11370,13263,15888,10873,7294,8006,7879,4148
49,640,155,0,0,334,1169,3050,6231,5645,3995,3081,2900,3023,3098,3122,3346,3653,4026,4329,4736,2995,2808,2423,1529
50,113,9,3,4,0,46,258,1968,1122,512,245,175,251,330,356,728,407,249,315,340,247,215,179,128
51,628,0,0,0,124,1572,5696,25884,13012,8672,6756,4984,5268,4756,6400,12680,7720,7036,8368,7152,5172,5188,5276,2732
52,204,34,0,0,4,30,149,351,1716,479,150,98,113,131,121,164,154,388,955,148,63,113,135,182
53,28,0,0,0,0,129,249,706,961,561,380,313,468,687,635,354,295,574,711,587,385,400,348,196
54,10,0,0,0,0,0,1188,1518,3178,26,958,598,1178,644,914,714,1204,1454,1324,1104,854,858,902,604
55,457,71,0,0,131,417,1390,2838,2368,1318,1004,896,887,923,874,1045,1208,1222,1216,1383,988,1147,927,840
57,546,26,0,0,28,626,1160,2990,2662,2512,1934,1932,1858,2230,1956,2046,2672,2798,3394,3020,2140,2294,2386,1726
58,378,0,0,0,2,448,544,1670,1046,330,562,282,478,410,358,260,524,498,1260,958,894,992,1006,856
59,90,92,140,98,52,336,140,238,38,138,166,236,230,246,292,416,248,422,428,518,338,300,510,222
60,2033,488,171,159,920,3907,9045,18355,28020,19135,12687,12151,12347,11938,11924,12844,13290,15631,18414,14155,11085,9941,9665,5436
61,0,0,0,0,0,0,142,176,228,250,219,164,228,161,180,255,245,204,329,156,102,25,30,0
62,611,33,0,0,48,327,2298,7165,9629,7006,4130,2773,2931,3071,2716,2696,2521,3071,2821,2659,2131,2787,2870,1748
63,289,0,0,0,0,276,228,842,1365,1541,1378,1221,1204,1679,1608,1961,2215,2121,2063,2339,2899,3340,2797,1700
64,0,0,0,0,0,2,126,642,2610,444,152,152,222,158,416,376,186,426,502,448,252,220,164,84
65,2419,438,242,246,1351,3528,6869,19523,33840,18581,11816,10548,10755,10874,10431,11847,13490,17411,21584,15151,10511,10557,9978,6229
66,915,411,84,0,6,569,584,1021,2183,1448,1268,1282,1364,1735,1409,1852,1851,2349,2875,2239,2327,2175,1717,1255
67,882,168,3,0,1024,1782,3705,8748,10130,5859,3813,3666,4228,4264,3980,4337,5493,6299,6816,6110,4392,3730,3382,2229
68,5707,285,190,251,998,13721,38990,82676,106327,72276,42214,34548,31550,28900,26864,36095,41231,52488,74751,71178,51648,53309,53388,38097
69,9040,1300,376,706,6956,20794,34290,69502,81532,54527,46738,44708,47433,52119,54983,67121,76186,82438,97280,92964,73440,71208,67637,42760
70,182,0,0,0,576,1302,1604,4044,2586,1778,1220,1170,1174,1174,1202,1286,1188,958,1318,1218,950,678,1158,914
71,54,0,0,0,56,64,196,670,920,604,474,506,652,444,532,708,824,754,838,456,472,426,372,146
72,0,0,0,0,0,20,191,803,1077,797,607,270,217,260,329,212,157,429,456,161,115,102,196,142
73,891,152,8,0,772,898,1783,5839,6311,3458,2112,1861,1750,2527,2325,3415,3030,3173,3743,3324,2391,2595,3187,1513
74,160,18,0,0,7,185,530,1474,2257,1475,1409,1141,1545,1398,1489,1528,1416,1174,1186,903,913,784,624,355
75,0,0,0,0,0,53,3,36,59,20,3,4,11,17,17,11,12,1,15,18,13,10,6,5
76,316,94,72,24,32,54,180,554,653,389,336,515,612,705,931,1317,1544,1499,1781,1618,1190,1322,1392,664
77,202,224,152,128,114,598,698,1302,4292,2704,1072,1052,1038,1164,1340,1324,1772,2278,3580,1544,1042,1576,1190,414
78,1045,0,0,0,0,803,3123,5627,8533,11405,9895,9226,10840,11071,10580,11418,12565,12772,13294,10877,10041,10624,10703,7126
79,202,12,0,0,52,208,430,1094,822,708,798,658,658,786,814,834,1430,1312,1924,1518,1266,1086,1222,516
80,58,0,0,0,0,544,112,908,964,554,68,22,134,106,168,216,208,92,348,586,372,390,554,558
81,192,0,0,0,0,348,1728,4478,4320,2788,2478,1964,1760,1790,2144,2664,2784,2566,2756,2568,1698,1516,1410,970
82,3443,415,196,153,916,2977,6804,17877,22705,23046,17092,15790,15907,16717,18445,19337,21871,23752,29823,27885,19826,20981,19728,11767
83,119,12,0,0,55,244,440,1985,2574,1539,1355,1566,2008,1985,2789,2978,3135,3123,2482,1633,1169,1120,1092,777
84,104,0,0,0,282,378,724,1212,1630,606,336,206,284,510,656,936,610,750,1146,1152,1230,980,1200,636
85,351,18,0,0,8,452,980,3255,3537,1849,1103,987,1039,897,1087,1191,1468,2171,3449,2665,1767,1837,2393,1138
87,112,16,0,0,54,402,756,1966,1816,1166,970,882,1064,1318,1406,1434,1580,1576,1646,1258,872,886,862,280
88,198,0,0,0,0,190,1786,3088,6898,4752,3612,3450,3018,3816,3802,3822,3948,4404,3658,3342,2768,2766,2412,1724
89,11,0,0,0,0,15,91,513,350,104,96,102,21,42,35,20,76,82,174,46,150,104,75,90
90,618,87,2,0,223,695,1672,4384,3049,2454,1708,1573,1699,1579,1461,1832,2333,2506,3383,2797,1952,1890,2184,1260
91,430,36,0,0,386,644,874,3700,3086,1724,1668,1730,1912,1860,2908,3466,4268,3834,5196,4540,3046,2626,2624,1572
92,420,6,4,0,336,652,1882,6074,12146,6494,3398,2454,2474,2458,2334,2356,2648,2866,3034,2180,1564,1318,1914,1010
93,138,44,0,0,251,2519,3175,7575,19080,11503,5555,2845,3109,2557,3493,3111,5048,6868,9608,3635,2680,3262,2954,522
94,393,50,0,0,86,243,482,3759,2878,1891,1848,1582,1934,2568,2303,2432,3474,2781,2559,1849,1538,1133,1689,770
95,104,10,0,0,134,194,348,894,1344,966,896,836,966,1052,878,940,892,1086,1354,882,576,652,718,286
96,25,0,0,0,0,145,339,519,949,1431,451,430,405,364,376,319,459,783,1247,628,445,342,296,174
97,341,42,0,0,25,13,172,439,565,357,246,234,512,463,545,772,1146,1292,1925,2085,1407,1315,1445,939
98,232,0,0,0,68,374,580,2346,1620,1280,892,664,926,910,1370,1248,1344,1320,1706,2118,1722,1534,1170,828
99,7,0,0,0,25,588,422,457,618,307,375,168,282,310,312,340,247,361,193,384,231,218,182,136
100,0,0,0,0,0,0,13,36,65,26,50,16,42,40,54,48,19,108,154,251,91,127,99,26
101,1314,107,0,0,169,1180,1629,4940,7599,4614,2244,2656,2984,3766,4345,6338,6959,8685,9886,8181,6448,6703,7095,3397
102,40,0,0,0,0,40,186,474,602,484,475,558,594,785,764,1000,1108,1164,1532,1414,1090,1025,1179,729
103,59,0,0,0,0,180,536,925,787,645,320,138,28,86,72,86,323,437,623,976,780,672,623,506
104,165,5,0,0,136,873,1255,1855,3642,3211,1436,1140,1368,1231,993,1186,1530,3987,5078,1876,1023,908,943,799
105,201,0,0,0,322,1573,2693,6792,11757,8870,5834,5260,5305,4297,3356,2175,2408,2257,1672,2722,5061,4768,4573,1374
106,3784,24,0,0,3700,11319,27089,63477,71188,42248,29891,28643,32766,32610,35014,42422,47674,50579,61049,57748,42611,39853,42039,26148
107,96,0,0,0,0,70,264,502,844,566,418,526,638,924,890,1100,1382,1532,1904,1822,1178,1118,1108,726
108,2696,1200,888,648,768,3080,5396,16532,20128,9748,7492,6804,6000,7020,6512,8524,9320,10036,15768,9668,8852,8968,10832,7088
110,26,4,0,0,3,269,288,422,524,483,416,296,301,388,294,429,808,678,838,699,603,586,490,251
111,2422,484,46,12,1792,4820,6552,17404,18594,14378,14510,14980,17022,17822,17650,20258,22310,20582,19246,17186,14398,14420,16506,8624
112,0,0,0,0,0,0,108,328,484,420,358,396,354,428,426,440,546,674,638,618,370,382,352,120
113,100,20,18,16,45,92,519,821,993,470,478,371,396,477,383,497,525,718,1189,931,618,615,702,375
114,0,0,0,0,84,312,1071,2921,4144,3093,1468,1213,1328,1880,1465,1503,1965,2140,3422,2305,1671,1709,1649,666
115,144,0,0,0,0,716,1016,2574,3794,1842,1152,728,970,698,522,580,1006,1114,1426,1754,1706,1672,1376,1204
116,22,0,0,0,0,0,61,45,69,47,4,4,31,5,14,18,49,23,17,43,51,29,85,65
117,28,0,0,0,3,29,289,1246,765,389,129,131,171,126,101,113,212,143,124,180,215,202,165,65
118,445,146,206,84,328,794,1918,2834,3125,3293,2164,2561,2705,2723,2789,3052,3788,3817,3948,2899,2289,2034,2192,881
119,276,0,0,0,106,1026,804,2210,2434,1504,1082,1200,1398,1500,1756,1554,1598,1822,1986,1386,1066,928,1196,526
120,59,0,0,0,0,0,28,143,631,378,265,277,331,390,363,412,533,757,999,914,516,589,585,444
121,6,0,0,0,0,4,12,82,78,8,56,18,30,44,52,32,86,54,72,104,16,32,18,6
122,126,16,0,0,41,199,582,2422,3253,1662,683,586,663,840,810,673,863,1211,1279,1003,776,624,637,264
123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,18,4,16,0,0,0
124,1296,700,662,130,650,5948,3070,5154,6860,7768,4058,3172,2922,3602,4422,4694,4582,5144,6386,5926,5942,5072,3490,1382
125,4076,585,27,0,2700,6523,8098,17206,15415,10532,8742,8024,8608,9326,10046,13811,16167,17863,20773,22341,15346,14531,15119,10622
126,1892,12,0,0,1850,5625,13244,31092,34409,20507,14550,13952,15971,15876,17042,20671,23269,24698,29963,28343,20817,19449,20520,12740
127,627,478,173,172,706,2201,2112,5302,10861,7179,6012,4900,5268,5322,4959,4733,5234,5816,7666,4261,3001,2861,3179,1753
128,49,0,0,0,30,102,494,1012,2201,996,669,497,598,829,849,964,855,1058,1148,705,603,658,699,220
129,0,0,0,0,0,0,43,143,198,111,89,50,37,125,161,193,226,177,256,173,212,145,120,0
130,180,3,0,0,51,522,424,1297,1590,871,1051,878,1018,895,1077,1369,1305,1439,1833,1464,872,842,680,470
131,1200,702,227,175,804,791,3275,7644,10996,6739,4940,4813,5059,4979,4837,4872,5886,6874,9389,5751,4395,4982,4134,2571
132,493,275,268,157,585,434,1254,3459,6457,5053,2695,2512,2585,2816,2454,2714,2570,3678,5021,3062,2501,2453,1999,921
133,4559,1323,233,334,2112,6436,11960,27526,35708,27853,17872,17051,16572,15482,15360,17897,23041,31523,41260,26457,20566,23304,23347,13094
135,655,65,0,0,0,585,1185,2310,5030,8650,5665,3245,4370,5920,4205,4485,3610,4475,4740,5245,3145,2405,2115,1605
136,46,0,0,0,318,526,1552,3450,3176,2314,1578,1370,1482,1712,1300,1414,1484,1556,1832,1320,998,944,1160,554
137,266,59,64,90,1802,1280,1649,3551,4290,2627,1809,1675,1858,1909,1784,1923,1818,2316,2219,1711,1375,1365,1446,989
138,590,2,0,0,1510,1992,2226,7460,5000,3052,1648,2030,2250,2252,2206,2764,2560,2888,4108,4728,3638,3798,3490,2060
139,54,0,0,0,0,54,708,2204,2162,964,546,492,412,418,540,394,514,618,1150,706,232,316,254,160
140,122,0,0,0,0,30,792,3348,3086,1100,482,154,248,246,308,672,1236,1588,2486,2732,1514,1392,1632,1128
141,0,0,0,0,0,0,21,23,19,36,71,41,14,12,8,0,7,4,3,1,1,1,0,0
143,54,112,94,142,176,354,272,722,816,704,792,858,666,668,536,678,570,674,804,616,394,518,484,196
144,0,0,0,0,0,0,99,44,33,59,17,1,12,21,19,26,72,61,7,16,31,23,21,0
145,106,4,0,0,152,150,672,1442,1616,764,452,470,286,290,350,480,632,784,844,938,608,744,702,342
146,724,186,122,100,338,836,2252,6784,7402,3264,2118,1882,1662,1834,1216,1238,1486,2156,2536,2520,1976,1700,2344,1170
147,188,0,0,0,16,658,1172,3868,5966,3330,2152,2134,2094,2024,2200,2702,2472,2482,3406,2680,2118,2084,1946,924
148,218,342,397,371,355,1685,1284,1975,5500,2637,649,532,675,509,790,937,938,2532,4839,962,576,688,695,243
149,486,68,0,0,874,1036,862,2956,4316,2890,2226,2220,2160,2468,2372,2510,3046,2714,2822,2330,1858,1754,1446,846
150,314,114,6,0,138,416,586,1436,2171,1475,1237,1142,1132,1268,1006,1363,1764,2007,2046,1826,1493,1371,1130,769
151,2,0,0,0,0,136,191,627,476,395,235,216,243,313,293,384,393,342,557,453,361,344,349,213
152,1050,303,68,62,138,1231,1644,3986,9388,6743,4535,5030,4188,4865,5155,5099,5174,5223,5333,3474,3688,5786,6348,3472
153,2746,392,0,0,3976,5842,7672,12638,21786,24958,17844,13232,13290,15074,14296,15746,18016,17304,20996,18118,13806,12398,12050,7384
154,839,182,5,42,456,1140,3235,9052,6168,4828,4260,4199,4367,4828,4978,6129,6821,6039,5448,5787,4209,3517,3179,2034
155,109,1,0,0,98,1161,1562,4920,7871,4945,3815,2823,3290,2860,3105,5247,5512,10110,10706,7547,10499,4619,2111,1146
157,37,0,0,0,4,47,225,278,351,460,370,277,497,600,533,475,501,536,633,804,447,521,459,222
158,76,0,0,0,72,734,1698,4148,4208,2024,1106,920,826,736,856,716,846,906,1456,1688,1386,1054,1034,574
159,312,0,0,0,217,563,1525,2262,2313,1957,999,661,721,524,719,724,1086,1186,1549,2056,1641,1779,1634,1022
160,154,3,0,0,148,306,1219,2387,2763,1850,1289,1506,1549,1719,1921,2289,2578,2658,2896,2492,1636,1439,1410,803
161,2961,590,153,84,2131,3963,9162,21998,23427,16247,13488,12418,13606,12732,12361,13670,15418,16420,19036,18199,12300,11586,11384,7821
162,306,57,24,34,12,294,784,1831,2090,1774,2000,2091,2151,2088,2583,2846,2809,2629,2578,2146,2216,2072,2423,1414
163,444,0,0,0,162,612,1954,3670,3326,2396,2168,1834,1884,1970,2110,2322,2650,2694,3418,3794,2632,2764,2666,1908
164,655,0,0,0,0,82,1221,3448,8300,5355,3017,2402,2794,3021,3191,3318,3340,4351,5875,6103,4902,5325,5288,3606
165,1970,348,90,0,320,1256,5256,9996,13432,6786,4808,3972,4530,5094,5660,7540,9262,9070,13108,10688,7422,7426,7620,5562
166,157,0,0,0,61,469,608,2834,1742,801,619,519,707,518,386,682,719,753,1054,1011,721,824,989,562
168,83,4,0,0,126,428,807,873,954,534,344,121,155,321,312,328,157,302,463,637,662,824,842,585
169,1111,340,424,470,1502,6673,14287,25892,34002,26337,18943,18866,16283,16746,16458,18751,20808,24664,28336,29256,22412,28573,27163,14609
170,700,224,380,320,1032,2260,2812,4440,3884,2352,2200,3072,2968,3100,3172,4140,3424,4424,3836,4648,3092,3520,3836,2540
171,232,8,0,0,8,158,748,3344,3160,2976,2470,1686,1668,1956,1718,2178,3384,1558,1422,1706,1286,1246,1486,1018
172,119,2,1,0,44,934,1836,2457,7749,3663,1935,1272,1785,2375,2316,1970,2489,2767,3436,2319,1618,2330,2019,702
173,521,30,0,0,83,467,927,2031,4659,7907,3778,2471,2454,2731,2758,3442,3280,3729,5289,5015,4141,4698,4031,2542
174,439,327,220,211,300,1317,1739,3391,5413,4177,3349,3377,3438,3473,3250,3375,3842,4774,5256,3297,2122,1797,1725,1091
175,383,37,0,0,38,530,1147,3533,3763,1484,1778,1413,942,1044,1333,1450,1797,2218,3808,3049,1812,2184,1981,1321
176,1,0,0,0,0,45,119,323,763,450,546,420,184,312,314,284,235,259,650,199,103,77,171,83
178,36,0,0,0,16,152,216,1840,3894,2040,1292,1280,1382,1528,4454,2820,2288,1498,1200,786,526,558,484,160
179,16,0,0,0,0,78,20,66,110,104,26,28,52,12,30,122,100,0,174,182,72,30,142,88
180,112,0,0,0,228,554,614,1922,2376,1082,655,627,675,714,1026,1467,1487,1563,1981,2009,1453,1365,1385,722
181,4,0,0,0,74,44,112,496,532,488,500,482,550,464,392,396,570,452,532,368,260,216,252,242
182,11747,1404,548,304,7429,25854,59800,148231,160851,102692,69360,61936,60414,61735,61342,69376,82193,91963,117730,99223,73709,74712,78816,45409
183,2,0,0,0,60,64,84,40,124,124,86,78,58,92,78,76,108,90,118,66,30,46,4,12
184,1126,68,14,14,238,1835,4811,10379,11158,8065,6719,6831,8511,9387,9130,9613,11950,12661,13149,9804,7611,9011,9396,3669
185,3837,114,0,0,316,3453,13031,26280,36460,26255,24338,24798,22263,22689,23701,19034,24154,31954,42708,43435,30811,30028,35509,23875
186,738,349,290,358,749,2727,2135,5916,7379,9004,5309,3192,3213,3024,3246,3483,3404,4380,6772,3999,3875,3773,4051,2511
188,191,0,0,0,352,659,2219,5610,4049,3077,2018,2031,1774,2146,1763,1999,2422,2740,3890,3251,2432,2317,2496,1365
189,225,38,8,14,8,257,2100,3378,3294,2487,1962,2404,2458,2907,2825,4186,4241,5256,6905,5823,4430,4524,4348,3058
190,1019,216,169,187,1478,1405,2959,7507,8782,3996,2640,2365,2463,2880,2780,3155,3936,5854,11190,11264,5736,5440,5268,3806
191,15,0,0,0,59,1122,2369,6440,6092,4990,2838,2187,2178,1961,1716,1497,1675,1802,1344,953,661,608,477,198
192,1314,620,400,206,488,2524,1722,4860,6202,4294,3224,3010,3392,3808,4038,4262,5874,6418,6946,4902,3400,5098,5586,2938
193,0,0,0,0,0,0,55,131,493,355,93,69,89,108,128,92,79,146,310,160,129,92,66,16
194,472,120,4,0,280,1726,5024,10618,14400,6526,4530,3040,3518,3084,2598,3396,4224,4338,4374,2778,3204,1732,3012,1890
195,2847,888,375,123,9053,7747,11553,24304,29771,18059,13141,14040,14153,14822,14249,15364,16803,17210,18638,14453,10636,9263,8103,5621
196,15681,1294,320,200,5244,21384,44967,114101,116618,76837,48977,44706,47792,53024,46302,53429,65868,75220,96555,90598,71072,77233,77865,54339
197,0,0,0,0,0,0,660,1386,2586,2172,1612,2238,2736,2782,2682,2790,3128,3474,3266,2818,1962,1216,826,158
198,270,58,0,0,0,138,376,1486,2438,2228,1436,1470,1888,2002,1894,2160,2280,2086,2386,1544,1106,1210,1480,652
199,102,0,0,0,60,85,387,1488,1491,1095,993,800,681,634,601,643,860,1174,1721,769,491,531,604,417
200,0,0,0,0,0,6,378,198,818,420,602,494,528,756,840,930,1040,630,454,200,130,66,56,16
201,64,0,0,0,0,70,36,334,352,98,148,152,237,273,306,446,578,684,812,851,765,662,647,426
202,26,0,0,0,0,770,1043,6320,6595,3649,2196,1911,1871,2004,2024,2589,2534,3121,3126,1993,1324,1339,1251,757
203,174,0,0,0,518,716,1676,5522,4792,2575,1546,1174,1306,1190,1025,950,920,1123,1553,1659,804,914,979,638
204,821,216,2,0,2510,2683,2965,4280,4561,4417,3625,3691,4233,4221,4124,4490,4954,5078,5137,4600,3679,3297,3019,1751
205,0,0,0,0,292,166,866,882,2066,1986,1934,1690,1798,2168,2460,3164,3508,4252,4746,3800,3354,3474,4328,2594
206,570,28,0,0,1030,914,1452,2090,4352,2838,2744,2624,2954,3264,3112,3692,3764,4668,4746,3898,2740,2572,1694,1080
207,4100,818,604,482,5492,10658,15034,29916,39404,26182,18106,16894,19314,18700,17268,17556,21860,23166,28312,26792,18100,17286,15582,9720
208,230,84,0,0,0,43,378,1633,2274,1447,1259,1089,1062,1225,1257,1261,1449,1531,1543,1099,891,858,934,677
209,92,0,0,0,140,759,2575,6963,8938,6579,4595,4396,4417,4477,4750,5507,5924,7130,7836,6231,3929,3628,3162,1258
210,970,0,0,0,818,978,2484,5246,5078,3108,3018,3014,3338,3364,3446,4458,4898,4414,4484,3854,3238,3166,3638,2688
211,1186,356,150,64,1722,4299,9092,22415,23571,14044,7968,6696,6903,5214,5143,7242,9459,12622,19118,21096,16254,16323,16238,9793
212,130,0,0,0,0,275,678,2280,4007,1374,1063,346,520,676,698,1088,2393,580,1238,1388,1089,1334,1522,1211
214,219,0,0,0,0,357,1623,2865,5751,5721,3201,2493,3387,3735,3456,3684,3918,4635,5991,4461,2364,2460,1689,987
215,0,0,0,0,0,12,50,250,324,90,88,42,18,40,8,14,20,72,92,92,46,34,30,16
216,2,0,0,0,0,527,4448,9282,18204,14016,10163,8924,10619,10078,11902,14274,16987,21771,25406,18426,14343,14380,14211,8342
217,9300,978,525,276,4390,29325,55531,127070,177505,109405,74711,75016,79678,82824,80034,87491,100762,133078,175532,127720,96503,105180,107985,62746
218,0,0,0,0,0,11,38,315,20,7,50,40,43,102,123,206,264,300,446,453,328,309,368,223
220,630,392,232,204,172,814,1276,3784,7962,3578,2280,2044,2264,2348,2338,2744,3212,4404,6376,3718,2592,2572,2820,1572
221,176,168,146,144,246,1226,1190,1734,5298,4154,2386,1514,1572,1840,1400,1872,2566,2586,3536,2212,2372,2664,2440,982
222,393,0,0,0,3444,3209,2743,7079,6666,5478,5630,6098,6666,6768,7565,9719,9836,10018,9820,7833,7345,6351,5353,2546
223,726,130,0,0,766,1078,2598,6086,4942,4452,3816,4568,3758,4088,3756,3784,4354,4476,5102,4722,3248,3088,2718,1888
224,0,0,0,0,0,240,756,1054,1480,1306,946,954,1096,1180,1414,1292,1492,1662,1982,1472,1056,878,658,392
225,137,10,0,0,5,215,361,535,1324,911,890,869,996,1296,1076,1223,1430,1263,1484,1099,773,780,708,359
226,201,25,0,1,77,330,569,1083,1161,1027,738,794,786,810,889,739,1028,1380,1618,888,652,686,702,460
227,1996,863,73,68,461,2861,7319,20241,23877,14662,9146,8582,9236,9275,10187,11156,13278,16052,21273,17360,12299,12113,11501,6528
228,306,31,2,0,187,679,1059,2822,2683,1404,1071,938,1087,832,924,1145,1216,1503,1843,2579,1621,1429,1570,980
229,188,46,24,22,280,150,490,1060,3126,758,798,900,918,920,1118,2082,2060,1196,1506,1372,1162,1172,1188,492
230,12,0,0,0,154,546,832,1262,1408,1639,1194,1515,1684,1991,1922,2308,2324,2601,2539,2081,2117,2144,1708,711
231,112,28,0,0,200,102,302,878,1324,1314,1170,910,924,1500,1042,1518,1596,1086,1050,860,624,766,674,462
232,250,0,0,0,0,528,1932,5717,4138,2417,1547,1305,1385,995,966,846,910,814,1415,2320,1654,1575,1757,1543
