클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
82,4614,612,149,146,710,2306,7291,20883,21778,21720,15684,14810,15864,16553,17263,20065,21584,23440,29279,27633,20457,21227,19267,11760
83,139,0,0,0,62,354,685,1832,2589,1555,1446,1581,1903,2209,2800,3840,4067,3686,2740,1864,1234,1155,1338,710
84,218,0,0,0,278,460,624,1666,1470,460,556,196,460,564,946,1456,1000,804,1058,1188,1012,1002,1062,704
85,249,0,0,0,15,484,1222,3957,2896,1762,887,805,872,1001,950,721,993,1604,2594,2232,1474,1434,2067,1161
87,72,4,0,0,116,398,774,1724,1862,1030,862,778,798,970,998,1196,1574,1172,1444,1088,676,748,838,406
88,280,0,0,0,0,146,1460,3268,6570,4246,3564,4484,3520,3984,3952,3684,3702,4466,3750,3128,2540,2628,2186,1662
89,7,0,0,0,0,29,89,457,358,103,58,49,35,55,53,51,46,107,244,226,105,80,74,83
90,390,65,9,0,242,733,1570,4753,2764,2242,1521,1423,1585,1424,1499,1796,2664,2669,3199,2911,1903,1671,2135,1169
91,256,0,0,0,382,794,968,4240,2942,1576,1654,1520,1916,2358,3390,3466,3600,3886,5286,4596,3214,2710,2386,1420
92,522,2,0,0,482,576,1552,5866,11254,6244,2860,2366,2366,2538,2052,2538,2406,2574,2870,2046,1286,1642,1774,1008
93,116,0,0,0,211,2510,2577,6639,16534,9226,4784,3392,3790,3733,4586,4379,5186,7164,10105,4410,3687,3637,2940,892
94,492,94,0,0,76,339,609,5054,2382,1832,1408,1269,1830,2003,1811,3579,4825,2428,2580,1731,1410,1274,1625,834
95,130,26,0,0,222,158,366,954,1246,696,746,724,946,790,818,780,1132,960,974,884,550,644,1124,250
96,10,0,0,0,0,119,234,459,824,1292,368,359,353,338,358,329,524,587,1383,618,404,381,333,135
97,312,1,0,0,17,20,225,369,512,302,195,225,345,423,418,664,998,1190,1804,1841,1238,1170,1126,797
98,194,0,0,0,86,348,730,2798,1948,766,952,724,1056,810,912,1100,1118,1262,1640,2102,1678,1730,1492,978
99,11,0,0,0,0,341,259,434,470,372,296,253,344,459,371,421,298,370,252,206,153,152,160,116
100,1,0,0,0,0,0,4,166,135,80,44,50,28,55,53,62,45,23,109,121,59,19,79,10
101,1236,210,0,0,135,1079,1578,4719,7241,3662,1934,1943,2619,2780,3434,5136,6361,8399,9012,8324,6917,6613,7189,3082
102,2,0,0,0,0,20,302,510,453,436,397,427,554,679,699,840,1186,1111,1487,1460,1034,992,1116,547
103,38,0,0,0,0,244,439,838,759,368,282,184,72,73,6,137,243,365,463,972,636,465,453,382
104,278,70,0,0,174,774,1035,1924,3302,3056,1194,1051,1302,1535,1261,1425,1442,2896,4857,2220,878,604,787,663
105,342,0,0,0,353,1645,2674,6892,10434,8106,4986,4673,4255,3818,2861,1907,1866,2085,2225,2108,3966,3720,3351,1182
106,3440,14,0,0,3878,10509,26764,65766,64319,38599,27629,27794,30623,31186,33905,37766,47042,47312,58350,55552,40584,35711,37998,23744
107,78,0,0,0,0,56,232,452,634,480,330,536,568,774,706,894,1038,1336,1692,1770,1198,1104,1100,684
108,4148,1232,716,444,484,3364,4904,15596,20124,9808,6464,5800,6388,7168,7036,7880,8556,10180,15556,10452,8500,8376,9192,7424
110,27,0,0,0,53,108,297,567,560,434,356,320,351,306,491,930,624,736,967,684,426,648,596,214
111,3952,868,14,8,1914,4464,7436,17414,17204,15156,12668,13690,15364,16604,16242,18038,21718,19614,18806,16352,14144,12898,14198,8386
112,0,0,0,0,0,0,164,342,890,454,368,426,436,502,466,548,536,626,836,844,526,348,476,220
113,99,1,7,1,30,110,470,821,886,468,390,410,394,464,355,505,404,559,1113,986,636,569,794,326
114,0,0,0,0,62,441,1027,2945,4202,2652,1445,1273,1387,1236,1288,1180,1742,1897,2697,2083,1393,1493,1568,533
116,18,0,0,0,0,0,95,114,98,24,26,13,56,47,34,21,220,108,71,55,87,38,124,64
117,46,0,0,0,1,42,237,1190,988,375,142,115,204,209,118,170,157,203,203,179,187,159,206,145
118,498,171,142,81,264,668,1787,3072,3855,3055,2115,2253,2404,2563,2448,2658,3300,3528,4154,2667,2154,1897,1890,707
119,474,0,0,0,126,768,564,2158,2204,1214,984,1066,1082,1000,1004,1566,1584,1290,1434,1350,996,1008,990,466
120,116,0,0,0,0,0,38,140,466,313,272,255,303,288,312,421,503,594,886,921,585,585,599,482
121,22,2,0,0,0,6,14,22,24,34,28,26,10,46,4,96,76,104,116,64,20,58,50,8
122,126,1,0,0,64,182,452,1929,2624,1560,484,431,538,554,527,554,721,855,946,766,558,536,531,200
123,0,0,0,0,0,0,0,0,0,0,2,4,12,10,12,0,4,0,8,0,0,0,0,0
124,2738,614,304,196,370,4920,3312,4740,6652,6938,4128,2956,2916,2416,2672,3548,4166,4236,6048,4814,4382,3470,2784,1764
125,3777,411,0,0,3246,6048,7623,18760,15522,10987,7969,7021,8612,9118,8428,11397,14659,16845,21377,21216,14064,13460,14029,9466
126,1720,7,0,0,1939,5207,13101,32153,31236,18640,13479,13581,14930,15223,16550,18396,23022,23066,28660,27221,19839,17466,18578,11561
127,880,445,201,146,763,2196,2583,5755,10759,6758,5407,4301,4742,4842,4264,4695,4839,6020,7490,4466,2973,2749,2761,1805
128,36,0,0,0,51,106,479,1075,1934,1091,629,623,638,765,781,796,745,732,945,689,650,610,568,254
129,0,0,0,0,0,0,40,74,121,107,49,93,78,56,170,226,312,238,255,211,237,205,151,0
130,207,0,0,0,42,623,387,1707,1460,855,694,751,832,854,800,1078,1025,1136,1564,1377,723,750,735,356
131,1731,615,323,131,639,557,3273,7079,9891,5760,4646,4116,4185,4237,4227,4452,5558,6130,8591,5505,4474,4395,3667,2351
132,538,244,196,162,630,347,1047,2366,5224,4257,2291,2072,2042,2182,2072,2380,2642,3203,4634,2583,2157,2018,1786,793
133,6558,1561,379,332,2299,6874,12222,28563,37686,28378,17007,15018,14469,15046,14070,17062,21969,31025,43580,27602,20557,22474,22248,15547
135,680,120,0,0,0,295,705,1625,6480,14955,6485,4175,4185,7625,5550,3995,5530,5130,4905,5015,3620,2460,2115,1935
136,52,0,0,0,274,422,1234,4130,3274,1934,1338,1262,1402,1240,1268,1178,1488,1226,1468,1162,1034,822,998,514
137,168,50,74,81,1731,1266,1765,3385,4024,2158,1562,1476,1436,1859,1450,1574,2140,1986,2111,1735,1419,1227,1104,780
138,680,10,0,0,1156,1516,2400,7744,5642,2700,1598,1900,2042,2340,2326,2462,2902,3128,4402,4634,3038,2878,2896,1934
139,72,0,0,0,0,130,858,2112,1856,766,410,364,390,428,494,332,424,558,940,658,318,426,324,206
140,46,0,0,0,0,8,876,2974,2272,760,384,314,116,128,332,696,1164,1582,2220,2690,1176,1238,1516,1060
141,0,0,0,0,0,0,13,41,40,60,98,64,34,11,15,8,8,8,6,2,3,1,0,0
143,138,162,62,94,504,322,112,558,782,734,770,610,468,490,500,388,416,430,648,440,336,336,398,56
144,0,0,0,0,0,0,4,52,22,63,9,5,4,14,26,54,64,54,47,23,22,11,7,6
145,132,4,0,0,220,212,534,1286,1624,812,492,274,346,352,280,342,406,584,600,782,576,518,638,264
147,78,0,0,0,70,366,1394,2828,4078,2698,1508,1510,1672,1660,2164,2652,2642,2086,3236,2270,1686,1462,1374,802
148,561,661,239,150,384,1769,923,2129,4958,2930,655,591,460,520,915,802,857,2385,4628,1282,478,889,513,250
149,682,72,0,0,894,930,808,3258,3914,2716,2130,1864,2046,2552,2252,2842,3110,2702,2816,2536,1814,1680,1574,766
150,613,66,0,0,233,325,867,1926,2360,1439,1146,1181,1151,1337,1286,1578,1635,1891,2046,2041,1622,1594,1637,922
151,16,0,0,0,0,228,182,649,509,366,230,340,253,332,375,409,378,367,546,484,284,325,330,192
152,1008,0,0,0,160,986,1518,3600,8680,5629,3737,3862,3682,4162,4182,4353,4380,4453,5215,3607,3214,4543,4875,3390
153,2520,380,0,0,4028,5708,7248,13594,20946,24226,16902,12204,11726,12322,11978,13676,14836,14336,20074,16724,12322,10588,11528,6508
154,299,62,0,36,404,918,2738,10162,6076,3565,3111,3028,3184,3812,3522,3750,4101,3607,3054,2861,1852,1433,1226,735
155,56,0,0,0,157,1402,1850,4860,6984,4591,2739,2451,2846,2612,2348,2923,4276,7906,8395,5995,8699,3848,2005,416
157,44,0,0,0,3,41,187,116,617,405,300,274,334,399,389,407,342,479,530,615,471,419,403,205
158,60,0,0,0,52,710,1582,3852,3792,1794,1098,722,780,806,752,664,588,692,1126,1556,962,1008,872,496
159,84,0,0,0,209,598,1420,2345,2007,1428,802,583,668,502,490,353,706,833,974,1200,855,950,877,501
160,31,1,0,0,118,257,1113,2890,2770,1782,1241,1377,1458,1551,1451,1934,2567,2205,2585,2442,1456,1191,1187,627
161,2798,590,48,57,2047,3828,8791,22787,22142,14991,12477,11354,12090,11856,11581,12021,14560,15122,18150,17179,11506,10647,10383,6969
162,259,31,15,10,123,344,910,2181,1861,1780,2202,2196,2107,2189,2279,2668,2902,2784,2256,2290,2044,2305,2289,1571
163,362,0,0,0,276,700,1870,4064,3308,2086,1926,1612,1650,1668,1664,1902,2326,2536,3120,3300,2390,2348,2624,1664
164,364,0,0,0,0,67,944,2851,7085,4414,2507,1671,2377,2526,2288,2739,2702,3489,5238,5007,4160,4585,4597,3381
165,2082,324,116,0,148,1140,5096,10174,12436,6596,4244,4098,4270,5574,6416,6564,7906,8134,11932,10424,6822,6698,7092,5036
166,137,0,0,0,64,382,1064,3130,1679,903,544,515,545,396,423,681,814,609,951,863,637,582,831,460
169,1268,332,256,186,1528,7457,13371,25046,32061,25417,16764,14302,13386,12510,13097,16225,18100,20106,27437,26835,21543,25279,23003,13761
170,1004,428,316,264,1048,2304,2244,4376,4052,3176,2248,2372,2832,2408,2984,3476,3096,3480,4208,3620,3312,3048,1956,1876
171,410,4,0,0,22,94,896,3320,2852,2728,1472,1432,1380,1416,1310,2600,4934,1496,1668,1594,1058,1198,1344,998
172,158,6,0,0,12,1107,1528,2363,8088,3673,1709,1137,1739,1892,1649,1908,2151,2709,3031,2622,1749,1781,1773,585
173,946,0,0,0,98,669,923,1916,4208,6388,3502,2001,1789,2269,2666,2910,2961,3479,5322,5167,4352,4278,3535,2515
174,476,226,183,163,217,1285,1688,3112,4755,4019,3156,2934,3200,3156,3042,2865,3379,4159,4750,3263,2189,1920,1793,937
175,324,16,0,0,1,266,984,3194,3117,1285,1387,1111,1070,690,824,1189,1645,1703,2724,2577,1612,1502,1559,1087
176,0,0,0,0,0,47,177,266,768,563,523,571,313,134,209,255,278,208,590,63,43,25,74,12
178,86,0,0,0,12,218,358,3532,3350,1916,1494,1830,2122,1856,1766,3780,4846,1802,1322,1092,692,556,556,184
179,10,0,0,0,0,50,18,26,30,116,14,32,6,80,64,28,24,88,174,248,60,12,44,102
180,215,0,0,0,146,493,617,2048,2571,959,654,557,614,743,847,1483,1445,1338,1792,1911,1355,1193,1363,771
181,2,0,0,0,68,100,116,502,620,534,576,466,432,494,362,476,434,552,462,386,240,182,232,228
182,12752,1157,364,172,6984,25058,59628,146239,150627,89997,58605,51173,53165,53606,52810,61100,81404,80959,109119,92671,66590,65761,71644,40992
183,0,0,0,0,36,76,116,86,210,180,190,126,116,128,116,138,104,204,112,68,58,100,24,22
184,1047,23,10,4,173,1765,4311,11075,9602,7728,5987,6168,7531,8393,7855,8816,10737,12102,12259,9087,7046,7595,11937,3283
185,1330,27,0,0,129,3663,10950,26311,40826,31281,21055,22768,19241,22591,21391,18048,23056,29752,39432,41146,27525,25938,30443,20612
186,1370,400,159,80,561,2816,2210,5012,8231,10297,4647,3079,2993,3425,3338,3424,3486,4412,7914,5451,3721,3552,4282,2781
188,170,0,0,0,319,528,2276,5986,3483,2577,1751,1497,2118,1873,1879,1879,2872,2376,3469,2932,2294,2016,2150,1068
189,201,12,1,3,12,140,2140,3894,3858,2295,1959,2252,2247,2392,2633,3772,4695,5045,6481,5966,4003,4161,4526,2631
190,542,223,140,153,1344,1127,2364,4182,4069,2610,2056,2039,2160,2419,2262,2506,3318,4445,8643,8971,4652,4230,4486,2837
191,29,0,0,0,34,1009,2337,5449,6183,3715,2219,1716,1777,1462,1319,1109,1770,1396,1032,734,542,490,550,225
192,2808,1094,252,112,558,2262,1888,5438,5486,4186,3096,3256,3456,3732,3332,4368,5062,6148,6918,4954,3576,4172,5648,2696
193,0,0,0,0,0,0,29,99,342,257,102,50,83,93,115,83,108,176,260,230,68,100,80,11
194,410,96,0,0,178,1676,4120,9212,11336,5066,3620,2616,3126,2590,2164,2928,3746,3766,4586,2422,3338,2012,2896,2378
195,2924,855,156,27,8702,8977,10906,26492,27179,18033,12690,12651,13924,13289,13709,15100,16213,16496,18292,15045,9780,8991,8266,4967
196,15523,780,312,81,4758,20066,43427,103799,103181,67922,41197,36883,41573,45760,38525,41919,53357,59610,86285,76936,62157,63525,64839,51115
197,0,0,0,0,0,0,616,1708,2862,2222,1950,1962,2396,2884,2594,2834,3310,3452,3936,2808,1918,1308,920,116
198,282,56,0,0,0,280,826,1708,2540,2026,1644,1388,1850,2448,2172,2658,2934,2878,3104,2434,1418,1518,1970,874
199,83,0,0,0,19,53,438,1456,1677,1211,821,590,648,647,556,609,1033,1145,1513,696,470,521,575,366
200,4,0,0,0,0,10,294,362,640,370,706,498,384,692,670,692,690,458,308,94,60,74,62,14
201,85,0,0,0,0,51,96,256,410,118,203,269,351,413,364,567,734,796,1051,1086,885,795,681,553
202,14,0,0,0,0,522,1057,7162,4632,2774,1719,2035,1804,2084,1978,2557,3079,2739,2714,2049,1115,1105,1016,650
203,127,0,0,0,382,749,1764,5444,3747,2342,1569,1233,1342,1164,1130,596,803,1011,1838,1638,726,871,904,578
204,1043,180,0,0,2452,2653,2831,4508,4435,4143,3263,3745,3980,3956,3930,4012,4814,5293,5099,4032,3543,3522,3000,1699
205,0,0,0,0,130,302,754,782,2822,1986,1714,1302,1632,1754,1776,2746,3062,3584,3962,3334,3014,2584,3542,2558
206,890,20,0,0,842,716,1550,2086,4024,2742,2218,2484,2712,2708,2766,2946,3132,3532,4038,4112,2542,2208,1966,1022
207,3694,640,452,446,5530,10704,14746,29846,36360,24136,17366,15778,17498,17192,15482,15928,18948,21394,26316,26334,17016,15998,14506,9350
208,297,68,0,0,0,60,261,2048,2079,1153,1007,1137,1050,1202,1040,888,1237,1344,1402,1122,902,628,967,523
209,78,0,0,0,171,644,2673,7868,9574,6814,4361,4406,4202,4177,4313,4476,5973,6123,8323,6005,4095,3599,3389,1360
210,1240,0,0,0,1018,1614,2348,5616,5606,3168,2814,2722,2968,2880,3024,4730,5342,3984,4804,3584,3030,3112,3258,2362
211,1554,304,52,16,1736,4078,8662,21738,21896,11855,7504,6379,6032,5232,5317,6534,7410,10565,16442,17596,13360,13990,14769,9053
212,112,0,0,0,0,122,488,5730,2095,1355,816,578,272,632,322,999,4043,500,1287,1139,1085,920,1093,892
214,162,0,0,0,0,279,2004,1854,5271,4242,2352,2097,2472,2796,2973,2898,2988,3732,4938,3852,2211,2577,2064,894
215,0,0,0,0,0,8,86,304,118,78,42,66,48,10,8,14,24,80,36,54,50,36,24,18
216,0,0,0,0,0,178,4179,8764,20424,16216,12403,8487,10804,12101,11372,13971,16704,21094,24863,17401,13029,14323,14348,8226
217,9402,717,621,429,4479,28827,52443,131982,180210,99069,71046,66276,74619,75414,72093,75555,89031,119454,163413,113337,85692,89148,88437,54306
218,0,0,0,0,0,6,22,510,18,3,15,68,34,87,92,231,292,253,399,502,281,290,369,188
220,702,526,242,48,152,614,1436,3842,6676,3106,1750,1570,1916,2334,2316,2786,3820,5596,6982,3798,2304,2406,2244,1384
221,152,332,148,232,192,1308,1038,1254,4122,3646,2052,2138,1974,1590,1918,1890,3406,3664,4756,2322,2464,2274,1986,752
222,418,0,0,0,3792,3026,2715,8026,7211,5714,5685,6470,6469,7304,7519,8881,10122,10508,9943,7547,7487,6160,5178,2673
223,676,82,0,0,650,998,2486,6480,5264,4154,3138,3022,3436,3508,3300,2994,3384,3824,4750,4262,2894,2582,2736,1890
224,0,0,0,0,0,200,856,1044,1428,960,906,888,982,1112,1144,1184,1326,1292,1688,1506,1072,700,596,300
225,69,14,0,0,3,86,285,444,1087,774,610,615,579,627,587,665,970,485,652,669,394,317,273,138
226,271,16,0,23,100,187,545,1171,1033,846,686,658,698,869,794,748,1037,1149,1375,831,639,606,697,488
227,1700,851,58,20,435,2616,6795,20751,22629,12827,8260,7580,8070,8319,8417,10221,12065,13829,18318,15759,10525,10308,9598,6015
228,226,24,0,0,143,578,1286,2739,2286,1483,995,980,1073,873,919,1151,1343,1545,1791,2153,1676,1248,1238,993
229,180,0,0,0,66,256,294,1428,2670,696,536,934,754,686,1834,2362,1410,1066,1448,1334,1124,972,1122,442
230,54,0,0,0,265,512,685,1461,1235,1426,1584,1940,2043,2300,2385,2619,2988,3060,3100,2681,2706,2248,1771,684
231,216,18,0,0,196,476,672,844,1230,1148,1354,702,1014,1150,992,1902,1532,1174,1214,936,722,684,712,334
232,240,0,0,0,0,439,1581,5871,3337,1870,1218,1035,1392,639,729,571,990,979,1431,1918,1459,1534,1565,1523
233,64,0,0,0,0,1120,1060,1736,1968,1696,1200,844,868,952,884,1368,2140,1648,2244,1752,1612,1532,1748,1024
234,484,52,0,0,142,306,522,1528,1232,878,564,516,568,578,586,602,656,934,974,812,792,580,616,522
235,748,32,0,1028,3524,8976,14132,32888,32988,16516,11104,9268,9200,10260,9084,10948,16968,22080,29812,20364,13168,11100,7956,4380
236,12,0,0,0,0,28,380,912,896,562,546,500,420,562,432,290,442,396,634,318,380,236,202,352
237,46,0,0,0,0,0,170,728,1896,440,304,520,532,368,552,520,536,398,264,356,212,148,166,114
239,0,0,0,0,0,0,617,1321,1795,612,477,543,420,571,449,500,500,686,1293,554,442,512,374,180
