클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
37,2585,394,0,0,2351,4426,8856,22123,21262,13394,10863,9699,10694,11697,11711,14181,16343,16935,17740,14495,10965,10908,10474,5451
38,968,244,26,0,1116,1594,4650,11546,13522,6254,4436,3778,3886,3902,3814,3862,4352,5578,7466,5840,4476,4232,3862,2344
39,297,51,6,0,93,389,820,2000,1967,1188,930,813,710,597,591,624,876,2548,1409,792,661,719,729,584
40,606,162,26,0,154,730,2304,7604,7148,3308,2056,1880,1462,1714,1266,1872,1564,1800,2648,3662,2422,2562,2442,1804
41,0,0,0,0,0,0,25,71,17,13,2,41,59,43,27,21,35,58,31,8,32,14,32,3
42,85064,20776,11389,9401,8365,57953,108654,236439,319767,264600,189385,201390,220836,250642,239659,261583,289387,344421,398818,312368,264334,291830,300650,203980
43,64,0,0,0,0,40,776,2086,1470,1186,988,760,696,748,752,1094,1096,1080,1268,1514,1004,1126,1024,582
44,31,0,0,0,0,51,65,235,195,183,128,114,148,200,153,166,152,236,185,180,162,124,151,63
45,60,0,0,0,330,596,972,2398,2784,1756,1454,1264,1558,1576,1714,2170,2358,2938,2798,1918,1944,2082,1564,852
47,520,90,0,0,490,990,2022,4772,5542,3672,2496,2600,2662,3076,2662,3170,3576,3308,3704,3572,2392,2292,2434,1664
48,1814,265,86,22,1533,3076,6613,15695,22830,8723,6699,6148,6830,7444,7117,9053,11078,11568,14140,9970,7575,7214,6687,4147
49,674,149,0,0,366,1096,2874,6061,5314,3674,2811,2724,2807,2870,2629,3099,3465,3796,4023,4388,2792,2648,2185,1405
50,83,34,1,0,0,46,194,1939,883,247,298,196,200,298,264,421,468,250,342,373,249,239,215,137
51,584,0,0,0,60,1372,6352,33256,11420,5724,3908,3916,4660,4268,9236,15636,11584,6852,7128,5968,4532,4404,4840,2716
52,187,36,0,0,0,62,225,289,1426,365,152,53,81,99,61,74,144,312,1442,170,82,38,78,165
53,46,0,0,0,0,92,200,842,843,560,400,268,409,464,468,273,148,594,566,568,318,445,238,173
54,14,0,0,0,0,0,916,1264,3228,454,436,540,1254,688,1060,644,1020,1226,1188,1016,892,778,728,546
55,439,63,0,0,229,358,1387,2793,2278,1195,968,816,946,983,850,902,1064,1236,1133,1203,1143,994,949,783
57,584,46,0,0,18,468,1324,3310,2976,2306,1654,1790,1838,2114,1996,1762,2218,2168,2856,2620,1956,2074,2078,1554
58,196,0,0,0,8,370,562,1562,942,516,244,230,228,298,328,412,328,430,894,698,618,746,890,644
59,198,106,96,64,82,252,216,430,272,188,176,160,144,238,202,210,184,150,206,18,430,356,458,406
60,2235,499,210,81,811,3191,7117,15817,24072,16007,10266,9903,10133,10398,9729,10439,11492,13252,17431,13151,9239,8898,8987,5404
61,0,0,0,0,0,0,166,144,224,273,237,199,213,177,157,198,230,201,276,116,62,68,32,0
62,1146,155,0,0,51,523,2293,7894,9677,7658,4038,2882,3130,3237,3090,2983,2959,2878,2995,3017,2499,2761,3228,2167
63,260,0,0,0,0,314,350,991,1142,1480,1220,1121,1146,1555,1330,1571,1778,2207,2095,2352,2508,2876,2367,1524
64,0,0,0,0,0,0,126,600,2230,380,196,302,228,256,360,292,180,280,378,250,174,134,114,54
65,1883,662,422,289,1350,3078,7294,19450,30887,16879,10385,9293,9417,9610,8975,9732,12218,15435,18707,13540,9549,9048,8811,5298
66,829,546,132,0,10,610,438,773,1959,1208,1027,1134,956,1385,1356,1576,1803,2264,2227,1939,1786,1552,1541,914
67,769,223,12,0,924,1735,3783,9117,9251,5109,4047,3478,3828,3681,3718,3857,4986,5508,6320,5474,3834,3587,3204,1896
68,4177,210,205,185,904,14040,38941,81524,103298,70500,38738,31399,29049,26963,26605,34812,39252,48368,70421,66045,49123,48846,50153,34129
69,8089,1742,424,510,6695,19585,36163,69715,77299,54539,41653,40066,41508,44104,46369,55202,68915,70331,84420,81317,64672,59378,58671,37966
70,230,2,0,0,648,1088,1508,4170,2514,1476,1450,1138,1420,1114,872,1174,1256,1114,1246,1084,936,452,1116,840
71,70,0,0,0,64,76,246,950,782,580,414,436,428,442,422,682,736,556,632,460,340,378,304,146
72,0,0,0,0,0,40,261,760,984,768,504,235,165,264,283,120,364,415,425,118,125,106,187,121
73,790,224,0,0,704,942,1951,6179,5390,2778,1709,1367,1813,2031,1879,3177,3900,3238,3909,2902,2113,2340,2929,1770
74,159,26,0,0,30,175,671,1730,1979,1154,1203,937,1220,995,1125,1117,1224,946,964,857,723,728,595,355
75,2,0,0,0,0,33,28,118,104,17,9,13,0,34,5,9,0,16,3,6,9,11,1,2
76,469,166,31,36,17,76,272,509,584,401,313,448,533,574,808,1236,1719,1406,1698,1442,1143,1226,1283,758
77,132,218,164,114,190,436,554,1742,4386,2942,1374,918,854,1076,942,1196,1388,1708,3134,1176,1018,1082,1144,418
78,1143,0,0,0,0,722,3345,5524,8424,11006,8653,8198,10371,10295,9258,9954,10566,12413,13526,9643,9241,9923,9296,6790
79,150,6,0,0,18,224,406,1366,1102,854,910,650,560,718,692,1110,1358,1152,1732,1396,1160,898,930,342
80,40,0,0,0,0,280,350,772,1016,474,46,12,110,26,64,90,196,140,456,534,254,324,642,380
81,126,0,0,0,0,288,1724,4860,4274,2140,1942,1872,1748,1784,1662,1828,3078,2540,2548,2514,1742,1298,1348,752
82,4431,500,204,157,918,2629,7796,19812,21074,20622,15738,14772,15565,16047,16040,18498,22194,23456,28654,27163,20987,21900,20389,12527
83,121,33,0,0,76,284,777,2153,2320,1845,1346,1402,1703,2331,2624,3351,3309,3423,2184,1867,1291,1402,1298,845
84,168,0,0,0,148,422,560,1742,1296,698,448,108,386,598,568,1238,1624,568,1088,1048,1110,1278,1042,586
85,378,63,0,0,9,514,1291,3803,3295,1730,1026,763,891,828,947,625,1236,1633,2820,2022,1480,1538,2296,1227
87,130,2,0,0,64,394,776,1986,1734,1182,848,812,970,1060,1104,1338,1382,1356,1360,1064,810,980,814,316
88,288,0,0,0,0,228,1570,3578,6072,4414,2898,3218,3920,3620,3590,3640,3910,4244,3418,3032,2370,2316,2286,1526
89,18,0,0,0,0,50,72,557,384,145,71,21,5,46,58,37,137,111,257,188,127,83,106,69
90,534,81,5,0,284,701,1685,4937,2957,2245,1574,1287,1501,1362,1293,1594,2589,2558,3128,2707,1869,1844,2275,1157
91,310,28,0,0,394,860,1110,4034,2960,1716,1906,1810,1924,2070,2760,3760,4406,4018,4960,4644,3202,2896,2782,1480
92,382,0,0,0,550,732,1822,5686,10922,6280,3190,2502,2376,2422,2120,1880,2380,2480,2866,1722,1454,1552,1846,834
93,241,4,0,0,185,2662,3327,7765,17814,10101,5088,2705,3269,2428,2926,2991,4231,5917,9099,2920,2870,3194,2499,753
94,503,70,0,0,74,457,567,4856,2711,1852,1599,1403,1836,1937,1729,3161,5214,2773,2779,2098,1499,1530,1829,932
95,158,34,0,0,174,232,438,1046,984,868,780,866,894,1134,678,946,1184,1136,1358,874,740,798,986,266
96,53,0,0,0,0,142,280,391,864,1291,456,347,271,226,280,309,424,487,1358,487,340,398,333,202
97,296,93,0,0,17,14,226,385,482,247,199,191,386,422,534,668,1114,1187,1882,1955,1147,1316,1214,901
98,174,0,0,0,50,426,740,2572,1838,940,924,982,948,1022,1074,1050,1150,1430,1742,2060,2032,1374,1372,928
99,17,0,0,0,0,331,299,608,674,484,350,358,337,542,520,467,462,447,454,471,271,253,219,119
100,0,0,0,0,0,0,6,85,123,33,16,3,57,45,7,52,24,143,152,166,151,178,101,70
101,1169,207,0,0,162,1293,1564,5468,7517,4107,2000,1975,2600,3375,3623,6176,7324,8696,9823,8599,6773,7064,8135,3576
102,125,0,0,0,0,19,320,547,593,496,423,562,652,767,741,923,1194,1221,1628,1456,1196,1217,1175,758
103,31,0,0,0,0,170,466,915,661,515,290,121,10,94,10,116,238,373,498,881,695,550,545,424
104,252,17,0,0,163,711,1200,1901,3165,3002,1249,940,1291,1343,1230,1377,1585,2661,4720,2237,1036,647,997,730
105,187,0,0,0,352,1662,2854,7005,11508,8584,5106,5003,4681,3839,2917,2283,2453,1877,1942,2159,3851,3700,3380,1190
106,3790,120,66,42,3884,11185,28448,66867,65834,40254,28494,27902,30391,31108,31162,40281,48748,48680,59331,55907,41866,38739,39874,24964
107,106,0,0,0,0,8,202,550,684,470,454,568,654,724,830,1020,1276,1252,1596,1688,1144,1278,1210,738
108,3340,1460,940,504,632,3056,6448,15776,20716,9556,6244,4980,6360,7528,7356,7412,7920,9616,15600,11112,8488,9848,10312,8116
110,15,24,0,0,5,236,249,468,654,453,348,263,363,273,252,514,1134,670,968,659,440,724,693,258
111,2988,750,36,14,2184,4822,7886,17902,17522,14344,13566,15428,15998,16030,16496,20150,23488,20484,19952,16792,14662,12552,15396,8876
112,0,0,0,0,0,0,146,336,586,474,396,386,546,508,528,496,474,564,862,776,536,414,502,228
113,97,21,16,8,68,102,474,923,1021,516,446,382,377,426,382,507,526,598,1153,1002,694,718,821,418
114,2,0,0,0,45,405,1053,2907,3782,2695,1321,1506,1337,1548,1264,1037,1601,2014,2836,2292,1526,1555,1640,587
115,46,0,0,0,0,462,896,1586,2054,1144,582,548,466,554,322,336,454,482,606,762,808,858,816,708
116,10,0,0,0,0,0,88,148,67,20,32,21,42,40,33,37,118,157,74,45,58,93,75,32
117,25,0,0,0,4,16,312,1377,893,422,200,126,145,169,99,148,205,146,229,141,137,114,158,81
118,439,169,149,73,310,688,1806,3181,3563,3165,2278,2289,2529,2729,2506,2855,3417,3477,3803,2962,2297,2108,1909,832
119,442,0,0,0,168,706,576,2164,1894,1070,954,1032,1138,1300,1162,1600,1498,1674,1702,1522,984,924,1128,420
120,100,0,0,0,0,0,21,128,597,374,267,310,347,398,355,499,539,629,919,900,630,541,572,452
121,12,0,0,0,0,10,8,50,56,26,36,14,36,80,110,66,130,48,22,58,4,32,38,20
122,118,11,0,0,49,123,512,1864,2750,1663,660,604,739,602,652,669,858,982,1140,797,638,627,567,211
123,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,2,0,4,0,8,0,0,0
124,1482,576,432,126,640,5130,3334,5116,7336,7558,4540,3640,2726,3182,3624,4584,4512,5788,6390,5032,5220,4614,3268,1568
125,3870,687,15,0,3099,6857,8327,19385,16726,12377,8002,7545,8191,9933,8584,11262,15786,17643,21392,21905,15003,14587,14822,10323
126,1895,60,33,21,1942,5538,13927,32705,32011,19483,13905,13632,14848,15188,15192,19607,23848,23733,29129,27400,20461,18937,19503,12180
127,1001,590,313,221,858,2153,2855,5769,10633,6459,5491,4303,4733,4869,4198,3973,4902,5650,7260,4265,2925,2725,2655,1660
128,34,0,0,0,50,135,485,1123,1772,900,620,517,656,828,732,810,844,741,948,642,709,591,654,258
129,0,0,0,0,0,0,28,106,149,121,23,63,95,116,150,203,303,257,251,243,229,199,195,0
130,194,0,0,0,60,652,411,1420,1494,721,745,729,845,887,811,1187,1151,1176,1578,1207,746,796,656,393
131,1245,599,313,156,760,656,3357,7339,10744,6767,4349,4163,4396,4455,4132,4584,5374,6385,8876,5462,4557,4783,4432,2381
132,402,274,249,225,678,383,1087,2743,5322,4451,2421,2191,1960,2298,2039,2258,2514,2969,4408,2798,1967,1932,1873,757
133,6472,1710,365,248,2079,7053,13394,28602,36480,27097,17018,15928,15260,14560,14840,17822,22128,31706,45028,28062,20492,23546,22821,15718
135,775,20,0,0,0,510,1275,1570,5755,9780,5460,3500,3855,5935,4380,3625,4385,4460,4695,4575,3450,2830,2135,2200
136,28,0,0,0,274,482,1296,3922,3164,2026,1514,1230,1560,1320,1350,1372,1610,1470,1748,1388,1054,872,1050,596
137,202,101,89,75,1976,1205,1678,3304,4163,2627,1657,1384,1516,1518,1366,1573,2202,1897,1952,1780,1412,1250,1297,806
138,606,0,0,0,1192,1668,2640,7656,5322,3032,1918,1874,2194,2186,2490,2452,2904,2764,4150,4680,3402,3332,3424,1992
139,60,0,0,0,0,96,828,2372,1886,780,452,478,490,388,558,516,426,562,1026,664,362,470,314,178
140,106,0,0,0,0,22,966,3128,2634,852,404,212,114,100,364,552,1012,1408,2338,2588,1210,1242,1598,998
141,0,0,0,0,0,0,17,33,36,50,87,57,2,9,2,4,1,7,2,6,2,2,0,0
143,114,172,116,68,188,350,252,644,908,772,902,740,374,504,414,618,538,566,870,670,348,324,414,144
144,0,0,0,0,0,0,16,37,32,52,8,19,3,33,25,51,55,85,54,7,7,20,5,7
145,134,8,0,0,160,180,672,1478,1536,708,480,216,158,350,230,328,518,578,730,720,502,540,638,280
146,600,240,120,74,294,600,2532,6782,7302,2776,1950,1806,1482,1268,1138,1244,1320,1660,2266,2308,1782,1864,2350,1426
147,142,0,0,0,82,664,1472,3360,4354,2772,1812,1370,2032,2380,2028,2430,3136,2382,3856,2362,1606,1766,1802,1004
148,300,172,298,207,350,1761,864,2160,5260,2491,695,545,623,731,699,1010,860,2510,4468,1430,451,576,523,285
149,666,90,0,0,984,1026,1046,3530,4272,2592,2294,1880,2216,2444,2134,2586,3452,2702,2832,2534,1930,1808,1682,804
150,506,186,18,0,274,426,826,2073,2452,1494,1384,1176,1276,1258,1176,1547,1638,1707,2094,1874,1592,1524,1619,873
151,5,0,0,0,0,219,203,593,481,375,213,333,325,328,318,313,376,407,609,423,281,336,359,228
152,926,99,73,54,149,959,1598,3674,8460,5985,3904,3932,3602,3775,3957,3828,3782,4299,5009,3071,2971,4077,4861,2937
153,2466,392,0,0,3864,6216,7242,13448,19032,25908,17226,13170,13174,13296,12972,15432,15928,15872,20902,17462,12182,10942,11862,7268
154,298,88,0,22,498,1174,2878,9745,5828,3580,3363,3181,3369,3657,3239,3576,4119,3718,3042,2792,1890,1442,1317,802
155,219,9,0,0,92,1054,1582,4253,6292,4580,2659,2326,2457,2106,1933,3100,4260,8409,8367,5747,8299,3483,1728,724
157,41,0,0,0,3,54,199,203,439,443,323,282,342,514,402,315,411,488,600,658,487,340,402,200
158,98,0,0,0,94,744,1466,4052,3764,1730,1284,844,846,910,924,804,646,848,1370,1482,1186,984,782,460
159,264,0,0,0,290,563,1579,2524,2061,1592,770,625,658,774,611,692,1128,1547,1579,1841,1429,1738,1643,940
160,83,2,0,0,90,304,1108,2638,2692,1880,1324,1519,1435,1667,1665,2080,2726,2339,2788,2407,1433,1309,1297,618
161,2641,692,148,49,2119,3997,9709,22757,21376,15208,12433,12052,12600,11825,11082,12416,15667,15346,17848,17038,11758,10995,10943,7151
162,336,77,87,25,108,309,1059,2151,1885,1896,2098,2005,2331,2208,2038,2555,3043,2512,2133,2246,2108,2068,2057,1608
163,456,0,0,0,350,658,2052,4162,3534,2176,1920,1634,1956,1894,1866,2246,2682,2744,3278,3444,2724,2476,2772,1798
164,519,0,0,0,0,23,1198,2789,7574,4664,2455,1762,2516,2693,2104,2750,2387,3382,5432,4724,4223,4626,4939,3053
165,1456,340,86,0,332,1372,5550,10916,12354,7284,4296,4294,4538,4934,4900,7456,9964,8660,12682,10854,7122,7286,7718,5176
166,146,0,0,0,130,343,794,3043,1449,760,684,464,610,377,431,666,885,624,915,839,687,499,721,545
168,73,16,0,0,84,365,555,888,956,459,262,98,106,274,242,315,231,257,573,685,452,763,807,543
169,1910,358,376,394,1774,6534,14672,26876,32859,27081,18132,17354,15003,14869,15575,18680,20066,21743,30149,27718,20990,26687,26698,14246
170,1012,388,164,180,988,2288,2220,5040,3740,3188,2384,2500,2732,2972,2640,3328,2664,3620,4376,3248,2920,2988,2832,2396
171,228,14,0,0,4,74,914,3464,2754,2414,1426,1700,1456,1474,1442,2460,4828,1530,1734,1404,1146,1236,1416,1046
172,145,2,0,0,25,975,1543,2521,8023,3482,1658,1182,1531,2087,2057,1942,2387,2282,3450,2743,1682,2179,1973,700
173,855,101,0,0,250,501,937,1769,4220,6910,3705,2260,2151,2593,2768,3090,2986,3641,5556,5390,4396,4820,3701,2299
174,663,271,181,181,211,1346,1872,3080,4932,4215,3346,3154,3271,3291,3028,3067,3330,4133,4793,3226,2391,1992,1914,1096
175,455,25,0,0,7,233,1028,3382,2969,1386,1499,1554,1184,772,837,1182,1431,1680,2826,2347,1660,1659,1843,1217
176,2,0,0,0,0,71,185,363,772,560,487,398,377,227,211,360,273,201,505,73,52,32,155,65
178,80,0,0,0,18,226,412,3138,3424,1740,1174,1416,1434,1442,1602,4432,5816,1734,1330,886,496,568,732,196
179,38,0,0,0,0,42,6,44,24,122,26,10,66,46,44,80,36,36,164,234,62,12,48,200
180,193,2,0,0,179,443,619,1972,2521,904,755,696,746,844,970,1734,1725,1439,1958,1949,1443,1416,1373,783
181,6,0,0,0,72,156,140,494,634,626,556,456,480,512,350,440,474,476,496,376,284,172,256,214
182,12823,1928,473,292,7421,25756,62080,148965,151271,93918,62161,54134,55376,57128,55478,63613,86200,84887,110406,94961,68271,70665,77163,44169
183,0,0,0,0,4,30,104,112,194,168,134,204,150,106,126,248,172,124,154,78,106,70,36,14
184,1159,51,27,10,225,1955,4746,11349,10352,7756,6436,6611,7892,8842,7883,8627,11320,12917,12848,9243,7459,8670,12930,3559
185,1303,114,0,0,99,3954,11968,26576,40070,27630,23366,21729,20652,21522,20824,19694,23762,29229,42348,39695,26733,27034,32175,21190
186,1430,443,297,261,843,2696,2303,5254,8021,9402,5445,2883,3181,2986,2968,3304,3227,4385,7104,4760,3660,4173,4850,2818
188,209,0,0,0,296,660,2551,5807,3636,2507,1828,1532,1782,1863,1710,2029,2396,2646,3403,3283,2402,1867,2311,1196
189,308,39,13,4,18,90,2403,4232,3957,2212,2209,2259,2962,2870,2963,4062,5008,5209,6961,6196,4088,4471,4858,3020
190,725,274,170,191,1415,1041,2806,6300,6162,3470,2162,2399,2536,2623,2322,3042,3260,4944,9575,9817,4753,4284,4363,3294
191,7,0,0,0,23,1152,2300,5347,6202,3900,2097,1856,1787,1446,1410,1233,1148,1345,1041,736,583,579,481,261
192,1782,766,466,252,582,2442,2158,5122,5774,4160,2940,3380,3390,4174,3820,4502,5650,5878,7202,5294,4424,4648,6200,3210
193,0,0,0,0,0,0,14,76,484,339,141,93,87,88,128,108,123,183,257,210,99,148,80,8
194,512,136,2,0,144,1740,4216,10364,12806,5770,4212,2506,3204,2720,2186,2772,3694,3562,3958,2484,3068,1726,3360,2406
195,3144,1215,327,162,8817,9303,12637,26575,27466,16878,12552,12648,15215,13048,13295,15290,15729,15843,17495,15438,10046,8942,8556,5734
196,16444,1388,318,164,4724,19584,46058,105558,106429,72404,45663,40407,44301,48425,40508,45435,56640,61613,87697,81495,63141,67714,69710,51568
197,0,0,0,0,0,0,786,1480,3064,3010,3276,3634,4596,4792,4714,4218,4140,4522,4710,3612,2542,1350,906,130
198,336,74,0,0,0,386,622,1844,2960,2428,1816,1568,1952,2502,2170,2630,3126,3182,3244,2540,1592,1842,2288,928
199,161,0,0,0,55,71,338,1627,1620,1123,838,649,706,804,553,588,1100,1226,1628,769,563,347,526,372
200,2,0,0,0,0,2,380,416,750,602,718,648,674,630,718,670,884,472,398,130,102,132,34,32
201,52,0,0,0,0,72,78,261,471,132,194,260,368,397,417,585,753,828,983,976,879,750,713,508
202,20,0,0,0,0,614,1248,7667,5133,2874,1988,2106,2172,2223,1817,2520,3449,3191,2878,1780,1427,1324,1089,773
203,170,0,0,0,412,702,2107,5361,4009,2378,1519,1142,1280,1223,992,777,880,960,1689,1602,627,778,952,561
204,1175,236,16,0,2512,2756,2937,4607,4246,4264,3778,3423,3733,3824,3780,4053,4518,5123,4739,3904,4143,3770,3178,1903
205,0,0,0,0,132,400,850,826,2730,1764,1538,1324,1650,1836,1906,2998,3338,3986,4296,3798,2996,3082,3412,2286
206,562,96,0,0,764,912,1476,2338,3810,2844,2726,2528,3016,2924,3032,2994,3272,3768,4228,4244,2870,2478,1718,1156
207,3726,1024,450,404,5714,11314,15830,29564,36748,24822,17374,16264,17852,17702,16412,16780,19208,21882,26774,26964,18044,16972,14922,9870
208,251,49,0,0,0,72,402,1887,2057,1395,952,1007,934,1195,989,873,1236,1441,1449,1200,838,829,911,680
209,92,0,0,0,157,761,2766,8119,9474,6900,4584,3993,4383,4763,4403,5026,5750,6842,8146,5919,3773,3514,3415,1024
210,1088,0,0,0,1080,1406,2348,4894,5392,2990,2778,2676,3172,3188,3052,4204,5396,4394,4688,3830,3412,3192,3574,2714
211,1330,614,68,80,1600,4454,9312,21985,23003,12311,7727,6973,6336,5127,5322,6230,7696,10714,16773,18640,13191,14019,15370,9195
212,93,0,0,0,0,318,438,5891,2717,1394,1294,463,574,490,159,1185,3774,214,1073,1176,953,972,1258,984
214,165,0,0,0,0,384,1830,2433,5745,5388,2691,2406,2976,2988,3495,3564,3483,4047,5385,4245,2871,2994,2439,1131
215,0,0,0,0,0,4,50,350,148,44,62,84,58,42,14,10,30,74,34,58,46,24,58,10
216,0,0,0,0,0,284,5011,9782,19883,15352,10218,9277,11842,11679,11961,14181,16987,22578,24962,18041,13864,13950,14274,7882
217,8121,1020,459,282,4110,31056,54744,125733,169305,97707,67722,64854,72096,71739,70437,73041,88653,114120,148059,108264,81147,87246,89079,52851
218,0,0,0,0,0,9,11,407,45,6,63,34,51,152,126,172,280,328,415,427,327,290,397,175
220,716,492,148,126,224,850,1674,3358,6702,3232,2188,1832,2172,2392,2170,2790,3622,4674,6798,3268,2344,2514,2930,1726
221,422,294,172,138,240,1756,1336,1456,4606,3714,1836,1464,1426,1496,1494,1732,2818,3230,4012,2374,2476,2724,2488,1118
222,277,0,0,0,3777,2791,2873,8102,8099,5552,5385,6253,7196,6818,7288,8010,10801,9956,9942,8536,7249,6385,5754,2689
223,698,132,0,0,774,1244,2674,6378,4978,4102,3374,3874,3384,3472,3266,3062,3372,3960,4626,4592,3144,2672,2862,1832
224,0,0,0,0,0,242,676,984,1526,1130,882,872,1144,1036,1160,1174,1518,1512,1676,1394,970,910,654,406
225,166,11,0,0,27,215,536,862,1650,1137,1030,829,884,1009,1013,1261,1905,1720,2110,2110,1294,1225,1410,1050
226,236,27,0,0,77,247,573,1153,1141,852,745,711,687,833,727,813,1044,1144,1720,1104,682,744,2183,546
227,2409,879,98,67,541,3071,6777,21290,23059,13154,8725,7899,8341,8379,8841,10115,13208,14468,18740,14947,11240,10818,10018,6405
228,302,25,3,0,158,556,1225,2792,2179,1330,932,876,854,856,804,1104,1469,1339,1698,2196,1731,1307,1283,932
229,132,8,0,0,96,246,404,1160,2954,782,556,870,932,820,818,1678,2788,1134,1488,1090,1078,1356,1276,532
230,36,0,0,0,276,486,708,1296,1294,1444,1612,1616,1852,1863,1913,2125,2265,2453,2455,2380,2564,2361,1857,694
231,200,34,18,0,228,360,618,868,1126,1488,1318,802,852,1194,970,1758,1782,1194,1284,786,624,798,678,244
232,236,0,0,0,0,550,2132,5659,3275,1794,1269,1274,1176,829,812,651,987,984,1286,1903,1238,1592,1667,1600
233,40,0,0,0,0,1128,2460,3884,4712,3908,2224,2008,2328,2320,1668,2212,3688,2588,2248,1972,1088,1228,1020,440
