클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
44,18,0,0,0,0,43,76,126,158,126,102,94,121,105,106,139,99,113,79,84,92,109,80,55
45,106,0,0,0,502,838,888,2274,2880,1914,1270,1536,1562,1694,1810,2016,2348,2478,2382,2152,2006,2136,1584,1094
47,196,4,0,0,560,896,1690,4056,5288,3186,2268,2126,2338,2140,2270,2502,2432,2314,2372,2016,1314,1506,1258,690
48,1433,39,12,0,1485,4125,6590,15621,21979,10520,6964,6675,6458,6941,7144,9318,9664,11261,15394,10936,7964,7841,6691,3901
49,16,2,0,0,0,0,12,70,105,53,47,55,71,58,73,84,80,63,132,187,118,75,48,24
50,61,8,0,0,0,58,169,1420,912,161,183,150,169,226,196,770,229,215,198,234,133,199,159,104
51,332,0,0,0,16,1368,4332,19764,9040,5364,3256,2728,3444,3324,5520,9804,4204,5172,6168,5384,3724,3800,3588,1752
52,151,34,0,0,2,33,170,212,1476,410,131,70,30,44,31,93,254,366,1557,277,81,49,47,69
53,0,0,0,0,0,57,328,846,959,752,415,412,689,671,500,476,414,553,663,765,438,394,282,130
54,10,0,0,0,0,0,810,1320,3916,2600,1310,428,1086,860,668,880,1228,970,1236,1102,828,754,652,490
55,417,12,0,0,221,312,1410,2820,2307,1108,936,901,989,948,916,954,1023,1032,1310,1607,1297,1142,1067,733
58,118,0,0,0,64,116,458,1488,868,528,212,180,206,174,54,160,382,292,850,934,686,520,730,416
60,2025,218,157,96,639,2926,6749,15925,23110,15245,9636,8931,10035,10082,10173,11753,12252,15310,20606,15609,11603,10062,8672,4905
61,0,0,0,0,0,0,215,250,215,196,180,160,171,173,189,163,173,177,294,122,53,56,44,7
62,1758,97,0,0,55,454,2815,8665,14451,11739,5256,3871,4007,4214,3918,4246,3821,4225,4630,3892,3229,3676,3414,2852
63,159,0,0,0,0,356,398,544,1157,1303,1034,867,1037,1115,1223,1489,1593,1766,1665,1942,2040,2284,1800,1202
64,0,0,0,0,0,4,94,814,1824,444,238,122,258,196,208,162,356,350,482,324,200,168,120,60
65,689,340,124,124,1314,2765,4792,14976,29302,14612,7982,7768,8148,8541,7948,7927,9277,13225,16040,11374,8391,8088,6687,3710
66,879,483,54,0,0,550,457,1032,2109,1139,1178,1129,1089,1251,1288,1727,1871,2009,2343,2350,1546,1794,1680,923
67,660,99,0,0,945,1883,3336,8545,10150,5483,3723,3251,3513,3602,3709,3897,4707,5118,6784,6343,4103,3803,3177,1709
68,2130,246,138,128,995,12939,36463,84650,106282,68059,36640,27098,26946,26023,26076,34618,39452,49722,76561,70486,51539,52235,46096,29824
69,7901,1604,424,552,6474,21102,33774,65832,78407,52199,39872,37313,42860,45894,44982,56460,65473,70709,92376,89859,69169,63102,55394,34368
70,250,0,0,0,550,1082,1526,3362,2314,1562,1098,966,800,944,968,968,1052,1074,1292,1178,764,752,880,712
71,58,0,0,0,60,60,216,566,652,500,340,354,356,530,438,492,692,548,576,404,386,312,300,148
72,0,0,0,0,0,20,259,770,1402,788,595,433,278,289,234,38,310,543,877,168,185,98,102,90
73,614,68,0,0,650,1180,1384,4438,5116,2146,1390,1576,2160,2274,1992,2416,2936,3130,3878,3070,1830,1882,2048,1388
74,132,30,0,0,57,114,538,1140,1956,1248,1301,1092,1487,1132,1383,1233,1300,1064,1128,839,602,591,518,357
75,0,0,0,0,0,24,7,51,54,4,6,7,10,20,8,3,1,7,12,5,18,11,17,2
76,345,5,0,0,0,60,333,348,734,412,380,463,521,638,924,1270,1498,1450,1881,1588,1218,1138,1121,559
77,78,38,66,114,132,244,268,560,1940,1490,670,632,702,1062,854,740,814,1248,1592,872,832,1128,754,248
78,584,0,0,0,0,462,2743,5111,7608,10299,7238,6610,8451,8547,7901,8264,9123,11286,11619,8806,7871,8993,8180,5474
79,136,6,0,0,26,144,366,1198,772,590,552,468,540,504,724,968,818,932,1628,1684,834,724,632,336
80,2,0,0,0,0,382,176,532,578,292,34,46,54,130,64,116,118,102,184,456,256,194,328,298
81,152,0,0,0,0,338,1764,4426,4060,2370,1682,2036,1818,1910,1838,2254,3092,2586,2566,2612,1868,1426,1326,762
82,3532,281,105,122,439,2430,6831,17115,21299,21986,15318,14433,16269,17201,17090,19618,22180,23222,27949,27479,20226,20552,16744,10294
83,164,2,0,0,142,236,914,1531,3101,2091,1538,1168,1580,1982,2962,3216,3679,4302,2712,2042,1347,1012,801,529
84,152,0,0,0,304,372,662,1576,1838,624,290,334,170,190,604,524,602,710,860,1204,772,982,832,700
85,158,0,0,0,17,460,798,3184,2813,1462,793,655,819,791,730,693,1000,1595,2840,2210,1503,1713,1689,895
87,144,24,0,0,48,344,976,2502,2430,1154,1108,916,1088,1354,1302,1328,1840,1686,1846,1480,1032,908,910,412
88,166,0,0,0,0,178,1104,2880,4690,3544,2780,2996,2784,3232,3164,3124,3146,4052,3548,2894,2062,2736,2092,1478
90,338,61,0,0,233,675,1664,3952,3387,2113,1285,1312,1339,1392,1655,1922,2123,2462,3172,2972,1928,1535,1871,981
91,258,0,0,0,338,772,862,2362,2124,1396,1254,1408,1682,2072,2656,3074,3456,3738,4858,4756,2876,2614,2218,1372
92,612,0,0,0,590,832,1560,6030,13096,6634,3028,2316,2350,2436,2252,2386,2384,2674,3338,2286,1920,1566,1648,888
93,31,0,0,0,395,2468,2911,6247,14268,10430,4703,2335,3604,1981,3096,2217,3508,4443,7823,2568,2234,3282,2179,546
94,335,36,0,0,111,565,592,3834,2577,1680,1162,1324,1289,1655,1915,3184,2491,1976,2220,1710,1090,1199,1237,606
95,124,34,0,0,186,210,296,972,902,798,630,470,642,956,750,978,714,776,1062,882,632,688,790,308
96,4,0,0,0,0,82,282,356,1060,1439,551,348,397,402,415,409,398,399,907,439,297,252,165,94
97,251,2,0,0,11,35,118,319,460,246,188,169,281,340,395,551,811,1150,1787,1782,1174,1091,974,624
98,176,0,0,0,22,652,986,2062,2316,1168,664,852,1122,1030,998,1168,1264,1176,1820,2108,1898,1720,1680,986
99,10,0,0,0,0,133,202,327,369,341,223,239,319,288,247,240,209,339,196,117,67,122,129,23
100,0,0,0,0,0,0,13,240,134,90,49,50,47,56,118,212,482,586,1228,1225,642,538,568,259
101,783,36,0,0,211,871,1753,3873,4880,4472,1614,1413,2218,2319,3216,4518,5449,6441,9007,7074,5534,6769,5779,2307
103,33,0,0,0,0,89,330,913,692,338,239,74,13,50,19,162,257,372,751,1126,762,547,432,331
104,342,37,0,0,210,722,753,1796,2350,1731,555,643,672,821,942,752,785,1700,2717,1117,891,669,679,673
105,199,0,0,0,507,1274,2453,6975,10258,8079,4472,3698,3605,3062,2353,1852,1911,1796,1874,2454,3385,2783,2613,1035
106,3096,8,0,0,3688,11944,23728,61178,66347,38538,26137,24507,29878,29520,31847,37833,42517,50245,61678,57318,40006,36466,33860,21211
107,98,0,0,0,0,14,402,606,450,564,324,524,628,824,824,978,1132,1180,1706,1956,1070,1086,1030,632
108,2992,684,396,348,448,5792,5536,14344,19204,10768,7816,6164,6344,6996,7548,8856,9768,11080,14272,10804,8096,8576,8372,5736
110,6,0,0,0,21,218,189,549,672,394,367,193,414,441,505,810,603,696,1057,803,541,630,476,121
111,2748,328,10,0,1524,4232,7296,15636,15688,13088,12648,13914,15576,16998,17984,20648,22192,20468,21204,19720,15588,14972,12978,8376
112,0,0,0,0,0,0,84,214,452,514,432,396,388,530,520,554,564,596,718,642,404,454,374,204
113,72,8,0,0,0,9,145,166,326,194,147,124,189,206,214,272,291,356,525,562,348,347,344,177
114,2,0,0,0,140,196,856,2909,3726,2705,1392,1090,1185,1401,1468,1208,1592,1959,3523,2550,1567,1546,1442,571
116,33,0,0,0,0,0,92,53,122,61,26,61,39,32,35,36,248,158,94,123,56,81,88,86
117,35,0,0,0,16,33,280,1153,1077,230,188,150,180,123,194,95,144,215,200,152,199,160,151,108
118,500,125,101,73,580,665,1974,3554,3281,3009,1993,2379,2512,2525,2518,2789,3319,3309,3645,2820,2193,1860,2175,901
119,708,0,0,0,46,1082,928,2324,2384,1526,1640,2066,2424,2814,2834,3174,3310,3872,3868,3528,3048,2988,2378,1552
120,62,0,0,0,0,0,39,170,583,340,225,225,317,344,356,440,530,639,1100,989,666,698,588,453
121,10,0,0,0,0,6,40,18,68,42,52,38,36,32,50,86,86,34,62,48,42,44,24,26
122,100,3,0,0,96,98,505,2126,2838,1347,605,490,529,509,569,588,673,905,1287,922,625,687,467,210
123,0,0,0,0,0,0,0,0,0,0,4,2,2,14,6,6,8,0,12,0,0,0,0,0
124,1118,598,486,232,346,4584,3430,5332,8252,7916,4436,3078,2672,2718,3024,3514,4142,4132,5046,4490,4050,3730,2234,988
125,1980,0,0,0,3450,6845,8407,16969,13635,12211,8150,7093,7853,8823,9093,10391,13211,15655,19236,19899,12724,14711,12093,7081
126,1547,4,0,0,1844,5941,11649,29943,32154,18770,12787,11963,14632,14446,15597,18521,20785,24590,30277,28104,19583,17843,16503,10372
127,691,371,122,113,808,2158,2108,5346,10179,6609,4122,3935,4013,4712,4140,4090,4130,4876,5633,3946,2899,2782,2205,1548
128,19,0,0,0,66,112,377,979,606,467,348,362,477,397,469,385,417,733,1058,463,500,508,443,191
129,0,0,0,0,0,0,65,217,160,112,6,91,85,69,130,212,187,234,213,275,266,237,178,0
130,146,0,0,0,65,485,404,1155,1476,791,811,789,653,961,869,1056,1016,1148,1635,1386,861,863,671,371
131,1413,554,394,184,849,731,2846,6564,10435,6926,4442,3678,4220,4251,4239,4556,5345,5813,8652,5688,4462,4161,4190,2212
132,511,265,220,178,829,368,1143,2653,5238,4208,2243,1784,1865,2027,1842,2046,2433,2696,4171,2360,1914,1698,1547,685
133,4300,950,580,493,2090,6665,12758,27292,37007,26267,15147,13493,14405,14229,14271,17959,20065,28276,40477,28129,20649,23389,20683,13611
135,725,50,0,0,0,200,1095,1660,4630,6490,3655,2765,3325,4195,3565,3960,4225,4890,5135,5795,3770,3270,2680,2315
136,36,0,0,0,260,508,1168,2462,2854,1624,986,902,1086,1022,1158,1144,872,958,1272,1072,676,762,612,354
137,207,71,80,35,2058,1603,1381,2602,3747,2214,1968,1703,1324,1578,1407,1428,1658,1972,2213,1529,1253,1231,1022,957
138,518,0,0,0,1356,1672,2692,6046,4160,2324,1550,1480,1836,1816,2048,2462,2452,2922,3258,4258,3170,2658,2574,1714
139,86,0,0,0,0,166,970,2334,2540,1274,576,590,622,578,488,572,650,852,1006,972,570,464,458,296
140,26,0,0,0,0,28,536,3150,3072,1056,546,384,272,392,206,114,180,216,638,746,346,306,316,232
141,0,0,0,0,0,0,25,21,43,82,100,86,52,16,6,10,4,0,2,3,0,0,0,0
143,14,154,84,92,626,410,166,608,644,600,430,380,360,260,300,486,456,656,816,756,230,256,224,84
144,0,0,0,0,0,0,40,20,56,16,35,7,13,21,12,14,61,125,28,45,17,42,7,3
145,54,8,0,0,148,116,498,1516,1504,708,422,218,214,288,260,242,334,512,692,812,448,446,474,202
147,60,0,0,0,12,694,1002,2592,3798,1914,1108,1372,1808,1430,2410,2124,2022,2230,3292,2148,1542,1660,1330,574
148,203,310,126,19,375,1617,1092,2197,5881,3556,797,601,609,554,565,780,1112,1764,4999,1146,435,1038,444,328
149,620,80,0,0,1198,1142,850,3216,3918,2828,2176,2114,2588,2886,2788,3080,3652,3172,3412,2872,2110,2132,1422,908
150,476,0,0,0,413,350,987,1833,3776,1825,1080,1056,1079,1497,1330,1398,1741,2306,2679,2233,1663,1860,1453,866
151,4,0,0,0,0,94,185,494,189,273,154,146,141,130,269,285,332,278,526,488,282,303,267,164
152,389,0,0,0,162,933,1358,3256,8212,4951,2887,2695,2726,2897,2891,3264,3094,3231,3995,2365,2060,2959,2567,1519
153,2072,8,0,0,2174,4162,4962,7880,16676,21558,13732,10078,10478,10652,11098,11596,11616,13136,15872,14074,9850,9658,9068,5068
154,278,56,0,54,454,798,3290,7006,5903,3397,3069,3118,3059,3714,3372,3484,3976,3470,2848,2478,1697,1381,1222,750
155,13,0,0,0,80,458,1016,1719,3121,1538,574,396,616,526,470,545,778,972,1088,536,460,481,423,119
157,55,0,0,0,1,109,111,275,778,542,376,283,315,375,297,336,441,452,659,745,448,394,357,219
158,46,0,0,0,52,614,1502,3276,3878,1864,854,784,976,802,780,702,848,780,1510,1660,986,890,850,424
159,245,0,0,0,208,669,1271,2363,2548,1300,795,657,644,628,663,699,1044,1387,1497,1898,1432,1405,1356,812
160,70,1,0,0,94,476,1034,2304,2263,1393,922,1021,1165,1436,1334,1624,2221,1995,2622,2443,1308,1204,1069,534
161,2084,514,163,30,2342,4268,9258,21769,22229,14816,11850,10618,11900,11657,11486,11938,14278,14856,18659,18642,12207,11853,10864,6538
162,147,0,0,0,14,580,685,1550,2003,1840,1714,1549,1914,1674,1780,2070,2405,2035,1897,1888,1737,1828,1948,1055
163,310,0,0,0,414,886,2316,5264,4796,3206,2546,2120,2456,2604,2360,2752,3444,3502,4392,4502,3326,2886,2910,2048
164,268,0,0,0,0,110,1624,2971,7296,4025,2388,1565,1735,2068,1945,2623,2240,3578,5799,5469,4416,4358,4199,3056
165,1000,36,0,0,290,1020,3290,9246,12658,5856,3654,3190,3602,3886,4994,4694,5806,6624,10208,10106,6468,5672,4934,4018
166,61,0,0,0,44,351,836,2951,1742,683,366,319,548,405,410,449,850,587,756,1019,647,458,642,346
169,1235,346,336,164,1256,8339,13108,29055,33881,25095,15452,14438,13853,14765,14448,18604,19328,24250,27780,28368,22847,27835,21731,11766
170,1020,264,152,172,1300,2664,2404,2748,2104,2144,1764,1640,2460,2876,2036,2320,2452,2584,3144,3508,2444,2904,3288,1852
171,130,8,0,0,0,12,660,2520,2828,1640,966,758,1226,1002,1070,1546,3554,1018,1144,1276,728,992,778,634
172,100,3,0,0,19,873,1077,2624,6738,3360,1062,1020,1208,1207,1303,1267,1148,2551,3165,1859,1286,1204,1224,425
173,286,0,0,0,197,582,1012,1778,4373,6813,3345,2094,1870,2153,2047,2444,2757,3347,4455,4561,3809,4422,3027,1423
174,0,0,0,0,0,34,66,463,1052,238,112,79,64,59,72,72,81,163,129,74,76,63,31,10
175,268,39,0,0,21,252,774,2525,3813,1560,1156,1074,851,884,831,903,1216,1545,2899,2939,1599,1485,1278,1057
176,0,0,0,0,0,103,154,426,952,630,552,433,428,265,303,300,228,122,628,232,49,59,93,48
178,172,0,0,0,48,292,510,2260,2354,1716,1208,1448,1838,1370,1464,3058,3594,2314,2004,1856,1206,1196,1084,366
179,6,0,0,0,0,20,66,0,34,102,42,82,10,26,42,48,94,88,44,120,46,74,58,32
180,107,0,0,0,125,519,736,1718,2264,1036,628,649,708,817,621,1106,980,1221,1795,1601,1281,1130,1127,570
181,6,0,0,0,44,78,244,404,618,460,582,322,334,372,348,342,416,322,330,346,130,122,174,210
182,10175,960,344,184,7102,25986,57173,139125,149082,89780,57905,50220,52751,54750,53128,64273,74019,83954,110726,98416,69483,69493,66660,37902
183,2,0,0,0,52,62,90,58,176,254,138,132,176,138,130,168,108,126,180,106,108,46,42,38
184,809,21,0,0,229,1866,4466,9474,9233,6530,5164,4981,6739,7862,6949,7543,10441,10700,11801,8726,7079,9423,10136,3310
185,952,39,0,0,259,4176,12565,24296,40091,26044,17264,15333,17265,19481,17282,18446,21371,30009,42261,43222,28820,27024,29597,18274
186,969,182,95,66,385,2376,2154,3013,8499,9954,4848,2602,2853,3295,3361,3395,3485,3673,6886,5091,3595,3529,3489,2695
188,102,0,0,0,357,844,2378,5571,3148,1952,1820,1652,1533,1775,1897,1798,2038,2169,3835,3734,2362,2640,2423,1325
189,170,0,0,0,1,231,1723,5178,3856,2126,1712,2166,2534,2622,2453,3696,4220,4582,6410,5884,3736,3857,4353,2568
190,401,142,92,134,1191,1208,2236,4981,4272,2086,1725,1582,1613,1745,1799,2085,2634,4303,8401,7980,4228,3826,3250,2209
191,14,0,0,0,28,793,1891,4357,4194,3105,1705,1247,1214,1186,804,754,950,946,986,768,519,431,443,172
192,1638,684,304,228,506,1918,1946,4774,6048,4842,2654,2522,3314,4058,3724,3450,4088,5438,5510,5336,4028,4000,4310,2726
193,0,0,0,0,0,0,93,137,591,771,233,66,77,23,36,72,128,159,210,134,73,65,71,6
194,148,0,0,0,196,1696,3646,10566,14144,5460,2336,1920,2098,2004,2072,2104,2418,3444,4404,1752,1782,1076,1484,1478
195,2615,418,96,0,8767,7320,10965,22707,25375,15084,11462,11574,13510,12123,12454,13445,15653,14802,15724,13632,9670,8471,7651,4499
196,10000,782,415,206,3901,22965,45041,106582,106478,69319,41793,35848,41033,45843,39041,45000,53949,59826,82315,85052,64084,71293,64929,41978
197,0,0,0,0,0,0,538,1386,2728,2626,1756,1716,1822,2076,2544,2476,3064,3410,3078,2380,1898,1338,818,116
198,302,118,0,0,0,206,446,1646,3034,2218,1644,1448,1896,2106,2452,2720,2920,3148,3064,2130,1500,1796,1954,764
199,31,0,0,0,52,64,592,1188,1695,1033,927,664,737,821,788,847,1116,1063,1879,901,483,596,368,203
200,4,0,0,0,0,0,272,148,558,482,522,444,368,386,550,880,488,310,146,60,98,28,22,20
201,94,0,0,0,0,109,111,106,443,168,162,188,410,478,463,531,780,952,1142,1075,981,900,735,541
202,22,0,0,0,0,376,566,2417,2217,1418,1164,1041,1169,1409,1294,2011,1788,1487,1765,1188,755,729,591,350
203,27,0,0,0,24,117,285,630,693,460,249,248,235,221,222,230,229,196,209,162,122,53,99,63
204,868,90,0,0,2872,2778,2759,3989,4422,4129,3938,3424,4000,4766,4047,4041,4492,5290,4491,4693,3990,3641,2630,1505
205,0,0,0,0,16,330,1016,908,1428,1512,1270,1172,1514,1820,1920,2786,2680,3266,3828,3702,3198,3016,2920,1922
206,536,30,0,0,664,996,948,1788,3648,2406,1932,2002,2356,2326,2452,2528,2782,3120,3368,3158,2004,2240,1764,834
207,2534,532,530,416,5940,10604,15506,30180,37198,23578,16164,14898,16918,17098,16696,16968,18988,22034,27584,27220,17956,17228,14902,8580
208,221,33,0,0,0,31,380,1491,2351,1231,1042,929,958,1185,840,958,1240,1448,1670,1193,851,731,822,687
209,28,0,0,0,170,550,3105,7095,10204,6341,3935,3892,3924,4678,4035,4613,5952,5954,6838,6130,4271,4114,3583,1156
210,842,0,0,0,776,1570,3588,6870,8448,5054,4116,3492,3998,4214,4696,5580,5982,5840,6018,4854,3648,3792,3608,2450
211,1078,386,102,12,1710,4012,7354,16588,19342,8700,6094,4610,5236,4278,3878,3948,5224,6052,10156,10630,7490,7698,7002,4542
212,105,0,0,0,0,274,524,2430,5814,492,689,529,603,593,705,1478,3252,599,1297,1178,1043,1302,1203,806
214,186,0,0,0,0,417,1617,2202,5463,5319,2691,2148,2091,3195,2331,2778,3054,2811,4602,4005,2541,2979,2205,942
215,0,0,0,0,0,6,142,352,206,94,42,62,18,16,64,44,74,32,18,58,24,24,4,6
216,116,0,0,0,0,750,3963,9422,18519,14990,9507,8098,9172,10038,10361,11395,12917,18546,24036,17506,13172,12831,10978,7014
217,5391,576,261,261,4146,28827,46263,119223,166104,91677,57366,53535,59772,63909,58179,64674,74727,100062,139944,103185,72450,79263,78300,46017
218,0,0,0,0,0,21,94,327,195,32,40,74,44,89,219,196,222,244,485,596,335,260,315,175
220,632,216,72,52,140,642,1222,3024,6674,3382,1678,1580,1804,2096,2228,2152,2532,4142,5424,3422,2352,2052,1960,1174
221,128,284,210,396,206,1216,1454,1544,4518,2690,1336,1142,944,864,1138,1204,2802,2816,3530,2104,1984,1870,1662,646
222,297,0,0,0,2667,3724,2302,6939,6389,5241,5357,5055,6757,6510,6074,8017,9851,9271,8245,8088,6626,5538,4153,2711
223,450,50,0,0,864,1168,2520,6334,5644,3760,3172,3454,3458,3630,3294,3574,3700,3848,4590,3802,2800,2628,1956,1480
224,12,0,0,0,0,140,662,982,870,968,894,862,898,1034,1014,1172,1216,1270,1774,1406,1032,736,602,258
225,13,1,0,0,5,72,330,652,1029,692,515,548,605,512,508,610,586,521,541,630,303,308,311,219
226,202,32,0,23,55,204,574,1423,1833,956,631,728,726,810,839,786,937,1342,1663,932,710,617,531,397
227,1657,665,40,0,632,2621,7303,18585,22508,13383,7834,7110,7394,7516,8159,9735,11217,13972,18504,16672,10865,10598,8831,5305
228,273,1,0,0,201,466,1026,2358,1964,1081,987,893,1014,881,953,1129,1494,1522,1740,2303,1639,1366,1073,698
229,178,0,0,0,86,194,596,752,2396,584,500,630,806,710,1320,1270,1192,1360,1412,1276,1100,1452,1096,522
230,45,0,0,0,278,392,701,1274,1277,1448,1201,1049,1110,1325,1243,1482,1553,1535,1678,1521,1545,1393,854,375
231,110,54,0,0,178,414,892,1854,1908,1350,1122,1840,1172,1210,1228,1330,1566,1518,1158,1012,708,910,874,682
232,247,0,0,0,0,241,1643,5047,3475,1593,848,765,1046,796,570,640,578,624,1122,1818,1357,1264,1417,1047
233,132,0,0,0,24,980,1724,3524,4872,3744,2828,2020,2272,2268,1828,2092,3280,2576,2564,1936,1100,872,1016,368
234,204,20,0,0,36,188,314,1212,846,876,372,408,614,610,624,618,708,650,834,802,768,692,526,248
235,284,40,0,720,4044,10220,12852,28224,32476,15440,10204,7868,9228,9648,9028,9768,14820,23140,28584,20624,12660,12060,7852,3576
236,44,0,0,0,0,32,302,852,896,822,502,482,568,550,516,362,528,690,846,440,422,370,306,188
237,24,0,0,0,0,0,194,398,1358,484,332,280,328,390,622,572,640,304,180,346,296,224,164,114
239,4,0,0,0,0,0,567,1515,1873,837,640,619,509,622,530,480,581,806,1629,699,494,515,494,263
240,205,0,0,0,799,1110,1168,1951,2340,1666,1626,1568,1866,1825,1990,2858,3857,2629,2874,2196,1894,2309,2228,692
241,46,0,0,0,0,148,304,864,746,520,522,716,970,1048,1134,1352,1508,1662,2218,2416,1684,1764,1562,850
242,412,94,0,0,292,1038,1682,6460,6942,3816,3220,3042,3270,3194,3976,4434,5054,5604,5762,3858,2928,2554,2490,1350
243,44,0,0,0,4,172,803,1664,1664,853,612,596,780,747,856,1009,999,1132,1141,1485,954,800,743,323
244,1088,0,0,0,109,2258,4790,12747,26492,10860,8201,9156,8928,10486,10407,11669,12126,14308,23909,10756,9651,8982,6992,3997
