클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
23,865,54,0,0,882,1373,2632,4662,5938,4169,4018,3910,4073,4369,3564,4313,5537,4997,4233,4545,3477,3605,3168,1792
24,178,0,0,0,0,388,1232,2498,3578,2614,1806,1674,2100,2294,2032,2072,2202,2734,3442,3028,1950,1838,1890,1092
25,16,22,0,0,0,60,2,64,38,6,22,16,30,38,34,38,46,42,102,120,58,32,78,56
26,0,0,0,0,0,82,136,488,1220,922,600,556,598,690,620,610,606,718,1076,972,590,752,556,230
27,0,0,0,0,0,0,384,882,1268,184,510,312,306,266,260,214,216,294,390,740,668,618,846,474
28,0,0,0,0,0,52,240,534,170,270,200,70,140,248,260,352,474,540,738,826,786,762,850,490
29,27,0,0,0,0,107,417,1658,2122,947,665,577,672,660,623,579,649,770,918,1057,745,627,649,468
30,2591,144,276,126,3087,5322,6439,12392,15543,12166,10698,10808,12611,12626,12948,14944,17358,17738,21670,19878,14940,13400,12109,8262
31,1155,293,76,11,295,858,1487,3356,3495,3191,3153,3201,4027,4330,4404,5117,5441,5500,6354,5536,4358,4190,3935,2768
32,22,0,0,0,0,150,178,164,334,570,250,358,394,330,438,320,122,448,698,422,188,164,172,38
33,5,0,0,0,0,6,376,1091,1471,604,469,484,409,412,361,336,322,320,386,227,242,138,173,54
34,245,29,62,92,233,348,418,877,1931,1507,902,761,699,584,708,698,706,885,726,439,217,208,169,101
35,4395,375,0,0,4270,23455,55950,114250,211430,128965,59870,49275,51955,52970,52585,61685,73875,102935,129160,112770,82595,77590,58575,34555
36,408,26,0,0,414,1966,3124,6558,5216,3168,1838,2060,1556,1344,1250,1294,1260,1446,2594,3876,1974,2002,1930,1536
37,3001,381,0,0,2594,4061,7404,15704,16449,11507,9863,10044,10886,11092,12192,13202,14812,16195,16974,15012,12366,10609,10393,5672
38,842,94,28,0,708,1372,4122,9246,11802,5636,3932,3602,3832,3910,3854,3678,4252,5302,7950,5216,3462,3052,3050,1802
39,363,75,0,0,165,339,817,1434,1398,957,745,666,751,685,646,812,991,2122,1587,827,620,675,668,541
40,520,82,2,0,202,568,2192,6662,5720,3396,2042,1480,1452,1410,1282,1284,982,1664,2624,3204,2476,2250,2660,1970
41,0,0,0,0,0,0,9,6,11,23,21,12,28,36,10,30,62,25,82,20,36,49,41,32
42,40523,4242,2779,2023,3451,43274,80339,187656,238462,185332,130256,126609,147532,170506,160804,178661,198114,254625,315343,264908,220185,233569,229012,157059
43,68,0,0,0,0,160,1000,1430,1504,1136,754,664,648,792,880,942,1046,1026,1194,1374,1118,1250,1004,620
44,22,0,0,0,0,19,84,128,196,159,126,70,107,140,111,149,164,143,122,46,80,169,87,65
45,72,0,0,0,338,666,828,2020,2932,1946,1558,1528,1792,1678,1666,2000,2324,2650,2168,2252,1888,1832,1884,1060
47,458,8,0,4,384,764,1732,4078,4460,3146,2496,2384,2478,2708,2736,2980,3116,3182,3438,3312,2446,2160,2372,1494
48,1636,108,10,0,1109,3638,5872,11772,16922,10375,6536,5754,7401,7456,7366,7950,9388,10672,14339,10768,7633,7646,7497,4440
50,77,5,0,0,0,24,146,698,424,197,188,146,152,236,207,191,195,180,213,221,193,262,133,101
51,312,0,0,0,32,1064,4480,10692,7436,4752,3192,3144,3092,3340,2948,3104,4492,4476,5652,5484,3732,3888,4204,1948
52,172,62,0,0,0,49,164,364,1295,338,66,35,27,71,41,70,191,533,1249,229,56,52,39,116
53,11,0,0,0,0,55,591,537,695,652,482,366,541,745,465,403,436,483,495,575,352,366,299,162
54,4,0,0,0,0,0,868,1414,2984,1194,1078,366,810,640,746,540,806,792,1076,836,858,772,652,516
55,520,10,0,0,134,257,1458,2762,2475,1188,1143,988,1269,1321,1069,1147,1259,1292,1337,1892,1575,1429,1241,979
58,80,0,0,0,60,78,274,878,542,262,202,188,212,152,70,214,208,280,706,864,612,482,704,382
60,2212,335,155,130,626,3641,7095,17029,22307,15729,10193,9501,10080,10718,10525,11655,12121,14460,19983,16673,12551,11650,10928,6280
61,0,0,0,0,0,0,112,148,229,137,147,144,160,169,147,143,149,187,281,104,39,55,10,29
62,1524,91,0,0,58,519,2613,7840,11700,8715,4318,3398,3334,3893,4086,3845,3686,3956,4196,3856,3006,3400,3454,2669
63,162,0,0,0,0,303,192,641,1248,1310,953,991,1191,1080,1353,1760,1793,1852,2049,2258,2383,2273,2301,1456
64,0,0,0,0,0,8,92,430,1494,410,212,110,66,138,148,76,78,222,374,288,186,168,162,76
65,632,422,160,122,1108,2360,4702,12112,22062,12440,6762,5484,6626,6036,5822,6544,7282,10272,13372,10478,7428,6900,6292,3534
66,912,714,150,0,10,617,452,799,1692,1306,1183,1153,1221,1312,1438,1555,1680,1972,2237,2378,1787,1692,1701,1200
67,882,177,0,0,1014,1541,3308,7112,9017,5504,3711,3246,3714,3786,3775,3996,4836,5198,6390,5769,4435,3859,3457,2174
68,2386,137,204,241,1021,13150,37516,83072,101031,73282,39051,30377,31787,30214,29186,37430,41631,50408,71408,69463,52339,52301,53246,34769
69,9514,1478,590,606,7367,20902,33741,61150,79409,53135,43565,41305,46182,49773,51126,55193,60899,69141,85910,85877,70443,65347,60082,40912
70,302,4,0,0,310,732,1206,2938,2220,1546,1078,1192,856,1038,982,736,962,838,966,994,754,560,1058,974
71,52,0,0,0,58,124,246,450,634,470,346,418,332,480,382,536,570,620,544,486,336,304,302,172
72,0,0,0,0,0,23,193,525,1028,640,411,316,188,295,238,182,46,269,600,86,182,161,293,162
73,644,74,0,0,478,740,1300,3268,4050,2178,1494,1458,1646,1980,1682,2156,2666,2596,3410,2738,1992,2080,2290,1506
74,167,29,0,0,32,122,542,945,1858,1109,1305,1043,1403,1157,1216,1166,1257,1122,1108,896,654,695,593,376
75,0,0,0,0,0,1,17,116,91,0,15,12,13,17,13,3,19,2,4,12,11,5,9,5
76,389,5,0,0,0,107,310,409,674,483,492,463,529,745,714,1110,1364,1432,1782,1470,1158,1073,1316,794
77,132,88,140,116,134,246,272,458,2110,1300,648,700,630,880,1056,904,1012,1090,1598,740,650,860,922,336
78,667,0,0,0,0,516,2342,4932,8091,9439,6867,6413,8040,8675,8155,8523,9446,10246,12953,8885,8077,8618,7896,4639
79,154,0,0,0,6,190,444,732,412,600,564,418,526,602,638,990,906,1012,1252,1376,1126,730,666,414
80,38,0,0,0,0,228,204,570,758,428,196,88,30,14,152,166,108,136,346,374,270,130,342,410
81,174,0,0,0,0,262,1538,3354,2850,2082,1680,1832,1740,1834,1788,2180,2538,2112,2094,2518,1708,1314,1300,850
82,4286,413,80,123,360,2466,6497,15568,19628,20253,14315,13657,15025,17148,17064,18289,20403,21934,26301,26417,19787,20099,18899,11538
83,172,5,0,0,130,212,604,1331,2150,1980,1973,1103,1749,2346,3037,4128,4169,3977,3308,2210,1468,965,949,652
84,34,0,0,0,208,340,562,868,1620,546,590,438,380,220,434,264,618,566,866,906,622,748,864,510
85,226,0,0,0,3,477,845,2448,2615,1569,669,710,731,843,791,889,1043,1833,2430,2145,1519,1426,1788,1027
87,188,32,0,0,48,324,848,2100,2014,1034,916,952,1188,1264,1344,1448,1720,1654,1836,1268,1182,1074,1074,474
88,130,0,0,0,0,134,1122,2616,5128,3316,2736,2494,2704,2948,2884,2932,2710,3538,3156,2700,1902,1990,1834,1520
90,455,106,2,0,187,665,1551,3263,3117,2005,1217,1197,1398,1673,1685,1797,2099,2493,2774,2965,2079,1583,1842,1319
91,360,0,0,0,402,670,488,1398,1380,1362,1324,1402,1634,1756,2092,1866,2948,3300,4442,4176,2880,2506,2382,1498
92,538,0,0,0,740,890,1362,5004,11746,5928,2460,2024,2392,2784,2276,2172,2526,2542,3072,2230,1632,1524,2128,984
93,43,0,0,0,309,2341,3585,7027,14547,11725,4794,2414,3916,2105,3268,2613,3343,4900,8098,3454,2490,3395,3409,687
94,353,38,0,0,95,511,561,1713,2117,1372,1051,1130,1478,1663,1545,1709,2009,1962,2288,1836,1079,1146,1249,664
96,11,0,0,0,0,146,296,292,1083,1424,572,407,403,402,406,394,529,523,1120,765,480,426,376,135
97,262,3,0,0,11,35,121,404,216,253,178,116,206,306,275,548,679,933,1306,1575,1150,974,1026,724
98,196,0,0,0,8,606,886,1456,2278,1348,766,970,1148,964,1134,1364,1462,1168,1662,1688,1702,1682,1760,1298
99,16,0,0,0,0,284,332,548,488,355,344,362,393,319,498,445,419,575,527,485,266,313,329,229
100,0,0,0,0,0,0,61,35,90,74,7,74,134,36,157,188,321,410,903,1018,520,401,548,181
101,1163,143,4,0,149,865,1246,3495,4377,4997,1945,1423,2006,2446,2953,3713,4984,6209,8406,7936,6645,6838,7216,2852
103,29,0,0,0,0,79,293,722,547,335,188,38,53,12,41,108,228,312,680,875,662,587,476,387
104,284,39,0,0,155,980,929,1508,2514,1488,809,744,625,766,574,644,409,891,1189,769,820,738,870,855
105,175,0,0,0,472,1183,2162,6455,9481,7818,4191,3607,3299,2949,2441,1446,1489,1630,1376,1897,3531,2728,2899,1239
106,3668,10,0,0,3344,11701,24368,53964,59798,37240,27897,25287,29402,30587,31179,32799,38560,44913,56514,56057,41716,37362,36358,25316
107,86,0,0,0,0,12,296,486,410,496,424,600,526,622,748,1056,1172,1136,1566,1682,1236,1130,1214,610
108,2940,580,592,240,360,3984,5588,12948,15088,10276,7536,6168,6560,7284,6704,8220,9240,10328,14424,11260,9300,8568,9420,6308
110,6,0,0,0,30,354,211,310,582,335,307,312,325,325,285,330,394,610,1116,658,447,702,695,170
111,3206,416,6,0,1544,4692,7500,13808,15138,13312,12878,13880,16640,17974,19258,21362,23460,21902,21540,20550,17238,15486,14942,10460
112,0,0,0,0,0,0,106,24,348,368,350,356,306,562,464,520,540,496,714,586,368,398,492,218
113,45,5,0,0,2,10,181,196,209,165,127,102,130,157,163,210,222,300,409,454,291,283,287,163
114,19,0,0,0,163,404,810,3083,3356,2716,1164,1303,1112,1229,1160,1072,1294,2141,3179,2670,1625,1554,1420,717
116,40,0,0,0,0,0,27,57,105,44,64,25,28,15,50,35,70,260,91,46,54,53,144,121
117,71,0,0,0,16,37,295,888,921,222,291,127,126,204,137,184,211,167,255,176,199,148,338,156
118,584,117,129,64,393,690,1707,3048,3564,3081,2291,2536,2800,2812,2729,2722,3259,3619,3990,3387,2573,2039,2327,1024
119,394,0,0,0,36,504,644,1222,1650,822,1114,1000,1228,1392,1574,1714,1602,1656,2054,1798,1146,672,1280,742
120,86,0,0,0,0,0,48,127,578,407,279,249,356,369,391,396,557,728,1131,1052,748,635,621,489
121,20,0,0,0,0,36,74,12,108,50,96,34,66,58,56,54,58,86,106,64,28,52,40,36
122,98,2,0,0,66,102,481,1735,2581,1177,490,510,530,469,618,671,667,776,1164,960,651,617,393,226
123,0,0,0,0,0,0,0,0,0,0,2,2,14,8,0,6,0,0,2,0,0,0,0,0
124,1650,710,546,504,292,4456,3142,5632,7994,7924,3638,3210,2610,2952,3588,3252,4224,4478,4892,5006,4884,3494,2296,1392
125,3146,297,0,0,3495,6514,7846,15906,16734,10824,7666,7565,8801,8560,9350,11570,13313,15158,18747,21397,14369,13530,13497,9112
126,1834,5,0,0,1672,5818,11961,26483,29163,18151,13636,12371,14420,14966,15297,16021,18857,21977,27698,27466,20430,18308,17796,12412
127,901,453,162,217,808,2509,1968,4829,9483,6148,4523,3761,4440,4304,3964,4139,4271,5033,5467,4231,2861,2535,2655,1791
128,26,0,0,0,48,77,382,971,459,416,308,347,468,378,481,498,513,745,974,425,627,529,584,178
129,0,0,0,0,0,0,80,175,123,46,32,59,108,94,104,205,263,164,238,186,226,176,135,0
130,152,0,0,0,49,501,421,1035,1207,930,795,743,754,754,897,966,1008,1091,1360,1282,988,842,828,428
131,1475,612,488,215,807,809,2798,6657,9992,7060,4586,4183,4150,4421,4324,4610,5254,6201,8383,6187,4887,4378,4541,2475
132,652,307,252,212,719,407,1140,2248,4680,3292,1954,1756,2003,1776,2029,1935,2012,2453,3605,2243,1450,1426,1415,697
133,5606,1216,672,426,2115,6774,11991,25861,36792,26745,15665,13928,14327,14562,13775,16592,19329,27743,38237,26610,20606,23176,22147,15593
135,1185,75,0,0,0,650,855,1685,4000,2185,1925,1985,2430,2705,2765,3645,3980,4360,4850,5835,4155,3710,3195,2680
136,56,0,0,0,366,410,1110,2334,2428,1750,1180,990,1222,1140,1196,1096,964,1010,1148,990,722,708,768,464
137,144,108,84,68,1935,1474,1488,2633,4295,2405,1894,1318,1150,1626,1384,1391,1569,1756,1654,1724,1533,1343,1190,887
138,622,2,0,0,1290,1514,2414,5560,3716,2936,2138,1966,2068,1890,2252,2586,3032,3172,3496,3990,3162,3138,2822,1994
139,96,0,0,0,0,138,696,2276,2220,772,562,610,576,566,760,550,690,904,1042,896,672,468,500,342
140,92,0,0,0,0,32,560,2112,2314,668,256,224,328,104,170,516,416,1018,1602,2104,1048,826,764,862
141,0,0,0,0,0,0,33,32,57,128,130,111,62,30,19,17,5,2,4,3,0,2,0,0
143,86,144,108,122,424,368,302,584,824,532,774,684,498,496,516,388,482,620,810,630,320,292,342,198
144,0,0,0,0,0,0,65,14,54,50,30,7,7,15,40,70,87,107,38,44,30,29,40,6
145,112,0,0,0,74,150,376,1264,1350,674,372,264,192,206,218,326,370,394,496,812,536,398,454,294
147,64,0,0,0,62,780,1566,2678,4046,2408,1338,1556,1776,1766,1814,1962,2308,2362,3158,2282,1592,1350,1476,876
148,353,220,63,51,346,1501,1034,2736,9306,4851,1404,810,783,637,803,1130,1342,2138,6477,1925,1232,1206,1102,635
149,596,122,0,0,1320,1160,762,1980,3188,3010,2460,2068,2294,2878,2568,3014,2844,3098,3102,2446,1930,1914,1590,928
150,693,20,0,0,397,358,1312,2488,3895,1857,1222,1191,1425,1430,1307,1352,1889,2325,2751,2303,1785,1713,1625,1075
151,3,0,0,0,0,70,145,520,196,224,192,153,182,221,235,252,268,315,443,453,289,284,291,187
152,375,0,0,0,212,1073,1186,3169,7789,4847,2780,2760,2819,3116,3447,3540,3443,3694,4169,2874,2290,2811,2917,1672
153,1874,4,0,0,2216,4258,5072,6002,16054,21014,13988,10394,10930,11878,10466,10628,12048,12596,15064,12070,9782,8204,8484,4970
154,356,83,0,62,510,928,2958,6013,5679,3424,3166,2966,3145,3717,3429,3648,4049,3706,3206,2765,2136,1561,1398,969
155,14,0,0,0,69,542,1070,1554,2480,1295,470,497,521,536,430,583,744,875,875,506,442,440,334,148
157,47,0,0,0,2,95,107,411,586,403,387,262,268,294,325,388,423,408,622,650,432,398,385,241
158,66,0,0,0,32,608,1360,2684,3142,1696,928,806,1008,972,962,846,816,810,874,1436,836,926,756,456
159,242,0,0,0,188,750,1068,2349,2499,1509,944,536,495,667,583,656,968,1269,1582,1868,1527,1439,1450,956
160,56,1,0,0,65,241,854,2253,2002,1426,833,1121,1357,1356,1463,1417,1926,1709,2235,2202,1395,1184,1096,534
161,2623,690,212,42,1895,3848,8783,19282,20927,15670,12362,11910,12987,12509,11903,12581,14637,15353,18240,19127,13779,12406,11879,7859
162,80,0,0,0,17,377,694,1449,1295,1799,1594,1508,1689,1697,1893,2057,2180,2205,2271,1877,1787,1799,1843,1123
163,410,0,0,0,422,690,1936,3484,2916,2134,1590,1682,1754,2034,1498,1740,1974,2584,2806,3044,2364,2380,2550,1840
164,315,0,0,0,0,12,1107,2520,6016,3946,2202,1671,1862,2018,1862,2498,2747,3464,5463,5246,4538,4737,5178,3693
165,2074,276,126,0,318,976,3606,7574,9512,5908,3378,3190,3374,4128,4202,4248,5406,7674,10176,10646,7084,6404,6600,5560
166,78,0,0,0,15,236,741,2113,923,569,369,357,210,348,343,451,583,428,737,850,577,433,459,338
169,1490,264,390,198,1044,6732,11449,26516,33600,25764,16372,14673,14306,15048,15729,18916,21046,23267,27008,25712,23086,26377,24940,14084
170,1100,420,164,456,1152,2628,1816,2736,1988,1736,1648,1424,2736,1740,2276,1748,2452,1904,2508,2112,1528,2112,2524,1892
171,160,2,0,0,4,38,766,2086,2798,1690,900,948,726,1136,958,870,1792,988,828,1422,714,822,638,402
172,128,0,0,0,7,1030,1182,2503,5949,2724,1087,1152,1052,1067,1175,1285,1107,2115,2861,1441,1222,1265,1527,571
173,270,0,0,0,59,446,694,1821,3860,6725,3112,2007,2077,2266,2310,2293,2930,3332,4520,4286,3552,3688,2846,1194
174,0,0,0,0,0,29,64,467,860,204,117,78,123,126,85,127,113,128,140,124,65,48,38,15
175,282,33,0,0,5,182,762,2599,3219,1381,1173,1146,946,823,753,880,1005,1534,2177,2662,1615,1649,1569,1303
176,0,0,0,0,0,65,180,386,955,721,636,486,502,334,266,302,169,152,688,317,40,99,121,61
178,14,0,0,0,84,230,394,1370,1766,1336,874,898,1196,1082,1078,1226,1788,1666,1142,926,720,698,442,226
179,2,0,0,0,0,92,62,0,60,46,2,14,62,18,32,40,34,106,24,94,32,38,0,84
180,103,0,0,0,163,337,603,1470,1365,817,532,531,693,642,805,923,997,1168,1698,1592,1154,957,1142,536
181,2,0,0,0,60,36,326,418,442,638,702,402,472,538,434,442,486,454,406,426,220,250,250,180
182,11209,875,240,43,6707,23739,52697,121608,128816,85993,56944,49154,50560,55188,52616,57051,65198,75030,100081,91192,67728,65120,69867,42398
183,0,0,0,0,48,56,84,154,90,200,136,162,172,124,158,148,176,152,194,204,66,82,62,70
184,1088,23,0,0,254,1712,3969,8193,8037,6547,5113,5083,7131,8219,7259,7703,10464,11994,12874,9024,7241,8805,11750,3840
185,1280,84,0,0,255,4112,11202,23442,34221,23093,15900,13891,13790,15238,14630,15730,18907,25582,37261,37770,28251,25311,30236,21659
186,1130,124,175,33,509,2406,1929,3938,7838,8477,4379,2788,2896,3182,3401,3778,3827,4299,5457,4813,3444,3639,3169,2351
188,143,0,0,0,222,733,2167,4877,2411,1898,1731,1902,1624,1613,1489,1720,2086,2370,3407,3137,2337,2304,2698,1475
189,260,0,0,0,20,221,1814,3592,3129,2097,1896,2214,2199,2236,2475,2918,3813,3988,5760,5675,4258,4321,4872,2815
190,523,215,133,136,1254,1024,2246,4448,4663,2162,1598,1703,1923,2188,1816,1859,2882,3844,7358,7162,4298,3835,3522,2507
192,1926,732,470,218,742,2228,2288,4498,5550,5210,2684,2924,3300,3896,3602,3906,4496,5252,5806,5832,4260,3920,5352,3102
193,0,0,0,0,0,0,150,112,471,626,177,51,27,24,42,38,158,256,168,158,111,72,58,16
194,88,56,0,0,214,1462,1946,5654,9354,3506,1484,1060,1120,984,1138,1108,1364,1740,3072,1260,966,598,1144,1218
195,2725,523,108,0,8654,7400,9774,18721,21562,14069,11112,12921,12883,12718,13087,13758,14811,14092,15171,13735,10703,9133,7715,5172
196,12056,1232,532,462,3672,21503,42064,98824,102035,69449,45108,41464,43765,47587,43367,48405,56719,61716,80306,76012,62976,64343,66138,44882
197,0,0,0,0,0,0,564,1546,2774,2130,1756,1888,2172,2264,2496,2410,2744,3250,3452,2452,2078,1744,1042,120
198,318,74,0,0,0,184,250,1516,2922,2094,1562,1420,1872,2160,2366,2368,2766,3070,2886,2194,1580,1598,1924,874
199,23,0,0,0,104,64,595,797,1100,798,854,679,623,642,683,765,1008,1031,1201,1004,458,579,428,229
200,0,0,0,0,0,4,290,188,594,496,712,506,476,478,674,1016,814,506,306,156,100,76,48,30
201,74,0,0,0,0,89,123,167,391,202,193,227,368,401,400,570,737,914,959,1145,993,943,827,660
202,6,0,0,0,0,394,684,3349,4762,2598,1476,1448,1535,2007,1889,1702,2093,2302,2881,2027,1654,1324,1293,520
203,20,0,0,0,75,93,346,544,646,412,241,237,255,181,339,302,234,279,270,144,121,117,99,33
204,990,36,0,0,2880,2728,2579,3726,4432,4148,4431,4338,4462,4711,4142,4731,5457,5550,5742,4702,4201,3832,3240,2010
205,0,0,0,0,48,588,1030,906,1538,1538,1232,1408,1620,1602,1984,2478,2578,3590,4480,3884,3334,3298,3218,1818
206,672,22,0,0,668,570,870,1722,3714,2958,2346,2368,2534,2764,2744,2834,2984,3034,3310,3674,2694,2316,1920,908
207,3176,626,606,504,5590,10782,15176,29966,35458,23448,16634,16054,17478,17390,16884,17206,19274,21852,26658,26254,18338,17312,15620,9376
208,214,31,0,0,0,20,336,993,1487,843,784,762,829,982,928,984,986,1085,1242,1060,894,693,741,729
209,78,0,0,0,148,677,2886,6715,10181,6160,3872,4132,4034,4469,4296,4569,5440,6214,7504,6267,4384,4069,3970,1360
210,1206,0,0,0,994,1530,2430,4546,5470,3452,3134,2894,3562,4036,3922,4162,4902,4784,5212,4760,3758,3730,3552,2994
211,1308,408,38,64,1582,3618,6328,15246,17176,8788,6086,4666,5956,4862,4312,4282,5332,5828,8614,9898,7190,7412,7218,4776
212,111,0,0,0,0,224,469,1476,1246,908,898,515,521,537,320,536,537,409,956,1324,1174,1256,1307,1186
214,120,0,0,0,0,177,1191,2418,5877,4338,2574,2253,2481,2826,2406,2643,2970,3366,4110,4461,2520,2904,2730,1284
215,0,0,0,0,0,0,108,116,102,38,72,54,46,28,52,54,44,42,56,22,22,6,14,10
216,90,0,0,0,0,756,4240,9428,16966,13601,9877,9862,11942,12039,12385,13089,15548,18776,23446,18697,15174,14691,14604,8985
217,9270,483,342,321,3951,28527,51201,119502,168705,96975,62217,59898,65745,73962,67695,70449,81189,107205,159741,117675,88569,89013,101559,63747
218,0,0,0,0,0,0,70,207,105,89,42,49,28,80,94,190,232,244,434,525,309,331,344,233
220,616,160,78,68,264,658,1174,3162,5282,2906,1636,1498,1940,2130,1858,2366,2906,4046,5906,3388,2318,1986,2312,1316
221,156,240,182,294,168,1224,1114,1550,3894,1832,1156,808,1200,888,1092,1380,1960,1976,3572,2446,1606,1886,1724,642
222,414,0,0,0,2745,3426,2477,6261,6169,5232,5470,5371,6208,6696,6761,8188,9231,8750,9285,7874,7544,6714,5432,3054
223,730,86,0,0,892,1148,2412,4762,5718,4184,3206,3302,3646,3560,3710,3872,3852,4060,4656,4544,3406,2938,2746,1954
224,24,0,0,0,0,170,482,990,822,762,714,668,816,874,882,922,1094,1070,1228,1302,1046,634,610,318
225,23,0,0,0,11,46,224,350,750,596,414,527,456,463,444,526,494,453,314,511,286,293,275,175
226,254,51,0,20,64,212,455,1077,1280,915,659,681,760,835,762,839,881,1155,1494,979,663,719,634,520
227,1933,771,42,0,551,2904,7421,17031,21254,12972,8334,7652,8036,8615,9193,10166,11272,14514,18420,17759,11872,11332,11100,7189
228,280,12,0,0,368,493,766,2119,2084,1273,979,758,789,837,980,1190,1251,1531,1594,2382,1733,1616,1635,1017
229,190,0,0,0,124,244,748,540,1096,670,566,530,670,674,700,934,1044,1192,1574,1306,1110,1254,1364,468
230,0,0,0,0,0,0,72,52,67,53,17,47,64,59,52,44,34,51,55,48,51,89,44,13
231,236,50,0,0,298,320,810,1930,1984,1704,1502,1312,1292,1510,1540,1704,1972,1832,1452,1372,954,1048,1186,770
232,198,0,0,0,0,191,1599,4199,2960,1516,944,1037,1609,757,525,583,666,846,950,1535,1303,1111,1343,1261
233,64,0,0,0,24,864,1580,3408,4928,3544,2752,1868,2096,2336,2000,2472,2520,2796,2436,2160,1516,1384,1076,548
234,308,4,0,0,18,114,220,1026,826,910,544,440,594,556,532,630,678,640,578,804,726,528,474,308
235,520,68,0,708,3188,9064,11816,24540,27732,14248,9428,9520,9496,9260,8876,10152,12596,19320,25032,20496,13100,10148,8208,3552
236,86,0,0,0,0,56,474,688,1276,678,468,504,540,500,524,514,612,686,778,534,562,374,428,254
237,26,0,0,0,0,0,76,288,736,304,262,236,286,334,366,362,518,286,234,284,244,270,202,164
239,0,0,0,0,0,0,625,1507,1740,869,697,620,691,715,581,496,648,894,1622,815,740,629,544,400
240,281,1,0,0,764,958,1234,2006,1948,1615,1444,1481,1663,1913,1814,2316,2414,2331,2672,2319,2019,2278,2681,874
241,102,0,0,0,0,72,324,804,830,594,710,668,1134,1014,1174,1346,1658,1724,2408,2284,1818,1778,1918,1038
242,424,36,0,0,316,1164,1756,4796,5384,3772,2770,2502,2876,2974,3062,3020,4026,4246,4230,3448,2644,2490,2378,1454
243,52,0,0,0,3,146,770,1155,1041,970,644,656,738,777,718,888,874,1032,1099,1342,908,726,632,546
244,880,0,0,0,328,2441,4052,12356,21742,9914,8591,10086,9250,9841,9540,11057,12675,13112,22179,11580,9567,7890,7696,4346
245,5238,1430,570,1226,3570,5528,11916,33730,32004,16552,12054,10678,11706,10788,10634,13242,15730,18094,26476,25634,17496,14876,14294,11570
247,290,0,0,0,76,814,1500,2532,4396,2168,1374,1218,1032,926,896,846,1774,892,1872,1872,1606,1902,1856,1346
249,146,64,0,0,192,42,300,532,1072,1060,784,918,908,1172,1162,1046,922,1626,1096,1134,834,944,774,474
250,0,0,0,0,1,85,53,139,198,187,103,71,18,45,54,44,19,20,74,41,49,35,35,13
