클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
58,110,0,0,0,16,96,286,796,1010,310,302,232,94,92,92,166,86,318,616,834,672,562,678,306
60,1300,304,185,138,597,3719,7081,16831,21489,14076,8350,7207,7926,8341,8257,9777,9850,14041,19587,16563,11149,9628,8686,4796
61,0,0,0,0,0,0,100,110,232,82,102,86,78,106,111,104,123,141,202,54,37,13,1,22
62,879,45,0,0,17,626,2616,7786,10909,8211,3596,2445,2876,3181,3506,3123,3339,3531,4096,3830,2829,2907,3014,2199
63,189,0,0,0,0,208,252,583,1056,1192,920,866,811,936,1045,1396,1433,1638,1972,1830,1918,2111,2030,1428
64,0,0,0,0,0,4,76,288,1332,282,118,106,72,124,110,100,150,202,394,266,172,142,124,80
65,822,242,178,202,1210,2368,4514,11616,21046,13868,5372,5028,5162,5264,4810,4970,6700,10606,13454,10768,6606,5952,5462,2680
66,664,561,90,0,6,502,466,617,1892,1141,999,1030,906,1055,1299,1329,1290,1465,2139,2508,1638,1350,1493,1013
67,867,187,0,0,1159,1453,3484,6724,9789,4587,3100,2561,2730,3221,3150,3526,4075,4552,6339,5811,4312,3577,3064,1775
68,3827,66,230,140,1058,12960,37557,88248,105293,72518,32429,23630,25252,24978,24114,31811,36124,46307,71774,69562,49002,47573,45981,31273
69,9032,1320,618,700,7597,21126,32538,58453,77710,49711,35737,31729,35037,39568,41862,46766,50689,60992,84589,84835,63430,55106,52486,33094
70,196,4,0,0,296,770,1158,3102,2824,1574,898,758,654,738,876,730,798,734,1090,1158,898,706,856,788
71,50,2,0,0,66,84,250,376,526,414,344,336,268,366,372,386,334,514,542,406,400,304,276,100
72,0,0,0,0,0,5,231,479,1031,373,220,177,180,191,149,124,88,356,834,101,164,167,297,110
73,584,40,0,0,600,874,1362,2838,3908,2462,1338,1296,1172,1282,1142,1438,1768,2058,3248,2668,1836,1794,1844,1048
74,136,17,0,0,28,153,527,876,1692,1038,1208,875,1290,941,1084,1090,1113,1031,1032,841,563,553,542,352
75,2,0,0,0,0,0,11,119,99,13,10,2,2,8,12,6,16,8,3,6,0,9,1,1
76,332,16,0,0,0,82,317,368,556,499,361,404,452,522,695,981,1108,1192,1686,1291,1003,951,1002,596
77,66,104,112,152,142,254,314,462,1734,1266,474,370,592,854,766,638,756,830,1772,728,666,674,686,288
78,613,0,0,0,0,527,2032,4367,7631,8874,6347,4763,6054,6966,6863,7218,8093,9134,10243,7741,6370,6233,6240,4156
79,110,0,0,0,6,200,460,700,616,396,538,350,378,554,606,864,658,904,1204,1522,868,652,774,358
80,18,0,0,0,0,272,306,702,670,428,138,68,56,42,84,178,80,206,224,440,224,146,306,296
81,154,0,0,0,0,326,1434,2674,2196,1804,1212,1306,1180,1486,1294,1306,1642,1746,1746,2362,1570,1078,1076,740
82,2979,295,83,134,326,2503,5875,14216,18679,17599,11968,10215,11894,13292,12491,13227,15741,17986,24722,24773,17425,15825,13841,8306
83,147,10,0,0,107,185,692,1091,1891,1822,1295,820,1337,1780,2941,3702,4387,3754,3074,2154,1152,706,850,426
84,122,0,0,0,196,304,548,704,1408,304,386,238,360,322,296,360,434,630,742,1158,816,710,768,442
85,188,0,0,0,6,356,649,1989,2866,1329,590,507,669,717,589,761,840,1516,2668,2099,1145,1064,1474,869
87,196,24,0,0,24,258,824,2130,2110,854,624,840,958,944,1134,1208,1230,1478,1744,1088,912,796,758,438
88,158,0,0,0,0,126,968,2238,4514,2634,1918,1866,2244,2338,2212,2296,2392,2994,2740,2532,1686,1766,1722,1112
90,372,93,7,0,167,626,1493,2992,3023,1616,952,890,1062,1296,1330,1254,1592,2042,2724,2629,1645,1262,1317,1005
91,294,0,0,0,370,644,736,1372,1442,1146,1108,980,1118,1586,1332,1750,2314,2870,4276,4062,2848,2428,2060,1432
92,246,0,0,0,732,934,1216,5428,9638,7012,2382,1742,1674,2370,1962,2066,1928,2088,2694,1918,1674,1714,1596,650
93,29,0,0,0,278,1757,1578,5604,14148,7425,2879,1815,1869,1916,2063,2418,2614,4778,8132,3547,2329,2145,1051,463
94,235,32,0,0,113,389,542,1023,1736,1320,882,828,947,1226,1203,1074,1220,1263,1907,1320,878,847,829,456
96,22,0,0,0,0,101,267,281,1237,1557,561,366,361,247,409,392,507,505,1272,890,503,409,312,204
97,269,1,0,0,2,37,107,371,319,211,147,116,195,203,186,417,476,727,1184,1498,951,858,837,537
98,184,0,0,0,64,446,778,1330,2112,1068,694,760,732,1086,1082,1136,1150,938,1556,2000,1644,1372,1378,918
99,9,0,0,0,0,236,213,569,478,275,263,193,239,208,242,208,316,307,275,239,237,176,173,124
100,0,0,0,0,0,0,28,72,82,80,70,11,13,32,50,148,211,406,839,948,475,404,464,210
101,711,56,18,0,122,1060,1108,3551,5398,5056,1410,1161,1741,1732,2237,2534,3735,5037,8759,6829,5389,5387,4866,2077
103,21,0,0,0,0,111,340,677,730,314,204,35,33,41,91,53,212,278,661,869,719,524,361,256
104,153,34,0,0,184,880,822,1861,2955,1599,621,532,606,608,499,394,408,1769,1524,888,727,603,870,629
105,155,0,0,0,409,1281,2160,6263,9283,7379,3417,2660,2510,2180,2076,1111,1137,1190,1572,2229,3229,2456,1994,896
106,3010,4,0,0,3776,10648,21872,51699,54801,33667,21352,20012,23208,24336,24439,27492,30508,37068,52666,52042,36445,30456,29253,19438
107,96,0,0,0,0,6,228,496,356,520,390,566,538,480,556,722,1028,1016,1476,1730,1122,942,982,542
108,1936,640,368,396,916,3596,4696,12844,14832,7968,6520,4852,4868,5720,5588,6728,7368,9312,12404,10360,7632,7328,7056,4848
110,15,0,0,0,16,266,248,342,457,343,151,256,220,288,232,265,425,587,1337,824,547,663,598,160
111,2194,456,24,0,1570,5016,6434,11758,13192,11880,10304,11050,12722,14476,14212,15824,17584,17434,18398,18094,15276,12978,12714,8120
112,0,0,0,0,0,0,86,36,376,260,292,310,308,328,356,508,516,482,708,670,332,372,360,158
113,56,6,0,0,0,13,149,143,199,140,145,109,123,133,136,162,148,250,404,368,263,201,185,109
114,5,0,0,0,180,378,828,2628,2942,2380,1002,838,916,1105,1013,758,1014,1648,2915,2968,1753,1348,1224,695
116,22,0,0,0,0,0,28,57,93,22,20,19,23,53,20,43,33,126,109,73,47,44,97,98
117,55,0,0,0,6,60,302,884,920,181,219,134,91,162,125,117,92,160,181,193,90,150,198,112
118,428,136,114,72,434,627,1686,2972,3657,2799,1584,1800,1949,2286,2196,2507,2601,2924,3435,2986,2231,1964,2156,836
119,238,0,0,0,132,578,574,1214,1356,976,826,788,814,1050,1450,1234,994,1228,1388,1366,882,820,1270,554
120,67,0,0,0,0,0,33,138,564,350,230,190,199,272,302,284,489,565,1059,1110,741,598,528,401
121,2,0,0,0,0,50,40,32,72,50,58,58,40,24,36,30,28,96,134,46,52,44,54,22
122,85,1,0,0,48,79,402,1743,2193,1337,468,344,309,387,524,376,398,779,1167,843,485,469,346,163
123,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,6,0,4,2,0,0,0,0
124,354,928,562,262,204,4626,3332,4568,7108,7338,3480,2302,1818,2398,2342,2442,3226,4006,4344,4110,4320,2862,1838,654
125,2849,399,0,0,3102,6454,7237,15743,15660,9092,7091,5516,6518,6394,7443,9825,11768,14139,18488,21049,13913,12916,11601,8034
126,1505,2,0,0,1888,5293,10763,25475,26737,16399,10415,9780,11359,11907,11937,13422,14951,18132,25839,25495,17873,14939,14296,9495
127,670,416,150,210,905,2235,1999,4682,9731,5781,3754,3107,3139,3328,3081,3276,3564,5104,5721,3768,2606,2399,2380,1196
128,13,0,0,0,61,77,344,909,622,374,291,298,390,398,378,427,468,627,867,400,463,549,376,202
129,0,0,0,0,0,0,85,219,114,65,39,47,72,68,37,128,208,221,229,177,185,137,107,0
130,94,0,0,0,29,494,326,773,1130,760,648,620,547,701,603,800,753,995,1394,1301,857,709,661,393
131,1148,476,450,203,710,693,2615,6055,9207,7365,3715,3090,3514,3709,3684,3935,4393,5569,8243,5677,4218,3857,3667,1999
132,436,322,221,178,734,425,981,1966,4199,3015,1566,1183,1299,1603,1553,1410,1963,2246,3156,2130,1332,1158,1138,626
133,3289,1004,513,369,2139,7020,11407,24654,34997,27098,12288,10402,11251,12010,11487,14710,16595,27225,37327,26660,18941,20062,18282,11746
135,970,130,0,0,0,550,1065,1460,3445,1930,1725,2125,1670,2220,2325,3405,3500,3745,4205,5745,3825,3025,3075,2490
136,54,0,0,0,292,504,1100,2114,2494,1414,890,784,846,930,942,966,816,814,984,1050,578,578,576,396
137,136,44,74,37,2201,1472,1349,2714,4171,2386,1557,948,990,1193,1241,1031,1151,1421,1658,1254,1205,937,1083,748
138,442,2,0,0,1114,1570,2268,4622,3250,2658,1720,1550,1586,1766,1654,1980,2432,2588,3066,3944,2826,2698,2524,1648
139,58,0,0,0,0,110,654,2402,1828,834,404,436,516,492,500,556,628,764,942,676,508,500,396,278
140,30,0,0,0,0,64,506,2028,2286,734,232,102,88,136,116,194,396,794,1624,2124,1122,556,844,512
141,0,0,0,0,0,0,18,28,45,101,114,103,70,32,30,10,15,1,1,15,7,2,4,6
143,64,80,66,108,216,250,300,708,476,684,564,416,158,356,476,450,452,758,760,800,338,258,250,132
144,0,0,0,0,0,0,54,11,67,38,23,21,2,14,11,47,62,92,20,16,23,38,15,51
145,90,8,0,0,84,110,318,1440,1502,722,362,226,238,208,290,232,296,366,602,970,598,394,442,174
147,212,0,0,0,118,840,1504,2802,4008,2274,1248,1316,1430,1518,1366,1634,1740,2394,3350,2774,1404,1080,1280,746
148,311,130,27,45,346,1789,1308,2906,8450,4919,1368,625,583,784,988,1174,1278,2631,6150,1616,660,886,905,455
149,476,54,0,0,1116,1094,586,1544,2810,2852,1744,1810,1824,2270,2172,2484,2212,2492,2844,2254,1758,1534,1342,678
150,484,2,0,0,319,327,1305,2409,3980,1856,859,913,1043,1030,1170,1396,1765,1638,2744,2174,1880,1782,1521,1043
151,1,0,0,0,0,46,86,487,248,205,78,108,131,150,172,197,183,254,537,344,199,266,234,139
152,328,0,0,0,134,1089,1514,3011,6983,5001,2203,2192,1867,2520,2509,2734,2706,3229,3853,2712,2129,2372,2702,1695
153,1808,0,0,0,2456,5032,4840,5804,16352,20564,12386,8636,8004,8936,8838,10102,10992,10682,15332,13052,9888,7546,7280,4184
154,323,73,0,82,384,860,2675,6115,5133,3145,2559,2342,2533,3114,2671,2554,3237,2914,2832,2497,1827,1577,1138,749
155,3,0,0,0,74,732,1045,1525,2408,1285,514,334,506,350,304,403,699,962,840,488,504,415,390,147
157,79,0,0,0,1,80,190,423,719,387,309,237,291,305,343,296,313,409,632,687,507,352,383,286
158,88,0,0,0,42,582,1320,2650,2978,1434,672,590,750,836,678,516,692,618,1058,1784,774,692,698,404
159,214,0,0,0,165,710,1252,2503,2469,1230,875,457,345,541,353,532,874,1251,1609,2060,1419,1321,1270,722
160,95,1,0,0,83,177,878,2183,1820,1201,850,756,1020,1006,1128,1167,1386,1540,2159,2232,1279,894,944,447
161,2699,609,185,75,1987,3787,8375,18728,20071,14081,10445,9234,9596,9987,9437,10030,11172,12853,17505,18914,12472,10923,9935,6937
162,108,0,0,0,15,344,729,1391,1375,1258,1063,1121,1296,1422,1643,1871,1996,2015,2060,1615,1348,1317,1416,1040
163,304,0,0,0,368,772,1578,3166,3170,1616,1212,1310,1400,1516,1358,1236,1520,2072,2744,2956,2394,1784,2040,1342
164,885,0,0,0,0,8,1132,3057,6710,4596,2272,1608,1732,1851,1568,2114,2176,3273,5283,4873,4243,4140,4603,3330
165,2042,250,88,0,252,896,3298,6668,9608,5938,2886,2868,2856,3158,3432,3102,4824,6638,9890,9746,6090,5188,4944,4250
166,64,0,0,0,28,202,700,1957,1327,524,269,376,281,304,343,299,362,393,939,883,501,448,465,297
169,1249,280,282,206,1010,5908,11531,25391,30444,21121,12542,9757,10246,10940,10752,14331,15700,21304,27670,26232,20247,22291,19637,11038
170,940,496,184,448,1008,2560,1688,2348,2064,2008,1292,1664,2564,1968,1868,1848,1940,1220,2564,2208,1416,2540,1644,1380
171,156,0,0,0,0,94,714,2062,2582,1540,662,692,642,820,722,588,960,908,1228,1208,692,722,684,402
172,87,0,0,0,4,1112,1230,2249,5752,2777,910,888,851,937,985,1130,981,2414,3002,1100,970,1112,1197,424
173,190,0,0,0,126,551,699,1856,4153,6201,2977,1695,1536,1654,1773,1939,2387,3005,4327,4598,3322,3398,2314,1014
174,0,0,0,0,0,23,85,443,810,250,110,80,85,95,57,98,89,96,167,107,68,38,5,19
175,327,25,0,0,10,241,640,2242,2650,1341,715,622,622,613,596,686,752,1266,2251,2539,1314,1145,1332,861
176,0,0,0,0,0,66,185,385,838,784,565,282,296,282,223,220,211,244,659,316,20,106,94,55
178,22,0,0,0,30,184,252,626,1992,964,362,574,852,652,946,982,1084,2122,1078,742,424,326,294,160
179,52,0,0,0,0,38,72,32,74,6,20,22,30,4,16,36,94,168,60,172,76,20,14,30
180,94,0,0,0,188,330,582,1427,1192,812,483,421,714,531,541,796,692,854,1568,1595,1002,997,895,518
181,4,0,0,0,58,34,264,394,348,486,606,334,398,350,370,376,378,334,398,300,114,108,134,122
182,8935,683,176,40,6633,23028,48786,113686,126561,79447,45444,37964,40915,43693,42337,45731,50983,66331,97103,90111,61110,55455,55204,33882
183,0,0,0,0,54,52,130,132,98,148,50,120,112,92,94,202,150,214,236,122,70,102,60,70
184,1071,39,0,0,218,1486,3741,7389,7476,5642,4209,4133,5548,6661,5822,6148,7878,9520,10522,7708,6026,6683,9193,2948
185,3476,39,0,0,285,3859,10552,22394,31588,18063,11328,10076,10919,10593,10466,12244,14587,20622,36265,38406,25671,20846,25594,17648
186,653,128,175,84,466,2867,1973,4246,7861,8145,3968,2247,2351,2734,3196,3263,3788,4323,6226,4463,3560,3412,2926,1735
188,114,0,0,0,173,750,1899,4344,2536,1748,1539,1433,1368,1411,1537,1545,1730,2102,3163,3217,2112,1836,2460,1169
189,212,0,0,0,10,177,1491,3459,3172,2247,1665,1703,1899,1826,2025,2317,3018,3335,5856,5358,3451,3589,3598,2061
190,646,123,111,109,1273,1037,2306,4676,4450,1931,1510,1417,1555,1506,1443,2006,2625,3381,7695,7521,4455,3710,3600,2082
192,1166,630,278,276,732,2152,2020,4246,5946,4570,2254,2160,2528,2998,2774,3172,3240,4034,4754,4730,3044,3228,3286,2598
193,0,0,0,0,0,0,138,174,481,601,203,69,22,35,30,69,194,363,216,135,84,102,61,2
194,24,10,2,0,218,910,1094,2982,5866,2420,768,624,760,796,680,622,952,1170,2128,820,480,418,542,404
195,2362,447,69,0,8484,7691,9800,16990,19938,12703,9377,10101,10169,10629,10838,11519,12733,12114,13807,13640,9720,7396,6789,4177
196,9681,1202,422,396,3506,20027,41484,98900,97312,62767,36232,29023,31452,34800,33409,37066,46159,56832,80884,75687,60617,54506,52703,35874
197,0,0,0,0,0,0,560,1622,2924,1738,1194,1102,1386,1346,1418,1466,1788,2280,2732,2176,1358,1242,704,70
198,276,54,0,0,0,180,308,1150,2204,1542,1012,996,1038,1498,1624,1832,1722,1966,2196,1740,1256,1350,1400,818
199,30,0,0,0,47,90,562,795,1162,629,569,497,608,618,706,491,817,984,1576,860,449,508,389,133
200,2,0,0,0,0,8,286,206,418,320,620,538,422,522,702,772,630,470,254,72,78,64,16,24
201,83,0,0,0,0,77,105,198,335,175,135,239,276,319,334,476,618,711,1066,1272,883,802,702,439
202,8,0,0,0,0,354,625,2478,5193,2470,1126,1146,1160,1402,1319,1187,1390,1765,2587,2090,1389,1261,1120,448
203,24,0,0,0,27,69,313,526,518,369,197,208,227,249,263,226,218,212,224,191,96,54,71,47
204,462,52,0,0,2988,2933,2462,3351,4193,4054,3465,3201,3454,3786,3620,4145,4609,4991,5725,4872,3779,3514,2635,1573
205,0,0,0,0,52,308,906,1042,1604,1388,1002,1052,1130,1412,1388,1932,1844,3160,4202,3696,3020,2630,2658,1590
206,608,14,0,0,696,510,764,1782,3348,2556,1916,1846,2180,2388,2254,2440,2508,2710,3270,3252,2336,2158,1488,794
207,2554,596,592,438,5360,11082,15084,29602,35766,21262,13466,11890,13074,13406,13370,14862,16610,20256,26418,26776,17466,15110,12998,8034
208,108,16,0,0,0,2,273,745,1363,891,642,637,539,731,804,770,884,967,1319,1076,726,644,650,543
209,46,0,0,0,151,664,2593,5973,9726,6230,3063,3244,3429,3664,3454,4003,4321,5556,8026,6602,4355,3353,2874,1280
210,986,0,0,0,932,1430,2042,4258,5300,3112,2938,2336,3054,3240,3364,3604,3846,4128,5024,4572,3260,3158,2868,2388
211,778,346,130,86,1962,3622,6648,14600,16386,8894,4776,3726,4270,3956,3508,3260,4112,5870,8422,11134,7570,6758,6386,3892
212,61,0,0,0,0,217,571,1163,1425,994,700,401,443,659,309,371,268,318,1198,1304,1008,995,1252,911
214,156,0,0,0,0,267,1620,2337,6009,5037,2298,1746,1797,2052,2244,2232,2298,2958,4014,4113,2442,2514,2217,801
215,0,0,0,0,0,12,104,102,132,6,60,34,26,32,24,42,18,24,38,18,16,16,4,18
216,106,0,0,0,0,1265,3963,8910,15676,12658,8318,7469,8413,9062,8954,10669,11915,15673,21888,17353,13004,12644,11176,6762
217,8292,207,165,306,3675,27927,46260,108786,156474,92334,50871,45222,50442,55878,52533,57360,66807,91902,145545,112464,78030,78318,85119,52065
218,0,0,0,0,0,4,46,204,137,83,26,20,73,34,40,128,165,220,417,560,358,275,296,227
220,350,76,90,62,148,580,1328,2702,5400,3062,1428,1164,1650,1560,1526,2062,2702,4560,6036,2764,1800,1840,1524,1082
221,178,152,188,334,164,1196,1022,2048,4728,1962,876,1096,802,656,804,1272,1614,2878,3964,2384,1474,1368,1102,420
222,208,0,0,0,2541,3531,2541,6195,6022,5284,4472,4443,5429,5785,6336,7609,7584,7291,8417,8231,6465,5410,4357,1957
223,558,76,0,0,946,1210,2174,3974,5044,3488,2430,2448,2678,2512,2744,2898,3006,3156,3968,4092,2862,2132,2050,1574
224,44,0,0,0,0,126,542,1038,706,660,528,486,610,660,674,806,854,902,1304,1190,866,550,524,294
225,11,0,0,0,1,56,228,265,765,419,348,377,349,448,380,387,365,384,274,455,279,216,217,81
226,180,13,0,24,74,207,518,1095,1170,864,557,500,578,823,804,671,754,1014,1423,975,657,620,504,368
227,1993,783,38,0,472,2816,7262,16692,21061,11517,6494,5776,6236,6520,7275,8167,9275,12623,18561,17695,11298,10076,9208,5741
228,264,13,0,0,180,470,780,1838,1854,1128,881,783,705,827,601,766,1139,1260,1637,2362,1520,1318,1280,848
229,132,0,0,0,188,402,438,542,1122,722,412,520,432,566,638,906,770,984,1612,1242,1006,1102,1040,412
230,0,0,0,0,0,0,91,70,81,46,23,20,25,62,30,38,38,77,48,18,46,61,23,6
231,232,56,0,0,340,228,614,1696,2318,1306,918,910,1112,1188,1264,1458,1236,1558,1234,1220,916,876,894,648
232,153,0,0,0,0,213,1598,3730,3075,1415,781,655,691,690,405,482,430,581,1126,1569,1292,1000,1158,1137
233,32,0,0,0,36,984,1280,3048,4864,2964,2308,1632,1560,1920,1784,1496,1824,1848,2116,2088,1280,1496,956,360
234,130,0,0,0,28,158,324,1234,970,844,296,406,504,430,428,466,614,622,822,794,758,404,428,242
235,704,44,0,808,3160,8836,11844,24192,27308,11684,8036,7236,6996,7592,7492,8164,11588,19640,25860,18344,10408,9344,6568,3032
236,48,0,0,0,0,50,470,646,1006,696,480,522,510,450,428,394,634,746,720,434,506,424,300,254
237,22,0,0,0,0,0,104,152,424,186,142,140,186,188,216,292,266,178,218,306,246,156,188,116
239,0,0,0,0,0,0,566,1470,1962,933,508,417,412,503,445,443,530,1059,1739,947,640,589,588,426
240,245,0,0,0,872,911,1399,2409,2186,1456,1207,1196,1314,1651,1541,1587,1781,2040,2345,2106,1694,1674,1794,785
241,92,0,0,0,0,102,256,640,820,462,538,560,874,844,972,1130,1406,1616,2092,2186,1470,1480,1614,928
242,284,32,0,0,366,884,1882,4428,5334,3070,2098,1490,1862,2146,2046,1920,2130,3346,3996,2716,2306,1944,1674,980
243,54,0,0,0,21,200,644,1032,1014,901,572,592,580,726,638,688,717,818,953,1248,906,662,629,450
244,762,9,0,0,276,1644,3090,9792,14247,7296,5472,6081,6015,6930,5871,7614,8049,9480,15675,9324,6585,5361,4659,2802
245,5468,1668,550,1164,3398,5414,11294,35482,31658,15072,9594,8354,9798,9624,9702,11096,12368,16378,26606,26370,16284,13556,12090,9298
247,316,0,0,0,38,966,1396,3658,4672,2598,1344,1072,602,992,844,646,574,712,1920,2032,1776,1520,1312,1144
249,82,10,0,0,178,168,158,438,818,940,580,436,614,768,790,752,1026,1070,916,840,722,704,480,324
250,0,0,0,0,4,122,56,150,244,201,78,43,23,27,47,33,56,41,12,81,52,20,19,21
251,421,86,54,58,141,769,1462,3616,3588,1676,1087,985,1201,1269,1395,1520,2144,2606,3394,3715,2954,2534,2985,1783
252,57,1,0,0,18,44,54,470,181,362,182,185,237,141,174,134,76,178,628,400,267,228,247,215
253,0,0,0,0,0,0,895,613,1814,1309,599,516,598,657,720,667,1085,1387,1343,813,539,543,490,60
254,96,0,0,0,82,166,608,1194,7252,3749,1630,645,798,1035,1215,805,622,552,1137,1440,948,719,547,232
257,1512,164,308,163,790,3543,5243,11967,15657,9572,5144,4747,5180,5513,5860,7046,7795,11457,14924,12939,8469,8956,8826,5765
